"V1.1","V1.2","V1.3","V1.4","V1.5","V1.6","V1.7","V1.8","V1.9","V1.10","V2.1","V2.2","V2.3","V2.4","V2.5","V2.6","V2.7","V2.8","V2.9","V2.10","y0","y1","t","prob_t","y","prob_t_pred"
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.18829098465693,0.132799690696104,1,0.1,0.132799690696104,0.0713074492630336
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.495171340282235,0.397216029456369,0,0.9,0.495171340282235,0.8855709473438
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.346057485459132,0.27469251849989,0,0.9,0.346057485459132,0.817661083349195
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.785770788014947,0.574369119325759,0,0.9,0.785770788014947,0.882937852513304
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.226052276113498,0.219361528560176,1,0.9,0.219361528560176,0.398352539833322
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.711522489196614,0.594773346009613,0,0.9,0.711522489196614,0.660495888134126
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0104290639678326,0,0.9,0,0.875369536921425
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.468978328268582,0.395694658758432,0,0.9,0.468978328268582,0.82752009509657
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.600014729933905,0.488635206447772,0,0.9,0.600014729933905,0.531410463361091
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.453304800489614,0.320869875790818,0,0.9,0.453304800489614,0.96342404512689
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.535029145093861,0.430111575972961,0,0.9,0.535029145093861,0.61089332107029
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.754542105942444,0.593539736463078,1,0.1,0.593539736463078,0.136906171216952
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.428197382332205,0.461521645394958,1,0.9,0.461521645394958,0.744858815178689
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.362752419633118,0.352699741560679,1,0.9,0.352699741560679,0.644553430486857
0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.418401781547902,0.298946174388751,0,0.9,0.418401781547902,0.855541455175721
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.578325161685365,0.592086256139898,1,0.9,0.592086256139898,0.873395612333127
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.402911401682058,0.351857980682033,0,0.9,0.402911401682058,0.668334635754328
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.225189840235784,0,0,0.9,0.225189840235784,0.997866569990867
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.219377274189912,0.274327726173942,1,0.9,0.274327726173942,0.825959109206812
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.771547771721752,0.644941879957427,0,0.9,0.771547771721752,0.768586172828785
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.264536619761394,0.313329421107448,1,0.9,0.313329421107448,0.629191471914259
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.530333538171946,0.500099160685794,1,0.9,0.500099160685794,0.601758700030524
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.640580730847464,0.490516860941829,1,0.1,0.490516860941829,0.0637154518088342
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.530519301865464,0.584079474983339,1,0.9,0.584079474983339,0.940011473052402
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0.9,1,0.984860623494768
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.486987063599087,0.509834295210863,1,0.9,0.509834295210863,0.891249209855525
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.648018052148037,0.531685404936939,0,0.9,0.648018052148037,0.724990520719823
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.364651442193692,0.374531972810652,1,0.9,0.374531972810652,0.84099363320985
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.408127827308687,0.337317900802147,0,0.9,0.408127827308687,0.882362632583395
0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.397913806912266,0.439926531966708,1,0.9,0.439926531966708,0.921585487376725
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.505751493876672,0.516389694188619,1,0.9,0.516389694188619,0.889918578114114
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.362063256729415,0.275651504422819,0,0.9,0.362063256729415,0.909058291722524
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.525086065603889,0.435178006439958,0,0.9,0.525086065603889,0.748761305783995
0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.4306945669384,0.390527082759083,0,0.1,0.4306945669384,0.578819556020267
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.438240873828977,0.388253887591466,0,0.9,0.438240873828977,0.453754939280346
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.497380154888544,0.439761883164681,0,0.9,0.497380154888544,0.645915612401471
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.483759467144699,0.346378116327685,0,0.9,0.483759467144699,0.91019568841379
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.179204436759281,0.0435961549891567,0,0.9,0.179204436759281,0.985196017972165
0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.356303708506124,0.241171509539594,0,0.9,0.356303708506124,0.929648487014995
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.378298773360104,0.281475354449939,0,0.9,0.378298773360104,0.880426537394408
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.701191048265708,0.392945484408158,0,0.9,0.701191048265708,0.995657171522616
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.474608112064286,0.306152188078589,0,0.9,0.474608112064286,0.961226491625721
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.283255589740568,0.273447377532378,1,0.9,0.273447377532378,0.449228340509582
0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.363881721750409,0.379401167812205,1,0.9,0.379401167812205,0.771933706144572
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.324794286321077,0.306087647119323,1,0.9,0.306087647119323,0.552452091860409
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.536919999948673,0.530876168649666,1,0.9,0.530876168649666,0.790009797680278
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.161299022126173,0.26233576448534,1,0.9,0.26233576448534,0.863926714143737
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.603456617561859,0.526985511972854,0,0.9,0.603456617561859,0.424922130272322
0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.41042614380673,0.355377279137836,0,0.9,0.41042614380673,0.620071236529841
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.283254746792125,0.295157611641291,0,0.1,0.283254746792125,0.839945235918054
