"V1","V2","V3","y0","y1","t","prob_t","y","prob_t_pred_log","prob_t_pred_tree"
-1,1,-1,0.241385341203183,0.296742163491229,"0",0.75,0.241385341203183,0.640983674189333,0.740628166160081
1,1,1,0.854399999947228,0.947946877136787,"1",0.25,0.947946877136787,0.152273075229802,0.254563394178589
-1,-1,1,0.612825365480437,0.389241176653071,"1",0.75,0.389241176653071,0.647748096897073,0.747464503042596
1,-1,-1,0.205084390071722,0.317673375238031,"1",0.25,0.317673375238031,0.356407401408131,0.254563394178589
1,-1,-1,0.246123499349286,0.303837979430107,"0",0.75,0.246123499349286,0.643592598591869,0.745436605821411
1,1,1,0.914527733906467,0.932650404102519,"0",0.75,0.914527733906467,0.847726924770198,0.745436605821411
1,1,1,0.870576755814424,0.934469824279253,"0",0.75,0.870576755814424,0.847726924770198,0.745436605821411
-1,1,-1,0.212989458237641,0.338547736668706,"1",0.25,0.338547736668706,0.359016325810667,0.259371833839919
-1,-1,1,0.667856216536576,0.418855891715604,"1",0.75,0.418855891715604,0.647748096897073,0.747464503042596
-1,-1,1,0.598544292427599,0.408066938203837,"1",0.75,0.408066938203837,0.647748096897073,0.747464503042596
-1,1,1,0.768995257719232,0.684617771563958,"0",0.75,0.768995257719232,0.633714678861445,0.740628166160081
-1,1,-1,0.214082854546726,0.322819322016507,"0",0.75,0.214082854546726,0.640983674189333,0.740628166160081
-1,-1,1,0.614302194898105,0.402061112223852,"1",0.75,0.402061112223852,0.647748096897073,0.747464503042596
-1,-1,1,0.611198725501057,0.400386878047536,"1",0.75,0.400386878047536,0.647748096897073,0.747464503042596
-1,1,-1,0.194729789052503,0.341144165169807,"0",0.75,0.194729789052503,0.640983674189333,0.740628166160081
-1,-1,-1,0.112703641954094,0.0608017700981152,"0",0.25,0.112703641954094,0.359460745369515,0.252535496957404
-1,-1,1,0.609702442106438,0.415207556694961,"1",0.75,0.415207556694961,0.647748096897073,0.747464503042596
-1,-1,1,0.605508232401218,0.423271163087837,"0",0.25,0.605508232401218,0.352251903102927,0.252535496957404
1,1,-1,0.427820259158294,0.580493266707144,"0",0.75,0.427820259158294,0.851742421750259,0.745436605821411
1,1,1,0.901150166033835,0.902681543598866,"0",0.75,0.901150166033835,0.847726924770198,0.745436605821411
-1,-1,-1,0.0917795764347109,0.0435771572009184,"0",0.25,0.0917795764347109,0.359460745369515,0.252535496957404
-1,-1,-1,0.0706331499347295,0.0436365769659,"1",0.75,0.0436365769659,0.640539254630485,0.747464503042596
-1,-1,-1,0.0832840000117783,0.0529748814668449,"1",0.75,0.0529748814668449,0.640539254630485,0.747464503042596
-1,-1,1,0.656472721934387,0.387830058862726,"1",0.75,0.387830058862726,0.647748096897073,0.747464503042596
-1,1,-1,0.210237311330535,0.324628414575321,"0",0.75,0.210237311330535,0.640983674189333,0.740628166160081
-1,1,1,0.759256118176944,0.659431986577821,"1",0.25,0.659431986577821,0.366285321138555,0.259371833839919
1,1,1,0.914826875828457,0.929868383494286,"1",0.25,0.929868383494286,0.152273075229802,0.254563394178589
1,1,1,0.923758002613951,0.957129026322325,"1",0.25,0.957129026322325,0.152273075229802,0.254563394178589
1,1,1,0.92148958543168,0.922353357309286,"0",0.75,0.92148958543168,0.847726924770198,0.745436605821411
-1,-1,1,0.637514972251475,0.40929152784176,"1",0.75,0.40929152784176,0.647748096897073,0.747464503042596
1,-1,1,0.773073553350477,0.658323603632982,"1",0.25,0.658323603632982,0.363653542233267,0.254563394178589
1,-1,-1,0.200497526052509,0.303507410840333,"1",0.25,0.303507410840333,0.356407401408131,0.254563394178589
-1,-1,1,0.566869949099358,0.410308439219672,"1",0.75,0.410308439219672,0.647748096897073,0.747464503042596
-1,1,-1,0.242420202765272,0.313915344352936,"1",0.25,0.313915344352936,0.359016325810667,0.259371833839919
1,-1,1,0.768027142294386,0.708203558595225,"1",0.25,0.708203558595225,0.363653542233267,0.254563394178589
1,-1,-1,0.213363430976319,0.324636108103043,"0",0.75,0.213363430976319,0.643592598591869,0.745436605821411
1,1,1,0.903712795498007,0.917809952408326,"0",0.75,0.903712795498007,0.847726924770198,0.745436605821411
1,1,1,0.907502300619469,0.954922061378787,"0",0.75,0.907502300619469,0.847726924770198,0.745436605821411
-1,1,1,0.804145372139287,0.686016525822393,"0",0.75,0.804145372139287,0.633714678861445,0.740628166160081
-1,-1,-1,0.0815056823503771,0.0408070367404784,"1",0.75,0.0408070367404784,0.640539254630485,0.747464503042596
1,-1,1,0.777103898216292,0.702413044797684,"0",0.75,0.777103898216292,0.636346457766733,0.745436605821411
-1,-1,1,0.598814833784534,0.392536572879935,"0",0.25,0.598814833784534,0.352251903102927,0.252535496957404
-1,1,-1,0.199257211859149,0.314853143969455,"1",0.25,0.314853143969455,0.359016325810667,0.259371833839919
-1,-1,-1,0.0743057706282116,0.0522207614155222,"1",0.75,0.0522207614155222,0.640539254630485,0.747464503042596
-1,1,-1,0.229813763619415,0.30169925993416,"0",0.75,0.229813763619415,0.640983674189333,0.740628166160081
1,1,-1,0.371028459756572,0.576830056076684,"0",0.75,0.371028459756572,0.851742421750259,0.745436605821411
-1,-1,1,0.639269355723667,0.408373141955827,"1",0.75,0.408373141955827,0.647748096897073,0.747464503042596
1,-1,-1,0.223805887205267,0.30895365370821,"0",0.75,0.223805887205267,0.643592598591869,0.745436605821411
1,1,1,0.901849069206701,0.937805953673814,"1",0.25,0.937805953673814,0.152273075229802,0.254563394178589
1,1,1,0.922734340563549,0.925996793761023,"0",0.75,0.922734340563549,0.847726924770198,0.745436605821411
1,-1,1,0.792762387962939,0.662755313711236,"0",0.75,0.792762387962939,0.636346457766733,0.745436605821411
1,1,1,0.881303660720366,0.926760512384111,"0",0.75,0.881303660720366,0.847726924770198,0.745436605821411
1,1,-1,0.312776340646332,0.572184105416468,"1",0.25,0.572184105416468,0.148257578249741,0.254563394178589
-1,-1,-1,0.12201282577218,0.0558693494610729,"1",0.75,0.0558693494610729,0.640539254630485,0.747464503042596
1,1,-1,0.302438016030911,0.578825904730811,"0",0.75,0.302438016030911,0.851742421750259,0.745436605821411
-1,-1,-1,0.0891570353230364,0.0662790743849253,"1",0.75,0.0662790743849253,0.640539254630485,0.747464503042596
-1,-1,-1,0.0870254958740612,0.0836474061655545,"1",0.75,0.0836474061655545,0.640539254630485,0.747464503042596
-1,-1,-1,0.110650581846489,0.0639471893953008,"1",0.75,0.0639471893953008,0.640539254630485,0.747464503042596
1,-1,1,0.774637717139653,0.666802989257807,"1",0.25,0.666802989257807,0.363653542233267,0.254563394178589
1,-1,-1,0.247816670091787,0.320987075750145,"0",0.75,0.247816670091787,0.643592598591869,0.745436605821411
1,1,-1,0.346617298132078,0.58419777474561,"1",0.25,0.58419777474561,0.148257578249741,0.254563394178589
-1,-1,1,0.641839777932203,0.439331206521633,"1",0.75,0.439331206521633,0.647748096897073,0.747464503042596
1,-1,1,0.733481508259981,0.692958776183867,"0",0.75,0.733481508259981,0.636346457766733,0.745436605821411
1,1,1,0.90717498561235,0.959124810344423,"0",0.75,0.90717498561235,0.847726924770198,0.745436605821411
1,1,1,0.954476493480683,0.934993009726526,"0",0.75,0.954476493480683,0.847726924770198,0.745436605821411
1,1,-1,0.40468957776598,0.597085552807011,"1",0.25,0.597085552807011,0.148257578249741,0.254563394178589
1,1,1,0.903095069915616,0.956646260354881,"1",0.25,0.956646260354881,0.152273075229802,0.254563394178589
-1,-1,1,0.697623116184997,0.438864298961831,"1",0.75,0.438864298961831,0.647748096897073,0.747464503042596
-1,1,1,0.753284753177185,0.661823814802333,"0",0.75,0.753284753177185,0.633714678861445,0.740628166160081
1,-1,1,0.714439511037356,0.662094814455139,"0",0.75,0.714439511037356,0.636346457766733,0.745436605821411
-1,-1,1,0.649267082397672,0.428944984204168,"1",0.75,0.428944984204168,0.647748096897073,0.747464503042596
1,1,-1,0.378037943299621,0.558437447178422,"1",0.25,0.558437447178422,0.148257578249741,0.254563394178589
1,-1,1,0.754802871018201,0.683723454332345,"0",0.75,0.754802871018201,0.636346457766733,0.745436605821411
-1,1,1,0.749303143266395,0.658561572907073,"0",0.75,0.749303143266395,0.633714678861445,0.740628166160081
1,-1,1,0.783819447772895,0.712669831951868,"0",0.75,0.783819447772895,0.636346457766733,0.745436605821411
1,1,1,0.91869462177692,0.896723396512638,"0",0.75,0.91869462177692,0.847726924770198,0.745436605821411
-1,-1,1,0.611993967775088,0.426180428789532,"0",0.25,0.611993967775088,0.352251903102927,0.252535496957404
1,-1,1,0.739472293416847,0.708772988975897,"0",0.75,0.739472293416847,0.636346457766733,0.745436605821411
1,-1,-1,0.225548432855823,0.312803923291333,"0",0.75,0.225548432855823,0.643592598591869,0.745436605821411
-1,1,1,0.812186795770154,0.649528700685116,"0",0.75,0.812186795770154,0.633714678861445,0.740628166160081
1,-1,1,0.724005048258683,0.668908068735985,"1",0.25,0.668908068735985,0.363653542233267,0.254563394178589
1,-1,1,0.773763025626847,0.674706107755444,"1",0.25,0.674706107755444,0.363653542233267,0.254563394178589
-1,1,-1,0.196111857639456,0.321077498937557,"0",0.75,0.196111857639456,0.640983674189333,0.740628166160081
1,-1,1,0.772818447088153,0.65684352010163,"0",0.75,0.772818447088153,0.636346457766733,0.745436605821411
1,-1,1,0.755115114255827,0.709138249015841,"0",0.75,0.755115114255827,0.636346457766733,0.745436605821411
-1,-1,-1,0.095991516912829,0.0688585277822289,"0",0.25,0.095991516912829,0.359460745369515,0.252535496957404
1,-1,-1,0.192673429586439,0.319648851456288,"0",0.75,0.192673429586439,0.643592598591869,0.745436605821411
-1,-1,1,0.582027360750354,0.426198313020466,"1",0.75,0.426198313020466,0.647748096897073,0.747464503042596
-1,-1,1,0.654258877144079,0.407874264465787,"1",0.75,0.407874264465787,0.647748096897073,0.747464503042596
-1,-1,-1,0.131073470025172,0.035766784087425,"1",0.75,0.035766784087425,0.640539254630485,0.747464503042596
1,-1,1,0.807385390191842,0.645007274685607,"1",0.25,0.645007274685607,0.363653542233267,0.254563394178589
-1,-1,-1,0.106339461577609,0.0521039246877452,"1",0.75,0.0521039246877452,0.640539254630485,0.747464503042596
1,-1,1,0.756165578088564,0.660992728669555,"0",0.75,0.756165578088564,0.636346457766733,0.745436605821411
1,-1,1,0.824457039673113,0.695472935896947,"0",0.75,0.824457039673113,0.636346457766733,0.745436605821411
-1,-1,-1,0.0694448227125042,0.0784144251335719,"1",0.75,0.0784144251335719,0.640539254630485,0.747464503042596
-1,-1,1,0.65454489596197,0.430806360375505,"1",0.75,0.430806360375505,0.647748096897073,0.747464503042596
-1,-1,-1,0.0492505715189648,0.0475375291941915,"1",0.75,0.0475375291941915,0.640539254630485,0.747464503042596
-1,1,-1,0.218837088353968,0.315602658764509,"0",0.75,0.218837088353968,0.640983674189333,0.740628166160081
1,-1,-1,0.23297850125575,0.325189517067666,"0",0.75,0.23297850125575,0.643592598591869,0.745436605821411
1,-1,1,0.740851646864818,0.694857370690993,"0",0.75,0.740851646864818,0.636346457766733,0.745436605821411
1,-1,1,0.745213419184363,0.638016942216963,"1",0.25,0.638016942216963,0.363653542233267,0.254563394178589
1,-1,1,0.803214819234788,0.663812969356336,"0",0.75,0.803214819234788,0.636346457766733,0.745436605821411
-1,-1,-1,0.0889816698067379,0.0412098320573543,"1",0.75,0.0412098320573543,0.640539254630485,0.747464503042596
-1,-1,-1,0.132539422332479,0.0767744714441387,"1",0.75,0.0767744714441387,0.640539254630485,0.747464503042596
-1,-1,1,0.629206727440647,0.440544556803153,"1",0.75,0.440544556803153,0.647748096897073,0.747464503042596
1,-1,-1,0.242317589124959,0.306233298794384,"0",0.75,0.242317589124959,0.643592598591869,0.745436605821411
-1,-1,1,0.61078239148884,0.383201211651585,"1",0.75,0.383201211651585,0.647748096897073,0.747464503042596
1,1,1,0.921266400917806,0.948484578464474,"0",0.75,0.921266400917806,0.847726924770198,0.745436605821411
1,-1,-1,0.225003106584273,0.311463231755629,"0",0.75,0.225003106584273,0.643592598591869,0.745436605821411
1,-1,1,0.761636193473117,0.675423943947805,"0",0.75,0.761636193473117,0.636346457766733,0.745436605821411
-1,-1,1,0.592485441480336,0.409377875372794,"1",0.75,0.409377875372794,0.647748096897073,0.747464503042596
-1,-1,-1,0.132417870983435,0.0461000632369156,"0",0.25,0.132417870983435,0.359460745369515,0.252535496957404
-1,1,1,0.776511366877479,0.673359293208236,"0",0.75,0.776511366877479,0.633714678861445,0.740628166160081
-1,-1,1,0.663556360655868,0.389401991714984,"1",0.75,0.389401991714984,0.647748096897073,0.747464503042596
-1,1,-1,0.213169408891105,0.330565307678461,"0",0.75,0.213169408891105,0.640983674189333,0.740628166160081
1,1,1,0.963471412778121,0.924278299905576,"0",0.75,0.963471412778121,0.847726924770198,0.745436605821411
1,1,-1,0.329969484726557,0.603541626940539,"0",0.75,0.329969484726557,0.851742421750259,0.745436605821411
1,1,1,0.898857793732099,0.930304771312872,"0",0.75,0.898857793732099,0.847726924770198,0.745436605821411
1,-1,1,0.742126064210804,0.673715099086942,"0",0.75,0.742126064210804,0.636346457766733,0.745436605821411
1,1,1,0.954395127648012,0.92550709587338,"0",0.75,0.954395127648012,0.847726924770198,0.745436605821411
-1,1,1,0.796116203081108,0.668148927499794,"1",0.25,0.668148927499794,0.366285321138555,0.259371833839919
-1,1,-1,0.242609092210824,0.323436846532585,"1",0.25,0.323436846532585,0.359016325810667,0.259371833839919
-1,1,1,0.782211597394683,0.647709563526184,"1",0.25,0.647709563526184,0.366285321138555,0.259371833839919
1,-1,1,0.815887334328777,0.67925643774841,"0",0.75,0.815887334328777,0.636346457766733,0.745436605821411
1,-1,-1,0.222461710224377,0.315335358454256,"0",0.75,0.222461710224377,0.643592598591869,0.745436605821411
-1,-1,1,0.621929561712971,0.428795097784028,"0",0.25,0.621929561712971,0.352251903102927,0.252535496957404
-1,1,1,0.74673640980844,0.690600180945988,"0",0.75,0.74673640980844,0.633714678861445,0.740628166160081
-1,-1,1,0.662956799775036,0.420809536407454,"1",0.75,0.420809536407454,0.647748096897073,0.747464503042596
1,1,1,0.949647843635289,0.97663202519688,"0",0.75,0.949647843635289,0.847726924770198,0.745436605821411
-1,1,-1,0.250898293205299,0.337894026378457,"0",0.75,0.250898293205299,0.640983674189333,0.740628166160081
-1,-1,1,0.680934725927534,0.3827413193585,"1",0.75,0.3827413193585,0.647748096897073,0.747464503042596
1,-1,-1,0.191260064173005,0.316624699788598,"0",0.75,0.191260064173005,0.643592598591869,0.745436605821411
-1,-1,-1,0.131625933383273,0.0764209603306886,"1",0.75,0.0764209603306886,0.640539254630485,0.747464503042596
1,1,1,0.883567729533982,0.931280810730988,"0",0.75,0.883567729533982,0.847726924770198,0.745436605821411
-1,-1,1,0.631593337051539,0.404252226190151,"1",0.75,0.404252226190151,0.647748096897073,0.747464503042596
1,1,-1,0.367646258740241,0.597226203753599,"0",0.75,0.367646258740241,0.851742421750259,0.745436605821411
1,1,1,0.896935035589331,0.965378315375409,"0",0.75,0.896935035589331,0.847726924770198,0.745436605821411
-1,1,-1,0.228445226645376,0.348686189526186,"0",0.75,0.228445226645376,0.640983674189333,0.740628166160081
1,-1,-1,0.231348080826899,0.300656992114239,"0",0.75,0.231348080826899,0.643592598591869,0.745436605821411
1,1,1,0.8919090863683,0.942936419059316,"0",0.75,0.8919090863683,0.847726924770198,0.745436605821411
-1,1,-1,0.22783390782651,0.323267323667065,"0",0.75,0.22783390782651,0.640983674189333,0.740628166160081
-1,-1,1,0.612903169884794,0.394389957087532,"0",0.25,0.612903169884794,0.352251903102927,0.252535496957404
-1,1,-1,0.257285631799423,0.300690075960779,"1",0.25,0.300690075960779,0.359016325810667,0.259371833839919
1,1,1,0.930185568468654,0.944676957219141,"1",0.25,0.944676957219141,0.152273075229802,0.254563394178589
-1,1,1,0.758198880977485,0.65886574938107,"1",0.25,0.65886574938107,0.366285321138555,0.259371833839919
-1,1,-1,0.229084640370617,0.331035555581478,"0",0.75,0.229084640370617,0.640983674189333,0.740628166160081
1,-1,-1,0.240784864329146,0.319005881264818,"0",0.75,0.240784864329146,0.643592598591869,0.745436605821411
1,-1,-1,0.24422172714244,0.332337191962949,"0",0.75,0.24422172714244,0.643592598591869,0.745436605821411
1,-1,1,0.790760712221197,0.661291122731351,"0",0.75,0.790760712221197,0.636346457766733,0.745436605821411
-1,-1,-1,0.0702175018243042,0.0673227150316357,"0",0.25,0.0702175018243042,0.359460745369515,0.252535496957404
-1,-1,1,0.631979006898921,0.411986037067741,"0",0.25,0.631979006898921,0.352251903102927,0.252535496957404
1,-1,1,0.785267455186306,0.665705864686325,"0",0.75,0.785267455186306,0.636346457766733,0.745436605821411
-1,1,1,0.773861468250011,0.680235157619948,"0",0.75,0.773861468250011,0.633714678861445,0.740628166160081
1,1,1,0.876451762271556,0.93472420920557,"1",0.25,0.93472420920557,0.152273075229802,0.254563394178589
1,-1,-1,0.212695619087998,0.321356519725922,"0",0.75,0.212695619087998,0.643592598591869,0.745436605821411
1,1,1,0.852961901121902,0.909617843111457,"0",0.75,0.852961901121902,0.847726924770198,0.745436605821411
1,-1,1,0.758868473721314,0.689585735390721,"0",0.75,0.758868473721314,0.636346457766733,0.745436605821411
-1,1,-1,0.186097133971541,0.307003227474901,"1",0.25,0.307003227474901,0.359016325810667,0.259371833839919
1,1,-1,0.306791281410682,0.558893503502618,"0",0.75,0.306791281410682,0.851742421750259,0.745436605821411
-1,-1,1,0.634956348176871,0.416744567481833,"0",0.25,0.634956348176871,0.352251903102927,0.252535496957404
-1,-1,1,0.626719084293223,0.38013586077646,"0",0.25,0.626719084293223,0.352251903102927,0.252535496957404
-1,1,1,0.772440607720127,0.688988172943484,"0",0.75,0.772440607720127,0.633714678861445,0.740628166160081
1,-1,-1,0.175244771423345,0.341312349677404,"1",0.25,0.341312349677404,0.356407401408131,0.254563394178589
1,-1,-1,0.219833123999919,0.367888469790061,"1",0.25,0.367888469790061,0.356407401408131,0.254563394178589
1,1,-1,0.360963341063285,0.581958822913433,"0",0.75,0.360963341063285,0.851742421750259,0.745436605821411
1,1,1,0.937699432254061,0.943868532528849,"1",0.25,0.943868532528849,0.152273075229802,0.254563394178589
-1,1,1,0.76686931088955,0.691172125164638,"1",0.25,0.691172125164638,0.366285321138555,0.259371833839919
-1,-1,1,0.676738342026741,0.439806298350918,"0",0.25,0.676738342026741,0.352251903102927,0.252535496957404
1,1,-1,0.315630751016406,0.603580877862473,"1",0.25,0.603580877862473,0.148257578249741,0.254563394178589
1,-1,1,0.783641945777286,0.671235513970418,"0",0.75,0.783641945777286,0.636346457766733,0.745436605821411
1,1,1,0.937227920603987,0.916828837026902,"0",0.75,0.937227920603987,0.847726924770198,0.745436605821411
1,1,1,0.87843129600983,0.938559528338722,"0",0.75,0.87843129600983,0.847726924770198,0.745436605821411
1,-1,-1,0.209877059638853,0.334714187431458,"0",0.75,0.209877059638853,0.643592598591869,0.745436605821411
1,-1,-1,0.263980631495281,0.327949573260664,"1",0.25,0.327949573260664,0.356407401408131,0.254563394178589
-1,-1,1,0.636054646023115,0.435555639472844,"0",0.25,0.636054646023115,0.352251903102927,0.252535496957404
-1,-1,-1,0.0665582391945843,0.0545798932089114,"1",0.75,0.0545798932089114,0.640539254630485,0.747464503042596
-1,1,-1,0.202189474639784,0.356849807993058,"0",0.75,0.202189474639784,0.640983674189333,0.740628166160081
1,-1,-1,0.24620305326495,0.326119887161741,"0",0.75,0.24620305326495,0.643592598591869,0.745436605821411
-1,-1,1,0.592319910587289,0.403980293535696,"1",0.75,0.403980293535696,0.647748096897073,0.747464503042596
1,-1,1,0.777670355103092,0.67159883987946,"0",0.75,0.777670355103092,0.636346457766733,0.745436605821411
