"V1","V2","V3","y0","y1","t","prob_t","y","prob_t_pred_log","prob_t_pred_tree"
1,-1,1,0.739318917817992,0.709865829211616,"1",0.75,0.709865829211616,0.709636713670184,0.780808080808081
1,-1,1,0.804477862416186,0.665157763898275,"1",0.75,0.665157763898275,0.709636713670184,0.780808080808081
-1,1,-1,0.204718033601305,0.338341565462188,"1",0.75,0.338341565462188,0.598936826651268,0.744186046511628
1,-1,-1,0.262359967940288,0.323301308573253,"1",0.75,0.323301308573253,0.675787156339903,0.780808080808081
-1,1,1,0.821620119833898,0.665838397672801,"0",0.25,0.821620119833898,0.363505916983893,0.255813953488372
-1,-1,-1,0.129483163401125,0.0536924247308175,"0",0.75,0.129483163401125,0.674096047329899,0.769087523277467
-1,1,-1,0.233909307007942,0.340189947757098,"1",0.75,0.340189947757098,0.598936826651268,0.744186046511628
-1,1,-1,0.270163714214587,0.341394284134515,"0",0.25,0.270163714214587,0.401063173348732,0.255813953488372
1,1,-1,0.347941290724584,0.597373404205865,"1",0.75,0.597373404205865,0.865563062017677,0.780808080808081
-1,1,-1,0.230797630651824,0.276382262273014,"1",0.75,0.276382262273014,0.598936826651268,0.744186046511628
-1,1,1,0.745298948467617,0.704250129553488,"1",0.75,0.704250129553488,0.636494083016107,0.744186046511628
-1,-1,1,0.65355182819993,0.406223634462922,"0",0.75,0.65355182819993,0.638215556875487,0.769087523277467
1,-1,1,0.809098514408203,0.670748255623813,"1",0.75,0.670748255623813,0.709636713670184,0.780808080808081
1,1,1,0.950643872999403,0.918297695889217,"0",0.25,0.950643872999403,0.116971477265264,0.219191919191919
1,-1,-1,0.220041110484156,0.30887550665725,"1",0.75,0.30887550665725,0.675787156339903,0.780808080808081
1,-1,1,0.719355719357552,0.681792521975787,"1",0.75,0.681792521975787,0.709636713670184,0.780808080808081
1,-1,-1,0.228313686637748,0.306260412966077,"1",0.75,0.306260412966077,0.675787156339903,0.780808080808081
1,-1,-1,0.233075701824761,0.300198245114652,"0",0.25,0.233075701824761,0.324212843660097,0.219191919191919
1,1,-1,0.324829285031143,0.565222933376177,"1",0.75,0.565222933376177,0.865563062017677,0.780808080808081
1,-1,-1,0.214879353651958,0.306796059927149,"1",0.75,0.306796059927149,0.675787156339903,0.780808080808081
1,-1,-1,0.26382539737217,0.303929434214418,"1",0.75,0.303929434214418,0.675787156339903,0.780808080808081
1,-1,-1,0.277798802235987,0.317463738997281,"1",0.75,0.317463738997281,0.675787156339903,0.780808080808081
-1,1,1,0.784616541284812,0.69286374585591,"0",0.25,0.784616541284812,0.363505916983893,0.255813953488372
-1,1,1,0.799282290083518,0.672007398324873,"1",0.75,0.672007398324873,0.636494083016107,0.744186046511628
-1,1,-1,0.223600733466083,0.286326393780935,"1",0.75,0.286326393780935,0.598936826651268,0.744186046511628
-1,-1,-1,0.134845504462461,0.0643753012558096,"0",0.75,0.134845504462461,0.674096047329899,0.769087523277467
-1,-1,1,0.607434191231016,0.412218915492498,"0",0.75,0.607434191231016,0.638215556875487,0.769087523277467
1,1,1,0.891097165126439,0.897125981664495,"1",0.75,0.897125981664495,0.883028522734736,0.780808080808081
-1,1,-1,0.241727983287306,0.315358016213183,"0",0.25,0.241727983287306,0.401063173348732,0.255813953488372
-1,1,1,0.815468305713793,0.677584469701984,"1",0.75,0.677584469701984,0.636494083016107,0.744186046511628
-1,-1,1,0.647694326966829,0.423605819417188,"0",0.75,0.647694326966829,0.638215556875487,0.769087523277467
-1,1,-1,0.27107991114002,0.307109517509974,"1",0.75,0.307109517509974,0.598936826651268,0.744186046511628
1,1,-1,0.371842739845545,0.593212471270121,"1",0.75,0.593212471270121,0.865563062017677,0.780808080808081
1,-1,1,0.785602332957459,0.684066857817845,"0",0.25,0.785602332957459,0.290363286329816,0.219191919191919
-1,1,1,0.788508838099515,0.68041541653377,"1",0.75,0.68041541653377,0.636494083016107,0.744186046511628
-1,-1,1,0.613453558807852,0.430940191936614,"0",0.75,0.613453558807852,0.638215556875487,0.769087523277467
-1,-1,-1,0.111057840874946,0.0177703279078978,"1",0.25,0.0177703279078978,0.325903952670101,0.230912476722533
-1,1,1,0.770357264464443,0.671839813592619,"1",0.75,0.671839813592619,0.636494083016107,0.744186046511628
-1,1,-1,0.253895995034192,0.339342111139466,"1",0.75,0.339342111139466,0.598936826651268,0.744186046511628
1,1,-1,0.405756789321956,0.582223030082683,"1",0.75,0.582223030082683,0.865563062017677,0.780808080808081
-1,1,-1,0.251594401785178,0.349326067961915,"0",0.25,0.251594401785178,0.401063173348732,0.255813953488372
-1,-1,1,0.657161682025989,0.3942127992818,"0",0.75,0.657161682025989,0.638215556875487,0.769087523277467
-1,1,-1,0.227681373078914,0.317994585112297,"0",0.25,0.227681373078914,0.401063173348732,0.255813953488372
1,1,-1,0.338599724938088,0.585966069067281,"1",0.75,0.585966069067281,0.865563062017677,0.780808080808081
-1,-1,1,0.634603954505966,0.420036826243999,"1",0.25,0.420036826243999,0.361784443124513,0.230912476722533
1,1,1,0.967240551951627,0.960672297796195,"0",0.25,0.967240551951627,0.116971477265264,0.219191919191919
-1,-1,-1,0.0859134576022206,0.0207871160371078,"1",0.25,0.0207871160371078,0.325903952670101,0.230912476722533
-1,1,-1,0.225948975114148,0.332294476717195,"0",0.25,0.225948975114148,0.401063173348732,0.255813953488372
1,-1,-1,0.264352082401942,0.315980834175354,"1",0.75,0.315980834175354,0.675787156339903,0.780808080808081
1,1,-1,0.406289177344954,0.590938874281565,"0",0.25,0.406289177344954,0.134436937982323,0.219191919191919
-1,1,-1,0.210160974911733,0.295140242664837,"1",0.75,0.295140242664837,0.598936826651268,0.744186046511628
-1,-1,-1,0.048704859256223,0.0331941852576554,"0",0.75,0.048704859256223,0.674096047329899,0.769087523277467
-1,1,-1,0.248163724781544,0.303699623208176,"1",0.75,0.303699623208176,0.598936826651268,0.744186046511628
1,1,1,0.94547377372212,0.946753773616727,"1",0.75,0.946753773616727,0.883028522734736,0.780808080808081
-1,-1,-1,0.0788170696173272,0.0155061574400053,"1",0.25,0.0155061574400053,0.325903952670101,0.230912476722533
1,-1,-1,0.221531353157432,0.286704082020408,"0",0.25,0.221531353157432,0.324212843660097,0.219191919191919
1,-1,-1,0.233454044508976,0.333314326985804,"1",0.75,0.333314326985804,0.675787156339903,0.780808080808081
1,1,-1,0.324344800159016,0.581776417968142,"1",0.75,0.581776417968142,0.865563062017677,0.780808080808081
1,-1,-1,0.196865080774694,0.321789444347264,"1",0.75,0.321789444347264,0.675787156339903,0.780808080808081
-1,1,-1,0.213852286939122,0.316448082179524,"1",0.75,0.316448082179524,0.598936826651268,0.744186046511628
1,1,1,0.966401192540825,0.910144872563005,"1",0.75,0.910144872563005,0.883028522734736,0.780808080808081
1,-1,-1,0.192322462621398,0.30043288769616,"1",0.75,0.30043288769616,0.675787156339903,0.780808080808081
1,1,-1,0.377030035516996,0.591018162983866,"1",0.75,0.591018162983866,0.865563062017677,0.780808080808081
1,-1,-1,0.229994249732289,0.33472719797839,"1",0.75,0.33472719797839,0.675787156339903,0.780808080808081
-1,1,1,0.843511013010684,0.674380049958596,"1",0.75,0.674380049958596,0.636494083016107,0.744186046511628
1,1,-1,0.377336377955408,0.587373475046484,"1",0.75,0.587373475046484,0.865563062017677,0.780808080808081
-1,1,-1,0.221799671349048,0.309500506938847,"1",0.75,0.309500506938847,0.598936826651268,0.744186046511628
1,1,1,0.874963746705439,0.981393997440327,"1",0.75,0.981393997440327,0.883028522734736,0.780808080808081
-1,1,-1,0.216288971410244,0.318935682521927,"1",0.75,0.318935682521927,0.598936826651268,0.744186046511628
-1,1,-1,0.216401680375012,0.341429606764327,"1",0.75,0.341429606764327,0.598936826651268,0.744186046511628
1,-1,1,0.780545945372053,0.674194668942073,"1",0.75,0.674194668942073,0.709636713670184,0.780808080808081
1,1,1,0.906892955129555,0.956236963947978,"1",0.75,0.956236963947978,0.883028522734736,0.780808080808081
1,1,1,0.919072424084256,0.932973942432964,"1",0.75,0.932973942432964,0.883028522734736,0.780808080808081
-1,1,-1,0.28468356845572,0.328861359285904,"1",0.75,0.328861359285904,0.598936826651268,0.744186046511628
-1,-1,1,0.661008829914968,0.411151157597959,"0",0.75,0.661008829914968,0.638215556875487,0.769087523277467
1,-1,-1,0.229646463819009,0.311404754009537,"1",0.75,0.311404754009537,0.675787156339903,0.780808080808081
1,-1,-1,0.186829638350299,0.332383890277249,"1",0.75,0.332383890277249,0.675787156339903,0.780808080808081
1,1,-1,0.389050323573645,0.560059473164526,"0",0.25,0.389050323573645,0.134436937982323,0.219191919191919
-1,-1,1,0.648239500679244,0.39130069170258,"1",0.25,0.39130069170258,0.361784443124513,0.230912476722533
-1,-1,1,0.656052833327226,0.404068314065914,"1",0.25,0.404068314065914,0.361784443124513,0.230912476722533
1,1,1,0.939628034945821,0.940547328817801,"0",0.25,0.939628034945821,0.116971477265264,0.219191919191919
-1,1,1,0.81109745455774,0.65128336593332,"1",0.75,0.65128336593332,0.636494083016107,0.744186046511628
1,-1,1,0.786096382019612,0.703319012955971,"1",0.75,0.703319012955971,0.709636713670184,0.780808080808081
-1,-1,1,0.634406730727024,0.442811433733795,"0",0.75,0.634406730727024,0.638215556875487,0.769087523277467
1,-1,1,0.792273653739858,0.703950609747167,"1",0.75,0.703950609747167,0.709636713670184,0.780808080808081
1,-1,1,0.761554659188311,0.658684319095909,"0",0.25,0.761554659188311,0.290363286329816,0.219191919191919
1,1,1,0.86838591530732,0.938375623363616,"1",0.75,0.938375623363616,0.883028522734736,0.780808080808081
-1,-1,-1,0.126336536888751,0.0871057903550202,"1",0.25,0.0871057903550202,0.325903952670101,0.230912476722533
1,1,-1,0.369560873627733,0.599341916297339,"0",0.25,0.369560873627733,0.134436937982323,0.219191919191919
-1,-1,-1,0.0830715690519334,0.0382013553855757,"0",0.75,0.0830715690519334,0.674096047329899,0.769087523277467
-1,1,-1,0.264137931234173,0.304178994964245,"1",0.75,0.304178994964245,0.598936826651268,0.744186046511628
-1,-1,1,0.720819610273447,0.372998595341043,"1",0.25,0.372998595341043,0.361784443124513,0.230912476722533
-1,-1,1,0.60961798270457,0.404588166417598,"0",0.75,0.60961798270457,0.638215556875487,0.769087523277467
-1,1,-1,0.200766330933246,0.3021515846076,"1",0.75,0.3021515846076,0.598936826651268,0.744186046511628
-1,-1,1,0.633764165356949,0.434938544702698,"0",0.75,0.633764165356949,0.638215556875487,0.769087523277467
-1,-1,-1,0.0958410573612986,0.0568122817064834,"0",0.75,0.0958410573612986,0.674096047329899,0.769087523277467
1,-1,-1,0.243502972329791,0.282513739800219,"1",0.75,0.282513739800219,0.675787156339903,0.780808080808081
-1,1,1,0.750937601256014,0.683967398680918,"1",0.75,0.683967398680918,0.636494083016107,0.744186046511628
1,1,1,0.918877324872698,0.922961218853494,"1",0.75,0.922961218853494,0.883028522734736,0.780808080808081
-1,-1,1,0.662037513494711,0.375804767641776,"1",0.25,0.375804767641776,0.361784443124513,0.230912476722533
-1,1,1,0.793008818670191,0.680818795627255,"1",0.75,0.680818795627255,0.636494083016107,0.744186046511628
1,1,-1,0.334072383850965,0.57834751729079,"1",0.75,0.57834751729079,0.865563062017677,0.780808080808081
1,1,-1,0.385310659391107,0.599222006304959,"0",0.25,0.385310659391107,0.134436937982323,0.219191919191919
-1,1,-1,0.244496734574459,0.295985485236346,"1",0.75,0.295985485236346,0.598936826651268,0.744186046511628
1,-1,-1,0.20321714952909,0.306735994518179,"0",0.25,0.20321714952909,0.324212843660097,0.219191919191919
1,1,1,0.913199521947906,0.972312073546718,"1",0.75,0.972312073546718,0.883028522734736,0.780808080808081
1,-1,1,0.789755879042617,0.676092948061392,"1",0.75,0.676092948061392,0.709636713670184,0.780808080808081
-1,1,-1,0.24421637316927,0.292927329548072,"0",0.25,0.24421637316927,0.401063173348732,0.255813953488372
-1,1,-1,0.225629191092222,0.283835588233642,"1",0.75,0.283835588233642,0.598936826651268,0.744186046511628
-1,-1,1,0.635133813540306,0.429313783319975,"0",0.75,0.635133813540306,0.638215556875487,0.769087523277467
1,-1,1,0.791859056794683,0.688835011279251,"0",0.25,0.791859056794683,0.290363286329816,0.219191919191919
1,-1,-1,0.237587455278957,0.310944047532209,"1",0.75,0.310944047532209,0.675787156339903,0.780808080808081
1,-1,-1,0.199207900774787,0.301473455237801,"1",0.75,0.301473455237801,0.675787156339903,0.780808080808081
1,1,-1,0.354577947869985,0.584865066826551,"1",0.75,0.584865066826551,0.865563062017677,0.780808080808081
-1,-1,1,0.649873789088245,0.42072944835719,"0",0.75,0.649873789088245,0.638215556875487,0.769087523277467
1,-1,-1,0.232436856218572,0.333404943913186,"1",0.75,0.333404943913186,0.675787156339903,0.780808080808081
-1,1,-1,0.198811709218328,0.297631660904682,"1",0.75,0.297631660904682,0.598936826651268,0.744186046511628
-1,-1,1,0.645250347966046,0.389959842540817,"0",0.75,0.645250347966046,0.638215556875487,0.769087523277467
-1,-1,1,0.657736550666163,0.425136849127624,"1",0.25,0.425136849127624,0.361784443124513,0.230912476722533
-1,-1,1,0.610448733599167,0.384098202110851,"0",0.75,0.610448733599167,0.638215556875487,0.769087523277467
1,-1,1,0.772852987863904,0.657400918922069,"1",0.75,0.657400918922069,0.709636713670184,0.780808080808081
-1,-1,1,0.576063106759865,0.401596454110905,"1",0.25,0.401596454110905,0.361784443124513,0.230912476722533
1,-1,1,0.818604963809904,0.683376385468896,"1",0.75,0.683376385468896,0.709636713670184,0.780808080808081
1,-1,-1,0.26039699034609,0.326210641271734,"1",0.75,0.326210641271734,0.675787156339903,0.780808080808081
1,-1,1,0.787595886039418,0.702840801047233,"0",0.25,0.787595886039418,0.290363286329816,0.219191919191919
-1,-1,-1,0,0.0655882417404038,"0",0.75,0,0.674096047329899,0.769087523277467
1,1,1,0.930863481506141,0.94089267215829,"1",0.75,0.94089267215829,0.883028522734736,0.780808080808081
-1,-1,1,0.652475854237202,0.388864339584333,"0",0.75,0.652475854237202,0.638215556875487,0.769087523277467
1,-1,1,0.819623972128398,0.685245226717052,"1",0.75,0.685245226717052,0.709636713670184,0.780808080808081
-1,-1,1,0.610509071611915,0.39701800874559,"0",0.75,0.610509071611915,0.638215556875487,0.769087523277467
1,-1,-1,0.19871105608555,0.323823826547802,"1",0.75,0.323823826547802,0.675787156339903,0.780808080808081
1,-1,-1,0.253570729710283,0.310368653820994,"1",0.75,0.310368653820994,0.675787156339903,0.780808080808081
1,-1,-1,0.25383606930331,0.340924195591716,"1",0.75,0.340924195591716,0.675787156339903,0.780808080808081
-1,1,-1,0.249754028711844,0.325507574051961,"1",0.75,0.325507574051961,0.598936826651268,0.744186046511628
-1,-1,1,0.553896913634396,0.41283941626326,"1",0.25,0.41283941626326,0.361784443124513,0.230912476722533
1,1,-1,0.361424571944206,0.56242432945351,"1",0.75,0.56242432945351,0.865563062017677,0.780808080808081
-1,-1,-1,0.0403754675617889,0.0498073639553487,"0",0.75,0.0403754675617889,0.674096047329899,0.769087523277467
