"V1.1","V1.2","V1.3","V1.4","V1.5","V1.6","V1.7","V1.8","V1.9","V1.10","V2.1","V2.2","V2.3","V2.4","V2.5","V2.6","V2.7","V2.8","V2.9","V2.10","y0","y1","t","prob_t","y","prob_t_pred_log","prob_t_pred_tree"
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.608562343110568,0.578623459130745,0,0.75,0.608562343110568,0.609373054634025,0.733067729083665
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.347354021037631,0.412370944242774,0,0.25,0.347354021037631,0.408632947987116,0.244979919678715
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.230931041442864,0.315532902851645,1,0.75,0.315532902851645,0.533995474113902,0.755020080321285
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.378328366486723,0.353303975925884,0,0.75,0.378328366486723,0.697156709458586,0.733067729083665
0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.412578144212415,0.520297975235357,1,0.75,0.520297975235357,0.778336233493681,0.755020080321285
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.361165821285674,0.475795325973835,0,0.25,0.361165821285674,0.161870751776449,0.244979919678715
0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.331864549746873,0.424121489408988,1,0.75,0.424121489408988,0.717695313997919,0.755020080321285
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.507377075358963,0.492022174436056,0,0.75,0.507377075358963,0.583554767316271,0.733067729083665
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.298198758891747,0.366293309899132,1,0.75,0.366293309899132,0.68564418649265,0.755020080321285
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.312215445852474,0.287957252539126,1,0.25,0.287957252539126,0.299278717361542,0.266932270916335
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.529754585390238,0.626874848947903,0,0.25,0.529754585390238,0.218065573170349,0.244979919678715
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.563493322047055,0.662421389111047,1,0.75,0.662421389111047,0.749750631503751,0.755020080321285
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.422102198084488,0.388720210460644,1,0.25,0.388720210460644,0.294576690912771,0.266932270916335
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.331703294634601,0.311495643237352,1,0.25,0.311495643237352,0.381497125493288,0.266932270916335
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.610658607590929,0.637382898560668,1,0.75,0.637382898560668,0.609185552753837,0.755020080321285
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.572777084567421,0.579014704027309,1,0.75,0.579014704027309,0.565206687139582,0.755020080321285
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.247556933148624,0.253873396193657,0,0.75,0.247556933148624,0.578768037918657,0.733067729083665
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.326826216916447,0.311113524558049,1,0.25,0.311113524558049,0.273846267618499,0.266932270916335
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.116080675155196,0.0343832979661843,0,0.75,0.116080675155196,0.858326607392185,0.733067729083665
0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.334077061913632,0.30067512600161,1,0.25,0.30067512600161,0.261661186509255,0.266932270916335
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.721847981727007,0.641167726253615,0,0.75,0.721847981727007,0.634903613835358,0.733067729083665
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.299471677368498,0.150448852014968,0,0.75,0.299471677368498,0.921398067731126,0.733067729083665
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.392737611450622,0.300441615486899,1,0.25,0.300441615486899,0.210934705716617,0.266932270916335
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.210161830510964,0.259064771883031,0,0.25,0.210161830510964,0.510449865090741,0.244979919678715
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.542660555257357,0.607659864616784,1,0.75,0.607659864616784,0.680573286520962,0.755020080321285
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.468880897653734,0.514231249874471,1,0.75,0.514231249874471,0.573408063955601,0.755020080321285
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.364833305121861,0.45401866820088,1,0.75,0.45401866820088,0.651568697479303,0.755020080321285
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.373178773881764,0.468949982130347,1,0.75,0.468949982130347,0.731341351861132,0.755020080321285
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.454776581256822,0.494489049892765,0,0.25,0.454776581256822,0.45098685119795,0.244979919678715
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.572395150168989,0.556715987227809,1,0.25,0.556715987227809,0.502515201508662,0.266932270916335
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.382195777625586,0.41338079400212,1,0.25,0.41338079400212,0.447030935175563,0.266932270916335
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.581856377944909,0.590475261666745,0,0.75,0.581856377944909,0.477851091227618,0.733067729083665
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.525417190071679,0.581457411647401,1,0.75,0.581457411647401,0.627471443090793,0.755020080321285
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.306890569003643,0.530732840639354,1,0.75,0.530732840639354,0.866759866108385,0.755020080321285
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.545677249872995,0.602080659142509,0,0.75,0.545677249872995,0.528620051908461,0.733067729083665
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.557484624328299,0.568065094011933,0,0.75,0.557484624328299,0.539492071394518,0.733067729083665
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.551920586541621,0.614252775443584,1,0.75,0.614252775443584,0.774933727902378,0.755020080321285
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.600781239939079,0.649044105306004,1,0.75,0.649044105306004,0.733861118257517,0.755020080321285
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.54489574233974,0.601642551907796,0,0.25,0.54489574233974,0.36315970602755,0.244979919678715
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.423948915334375,0.451494483961774,0,0.25,0.423948915334375,0.449369850847744,0.244979919678715
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.546229082712646,0.431154465038974,0,0.75,0.546229082712646,0.788174471630017,0.733067729083665
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.408461379978508,0.373654144408536,0,0.75,0.408461379978508,0.63517799040768,0.733067729083665
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.454352754507982,0.362868715424185,0,0.75,0.454352754507982,0.712432249080289,0.733067729083665
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.297189086376205,0.371411738898911,0,0.25,0.297189086376205,0.379168283539223,0.244979919678715
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.592027690315205,0.669860274011443,1,0.75,0.669860274011443,0.709659986284066,0.755020080321285
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.389184475987946,0.409391868095738,1,0.75,0.409391868095738,0.576482867908398,0.755020080321285
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.278441255205539,0.28572112077231,0,0.75,0.278441255205539,0.671917242636671,0.733067729083665
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.631513692588716,0.740978541177031,0,0.25,0.631513692588716,0.238484928749983,0.244979919678715
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.360417616627508,0.244339437707256,1,0.25,0.244339437707256,0.180789647910873,0.266932270916335
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.208187913274284,0.219859527420811,0,0.75,0.208187913274284,0.65060472711633,0.733067729083665
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.198200041234356,0.215226211799365,0,0.75,0.198200041234356,0.600777033399209,0.733067729083665
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.274698904760306,0.197530305204844,0,0.75,0.274698904760306,0.799244236032648,0.733067729083665
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.761041513805257,0.710541076109174,0,0.75,0.761041513805257,0.593322257039779,0.733067729083665
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.453086859893028,0.498481774443967,0,0.25,0.453086859893028,0.394433348393995,0.244979919678715
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.47665656339355,0.443392747721504,0,0.75,0.47665656339355,0.621388834094516,0.733067729083665
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.410437035971698,0.40419077340247,1,0.25,0.40419077340247,0.40722813510762,0.266932270916335
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.224170628603394,0.273216513805425,1,0.75,0.273216513805425,0.600192907173572,0.755020080321285
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.283328662998559,0.197772385841548,0,0.75,0.283328662998559,0.741675415132916,0.733067729083665
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.342779121469201,0.325027117980878,0,0.75,0.342779121469201,0.626957090373596,0.733067729083665
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.381591437430288,0.480262803675046,1,0.75,0.480262803675046,0.746120280681703,0.755020080321285
0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.414775990048091,0.488380375410687,1,0.75,0.488380375410687,0.684759811287438,0.755020080321285
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.519972332125521,0.572674253704009,1,0.75,0.572674253704009,0.686066162416576,0.755020080321285
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.403929256999594,0.447581992800451,1,0.75,0.447581992800451,0.625739203169082,0.755020080321285
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.59286269441257,0.615111769325107,1,0.75,0.615111769325107,0.617823226425556,0.755020080321285
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.504169440932078,0.500066736933084,1,0.75,0.500066736933084,0.558513812210171,0.755020080321285
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.621372290593588,0.697224791640911,1,0.75,0.697224791640911,0.719092654333425,0.755020080321285
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.298523757293899,0.35903400230628,0,0.25,0.298523757293899,0.348481994278026,0.244979919678715
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.140013547759748,0.13698971598777,0,0.75,0.140013547759748,0.58962287084417,0.733067729083665
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.584650227876426,0.579475603243398,1,0.75,0.579475603243398,0.536730535258428,0.755020080321285
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.321316088365489,0.458028924177868,1,0.75,0.458028924177868,0.797792559506248,0.755020080321285
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.326514719619496,0.325331683890512,1,0.25,0.325331683890512,0.430365997455884,0.266932270916335
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.54175914190806,0.550201451975789,0,0.25,0.54175914190806,0.429486740148446,0.244979919678715
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.797095581035743,0.888976344625776,1,0.75,0.888976344625776,0.828757938057243,0.755020080321285
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.373870843074033,0.356686890638104,0,0.75,0.373870843074033,0.607189545455368,0.733067729083665
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.363194598797735,0.361367767773812,0,0.75,0.363194598797735,0.513871903942519,0.733067729083665
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.340833691300623,0.306747308225115,0,0.75,0.340833691300623,0.755398301231896,0.733067729083665
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0154441599754532,0.0428858064784237,0,0.75,0.0154441599754532,0.609218688292259,0.733067729083665
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.449114659746947,0.463292610663222,1,0.25,0.463292610663222,0.441056362725268,0.266932270916335
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.518624315565657,0.58251847945728,0,0.25,0.518624315565657,0.417530721388315,0.244979919678715
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.298511834363333,0.310264699958955,0,0.25,0.298511834363333,0.516006275142148,0.733067729083665
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.199273046746096,0.169977444398713,1,0.25,0.169977444398713,0.211652961439959,0.266932270916335
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.354548381914371,0.446091588318635,1,0.75,0.446091588318635,0.68935131052085,0.755020080321285
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.670696323217832,0.734887180084828,1,0.75,0.734887180084828,0.714045426625972,0.755020080321285
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.624287083464387,0.560225973388434,0,0.75,0.624287083464387,0.678098479705058,0.733067729083665
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.326986520852982,0.342487741439828,1,0.75,0.342487741439828,0.547306592465335,0.755020080321285
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.49805449913526,0.657148189349033,1,0.75,0.657148189349033,0.883964282986274,0.755020080321285
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.474892075715699,0.657769556439879,1,0.75,0.657769556439879,0.866538342382283,0.755020080321285
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.664036181403196,0.690449861489146,0,0.75,0.664036181403196,0.461275012262055,0.733067729083665
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.599404646179348,0.756475571105406,1,0.75,0.756475571105406,0.919346458118424,0.755020080321285
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.434944310273275,0.48387100201211,1,0.75,0.48387100201211,0.56753349724154,0.755020080321285
