"V1","V2","V3","y0","y1","t","prob_t","y","prob_t_pred"
1,1,1,0.913996630378618,0.943926186410808,"0",0.5,0.913996630378618,0.49907607337936
-1,1,-1,0.154953479907942,0.375437646523576,"0",0.5,0.154953479907942,0.505112498656369
-1,-1,-1,0.0762591310456847,0.0765909567072212,"1",0.5,0.0765909567072212,0.495390873492732
1,-1,1,0.774299826515378,0.681156698979401,"1",0.5,0.681156698979401,0.501427343564807
-1,-1,-1,0.102917601617692,0.0278260165166823,"0",0.5,0.102917601617692,0.504609126507268
1,-1,-1,0.226111440917809,0.371902408575143,"1",0.5,0.371902408575143,0.518588195241109
-1,1,-1,0.207869983174707,0.338017980829839,"1",0.5,0.338017980829839,0.494887501343631
-1,-1,1,0.627707621642699,0.41321118550116,"1",0.5,0.41321118550116,0.478235087241783
-1,1,-1,0.230192810750087,0.270373731908643,"0",0.5,0.230192810750087,0.505112498656369
1,-1,-1,0.181743427081702,0.312235186261557,"1",0.5,0.312235186261557,0.518588195241109
-1,-1,1,0.608585857900348,0.382240787299567,"1",0.5,0.382240787299567,0.478235087241783
1,1,-1,0.372134970516617,0.611074776292826,"0",0.5,0.372134970516617,0.481914547408423
1,1,-1,0.347577939605629,0.592528403457846,"0",0.5,0.347577939605629,0.481914547408423
1,-1,1,0.752052162842965,0.69685461392791,"1",0.5,0.69685461392791,0.501427343564807
1,-1,-1,0.185808093007965,0.348107483165423,"1",0.5,0.348107483165423,0.518588195241109
1,-1,-1,0.205575975053572,0.313967144893527,"0",0.5,0.205575975053572,0.481411804758891
-1,-1,1,0.684896739681614,0.470686706267531,"0",0.5,0.684896739681614,0.521764912758217
-1,-1,-1,0.0572826604498009,0.0343614020457767,"0",0.5,0.0572826604498009,0.504609126507268
1,1,1,0.920239572325701,0.98949899477093,"1",0.5,0.98949899477093,0.50092392662064
1,1,-1,0.387306088191668,0.598290277452468,"0",0.5,0.387306088191668,0.481914547408423
-1,1,-1,0.212538845161896,0.360089724782606,"0",0.5,0.212538845161896,0.505112498656369
1,1,1,0.956678672385297,0.953103925565709,"1",0.5,0.953103925565709,0.50092392662064
-1,-1,-1,0.0953273826382423,0.0462122652605975,"0",0.5,0.0953273826382423,0.504609126507268
1,1,1,0.948199813052519,0.95280887760649,"0",0.5,0.948199813052519,0.49907607337936
1,-1,-1,0.188501514607656,0.334462722448182,"1",0.5,0.334462722448182,0.518588195241109
1,-1,-1,0.232614192412281,0.32639180518219,"1",0.5,0.32639180518219,0.518588195241109
1,-1,-1,0.213807745587548,0.367694112566607,"1",0.5,0.367694112566607,0.518588195241109
-1,1,1,0.773486150261705,0.674444492049814,"1",0.5,0.674444492049814,0.477732643565392
1,1,-1,0.336407676711282,0.597311434921178,"0",0.5,0.336407676711282,0.481914547408423
-1,1,1,0.735243592877198,0.715500487707469,"0",0.5,0.735243592877198,0.522267356434608
1,1,1,0.93725399196374,0.975742095270651,"1",0.5,0.975742095270651,0.50092392662064
-1,-1,-1,0.0289711704867046,0.0844863949854577,"1",0.5,0.0844863949854577,0.495390873492732
1,-1,1,0.789710929143775,0.704015271685232,"1",0.5,0.704015271685232,0.501427343564807
1,1,-1,0.36915195341861,0.584266686965878,"1",0.5,0.584266686965878,0.518085452591577
-1,1,-1,0.26430928928764,0.333685181847316,"0",0.5,0.26430928928764,0.505112498656369
1,1,1,0.919464056113493,0.965929270160549,"1",0.5,0.965929270160549,0.50092392662064
-1,-1,1,0.678148757857829,0.427972802527735,"1",0.5,0.427972802527735,0.478235087241783
-1,-1,1,0.633464028687575,0.380574800288309,"0",0.5,0.633464028687575,0.521764912758217
1,-1,1,0.737581857436858,0.661350283584969,"1",0.5,0.661350283584969,0.501427343564807
-1,-1,1,0.680159117729039,0.41799424853172,"1",0.5,0.41799424853172,0.478235087241783
-1,1,-1,0.226201988006132,0.330218361116535,"1",0.5,0.330218361116535,0.494887501343631
-1,1,-1,0.246084284755603,0.343984324916007,"1",0.5,0.343984324916007,0.494887501343631
1,1,-1,0.390764853572968,0.578094569986396,"0",0.5,0.390764853572968,0.481914547408423
1,-1,1,0.750933017812303,0.698702725070478,"1",0.5,0.698702725070478,0.501427343564807
1,-1,1,0.740281629724074,0.694626149710823,"1",0.5,0.694626149710823,0.501427343564807
-1,1,-1,0.225821148287572,0.336062096487885,"0",0.5,0.225821148287572,0.505112498656369
-1,-1,1,0.613619465086361,0.386733601115836,"1",0.5,0.386733601115836,0.478235087241783
-1,1,-1,0.219992167138583,0.313993631704963,"0",0.5,0.219992167138583,0.505112498656369
-1,-1,-1,0.0722317838311536,0.0575237769696384,"0",0.5,0.0722317838311536,0.504609126507268
-1,1,-1,0.26484887228606,0.378116985053876,"1",0.5,0.378116985053876,0.494887501343631
1,1,1,0.944130746321394,0.924579682751151,"0",0.5,0.944130746321394,0.49907607337936
-1,1,1,0.824125958172566,0.683780283872343,"0",0.5,0.824125958172566,0.522267356434608
1,-1,1,0.745549024299097,0.700129277508598,"1",0.5,0.700129277508598,0.501427343564807
1,1,-1,0.391917342164422,0.558325169949773,"0",0.5,0.391917342164422,0.481914547408423
1,1,-1,0.379172689905053,0.618090437952744,"0",0.5,0.379172689905053,0.481914547408423
1,-1,1,0.821125971094761,0.71653055156246,"1",0.5,0.71653055156246,0.501427343564807
-1,-1,-1,0.0818741652116345,0.0156182822665566,"1",0.5,0.0156182822665566,0.495390873492732
-1,1,-1,0.187591725821662,0.336573358282215,"0",0.5,0.187591725821662,0.505112498656369
1,-1,1,0.801276547435781,0.652848607542864,"0",0.5,0.801276547435781,0.498572656435193
1,1,1,0.903166863113277,0.932154423352944,"0",0.5,0.903166863113277,0.49907607337936
-1,1,1,0.761984150280095,0.714517553014541,"1",0.5,0.714517553014541,0.477732643565392
-1,-1,1,0.60439891576881,0.403369668995866,"0",0.5,0.60439891576881,0.521764912758217
-1,1,-1,0.230587112423943,0.343795492452588,"1",0.5,0.343795492452588,0.494887501343631
-1,1,-1,0.216510931245034,0.358307338755018,"0",0.5,0.216510931245034,0.505112498656369
-1,-1,1,0.648124267738328,0.42705273796463,"0",0.5,0.648124267738328,0.521764912758217
-1,-1,-1,0.0891139196577648,0.0664054884855657,"0",0.5,0.0891139196577648,0.504609126507268
1,1,-1,0.335040184668046,0.592223195021784,"1",0.5,0.592223195021784,0.518085452591577
1,1,1,0.942410323830441,0.948120989814147,"0",0.5,0.942410323830441,0.49907607337936
-1,-1,1,0.582974323337761,0.406217587015896,"0",0.5,0.582974323337761,0.521764912758217
1,1,-1,0.33938101959368,0.610298175039602,"1",0.5,0.610298175039602,0.518085452591577
1,-1,-1,0.193466086295557,0.310926276727313,"1",0.5,0.310926276727313,0.518588195241109
-1,-1,1,0.680821719952375,0.416580212415806,"1",0.5,0.416580212415806,0.478235087241783
-1,-1,1,0.647322013960928,0.41116364179962,"0",0.5,0.647322013960928,0.521764912758217
-1,1,-1,0.251032587034062,0.319338406851477,"0",0.5,0.251032587034062,0.505112498656369
1,1,-1,0.34899951485853,0.585982061439853,"1",0.5,0.585982061439853,0.518085452591577
-1,-1,-1,0.0883832958672111,0.0290722928987137,"0",0.5,0.0883832958672111,0.504609126507268
-1,1,1,0.756220442696218,0.694207575522412,"0",0.5,0.756220442696218,0.522267356434608
1,-1,-1,0.217896248468259,0.320011166730223,"0",0.5,0.217896248468259,0.481411804758891
1,-1,-1,0.210808506644731,0.310207223871399,"1",0.5,0.310207223871399,0.518588195241109
-1,1,-1,0.191415519511119,0.317437619848168,"1",0.5,0.317437619848168,0.494887501343631
1,-1,1,0.76818982681097,0.722067372459429,"0",0.5,0.76818982681097,0.498572656435193
-1,-1,1,0.598389968411972,0.378381784580671,"1",0.5,0.378381784580671,0.478235087241783
-1,-1,1,0.646768434579069,0.397474256770098,"1",0.5,0.397474256770098,0.478235087241783
-1,-1,-1,0.0884723436205891,0.0564130788498015,"1",0.5,0.0564130788498015,0.495390873492732
-1,1,-1,0.221267460478097,0.345660082059487,"0",0.5,0.221267460478097,0.505112498656369
-1,-1,-1,0.0973823772491833,0.0340838662960862,"0",0.5,0.0973823772491833,0.504609126507268
1,1,-1,0.335774962190564,0.599928245437353,"0",0.5,0.335774962190564,0.481914547408423
-1,-1,-1,0.0710611002869433,0.075527298819483,"1",0.5,0.075527298819483,0.495390873492732
-1,-1,1,0.644236397972261,0.408002561009181,"1",0.5,0.408002561009181,0.478235087241783
1,1,1,0.918204998566243,0.967135659330992,"0",0.5,0.918204998566243,0.49907607337936
1,1,1,0.894179510731528,0.967080755972704,"1",0.5,0.967080755972704,0.50092392662064
-1,1,-1,0.194101430104835,0.335928327631908,"0",0.5,0.194101430104835,0.505112498656369
1,1,-1,0.413436422107735,0.57969336701497,"0",0.5,0.413436422107735,0.481914547408423
-1,1,1,0.765569447566885,0.700040468749295,"0",0.5,0.765569447566885,0.522267356434608
1,1,1,0.949084560274482,0.934886443006131,"0",0.5,0.949084560274482,0.49907607337936
1,1,1,0.968863895566326,0.947228487526164,"0",0.5,0.968863895566326,0.49907607337936
1,-1,-1,0.233120418034963,0.324819452582834,"0",0.5,0.233120418034963,0.481411804758891
1,-1,-1,0.226755152930043,0.364216542569832,"0",0.5,0.226755152930043,0.481411804758891
-1,-1,1,0.617857745136444,0.40807186113589,"0",0.5,0.617857745136444,0.521764912758217
1,-1,-1,0.233158995594509,0.348867085167598,"0",0.5,0.233158995594509,0.481411804758891
1,-1,-1,0.217533471879312,0.345382686139221,"1",0.5,0.345382686139221,0.518588195241109
1,-1,1,0.78939833921414,0.678847302502616,"1",0.5,0.678847302502616,0.501427343564807
1,-1,-1,0.279516644135141,0.320826857199846,"1",0.5,0.320826857199846,0.518588195241109
1,-1,-1,0.296085138324376,0.330666792349933,"0",0.5,0.296085138324376,0.481411804758891
1,1,1,0.888858587424061,0.914992035962278,"0",0.5,0.888858587424061,0.49907607337936
1,1,-1,0.319111482098102,0.593086955893377,"1",0.5,0.593086955893377,0.518085452591577
-1,1,-1,0.224539358468888,0.306426067251209,"0",0.5,0.224539358468888,0.505112498656369
1,1,1,0.955306159808147,0.959095517686334,"0",0.5,0.955306159808147,0.49907607337936
1,-1,1,0.737532318501071,0.666026667655337,"1",0.5,0.666026667655337,0.501427343564807
-1,1,-1,0.176911001430986,0.332825327885548,"1",0.5,0.332825327885548,0.494887501343631
1,-1,-1,0.222546613733767,0.338229587570912,"1",0.5,0.338229587570912,0.518588195241109
-1,1,-1,0.220987423734659,0.298859470403478,"1",0.5,0.298859470403478,0.494887501343631
-1,-1,1,0.645538369588532,0.401631456655871,"1",0.5,0.401631456655871,0.478235087241783
1,-1,1,0.781774998145689,0.680986516113711,"0",0.5,0.781774998145689,0.498572656435193
-1,1,-1,0.207592407205243,0.28996750989212,"1",0.5,0.28996750989212,0.494887501343631
-1,1,-1,0.221008597957345,0.340183689821137,"1",0.5,0.340183689821137,0.494887501343631
-1,-1,-1,0.0826298796775789,0.0407284578069726,"0",0.5,0.0826298796775789,0.504609126507268
1,-1,1,0.781228443040193,0.683762892208425,"1",0.5,0.683762892208425,0.501427343564807
-1,-1,-1,0.0931095854600092,0.0561152792153674,"0",0.5,0.0931095854600092,0.504609126507268
1,-1,-1,0.214397758961713,0.325085988227358,"0",0.5,0.214397758961713,0.481411804758891
1,1,1,0.909176342017549,0.95958395161055,"1",0.5,0.95958395161055,0.50092392662064
-1,-1,-1,0.0716454898226926,0.060158496261684,"0",0.5,0.0716454898226926,0.504609126507268
1,1,-1,0.341813431466914,0.587962357760219,"1",0.5,0.587962357760219,0.518085452591577
1,1,-1,0.330644970152813,0.578950407509431,"0",0.5,0.330644970152813,0.481914547408423
1,1,-1,0.370126310635686,0.613054337573224,"1",0.5,0.613054337573224,0.518085452591577
1,-1,1,0.798773416368067,0.728928329325319,"0",0.5,0.798773416368067,0.498572656435193
1,-1,-1,0.171993439271334,0.321460966432915,"1",0.5,0.321460966432915,0.518588195241109
1,1,-1,0.374822807190735,0.608742675788617,"1",0.5,0.608742675788617,0.518085452591577
-1,1,1,0.842472453145046,0.677542669929818,"1",0.5,0.677542669929818,0.477732643565392
-1,-1,1,0.674018011914626,0.413074500739555,"1",0.5,0.413074500739555,0.478235087241783
-1,-1,-1,0.0296080926811087,0.072733198093869,"0",0.5,0.0296080926811087,0.504609126507268
1,-1,-1,0.19548126179605,0.320723509374927,"0",0.5,0.19548126179605,0.481411804758891
1,-1,-1,0.219675088157973,0.313353600776855,"1",0.5,0.313353600776855,0.518588195241109
-1,-1,-1,0.0464372122899785,0.0494748056889526,"1",0.5,0.0494748056889526,0.495390873492732
1,-1,1,0.770630010967028,0.674603050321088,"0",0.5,0.770630010967028,0.498572656435193
1,1,-1,0.395766228228754,0.611894639194656,"1",0.5,0.611894639194656,0.518085452591577
1,-1,-1,0.224985557881524,0.306489682605242,"1",0.5,0.306489682605242,0.518588195241109
-1,1,1,0.8016035841988,0.670057040994276,"1",0.5,0.670057040994276,0.477732643565392
1,1,-1,0.362687624137235,0.575749657784557,"1",0.5,0.575749657784557,0.518085452591577
-1,-1,1,0.640073542025896,0.419480829704782,"0",0.5,0.640073542025896,0.521764912758217
-1,-1,1,0.63711537196884,0.418875248445685,"0",0.5,0.63711537196884,0.521764912758217
1,-1,-1,0.224071910547647,0.362852284883894,"1",0.5,0.362852284883894,0.518588195241109
-1,-1,-1,0.0526990980753791,0.0593204342938507,"1",0.5,0.0593204342938507,0.495390873492732
-1,-1,-1,0.0821799924010043,0.0978180690872852,"0",0.5,0.0821799924010043,0.504609126507268
-1,-1,-1,0.0662765468372749,0.038746405403,"0",0.5,0.0662765468372749,0.504609126507268
1,1,-1,0.342023637607367,0.556301928831639,"1",0.5,0.556301928831639,0.518085452591577
1,-1,1,0.738064136098561,0.708302026478322,"1",0.5,0.708302026478322,0.501427343564807
1,1,-1,0.38012600537247,0.592493851008546,"0",0.5,0.38012600537247,0.481914547408423
-1,1,1,0.708214645147867,0.648140173578534,"1",0.5,0.648140173578534,0.477732643565392
1,-1,-1,0.222572421218774,0.337198925781941,"0",0.5,0.222572421218774,0.481411804758891
1,-1,-1,0.202249220643735,0.345074382438669,"0",0.5,0.202249220643735,0.481411804758891
-1,1,1,0.746881955616477,0.673908752451632,"0",0.5,0.746881955616477,0.522267356434608
-1,-1,-1,0.086450768627959,0.0495252654269138,"0",0.5,0.086450768627959,0.504609126507268
1,-1,1,0.731497614783244,0.704338022748141,"1",0.5,0.704338022748141,0.501427343564807
1,1,-1,0.392097315760337,0.565285509493433,"0",0.5,0.392097315760337,0.481914547408423
1,1,-1,0.339000794159092,0.599077915777559,"0",0.5,0.339000794159092,0.481914547408423
-1,1,1,0.788501415425335,0.687956180638456,"0",0.5,0.788501415425335,0.522267356434608
1,1,-1,0.32987765900095,0.592068382627817,"1",0.5,0.592068382627817,0.518085452591577
1,-1,-1,0.228252604943479,0.364021101071504,"0",0.5,0.228252604943479,0.481411804758891
-1,1,1,0.778616492898695,0.676501883348721,"0",0.5,0.778616492898695,0.522267356434608
1,1,-1,0.336095804469642,0.625229067082189,"1",0.5,0.625229067082189,0.518085452591577
-1,1,-1,0.224832985832861,0.33205018474223,"0",0.5,0.224832985832861,0.505112498656369
1,1,-1,0.281056066419775,0.606164903097953,"1",0.5,0.606164903097953,0.518085452591577
1,-1,-1,0.227678854801502,0.308030543011554,"1",0.5,0.308030543011554,0.518588195241109
1,-1,1,0.766102025860409,0.680975134605262,"0",0.5,0.766102025860409,0.498572656435193
-1,-1,-1,0.0932949235202065,0.046229013415868,"1",0.5,0.046229013415868,0.495390873492732
-1,-1,-1,0.0724707862993944,0.038571784232705,"0",0.5,0.0724707862993944,0.504609126507268
1,-1,1,0.758854058317773,0.677961735321069,"0",0.5,0.758854058317773,0.498572656435193
-1,-1,1,0.621437994465838,0.441245728912791,"0",0.5,0.621437994465838,0.521764912758217
1,1,-1,0.352175773874252,0.623392636047199,"0",0.5,0.352175773874252,0.481914547408423
1,1,1,0.922646691305792,0.975954773439855,"0",0.5,0.922646691305792,0.49907607337936
1,1,1,0.880558610478417,0.953767383861126,"1",0.5,0.953767383861126,0.50092392662064
1,-1,-1,0.202320740103378,0.348996123828318,"0",0.5,0.202320740103378,0.481411804758891
1,1,-1,0.327095283206216,0.612626237335887,"1",0.5,0.612626237335887,0.518085452591577
-1,1,1,0.821265952789558,0.661014776192509,"1",0.5,0.661014776192509,0.477732643565392
1,1,1,0.919918304017651,0.971189095433202,"0",0.5,0.919918304017651,0.49907607337936
1,-1,1,0.758618639899549,0.667444966320946,"1",0.5,0.667444966320946,0.501427343564807
-1,-1,1,0.612751103611993,0.386819679602248,"0",0.5,0.612751103611993,0.521764912758217
1,1,1,0.908363958037939,0.964369685995665,"0",0.5,0.908363958037939,0.49907607337936
-1,-1,-1,0.13464351335851,0.0530125232835701,"0",0.5,0.13464351335851,0.504609126507268
1,1,-1,0.370503490854269,0.576560639830245,"1",0.5,0.576560639830245,0.518085452591577
-1,-1,-1,0.0133155633987558,0.0981265486566687,"0",0.5,0.0133155633987558,0.504609126507268
1,1,1,0.839921516222349,0.977193610532091,"1",0.5,0.977193610532091,0.50092392662064
-1,-1,1,0.668038733258131,0.408121117952051,"1",0.5,0.408121117952051,0.478235087241783
-1,1,-1,0.20499439418821,0.306919082797336,"1",0.5,0.306919082797336,0.494887501343631
-1,1,1,0.788568964390485,0.68285074490092,"1",0.5,0.68285074490092,0.477732643565392
1,-1,-1,0.208138315633434,0.311055741093741,"0",0.5,0.208138315633434,0.481411804758891
1,1,1,0.968945471212346,0.937782914984607,"0",0.5,0.968945471212346,0.49907607337936
-1,-1,-1,0.0541641123159327,0.0550070028432473,"1",0.5,0.0550070028432473,0.495390873492732
1,1,1,0.893914341609167,0.956661489377628,"0",0.5,0.893914341609167,0.49907607337936
-1,1,1,0.789525932966019,0.696735697216432,"0",0.5,0.789525932966019,0.522267356434608
1,-1,-1,0.205796974045172,0.345723157982785,"1",0.5,0.345723157982785,0.518588195241109
-1,1,1,0.75090729573108,0.698834430081896,"1",0.5,0.698834430081896,0.477732643565392
1,1,-1,0.408214240365883,0.597301883395421,"1",0.5,0.597301883395421,0.518085452591577
-1,1,1,0.800454348160465,0.67077039615988,"0",0.5,0.800454348160465,0.522267356434608
-1,1,-1,0.223203861596968,0.324975863490251,"0",0.5,0.223203861596968,0.505112498656369
1,1,-1,0.398306257763165,0.60304980323633,"0",0.5,0.398306257763165,0.481914547408423
-1,-1,1,0.604080469941064,0.424870078658828,"1",0.5,0.424870078658828,0.478235087241783
1,1,-1,0.371331019151215,0.610918963580016,"1",0.5,0.610918963580016,0.518085452591577
-1,1,-1,0.237973629191342,0.359714779571559,"1",0.5,0.359714779571559,0.494887501343631
1,-1,1,0.769650857039651,0.674079826557244,"0",0.5,0.769650857039651,0.498572656435193
-1,-1,-1,0.0587559454883845,0.0522852847885924,"0",0.5,0.0587559454883845,0.504609126507268
-1,1,-1,0.173551448404129,0.314760492301332,"1",0.5,0.314760492301332,0.494887501343631
-1,1,-1,0.270565403863977,0.351311942237698,"1",0.5,0.351311942237698,0.494887501343631
-1,1,-1,0.260192110650023,0.341225147271289,"0",0.5,0.260192110650023,0.505112498656369
-1,1,1,0.766379216933894,0.71520690631089,"0",0.5,0.766379216933894,0.522267356434608
1,1,-1,0.387602535348808,0.599316643488741,"1",0.5,0.599316643488741,0.518085452591577
1,1,-1,0.400386238287927,0.599214799607752,"1",0.5,0.599214799607752,0.518085452591577
1,-1,-1,0.231223968185698,0.312968303745509,"0",0.5,0.231223968185698,0.481411804758891
1,1,1,0.91000562454217,0.920028893031654,"0",0.5,0.91000562454217,0.49907607337936
-1,-1,1,0.674582074293907,0.419939561319309,"1",0.5,0.419939561319309,0.478235087241783
1,-1,1,0.765192416066315,0.665001022035426,"0",0.5,0.765192416066315,0.498572656435193
1,1,1,0.930159648038053,0.954048958855789,"0",0.5,0.930159648038053,0.49907607337936
-1,1,-1,0.245546705323141,0.295244358097962,"1",0.5,0.295244358097962,0.494887501343631
1,1,-1,0.379604183869227,0.594880453827248,"1",0.5,0.594880453827248,0.518085452591577
1,-1,-1,0.214012134565505,0.328791007247524,"1",0.5,0.328791007247524,0.518588195241109
1,-1,-1,0.186704978577837,0.327981860182954,"1",0.5,0.327981860182954,0.518588195241109
1,-1,-1,0.192128602178465,0.324537144881141,"1",0.5,0.324537144881141,0.518588195241109
1,-1,-1,0.216996020326916,0.354588791330671,"1",0.5,0.354588791330671,0.518588195241109
1,1,-1,0.35858977149199,0.590300307593899,"1",0.5,0.590300307593899,0.518085452591577
1,-1,1,0.807207405394075,0.689925901451536,"1",0.5,0.689925901451536,0.501427343564807
-1,-1,-1,0.0720959392927662,0.0474685945513434,"0",0.5,0.0720959392927662,0.504609126507268
1,-1,-1,0.219571833809348,0.32671203529698,"0",0.5,0.219571833809348,0.481411804758891
1,1,-1,0.358982604873267,0.580449446799615,"0",0.5,0.358982604873267,0.481914547408423
1,-1,1,0.725682519254475,0.684321297614804,"1",0.5,0.684321297614804,0.501427343564807
-1,-1,-1,0.0765168817946766,0.0846997998828019,"1",0.5,0.0846997998828019,0.495390873492732
1,1,1,0.923060449680208,0.94288512524426,"1",0.5,0.94288512524426,0.50092392662064
1,-1,1,0.77022796410481,0.684359756259116,"1",0.5,0.684359756259116,0.501427343564807
-1,1,-1,0.221487050940866,0.322654935782643,"1",0.5,0.322654935782643,0.494887501343631
-1,-1,-1,0.0701183486986992,0.0710786499334761,"1",0.5,0.0710786499334761,0.495390873492732
1,-1,-1,0.221517491991575,0.308271096008934,"0",0.5,0.221517491991575,0.481411804758891
-1,1,1,0.727359723815069,0.70520594982956,"0",0.5,0.727359723815069,0.522267356434608
1,-1,-1,0.182480901934899,0.303085052024796,"0",0.5,0.182480901934899,0.481411804758891
-1,-1,-1,0.0569846277788889,0.0626415210343068,"0",0.5,0.0569846277788889,0.504609126507268
-1,1,1,0.791139574437137,0.686536529038582,"0",0.5,0.791139574437137,0.522267356434608
1,-1,1,0.782617660075546,0.64218518106306,"1",0.5,0.64218518106306,0.501427343564807
-1,-1,-1,0.106448298162705,0.0994971047791709,"0",0.5,0.106448298162705,0.504609126507268
1,1,1,0.907678650934087,0.951577448175223,"0",0.5,0.907678650934087,0.49907607337936
1,1,1,0.923078983153546,0.935704139488822,"0",0.5,0.923078983153546,0.49907607337936
-1,-1,-1,0.0517405338544004,0.0491557712002036,"1",0.5,0.0491557712002036,0.495390873492732
-1,1,1,0.756333476270134,0.684826256160397,"1",0.5,0.684826256160397,0.477732643565392
-1,-1,-1,0.0743163310441837,0.0709010348258774,"0",0.5,0.0743163310441837,0.504609126507268
1,-1,-1,0.210586919287027,0.306855662432793,"0",0.5,0.210586919287027,0.481411804758891
-1,-1,-1,0.0460576855665749,0.0465869054107314,"0",0.5,0.0460576855665749,0.504609126507268
-1,1,1,0.731915341048061,0.730222116014669,"0",0.5,0.731915341048061,0.522267356434608
-1,-1,-1,0.139202700869861,0.0836967380753391,"0",0.5,0.139202700869861,0.504609126507268
-1,1,-1,0.244520216257539,0.309449304714885,"1",0.5,0.309449304714885,0.494887501343631
-1,1,1,0.783347895900637,0.69634323055636,"1",0.5,0.69634323055636,0.477732643565392
