"V1","V2","V3","y0","y1","t","prob_t","y","prob_t_pred_log","prob_t_pred_tree"
1,1,-1,0.410301003198307,0.577641557897225,"1",0.5,0.577641557897225,0.504869429179466,0.50525
-1,-1,-1,0.106778152566867,0.0178202567400738,"0",0.5,0.106778152566867,0.490311487542569,0.49475
1,-1,1,0.794315997568949,0.683898736910707,"0",0.5,0.794315997568949,0.499661671445335,0.49475
-1,-1,1,0.61706060328834,0.398885059899287,"1",0.5,0.398885059899287,0.505414417205625,0.50525
-1,-1,1,0.646070367610425,0.418636823893129,"1",0.5,0.418636823893129,0.505414417205625,0.50525
-1,1,1,0.826560903431681,0.68539712531822,"0",0.5,0.826560903431681,0.494329456197277,0.49475
-1,1,1,0.783352511298001,0.672666256273529,"0",0.5,0.783352511298001,0.494329456197277,0.49475
-1,-1,-1,0.125530245263775,0.0964037474470039,"0",0.5,0.125530245263775,0.490311487542569,0.49475
1,1,-1,0.37743058238371,0.590809803476894,"1",0.5,0.590809803476894,0.504869429179466,0.50525
1,-1,1,0.816275566715735,0.69169340395228,"0",0.5,0.816275566715735,0.499661671445335,0.49475
-1,-1,-1,0.13023598460254,0.0452347886316733,"0",0.5,0.13023598460254,0.490311487542569,0.49475
1,-1,1,0.769866941915697,0.692207661185784,"0",0.5,0.769866941915697,0.499661671445335,0.49475
-1,1,-1,0.260984498833112,0.307108560071381,"1",0.5,0.307108560071381,0.509944571792119,0.50525
-1,1,1,0.829424616495339,0.649154767035093,"0",0.5,0.829424616495339,0.494329456197277,0.49475
-1,-1,1,0.670637771625651,0.428368158848395,"1",0.5,0.428368158848395,0.505414417205625,0.50525
1,1,1,0.951622470748151,0.938380526073123,"1",0.5,0.938380526073123,0.500594486404643,0.50525
-1,-1,-1,0.0275334674621319,0.053582610917838,"1",0.5,0.053582610917838,0.509688512457431,0.50525
-1,1,1,0.792658196516397,0.688527544655873,"1",0.5,0.688527544655873,0.505670543802723,0.50525
1,-1,-1,0.196440823275579,0.311514047695843,"1",0.5,0.311514047695843,0.504613294140853,0.50525
-1,-1,-1,0.0679296793635713,0.0642445361910668,"0",0.5,0.0679296793635713,0.490311487542569,0.49475
1,1,1,0.934584554867793,0.908376792889206,"1",0.5,0.908376792889206,0.500594486404643,0.50525
-1,1,1,0.772821201910724,0.669533788665767,"1",0.5,0.669533788665767,0.505670543802723,0.50525
1,1,-1,0.385013947059,0.597114272369394,"0",0.5,0.385013947059,0.495130570820534,0.49475
-1,1,1,0.829826993896882,0.699567124744361,"1",0.5,0.699567124744361,0.505670543802723,0.50525
-1,1,1,0.807332266643516,0.702881878950038,"0",0.5,0.807332266643516,0.494329456197277,0.49475
-1,-1,-1,0.105187960938206,0.0521149847663133,"1",0.5,0.0521149847663133,0.509688512457431,0.50525
1,1,1,0.946200723749091,0.960840721261592,"0",0.5,0.946200723749091,0.499405513595357,0.49475
1,1,1,0.919434134935554,0.949070514617731,"0",0.5,0.919434134935554,0.499405513595357,0.49475
-1,1,-1,0.249505413236424,0.343318319646429,"1",0.5,0.343318319646429,0.509944571792119,0.50525
1,-1,1,0.768640838679012,0.698018719466576,"0",0.5,0.768640838679012,0.499661671445335,0.49475
1,1,-1,0.369066539497615,0.572275325597881,"0",0.5,0.369066539497615,0.495130570820534,0.49475
-1,1,1,0.758511355239121,0.660429207289869,"1",0.5,0.660429207289869,0.505670543802723,0.50525
1,-1,-1,0.264784219419505,0.316750329478449,"0",0.5,0.264784219419505,0.495386705859147,0.49475
-1,1,-1,0.212178677316697,0.351579987493604,"1",0.5,0.351579987493604,0.509944571792119,0.50525
-1,-1,-1,0.0923219365468854,0.0530199084821238,"1",0.5,0.0530199084821238,0.509688512457431,0.50525
1,-1,-1,0.22945401297997,0.302522962436817,"1",0.5,0.302522962436817,0.504613294140853,0.50525
-1,-1,1,0.625160027086495,0.441271608506452,"0",0.5,0.625160027086495,0.494585582794375,0.49475
1,-1,1,0.758951716274157,0.672117941673737,"0",0.5,0.758951716274157,0.499661671445335,0.49475
-1,-1,-1,0.0664983250203282,0.0910536856616469,"0",0.5,0.0664983250203282,0.490311487542569,0.49475
-1,-1,1,0.650384479577005,0.424356657576476,"0",0.5,0.650384479577005,0.494585582794375,0.49475
-1,1,1,0.804291908427579,0.70304086737382,"0",0.5,0.804291908427579,0.494329456197277,0.49475
-1,-1,1,0.639185085058866,0.416332618054537,"0",0.5,0.639185085058866,0.494585582794375,0.49475
-1,-1,-1,0.0821176452902377,0.0707735690065619,"1",0.5,0.0707735690065619,0.509688512457431,0.50525
1,-1,1,0.743393325435874,0.701905571280218,"1",0.5,0.701905571280218,0.500338328554665,0.50525
1,1,-1,0.343084698943507,0.580137662542463,"1",0.5,0.580137662542463,0.504869429179466,0.50525
1,1,1,0.926122325276829,0.928190557636068,"0",0.5,0.926122325276829,0.499405513595357,0.49475
1,-1,1,0.825214870033386,0.691152394357413,"0",0.5,0.825214870033386,0.499661671445335,0.49475
-1,-1,-1,0.0820394959206635,0.0613507861139217,"0",0.5,0.0820394959206635,0.490311487542569,0.49475
-1,-1,-1,0.106618796392437,0.0782045353240089,"0",0.5,0.106618796392437,0.490311487542569,0.49475
1,-1,-1,0.234887482332758,0.337839184584397,"0",0.5,0.234887482332758,0.495386705859147,0.49475
1,-1,-1,0.233671147487375,0.331618134412055,"0",0.5,0.233671147487375,0.495386705859147,0.49475
1,1,-1,0.394004269985124,0.598379909636845,"1",0.5,0.598379909636845,0.504869429179466,0.50525
-1,-1,1,0.64075019809723,0.402606164546997,"0",0.5,0.64075019809723,0.494585582794375,0.49475
-1,-1,-1,0.0763212759867586,0.0492062564255767,"1",0.5,0.0492062564255767,0.509688512457431,0.50525
1,-1,-1,0.240846229009759,0.335924641125875,"0",0.5,0.240846229009759,0.495386705859147,0.49475
1,1,-1,0.400633907052757,0.604550047887438,"0",0.5,0.400633907052757,0.495130570820534,0.49475
-1,-1,-1,0.133904745940261,0.0580182387400409,"1",0.5,0.0580182387400409,0.509688512457431,0.50525
-1,1,1,0.850695282823276,0.673805349426204,"1",0.5,0.673805349426204,0.505670543802723,0.50525
-1,-1,-1,0.123255308263893,0.0635540927468606,"0",0.5,0.123255308263893,0.490311487542569,0.49475
1,-1,-1,0.224537400065364,0.323266283777584,"1",0.5,0.323266283777584,0.504613294140853,0.50525
1,-1,1,0.746989783772063,0.703419849532302,"0",0.5,0.746989783772063,0.499661671445335,0.49475
1,1,1,0.960114792448242,0.963367897518986,"0",0.5,0.960114792448242,0.499405513595357,0.49475
1,1,1,0.950579410640858,0.961302373029872,"1",0.5,0.961302373029872,0.500594486404643,0.50525
-1,-1,-1,0.135570444261947,0.0145237026041067,"1",0.5,0.0145237026041067,0.509688512457431,0.50525
-1,-1,1,0.569560186089495,0.417435561305341,"1",0.5,0.417435561305341,0.505414417205625,0.50525
-1,1,1,0.811132177680502,0.693629468252731,"1",0.5,0.693629468252731,0.505670543802723,0.50525
-1,1,-1,0.260254592799903,0.35008535913923,"0",0.5,0.260254592799903,0.490055428207881,0.49475
1,1,1,0.939296871588327,0.994815014052296,"1",0.5,0.994815014052296,0.500594486404643,0.50525
-1,1,-1,0.261854838047874,0.306162220460499,"0",0.5,0.261854838047874,0.490055428207881,0.49475
-1,1,-1,0.206454858041753,0.310873287307488,"0",0.5,0.206454858041753,0.490055428207881,0.49475
1,-1,-1,0.236343261727511,0.32219623747854,"0",0.5,0.236343261727511,0.495386705859147,0.49475
1,-1,1,0.752099513246523,0.691017849862928,"0",0.5,0.752099513246523,0.499661671445335,0.49475
-1,-1,-1,0.0979962168273154,0.0663333248802312,"0",0.5,0.0979962168273154,0.490311487542569,0.49475
-1,-1,-1,0.052607034125512,0.0488412353746021,"0",0.5,0.052607034125512,0.490311487542569,0.49475
-1,-1,1,0.685492284998335,0.409808559526268,"1",0.5,0.409808559526268,0.505414417205625,0.50525
1,1,-1,0.36053285129125,0.586411977989738,"0",0.5,0.36053285129125,0.495130570820534,0.49475
-1,-1,-1,0.121271368549477,0.0714865226332628,"1",0.5,0.0714865226332628,0.509688512457431,0.50525
1,-1,1,0.815497624903756,0.678083310430769,"1",0.5,0.678083310430769,0.500338328554665,0.50525
-1,1,1,0.789987365507515,0.706472695252723,"0",0.5,0.789987365507515,0.494329456197277,0.49475
-1,-1,-1,0.119486770250198,0.0557958001714927,"1",0.5,0.0557958001714927,0.509688512457431,0.50525
1,1,-1,0.395038987121633,0.582985961419545,"0",0.5,0.395038987121633,0.495130570820534,0.49475
1,-1,1,0.806706548578205,0.679175649927654,"0",0.5,0.806706548578205,0.499661671445335,0.49475
-1,-1,1,0.65356551888461,0.416548117883957,"1",0.5,0.416548117883957,0.505414417205625,0.50525
-1,-1,1,0.596381288064141,0.41441848556811,"1",0.5,0.41441848556811,0.505414417205625,0.50525
1,-1,1,0.823986244221225,0.697405676700707,"1",0.5,0.697405676700707,0.500338328554665,0.50525
1,1,-1,0.435992584387629,0.578684029534702,"1",0.5,0.578684029534702,0.504869429179466,0.50525
1,1,-1,0.415073601128793,0.59800048472601,"0",0.5,0.415073601128793,0.495130570820534,0.49475
1,1,1,0.947286550124296,0.950554221374666,"1",0.5,0.950554221374666,0.500594486404643,0.50525
1,-1,1,0.762290155767874,0.694957242546476,"1",0.5,0.694957242546476,0.500338328554665,0.50525
1,1,1,0.946272505817919,0.971317711709585,"1",0.5,0.971317711709585,0.500594486404643,0.50525
1,-1,-1,0.278782902800589,0.332332252489038,"1",0.5,0.332332252489038,0.504613294140853,0.50525
1,-1,1,0.798758525484145,0.675068296148622,"0",0.5,0.798758525484145,0.499661671445335,0.49475
1,1,-1,0.373144086096463,0.602253613878366,"0",0.5,0.373144086096463,0.495130570820534,0.49475
-1,-1,-1,0.112116591523943,0.0506337508209608,"0",0.5,0.112116591523943,0.490311487542569,0.49475
-1,1,1,0.801573670049991,0.677990312685148,"1",0.5,0.677990312685148,0.505670543802723,0.50525
1,1,-1,0.382203198877499,0.58241447122712,"0",0.5,0.382203198877499,0.495130570820534,0.49475
-1,1,1,0.791256041064748,0.689514189701991,"0",0.5,0.791256041064748,0.494329456197277,0.49475
-1,-1,-1,0.0849265790088511,0.0356323279426284,"1",0.5,0.0356323279426284,0.509688512457431,0.50525
1,1,-1,0.370458325879219,0.607406658111461,"0",0.5,0.370458325879219,0.495130570820534,0.49475
-1,-1,-1,0.12543474594877,0.0370060064713671,"1",0.5,0.0370060064713671,0.509688512457431,0.50525
1,-1,1,0.78451487829246,0.712346827744216,"0",0.5,0.78451487829246,0.499661671445335,0.49475
1,1,1,0.938415913919974,0.92952860784693,"1",0.5,0.92952860784693,0.500594486404643,0.50525
1,1,1,0.949842650895516,0.939525140992507,"0",0.5,0.949842650895516,0.499405513595357,0.49475
-1,1,1,0.784075261767764,0.707033824859791,"0",0.5,0.784075261767764,0.494329456197277,0.49475
-1,1,1,0.816533349206139,0.69245485596472,"1",0.5,0.69245485596472,0.505670543802723,0.50525
1,1,-1,0.394506306385766,0.556662471483074,"0",0.5,0.394506306385766,0.495130570820534,0.49475
-1,1,-1,0.225474038166848,0.350588388271848,"1",0.5,0.350588388271848,0.509944571792119,0.50525
1,1,1,0.888082904418319,0.927316782023402,"1",0.5,0.927316782023402,0.500594486404643,0.50525
-1,1,-1,0.195983709208718,0.296093393422537,"0",0.5,0.195983709208718,0.490055428207881,0.49475
-1,-1,1,0.637268387123035,0.377197291644232,"1",0.5,0.377197291644232,0.505414417205625,0.50525
-1,1,1,0.812037517272918,0.66898442686471,"1",0.5,0.66898442686471,0.505670543802723,0.50525
-1,-1,1,0.63940607433619,0.441469905550319,"0",0.5,0.63940607433619,0.494585582794375,0.49475
1,1,1,0.95227044842273,0.983262919022884,"0",0.5,0.95227044842273,0.499405513595357,0.49475
-1,1,1,0.818991774123277,0.683823848804546,"0",0.5,0.818991774123277,0.494329456197277,0.49475
1,1,1,0.96369368214052,0.960972370263002,"0",0.5,0.96369368214052,0.499405513595357,0.49475
1,-1,-1,0.287417264629788,0.319199509471094,"1",0.5,0.319199509471094,0.504613294140853,0.50525
-1,-1,1,0.630476015083841,0.38893609953853,"1",0.5,0.38893609953853,0.505414417205625,0.50525
-1,-1,1,0.634391990820743,0.387241532344537,"1",0.5,0.387241532344537,0.505414417205625,0.50525
-1,1,-1,0.263576531242514,0.314665362220839,"1",0.5,0.314665362220839,0.509944571792119,0.50525
1,-1,1,0.771824751694875,0.698998357849758,"1",0.5,0.698998357849758,0.500338328554665,0.50525
-1,-1,-1,0.0800854054715179,0.0351859235599124,"0",0.5,0.0800854054715179,0.490311487542569,0.49475
1,1,-1,0.369676345358067,0.576357002735539,"0",0.5,0.369676345358067,0.495130570820534,0.49475
1,-1,-1,0.246598912968044,0.337173016490002,"0",0.5,0.246598912968044,0.495386705859147,0.49475
1,1,-1,0.341451716248541,0.602064817172632,"0",0.5,0.341451716248541,0.495130570820534,0.49475
-1,-1,-1,0.102585088723183,0.0465798694346976,"0",0.5,0.102585088723183,0.490311487542569,0.49475
-1,-1,1,0.668901063829349,0.40213200345901,"0",0.5,0.668901063829349,0.494585582794375,0.49475
1,1,-1,0.372415053599246,0.598855938131942,"1",0.5,0.598855938131942,0.504869429179466,0.50525
1,-1,1,0.783912898685514,0.717466487468247,"1",0.5,0.717466487468247,0.500338328554665,0.50525
1,-1,-1,0.267380808580178,0.321458876131455,"0",0.5,0.267380808580178,0.495386705859147,0.49475
1,1,1,0.92132945727374,0.941035080977991,"0",0.5,0.92132945727374,0.499405513595357,0.49475
1,1,-1,0.377578394708114,0.59428770854754,"1",0.5,0.59428770854754,0.504869429179466,0.50525
-1,1,-1,0.262115885629415,0.306986193832593,"0",0.5,0.262115885629415,0.490055428207881,0.49475
-1,-1,-1,0.0530774098919561,0.0359575470584282,"0",0.5,0.0530774098919561,0.490311487542569,0.49475
1,-1,-1,0.272091083835081,0.308078188538319,"1",0.5,0.308078188538319,0.504613294140853,0.50525
1,-1,1,0.809696086261278,0.672407632073289,"0",0.5,0.809696086261278,0.499661671445335,0.49475
1,-1,-1,0.243001722481973,0.345301411340331,"0",0.5,0.243001722481973,0.495386705859147,0.49475
-1,1,1,0.799893530277936,0.693994381786569,"0",0.5,0.799893530277936,0.494329456197277,0.49475
1,-1,-1,0.282259494110102,0.301405035030881,"1",0.5,0.301405035030881,0.504613294140853,0.50525
1,1,1,0.935506391506098,0.941020777230357,"1",0.5,0.941020777230357,0.500594486404643,0.50525
1,1,1,0.898181052544379,0.934208911759736,"0",0.5,0.898181052544379,0.499405513595357,0.49475
1,1,1,0.979577748659448,0.967840314609222,"1",0.5,0.967840314609222,0.500594486404643,0.50525
1,-1,1,0.763563342683119,0.676825486985364,"0",0.5,0.763563342683119,0.499661671445335,0.49475
-1,-1,-1,0.0895046235275257,0.0489400048353667,"1",0.5,0.0489400048353667,0.509688512457431,0.50525
-1,1,-1,0.261567075713808,0.334589936024466,"0",0.5,0.261567075713808,0.490055428207881,0.49475
1,1,1,0.962313162901138,0.975734259299112,"1",0.5,0.975734259299112,0.500594486404643,0.50525
-1,1,-1,0.256111346097765,0.319697474631263,"0",0.5,0.256111346097765,0.490055428207881,0.49475
1,1,-1,0.380491120000992,0.626175550361215,"0",0.5,0.380491120000992,0.495130570820534,0.49475
-1,1,-1,0.211661586538382,0.327871424986608,"0",0.5,0.211661586538382,0.490055428207881,0.49475
1,1,1,0.947146162530728,0.919327165919137,"1",0.5,0.919327165919137,0.500594486404643,0.50525
-1,-1,-1,0.124238328982209,0.0253635753766036,"0",0.5,0.124238328982209,0.490311487542569,0.49475
1,1,-1,0.412962073849023,0.624187159984487,"0",0.5,0.412962073849023,0.495130570820534,0.49475
-1,-1,1,0.690384910034706,0.382897492131566,"1",0.5,0.382897492131566,0.505414417205625,0.50525
-1,-1,-1,0.0965103589909042,0.0396490772375603,"1",0.5,0.0396490772375603,0.509688512457431,0.50525
1,-1,1,0.75096676325282,0.692889791345813,"0",0.5,0.75096676325282,0.499661671445335,0.49475
-1,1,-1,0.232945079932947,0.291289310012618,"0",0.5,0.232945079932947,0.490055428207881,0.49475
-1,-1,1,0.659696808493717,0.374660739814914,"1",0.5,0.374660739814914,0.505414417205625,0.50525
1,1,-1,0.367229654771577,0.613416615523999,"1",0.5,0.613416615523999,0.504869429179466,0.50525
1,-1,-1,0.241183849394222,0.331870891070735,"0",0.5,0.241183849394222,0.495386705859147,0.49475
-1,1,1,0.765998429795983,0.677289346240668,"0",0.5,0.765998429795983,0.494329456197277,0.49475
-1,1,1,0.777183042890936,0.660001240603133,"0",0.5,0.777183042890936,0.494329456197277,0.49475
1,1,1,0.912393321498876,0.946646252006818,"0",0.5,0.912393321498876,0.499405513595357,0.49475
1,-1,-1,0.248509524859069,0.334570959923017,"0",0.5,0.248509524859069,0.495386705859147,0.49475
-1,1,1,0.850669949371583,0.656536444295709,"1",0.5,0.656536444295709,0.505670543802723,0.50525
1,-1,-1,0.263029535270957,0.343261220927061,"1",0.5,0.343261220927061,0.504613294140853,0.50525
1,-1,1,0.77464622699821,0.679236056614323,"0",0.5,0.77464622699821,0.499661671445335,0.49475
1,-1,-1,0.26052238370906,0.335915630485123,"1",0.5,0.335915630485123,0.504613294140853,0.50525
-1,1,-1,0.201608072875865,0.34050598587621,"0",0.5,0.201608072875865,0.490055428207881,0.49475
1,1,1,0.968780447664468,0.937224247982296,"1",0.5,0.937224247982296,0.500594486404643,0.50525
1,1,1,0.913296782275011,0.902545096977747,"1",0.5,0.902545096977747,0.500594486404643,0.50525
1,1,1,0.937478492976006,0.953800386512749,"0",0.5,0.937478492976006,0.499405513595357,0.49475
-1,-1,1,0.653767084949544,0.415492552099189,"0",0.5,0.653767084949544,0.494585582794375,0.49475
-1,1,1,0.771367900157121,0.646598315096251,"0",0.5,0.771367900157121,0.494329456197277,0.49475
-1,-1,-1,0.0872402733404709,0.0310941371638021,"0",0.5,0.0872402733404709,0.490311487542569,0.49475
-1,1,-1,0.271179966815019,0.305918369393979,"0",0.5,0.271179966815019,0.490055428207881,0.49475
1,1,-1,0.342146206132459,0.584138063011576,"1",0.5,0.584138063011576,0.504869429179466,0.50525
1,1,-1,0.395211567461127,0.58802042427773,"1",0.5,0.58802042427773,0.504869429179466,0.50525
1,1,1,0.899317340042874,0.929637278593185,"0",0.5,0.899317340042874,0.499405513595357,0.49475
-1,1,-1,0.244981414250021,0.36771558051232,"0",0.5,0.244981414250021,0.490055428207881,0.49475
-1,-1,-1,0.097351469513881,0.0583552356726415,"0",0.5,0.097351469513881,0.490311487542569,0.49475
-1,-1,-1,0.0624387612891543,0.0352039216195405,"0",0.5,0.0624387612891543,0.490311487542569,0.49475
1,-1,-1,0.244600230154523,0.329690777490188,"0",0.5,0.244600230154523,0.495386705859147,0.49475
-1,1,1,0.777045263430288,0.721720989016877,"1",0.5,0.721720989016877,0.505670543802723,0.50525
-1,-1,-1,0.0690541892783316,0.0649074890255376,"1",0.5,0.0649074890255376,0.509688512457431,0.50525
-1,1,-1,0.216454488889642,0.321551369293376,"0",0.5,0.216454488889642,0.490055428207881,0.49475
1,-1,-1,0.232425085537205,0.325558129513658,"1",0.5,0.325558129513658,0.504613294140853,0.50525
-1,-1,-1,0.150732910321983,0.0452596107569302,"1",0.5,0.0452596107569302,0.509688512457431,0.50525
1,1,-1,0.408734278883847,0.603840358112174,"0",0.5,0.408734278883847,0.495130570820534,0.49475
1,1,-1,0.406607023953251,0.543443289425043,"0",0.5,0.406607023953251,0.495130570820534,0.49475
1,-1,-1,0.223108837907367,0.297814840410943,"0",0.5,0.223108837907367,0.495386705859147,0.49475
-1,-1,1,0.697069187109757,0.403432014563805,"1",0.5,0.403432014563805,0.505414417205625,0.50525
-1,-1,1,0.683616629060716,0.408720936516489,"0",0.5,0.683616629060716,0.494585582794375,0.49475
-1,-1,1,0.680608997372989,0.418196927319372,"1",0.5,0.418196927319372,0.505414417205625,0.50525
1,-1,1,0.786554146975849,0.693879966107661,"0",0.5,0.786554146975849,0.499661671445335,0.49475
1,-1,-1,0.235940796647816,0.340384266477182,"1",0.5,0.340384266477182,0.504613294140853,0.50525
-1,-1,-1,0.136083885196089,0.0208185770459455,"1",0.5,0.0208185770459455,0.509688512457431,0.50525
-1,-1,-1,0.086331378265733,0.0477461448357898,"1",0.5,0.0477461448357898,0.509688512457431,0.50525
-1,-1,-1,0.138739396535223,0.0384487834393822,"1",0.5,0.0384487834393822,0.509688512457431,0.50525
-1,-1,1,0.641262177271923,0.397046624531226,"0",0.5,0.641262177271923,0.494585582794375,0.49475
-1,1,1,0.817524575357764,0.685665539741913,"0",0.5,0.817524575357764,0.494329456197277,0.49475
-1,-1,-1,0.0399496837948337,0.0507923615009082,"1",0.5,0.0507923615009082,0.509688512457431,0.50525
1,1,1,0.901283286991078,0.957819334347673,"1",0.5,0.957819334347673,0.500594486404643,0.50525
1,-1,-1,0.247388972366487,0.301439107481433,"1",0.5,0.301439107481433,0.504613294140853,0.50525
1,-1,1,0.788421196380638,0.673367867180854,"1",0.5,0.673367867180854,0.500338328554665,0.50525
-1,-1,1,0.710065420808989,0.426825517775994,"1",0.5,0.426825517775994,0.505414417205625,0.50525
1,1,-1,0.374222247882843,0.576698965424316,"1",0.5,0.576698965424316,0.504869429179466,0.50525
-1,1,-1,0.259256609385297,0.330926644551928,"1",0.5,0.330926644551928,0.509944571792119,0.50525
-1,-1,1,0.665961553828695,0.391590180033018,"1",0.5,0.391590180033018,0.505414417205625,0.50525
-1,1,-1,0.216643256366795,0.33458660641176,"0",0.5,0.216643256366795,0.490055428207881,0.49475
-1,-1,-1,0.0709573449950701,0.0768940515377318,"1",0.5,0.0768940515377318,0.509688512457431,0.50525
-1,-1,1,0.706215799841057,0.384529468026203,"1",0.5,0.384529468026203,0.505414417205625,0.50525
1,1,-1,0.385780782517616,0.597097160992468,"0",0.5,0.385780782517616,0.495130570820534,0.49475
1,-1,-1,0.206795302723995,0.308188483652318,"0",0.5,0.206795302723995,0.495386705859147,0.49475
-1,-1,1,0.679050475427848,0.42766010750032,"0",0.5,0.679050475427848,0.494585582794375,0.49475
-1,-1,1,0.611831313043033,0.402325361057946,"0",0.5,0.611831313043033,0.494585582794375,0.49475
1,-1,-1,0.302893650624538,0.326925833735906,"0",0.5,0.302893650624538,0.495386705859147,0.49475
1,-1,1,0.777060246128655,0.699427449017813,"1",0.5,0.699427449017813,0.500338328554665,0.50525
-1,1,1,0.771059165909196,0.681363614611518,"1",0.5,0.681363614611518,0.505670543802723,0.50525
-1,1,-1,0.202335226394186,0.323612486114779,"1",0.5,0.323612486114779,0.509944571792119,0.50525
1,-1,1,0.806490721093493,0.68927658784338,"1",0.5,0.68927658784338,0.500338328554665,0.50525
