"V1","V2","V3","y0","y1","t","prob_t","y","prob_t_pred"
1,-1,-1,0.206093769825701,0.334635782551506,"1",0.5,0.334635782551506,0.484403128125796
-1,1,1,0.795067395252267,0.671265226364809,"1",0.5,0.671265226364809,0.509671537324989
-1,1,1,0.805799989617061,0.640234092767223,"0",0.5,0.805799989617061,0.490328462675011
1,-1,1,0.786811675576621,0.651409469528507,"0",0.5,0.786811675576621,0.509302681091701
-1,-1,-1,0.0813863097934286,0.0827702048178253,"0",0.5,0.0813863097934286,0.499704546963512
-1,-1,-1,0.106730897294027,0.055352176446194,"0",0.5,0.106730897294027,0.499704546963512
1,1,-1,0.358208125931924,0.613159388731999,"0",0.5,0.358208125931924,0.512520204087084
1,1,-1,0.393600408984571,0.586154687235508,"1",0.5,0.586154687235508,0.487479795912916
-1,-1,1,0.630360748806232,0.443014182123222,"1",0.5,0.443014182123222,0.506593249832761
1,1,-1,0.339824387092898,0.571869497069939,"1",0.5,0.571869497069939,0.487479795912916
1,-1,1,0.72344004014584,0.66135275287534,"1",0.5,0.66135275287534,0.490697318908299
1,-1,1,0.791155293386611,0.66333454573094,"0",0.5,0.791155293386611,0.509302681091701
-1,1,-1,0.266031815982258,0.330485335878011,"1",0.5,0.330485335878011,0.503374513620502
1,-1,1,0.810322440828779,0.700606357694394,"1",0.5,0.700606357694394,0.490697318908299
-1,1,-1,0.211644672598341,0.326530746105995,"0",0.5,0.211644672598341,0.496625486379498
-1,-1,-1,0.148498474048507,0.0842537111581339,"1",0.5,0.0842537111581339,0.500295453036488
-1,1,-1,0.180895925564542,0.324760455245026,"1",0.5,0.324760455245026,0.503374513620502
-1,1,-1,0.228544830174976,0.302969878015889,"1",0.5,0.302969878015889,0.503374513620502
1,1,-1,0.360880689239272,0.613285885257511,"1",0.5,0.613285885257511,0.487479795912916
-1,-1,-1,0.114193928141999,0.0447624958000398,"1",0.5,0.0447624958000398,0.500295453036488
-1,1,-1,0.187794577153438,0.312497162405721,"1",0.5,0.312497162405721,0.503374513620502
-1,1,1,0.769422947930884,0.680501432862033,"0",0.5,0.769422947930884,0.490328462675011
1,-1,1,0.742919257916005,0.646052679370518,"1",0.5,0.646052679370518,0.490697318908299
1,-1,-1,0.246828718682937,0.332437351468101,"1",0.5,0.332437351468101,0.484403128125796
1,1,-1,0.343970652137722,0.616908117165129,"0",0.5,0.343970652137722,0.512520204087084
1,-1,1,0.783370726279468,0.696892234045552,"0",0.5,0.783370726279468,0.509302681091701
1,-1,1,0.764676167127853,0.667207385988071,"0",0.5,0.764676167127853,0.509302681091701
1,1,1,0.912801988144783,0.940134206565116,"0",0.5,0.912801988144783,0.506224321376924
1,1,-1,0.338803321610647,0.602055778019831,"1",0.5,0.602055778019831,0.487479795912916
1,1,-1,0.378239680950051,0.574932979035821,"0",0.5,0.378239680950051,0.512520204087084
1,1,1,0.882180367889652,0.917585371345005,"0",0.5,0.882180367889652,0.506224321376924
1,1,1,0.885152155170351,0.943605197240636,"1",0.5,0.943605197240636,0.493775678623076
-1,-1,1,0.640920156240428,0.389902885555925,"0",0.5,0.640920156240428,0.493406750167239
-1,-1,1,0.670450908523594,0.43449974918282,"1",0.5,0.43449974918282,0.506593249832761
-1,-1,-1,0.102020184291998,0.0703659867151971,"1",0.5,0.0703659867151971,0.500295453036488
-1,-1,-1,0.0653593002631045,0.040323394067758,"0",0.5,0.0653593002631045,0.499704546963512
-1,-1,1,0.628822190226072,0.414220873255221,"0",0.5,0.628822190226072,0.493406750167239
1,-1,-1,0.199071648738525,0.342375889398051,"1",0.5,0.342375889398051,0.484403128125796
-1,1,-1,0.230910976147151,0.328196628266764,"1",0.5,0.328196628266764,0.503374513620502
-1,-1,-1,0.140300501157395,0.0660499886476119,"1",0.5,0.0660499886476119,0.500295453036488
-1,-1,-1,0.10191199958177,0.0338760855405692,"1",0.5,0.0338760855405692,0.500295453036488
-1,1,1,0.796204918658199,0.68817758347615,"1",0.5,0.68817758347615,0.509671537324989
1,-1,-1,0.231632501694447,0.297500246803332,"0",0.5,0.231632501694447,0.515596871874204
1,1,1,0.956035716691666,0.977708533628378,"1",0.5,0.977708533628378,0.493775678623076
-1,1,1,0.806048597196114,0.675568799749817,"0",0.5,0.806048597196114,0.490328462675011
-1,-1,-1,0.105258134955436,0.0587775702786124,"1",0.5,0.0587775702786124,0.500295453036488
-1,-1,-1,0.13863173931586,0.0698323050199895,"1",0.5,0.0698323050199895,0.500295453036488
-1,-1,1,0.663399806823028,0.424631166437601,"1",0.5,0.424631166437601,0.506593249832761
-1,-1,1,0.677327181851637,0.425338438015986,"0",0.5,0.677327181851637,0.493406750167239
1,-1,-1,0.24065344123138,0.333518908081752,"1",0.5,0.333518908081752,0.484403128125796
-1,1,-1,0.251772843639104,0.326435746075673,"1",0.5,0.326435746075673,0.503374513620502
-1,-1,-1,0.100768640823527,0.0579031767317347,"1",0.5,0.0579031767317347,0.500295453036488
-1,-1,1,0.678137891437243,0.390790920797158,"1",0.5,0.390790920797158,0.506593249832761
1,-1,1,0.773241857810023,0.668736051487438,"0",0.5,0.773241857810023,0.509302681091701
-1,-1,-1,0.0761358303034251,0.0534265459428562,"0",0.5,0.0761358303034251,0.499704546963512
1,-1,1,0.782877104446481,0.71858285607072,"1",0.5,0.71858285607072,0.490697318908299
-1,-1,-1,0.0795968617562752,0.0371648454139747,"1",0.5,0.0371648454139747,0.500295453036488
-1,-1,-1,0.0733505257042877,0.0844654247031567,"1",0.5,0.0844654247031567,0.500295453036488
1,1,1,0.915899228531954,0.958076022318118,"1",0.5,0.958076022318118,0.493775678623076
1,1,-1,0.349251150540768,0.589480247341973,"0",0.5,0.349251150540768,0.512520204087084
-1,-1,-1,0.0878328248279851,0.0675386836069223,"1",0.5,0.0675386836069223,0.500295453036488
-1,1,1,0.765763843968829,0.64894106247188,"0",0.5,0.765763843968829,0.490328462675011
-1,-1,-1,0.102647575003837,0.0938405567732651,"0",0.5,0.102647575003837,0.499704546963512
1,-1,-1,0.249465563898901,0.333825139213221,"0",0.5,0.249465563898901,0.515596871874204
-1,1,1,0.766547909998164,0.699921759339792,"0",0.5,0.766547909998164,0.490328462675011
1,-1,1,0.862439537342851,0.659771277248224,"0",0.5,0.862439537342851,0.509302681091701
1,-1,-1,0.19778236211081,0.312320531248411,"0",0.5,0.19778236211081,0.515596871874204
1,-1,1,0.824000232683162,0.653883556649048,"0",0.5,0.824000232683162,0.509302681091701
1,1,1,0.955458320639656,0.95184719847101,"0",0.5,0.955458320639656,0.506224321376924
-1,-1,1,0.62216164077636,0.435878389278033,"1",0.5,0.435878389278033,0.506593249832761
1,-1,-1,0.241360193672697,0.321307792886523,"0",0.5,0.241360193672697,0.515596871874204
1,1,1,0.925394556528716,0.987566231975813,"0",0.5,0.925394556528716,0.506224321376924
1,-1,-1,0.212278406972455,0.334453857757832,"1",0.5,0.334453857757832,0.484403128125796
1,1,1,0.955116108250795,0.938330123885732,"0",0.5,0.955116108250795,0.506224321376924
-1,1,-1,0.223492887282801,0.342810568172448,"0",0.5,0.223492887282801,0.496625486379498
1,-1,-1,0.258666663094753,0.329434810232853,"0",0.5,0.258666663094753,0.515596871874204
-1,1,-1,0.229310415364837,0.332265519889552,"0",0.5,0.229310415364837,0.496625486379498
1,1,1,0.925935503658484,0.90884489086159,"0",0.5,0.925935503658484,0.506224321376924
-1,1,1,0.809033700694356,0.692601691181573,"0",0.5,0.809033700694356,0.490328462675011
-1,-1,-1,0.109418161747853,0.0688526613628559,"1",0.5,0.0688526613628559,0.500295453036488
1,-1,1,0.810279329850732,0.669743762668673,"0",0.5,0.810279329850732,0.509302681091701
1,1,1,0.92397174021568,0.93890473544489,"1",0.5,0.93890473544489,0.493775678623076
1,-1,1,0.780018327343232,0.672300889018008,"1",0.5,0.672300889018008,0.490697318908299
-1,-1,1,0.664732051513137,0.394503424339822,"1",0.5,0.394503424339822,0.506593249832761
-1,-1,-1,0.100130716617623,0.0261877074215352,"0",0.5,0.100130716617623,0.499704546963512
1,1,1,0.946224127362806,0.933330429582075,"0",0.5,0.946224127362806,0.506224321376924
1,1,1,0.888908519595236,0.975442614466023,"0",0.5,0.888908519595236,0.506224321376924
1,-1,1,0.73495444653534,0.712004502811062,"1",0.5,0.712004502811062,0.490697318908299
-1,1,1,0.752631887779796,0.643380422319364,"0",0.5,0.752631887779796,0.490328462675011
-1,-1,1,0.633895340040961,0.427609398661851,"1",0.5,0.427609398661851,0.506593249832761
1,-1,1,0.790444431675119,0.695253342892753,"1",0.5,0.695253342892753,0.490697318908299
-1,-1,-1,0.0425988088538225,0.0499475035262774,"0",0.5,0.0425988088538225,0.499704546963512
1,-1,-1,0.185993546164523,0.326900968394721,"1",0.5,0.326900968394721,0.484403128125796
-1,1,1,0.768954752948856,0.665308486770558,"1",0.5,0.665308486770558,0.509671537324989
1,-1,-1,0.235025582069122,0.297723708494513,"1",0.5,0.297723708494513,0.484403128125796
1,-1,1,0.79046932361326,0.685979978578326,"1",0.5,0.685979978578326,0.490697318908299
1,1,-1,0.309614456771246,0.592364623637916,"1",0.5,0.592364623637916,0.487479795912916
-1,-1,-1,0.0633189567407487,0.0704841965164946,"0",0.5,0.0633189567407487,0.499704546963512
1,-1,1,0.77995960133259,0.697540242871932,"1",0.5,0.697540242871932,0.490697318908299
-1,-1,-1,0.122522940974182,0.0668509871823896,"0",0.5,0.122522940974182,0.499704546963512
-1,1,-1,0.258378464017053,0.31960324036777,"0",0.5,0.258378464017053,0.496625486379498
-1,1,-1,0.220773178560503,0.317201370911698,"1",0.5,0.317201370911698,0.503374513620502
-1,-1,1,0.639776631557956,0.436685661637974,"0",0.5,0.639776631557956,0.493406750167239
-1,1,1,0.754160927595758,0.670952745487271,"0",0.5,0.754160927595758,0.490328462675011
-1,-1,1,0.622137444070592,0.436309853686677,"1",0.5,0.436309853686677,0.506593249832761
-1,1,1,0.751136514782525,0.672636555479447,"1",0.5,0.672636555479447,0.509671537324989
1,-1,-1,0.219828747244277,0.328111815193198,"1",0.5,0.328111815193198,0.484403128125796
-1,-1,1,0.632928605581897,0.416790428482056,"0",0.5,0.632928605581897,0.493406750167239
1,1,1,0.921696835795193,0.911394071398556,"0",0.5,0.921696835795193,0.506224321376924
-1,-1,1,0.643091072941812,0.431084371732434,"1",0.5,0.431084371732434,0.506593249832761
-1,-1,-1,0.0731378292425572,0.018906600692127,"0",0.5,0.0731378292425572,0.499704546963512
1,-1,-1,0.206065072727347,0.350058900476139,"0",0.5,0.206065072727347,0.515596871874204
1,-1,-1,0.225539800091714,0.313348192333179,"1",0.5,0.313348192333179,0.484403128125796
-1,-1,1,0.694971560082165,0.393824480845592,"0",0.5,0.694971560082165,0.493406750167239
1,1,1,0.931538917645359,0.918587372167869,"0",0.5,0.931538917645359,0.506224321376924
1,-1,1,0.777668843260267,0.685394646529127,"1",0.5,0.685394646529127,0.490697318908299
1,1,-1,0.341611149210289,0.565256858891836,"1",0.5,0.565256858891836,0.487479795912916
-1,1,-1,0.288610908416655,0.32582876930324,"1",0.5,0.32582876930324,0.503374513620502
-1,1,1,0.799170871361993,0.704784666837642,"0",0.5,0.799170871361993,0.490328462675011
-1,-1,-1,0.046337464260822,0.0536617968417126,"0",0.5,0.046337464260822,0.499704546963512
1,1,-1,0.313749600837057,0.589318117121029,"1",0.5,0.589318117121029,0.487479795912916
1,1,-1,0.383702844792888,0.588443654032111,"0",0.5,0.383702844792888,0.512520204087084
1,-1,1,0.801596437898772,0.649412962774614,"0",0.5,0.801596437898772,0.509302681091701
1,1,1,0.944491092253096,0.968770076120372,"0",0.5,0.944491092253096,0.506224321376924
-1,-1,1,0.650515921113177,0.453985470074083,"1",0.5,0.453985470074083,0.506593249832761
1,-1,-1,0.235053073168394,0.350228688121389,"0",0.5,0.235053073168394,0.515596871874204
-1,-1,1,0.62858462443179,0.42207473730824,"1",0.5,0.42207473730824,0.506593249832761
-1,1,1,0.833971497370666,0.670827934545294,"1",0.5,0.670827934545294,0.509671537324989
-1,-1,-1,0.0643696708346947,0.0369755944147916,"1",0.5,0.0369755944147916,0.500295453036488
-1,1,-1,0.214116488620488,0.337997017618428,"0",0.5,0.214116488620488,0.496625486379498
1,-1,-1,0.230531133934328,0.307560386980634,"0",0.5,0.230531133934328,0.515596871874204
-1,-1,1,0.669041339114429,0.40303525786776,"0",0.5,0.669041339114429,0.493406750167239
1,1,1,0.944638760709318,0.95163336950969,"1",0.5,0.95163336950969,0.493775678623076
1,1,1,0.904515884511661,0.990944294920232,"0",0.5,0.904515884511661,0.506224321376924
1,-1,-1,0.248282944825375,0.319490395004171,"1",0.5,0.319490395004171,0.484403128125796
-1,-1,-1,0.0941226677823827,0.0532270809744724,"1",0.5,0.0532270809744724,0.500295453036488
1,-1,1,0.7693630224813,0.681043907366649,"0",0.5,0.7693630224813,0.509302681091701
-1,-1,1,0.65908836347258,0.403035342186165,"1",0.5,0.403035342186165,0.506593249832761
1,1,-1,0.356729947168024,0.569544343706692,"1",0.5,0.569544343706692,0.487479795912916
-1,-1,-1,0.0970972441457863,0.0699061970796697,"0",0.5,0.0970972441457863,0.499704546963512
1,-1,1,0.736578037033405,0.654050730809929,"0",0.5,0.736578037033405,0.509302681091701
1,1,-1,0.35252618122478,0.564010841026823,"0",0.5,0.35252618122478,0.512520204087084
1,1,-1,0.322705085392585,0.563979506388327,"0",0.5,0.322705085392585,0.512520204087084
-1,1,1,0.765698161633316,0.697231114111442,"0",0.5,0.765698161633316,0.490328462675011
-1,-1,-1,0.127605173057202,0.0648546530650202,"0",0.5,0.127605173057202,0.499704546963512
1,1,1,0.962009803345345,0.953401953789524,"1",0.5,0.953401953789524,0.493775678623076
-1,-1,-1,0.130881869690322,0.0554302300012594,"0",0.5,0.130881869690322,0.499704546963512
1,-1,-1,0.238609732615765,0.332540469363372,"1",0.5,0.332540469363372,0.484403128125796
1,1,-1,0.390619163714039,0.634578218319046,"1",0.5,0.634578218319046,0.487479795912916
-1,1,-1,0.217094872876177,0.339224478323132,"1",0.5,0.339224478323132,0.503374513620502
-1,1,1,0.81115508722887,0.660222901561051,"0",0.5,0.81115508722887,0.490328462675011
-1,-1,-1,0.0253625036399897,0.0632304122738797,"0",0.5,0.0253625036399897,0.499704546963512
1,1,-1,0.416441999025194,0.54859194435472,"1",0.5,0.54859194435472,0.487479795912916
1,-1,1,0.78919054109166,0.676005546837376,"1",0.5,0.676005546837376,0.490697318908299
1,1,-1,0.347642836849567,0.588105026792876,"0",0.5,0.347642836849567,0.512520204087084
1,-1,1,0.783190343278792,0.692469675097938,"1",0.5,0.692469675097938,0.490697318908299
1,-1,1,0.759991436664908,0.658232580925935,"1",0.5,0.658232580925935,0.490697318908299
1,-1,-1,0.204887241228272,0.323507479528728,"0",0.5,0.204887241228272,0.515596871874204
1,-1,-1,0.178471914497002,0.317100041714941,"1",0.5,0.317100041714941,0.484403128125796
-1,-1,1,0.609822465387414,0.442240026660049,"1",0.5,0.442240026660049,0.506593249832761
-1,-1,-1,0.113677495774596,0.0529512587093631,"0",0.5,0.113677495774596,0.499704546963512
-1,1,1,0.747876875416129,0.685966912200259,"0",0.5,0.747876875416129,0.490328462675011
1,-1,-1,0.222064466170815,0.326769129544668,"1",0.5,0.326769129544668,0.484403128125796
1,-1,-1,0.207576535963432,0.313251823934814,"1",0.5,0.313251823934814,0.484403128125796
-1,1,-1,0.246034054496646,0.310545927717343,"1",0.5,0.310545927717343,0.503374513620502
-1,-1,-1,0.135625562839767,0.0615892372074347,"1",0.5,0.0615892372074347,0.500295453036488
-1,-1,-1,0.067028912520973,0.0478138175740541,"0",0.5,0.067028912520973,0.499704546963512
1,1,1,0.960131778517751,0.935273604867396,"1",0.5,0.935273604867396,0.493775678623076
1,-1,1,0.772898157660106,0.682532575461775,"0",0.5,0.772898157660106,0.509302681091701
1,1,1,0.928627531612638,0.960524291694233,"0",0.5,0.928627531612638,0.506224321376924
-1,-1,1,0.661048890473025,0.394836892745054,"1",0.5,0.394836892745054,0.506593249832761
-1,-1,1,0.641440418759625,0.4049215052204,"0",0.5,0.641440418759625,0.493406750167239
1,-1,-1,0.260852648550465,0.37150156040901,"0",0.5,0.260852648550465,0.515596871874204
1,-1,1,0.815831681155283,0.684963023339874,"1",0.5,0.684963023339874,0.490697318908299
-1,1,-1,0.251015156665712,0.303990011215706,"0",0.5,0.251015156665712,0.496625486379498
-1,1,-1,0.186938066126585,0.333961443798571,"0",0.5,0.186938066126585,0.496625486379498
-1,1,-1,0.2509682733707,0.348225938990797,"0",0.5,0.2509682733707,0.496625486379498
-1,-1,-1,0.0688694164610993,0.0877400899857769,"0",0.5,0.0688694164610993,0.499704546963512
-1,-1,-1,0.0741560007149121,0.0576702229479205,"0",0.5,0.0741560007149121,0.499704546963512
-1,-1,1,0.664158089664956,0.427479482767813,"1",0.5,0.427479482767813,0.506593249832761
-1,1,1,0.816751211895392,0.695778176464726,"1",0.5,0.695778176464726,0.509671537324989
-1,-1,1,0.610094509008337,0.404062937416058,"0",0.5,0.610094509008337,0.493406750167239
1,1,-1,0.383250978478265,0.580659263501214,"0",0.5,0.383250978478265,0.512520204087084
-1,-1,-1,0.104409253308425,0.0418403380876152,"1",0.5,0.0418403380876152,0.500295453036488
-1,1,-1,0.213469455222181,0.337070327377617,"1",0.5,0.337070327377617,0.503374513620502
-1,-1,1,0.644015387251875,0.433781088464729,"0",0.5,0.644015387251875,0.493406750167239
1,-1,1,0.756253333562696,0.702091131908917,"0",0.5,0.756253333562696,0.509302681091701
1,-1,-1,0.228620339653916,0.323647082048205,"1",0.5,0.323647082048205,0.484403128125796
1,-1,1,0.715367028907016,0.683218223712091,"0",0.5,0.715367028907016,0.509302681091701
1,1,1,0.915783181160688,0.954280925108067,"0",0.5,0.915783181160688,0.506224321376924
