"Direct","data_train_enc_0.33_1",3000,1,100.0,14400,2,2506.2699999999995,0.0,3.308905839920044,520,82.66666666666667,33.666666666666664,227,83.62193362193362,34.1991341991342,"tree","ml"
"Direct","data_train_enc_0.33_3",3000,2,100.0,10800,2,2539.46,0.0,234.3386173248291,472,84.26666666666667,33.46666666666667,209,84.92063492063492,33.62193362193362,"tree","ml","White",0.06,"",""
"Direct","data_train_enc_0.33_3",3000,2,100.0,10800,2,2539.460000000001,0.0,124.75984072685242,472,84.26666666666667,33.46666666666667,209,84.92063492063492,33.62193362193362,"tree","ml","White",0.07,"",""
"Direct","data_train_enc_0.33_3",3000,2,100.0,10800,2,2539.46,0.0,190.57444429397583,472,84.26666666666667,33.46666666666667,209,84.92063492063492,33.62193362193362,"tree","ml","White",0.08,"",""
"Direct","data_train_enc_0.33_3",3000,2,100.0,14400,2,2539.46,0.008269474612553207,183.49682211875916,472,84.26666666666667,33.46666666666667,209,84.92063492063492,33.62193362193362,"tree","ml"
"Direct","data_train_enc_0.33_3",3000,3,100.0,14400,9,2571.7200000000007,2.294184436873446,14406.927048444748,433,85.56666666666666,33.56666666666667,186,86.58008658008657,33.549783549783555,"tree","ml"
"Direct","data_train_enc_0.33_3",3000,4,100.0,14400,9,2588.4300000000003,1.633808911192251,14411.985085725784,401,86.63333333333333,33.63333333333333,173,87.51803751803752,33.76623376623377,"tree","ml"
"Direct","data_train_enc_0.33_4",3000,1,100.0,14400,2,2500.86,0.0,3.0997653007507324,497,83.43333333333334,34.13333333333333,250,81.96248196248196,33.18903318903319,"tree","ml"
"Direct","data_train_enc_0.33_4",3000,2,100.0,10800,2,2513.8340141259564,0.0,323.90043544769287,460,84.66666666666667,33.93333333333333,245,82.32323232323232,33.04473304473304,"tree","ml","White",0.01,"",""
"Direct","data_train_enc_0.33_4",3000,2,100.0,10800,2,2526.844014125955,0.0,159.45464205741882,460,84.66666666666667,33.93333333333333,245,82.32323232323232,33.04473304473304,"tree","ml","White",0.02,"",""
"Direct","data_train_enc_0.33_4",3000,2,100.0,10800,2,2540.46,0.0,242.75139617919922,443,85.23333333333333,33.7,238,82.82828282828282,33.116883116883116,"tree","ml","White",0.03,"",""
"Direct","data_train_enc_0.33_4",3000,2,100.0,10800,2,2540.46,0.0,243.22349786758423,443,85.23333333333333,33.7,238,82.82828282828282,33.116883116883116,"tree","ml","White",0.04,"",""
"Direct","data_train_enc_0.33_4",3000,2,100.0,10800,2,2540.46,0.0,176.64983487129211,443,85.23333333333333,33.7,238,82.82828282828282,33.116883116883116,"tree","ml","White",0.05,"",""
"Direct","data_train_enc_0.33_4",3000,2,100.0,10800,2,2540.46,0.0,106.63024759292603,443,85.23333333333333,33.7,238,82.82828282828282,33.116883116883116,"tree","ml","White",0.06,"",""
"Direct","data_train_enc_0.33_4",3000,2,100.0,10800,2,2540.4600000000005,0.0,173.9802119731903,443,85.23333333333333,33.7,238,82.82828282828282,33.116883116883116,"tree","ml","White",0.07,"",""
"Direct","data_train_enc_0.33_4",3000,2,100.0,10800,2,2540.46,0.0,257.95620584487915,443,85.23333333333333,33.7,238,82.82828282828282,33.116883116883116,"tree","ml","White",0.08,"",""
"Direct","data_train_enc_0.33_4",3000,2,100.0,14400,2,2540.46,0.0,222.36240696907043,443,85.23333333333333,33.7,238,82.82828282828282,33.116883116883116,"tree","ml"
"Direct","data_train_enc_0.33_4",3000,3,100.0,14400,9,2566.6300000000006,2.9404316165555175,14407.110174655914,413,86.23333333333333,33.5,211,84.77633477633478,33.116883116883116,"tree","ml"
"Direct","data_train_enc_0.33_4",3000,4,100.0,14400,9,2593.96,2.0065845271310936,14412.137217760086,369,87.7,33.63333333333333,188,86.43578643578643,33.4054834054834,"tree","ml"
"Direct","data_train_enc_0.33_5",3000,1,100.0,14400,2,2476.900000000001,0.0,2.554112434387207,529,82.36666666666666,34.03333333333333,218,84.27128427128427,33.4054834054834,"tree","ml"
"Direct","data_train_enc_0.33_5",3000,2,100.0,10800,2,2475.3004056437403,0.0,253.27765274047852,500,83.33333333333334,33.766666666666666,205,85.20923520923522,33.4054834054834,"tree","ml","White",0.01,"",""
"Direct","data_train_enc_0.33_5",3000,2,100.0,10800,2,2488.3420889687513,0.0,221.03009700775146,488,83.73333333333333,33.56666666666667,193,86.07503607503607,33.4054834054834,"tree","ml","White",0.02,"",""
"Direct","data_train_enc_0.33_5",3000,2,100.0,10800,2,2504.3021810116006,0.0,315.526869058609,488,83.73333333333333,33.56666666666667,193,86.07503607503607,33.4054834054834,"tree","ml","White",0.03,"",""
"Direct","data_train_enc_0.33_5",3000,2,100.0,10800,2,2508.63,0.0,265.57484006881714,488,83.73333333333333,33.56666666666667,193,86.07503607503607,33.4054834054834,"tree","ml","White",0.04,"",""
"Direct","data_train_enc_0.33_5",3000,2,100.0,10800,2,2508.63,0.0,190.07428097724915,488,83.73333333333333,33.56666666666667,193,86.07503607503607,33.4054834054834,"tree","ml","White",0.05,"",""
"Direct","data_train_enc_0.33_5",3000,2,100.0,10800,2,2508.63,0.0,239.24529266357422,488,83.73333333333333,33.56666666666667,193,86.07503607503607,33.4054834054834,"tree","ml","White",0.06,"",""
"Direct","data_train_enc_0.33_5",3000,2,100.0,10800,2,2508.63,0.0,173.37728333473206,488,83.73333333333333,33.56666666666667,193,86.07503607503607,33.4054834054834,"tree","ml","White",0.07,"",""
"Direct","data_train_enc_0.33_5",3000,2,100.0,10800,2,2508.63,0.0,196.95831632614136,488,83.73333333333333,33.56666666666667,193,86.07503607503607,33.4054834054834,"tree","ml","White",0.08,"",""
"Direct","data_train_enc_0.33_5",3000,2,100.0,14400,2,2508.63,0.0,199.33474135398865,488,83.73333333333333,33.56666666666667,193,86.07503607503607,33.4054834054834,"tree","ml"
"Direct","data_train_enc_0.33_5",3000,3,100.0,14400,9,2531.39000096,3.174101497533882,14407.019452095032,453,84.89999999999999,33.96666666666667,185,86.65223665223665,33.18903318903319,"tree","ml"
"Direct","data_train_enc_0.33_5",3000,4,100.0,14400,9,2574.9400000000005,1.4718789564018997,14412.522307872772,365,87.83333333333333,34.0,139,89.97113997113996,33.4054834054834,"tree","ml"
"Direct","data_train_enc_r0.06_1",3000,1,100.0,14400,2,2349.9960334524567,0.0,6.273126125335693,623,79.23333333333333,77.96666666666667,283,79.58152958152958,78.71572871572872,"tree","lrrf"
"Direct","data_train_enc_r0.06_1",3000,2,100.0,10800,2,2387.5488174380366,0.0,380.00482296943665,584,80.53333333333333,77.86666666666666,259,81.31313131313132,79.22077922077922,"tree","lrrf","White",0.01,"",""
"Direct","data_train_enc_r0.06_1",3000,2,100.0,10800,2,2387.548817438036,0.0,280.5689597129822,584,80.53333333333333,77.86666666666666,259,81.31313131313132,79.22077922077922,"tree","lrrf","White",0.02,"",""
"Direct","data_train_enc_r0.06_1",3000,2,100.0,10800,2,2387.5488174380366,0.0,181.03283762931824,584,80.53333333333333,77.86666666666666,259,81.31313131313132,79.22077922077922,"tree","lrrf","White",0.03,"",""
"Direct","data_train_enc_r0.06_1",3000,2,100.0,10800,2,2387.548817438036,0.0,218.36170101165771,584,80.53333333333333,77.86666666666666,259,81.31313131313132,79.22077922077922,"tree","lrrf","White",0.04,"",""
"Direct","data_train_enc_r0.06_1",3000,2,100.0,10800,2,2387.548817438037,0.0,229.77098274230957,584,80.53333333333333,77.86666666666666,259,81.31313131313132,79.22077922077922,"tree","lrrf","White",0.05,"",""
"Direct","data_train_enc_r0.06_1",3000,2,100.0,10800,2,2387.548817438036,0.0,202.3720030784607,584,80.53333333333333,77.86666666666666,259,81.31313131313132,79.22077922077922,"tree","lrrf","White",0.06,"",""
"Direct","data_train_enc_r0.06_1",3000,2,100.0,10800,2,2387.5488174380366,0.0,164.26048755645752,584,80.53333333333333,77.86666666666666,259,81.31313131313132,79.22077922077922,"tree","lrrf","White",0.07,"",""
"Direct","data_train_enc_r0.06_1",3000,2,100.0,10800,2,2387.548817438036,0.0,195.2832715511322,584,80.53333333333333,77.86666666666666,259,81.31313131313132,79.22077922077922,"tree","lrrf","White",0.08,"",""
"Direct","data_train_enc_r0.06_1",3000,2,100.0,14400,2,2387.548817438036,0.00934265871246252,148.43581128120422,584,80.53333333333333,77.86666666666666,259,81.31313131313132,79.22077922077922,"tree","lrrf"
"Direct","data_train_enc_r0.06_1",3000,3,100.0,14400,9,2406.5920000615542,0.8966856710365085,14406.013568162918,550,81.66666666666667,78.0,247,82.17893217893217,78.35497835497836,"tree","lrrf"
"Direct","data_train_enc_r0.06_1",3000,4,100.0,14400,9,2415.8196961543053,0.5112910351620806,14411.576717615128,494,83.53333333333333,79.80000000000001,239,82.75613275613276,78.78787878787878,"tree","lrrf"
"Direct","data_train_enc_r0.06_2",3000,1,100.0,14400,2,2314.550232761499,0.0,6.86316180229187,615,79.5,78.2,291,79.004329004329,78.21067821067821,"tree","lrrf"
"Direct","data_train_enc_r0.06_2",3000,2,100.0,10800,2,2366.2846185662443,0.0,396.0627179145813,796,73.46666666666667,68.96666666666667,359,74.0981240981241,70.77922077922078,"tree","lrrf","White",0.01,"",""
"Direct","data_train_enc_r0.06_2",3000,2,100.0,10800,2,2370.274226158833,0.0,448.2474272251129,593,80.23333333333333,76.26666666666667,267,80.73593073593074,77.84992784992785,"tree","lrrf","White",0.02,"",""
"Direct","data_train_enc_r0.06_2",3000,2,100.0,10800,2,2370.2742261588332,0.0,232.71711540222168,593,80.23333333333333,76.26666666666667,267,80.73593073593074,77.84992784992785,"tree","lrrf","White",0.03,"",""
"Direct","data_train_enc_r0.06_2",3000,2,100.0,10800,2,2370.274226158832,0.0,249.23852038383484,593,80.23333333333333,76.26666666666667,267,80.73593073593074,77.84992784992785,"tree","lrrf","White",0.04,"",""
"Direct","data_train_enc_r0.06_2",3000,2,100.0,10800,2,2370.274226158833,0.0,231.2673511505127,593,80.23333333333333,76.26666666666667,267,80.73593073593074,77.84992784992785,"tree","lrrf","White",0.05,"",""
"Direct","data_train_enc_r0.06_2",3000,2,100.0,10800,2,2370.2742261588332,0.0,178.38217949867249,593,80.23333333333333,76.26666666666667,267,80.73593073593074,77.84992784992785,"tree","lrrf","White",0.06,"",""
"Direct","data_train_enc_r0.06_2",3000,2,100.0,10800,2,2370.274226158833,0.0,172.56359958648682,593,80.23333333333333,76.26666666666667,267,80.73593073593074,77.84992784992785,"tree","lrrf","White",0.07,"",""
"Direct","data_train_enc_r0.06_2",3000,2,100.0,10800,2,2370.274226158833,0.0,194.5092830657959,593,80.23333333333333,76.26666666666667,267,80.73593073593074,77.84992784992785,"tree","lrrf","White",0.08,"",""
"Direct","data_train_enc_r0.06_2",3000,2,100.0,14400,2,2370.2742261588323,0.0,249.76535868644714,593,80.23333333333333,76.26666666666667,267,80.73593073593074,77.84992784992785,"tree","lrrf"
"Direct","data_train_enc_r0.06_2",3000,3,100.0,14400,9,2396.571559489275,0.8136316073159894,14406.667734384537,570,81.0,76.1,267,80.73593073593074,76.6955266955267,"tree","lrrf"
"Direct","data_train_enc_r0.06_2",3000,4,100.0,14400,9,2405.360953543042,0.44525000002246595,14412.12544798851,531,82.3,77.46666666666667,239,82.75613275613276,79.14862914862914,"tree","lrrf"
"Direct","data_train_enc_r0.06_3",3000,1,100.0,14400,2,2326.344147042984,0.0,5.981545925140381,615,79.5,78.5,291,79.004329004329,77.56132756132756,"tree","lrrf"
"Direct","data_train_enc_r0.06_3",3000,2,100.0,10800,2,2361.8735521873205,0.0,407.9861092567444,579,80.7,78.73333333333333,264,80.95238095238095,77.34487734487735,"tree","lrrf","White",0.01,"",""
"Direct","data_train_enc_r0.06_3",3000,2,100.0,10800,2,2361.8735521873205,0.0,279.3852114677429,579,80.7,78.73333333333333,264,80.95238095238095,77.34487734487735,"tree","lrrf","White",0.02,"",""
"Direct","data_train_enc_r0.06_3",3000,2,100.0,10800,2,2361.8735521873205,0.0072451099579863764,301.74580812454224,579,80.7,78.73333333333333,264,80.95238095238095,77.34487734487735,"tree","lrrf","White",0.03,"",""
"Direct","data_train_enc_r0.06_3",3000,2,100.0,10800,2,2361.8735521873205,0.0,238.90131449699402,579,80.7,78.73333333333333,264,80.95238095238095,77.34487734487735,"tree","lrrf","White",0.04,"",""
"Direct","data_train_enc_r0.06_3",3000,2,100.0,10800,2,2361.8735521873205,0.0,274.52169609069824,579,80.7,78.73333333333333,264,80.95238095238095,77.34487734487735,"tree","lrrf","White",0.05,"",""
"Direct","data_train_enc_r0.06_3",3000,2,100.0,10800,2,2361.8735521873205,0.0,308.89226746559143,579,80.7,78.73333333333333,264,80.95238095238095,77.34487734487735,"tree","lrrf","White",0.06,"",""
"Direct","data_train_enc_r0.06_3",3000,2,100.0,10800,2,2361.8735521873205,0.0,289.011332988739,579,80.7,78.73333333333333,264,80.95238095238095,77.34487734487735,"tree","lrrf","White",0.07,"",""
"Direct","data_train_enc_r0.06_3",3000,2,100.0,10800,2,2361.8735521873205,0.0,310.6912386417389,579,80.7,78.73333333333333,264,80.95238095238095,77.34487734487735,"tree","lrrf","White",0.08,"",""
"Direct","data_train_enc_r0.06_3",3000,2,100.0,14400,2,2361.8735521873205,0.0,204.46618580818176,579,80.7,78.73333333333333,264,80.95238095238095,77.34487734487735,"tree","lrrf"
"Direct","data_train_enc_r0.06_3",3000,3,100.0,14400,9,2386.274852597263,1.0445251971857183,14406.390092134476,543,81.89999999999999,79.2,233,83.1890331890332,79.87012987012987,"tree","lrrf"
"Direct","data_train_enc_r0.06_3",3000,4,100.0,14400,9,2397.609398389891,0.5668436370820206,14414.077402114868,492,83.6,80.10000000000001,221,84.05483405483406,78.86002886002886,"tree","lrrf"
"Direct","data_train_enc_r0.06_4",3000,1,100.0,14400,2,2356.115995080542,0.0,5.738827466964722,1140,62.0,57.56666666666666,514,62.914862914862915,57.57575757575758,"tree","lrrf"
"Direct","data_train_enc_r0.06_4",3000,2,100.0,10800,2,2395.1906014773103,0.0,419.1375262737274,885,70.5,67.0,404,70.85137085137086,66.08946608946609,"tree","lrrf","White",0.01,"",""
"Direct","data_train_enc_r0.06_4",3000,2,100.0,10800,2,2399.860070979835,0.0,493.729695558548,791,73.63333333333333,69.86666666666666,364,73.73737373737373,68.83116883116884,"tree","lrrf","White",0.02,"",""
"Direct","data_train_enc_r0.06_4",3000,2,100.0,10800,2,2399.860070979835,0.0,197.25049686431885,791,73.63333333333333,69.86666666666666,364,73.73737373737373,68.83116883116884,"tree","lrrf","White",0.03,"",""
"Direct","data_train_enc_r0.06_4",3000,2,100.0,10800,2,2399.860070979835,0.0,229.157240152359,791,73.63333333333333,69.86666666666666,364,73.73737373737373,68.83116883116884,"tree","lrrf","White",0.04,"",""
"Direct","data_train_enc_r0.06_4",3000,2,100.0,10800,2,2399.8600709798347,0.0,218.0571186542511,791,73.63333333333333,69.86666666666666,364,73.73737373737373,68.83116883116884,"tree","lrrf","White",0.05,"",""
"Direct","data_train_enc_r0.06_4",3000,2,100.0,10800,2,2399.8600709798357,0.0,168.68987846374512,791,73.63333333333333,69.86666666666666,364,73.73737373737373,68.83116883116884,"tree","lrrf","White",0.06,"",""
"Direct","data_train_enc_r0.06_4",3000,2,100.0,10800,2,2399.860070979835,0.0,252.33636379241943,791,73.63333333333333,69.86666666666666,364,73.73737373737373,68.83116883116884,"tree","lrrf","White",0.07,"",""
"Direct","data_train_enc_r0.06_4",3000,2,100.0,10800,2,2399.860070979835,0.0,361.09423327445984,791,73.63333333333333,69.86666666666666,364,73.73737373737373,68.83116883116884,"tree","lrrf","White",0.08,"",""
"Direct","data_train_enc_r0.06_4",3000,2,100.0,14400,2,2399.860070979835,0.0,349.16112637519836,791,73.63333333333333,69.86666666666666,364,73.73737373737373,68.83116883116884,"tree","lrrf"
"Direct","data_train_enc_r0.06_4",3000,3,100.0,14400,9,2428.3676020804805,0.7266899074960832,14406.644353151321,570,81.0,76.63333333333333,273,80.3030303030303,75.25252525252525,"tree","lrrf"
"Direct","data_train_enc_r0.06_4",3000,4,100.0,14400,9,2432.978192895004,0.5358088085112167,14410.522717952728,611,79.63333333333334,75.66666666666667,289,79.14862914862914,74.0981240981241,"tree","lrrf"
"Direct","data_train_enc_r0.06_5",3000,1,100.0,14400,2,2284.4021773934346,0.0,7.478240966796875,636,78.8,78.43333333333334,270,80.51948051948052,77.7056277056277,"tree","lrrf"
"Direct","data_train_enc_r0.06_5",3000,2,100.0,10800,2,2342.864871375703,0.0,237.37004923820496,593,80.23333333333333,78.3,250,81.96248196248196,78.28282828282829,"tree","lrrf","White",0.01,"",""
"Direct","data_train_enc_r0.06_5",3000,2,100.0,10800,2,2346.42020595506,0.0,309.9502594470978,598,80.06666666666666,76.86666666666667,262,81.0966810966811,76.55122655122655,"tree","lrrf","White",0.02,"",""
"Direct","data_train_enc_r0.06_5",3000,2,100.0,10800,2,2350.760379856496,0.0,368.05534267425537,598,80.06666666666666,76.86666666666667,262,81.0966810966811,76.55122655122655,"tree","lrrf","White",0.03,"",""
"Direct","data_train_enc_r0.06_5",3000,2,100.0,10800,2,2350.760379856496,0.0,251.93012046813965,598,80.06666666666666,76.86666666666667,262,81.0966810966811,76.55122655122655,"tree","lrrf","White",0.04,"",""
"Direct","data_train_enc_r0.06_5",3000,2,100.0,10800,2,2350.760379856496,0.0,277.4406111240387,598,80.06666666666666,76.86666666666667,262,81.0966810966811,76.55122655122655,"tree","lrrf","White",0.05,"",""
"Direct","data_train_enc_r0.06_5",3000,2,100.0,10800,2,2350.760379856496,0.0,252.93546223640442,598,80.06666666666666,76.86666666666667,262,81.0966810966811,76.55122655122655,"tree","lrrf","White",0.06,"",""
"Direct","data_train_enc_r0.06_5",3000,2,100.0,10800,2,2350.760379856496,0.0,204.10632276535034,598,80.06666666666666,76.86666666666667,262,81.0966810966811,76.55122655122655,"tree","lrrf","White",0.07,"",""
"Direct","data_train_enc_r0.06_5",3000,2,100.0,10800,2,2350.760379856496,0.0,295.20539593696594,598,80.06666666666666,76.86666666666667,262,81.0966810966811,76.55122655122655,"tree","lrrf","White",0.08,"",""
"Direct","data_train_enc_r0.06_5",3000,2,100.0,14400,2,2350.760379856496,0.0,165.8008942604065,598,80.06666666666666,76.86666666666667,262,81.0966810966811,76.55122655122655,"tree","lrrf"
"Direct","data_train_enc_r0.06_5",3000,3,100.0,14400,9,2376.8504697828644,0.8350583375204033,14406.225756645203,592,80.26666666666667,76.06666666666668,265,80.88023088023088,75.32467532467533,"tree","lrrf"
"Direct","data_train_enc_r0.06_5",3000,4,100.0,14400,9,2383.204661968421,0.5662080159584508,14411.26635146141,564,81.2,76.93333333333334,250,81.96248196248196,76.55122655122655,"tree","lrrf"
"Direct","data_train_enc_r0.11_1",3000,1,100.0,14400,2,2568.45161616541,0.00683089694514045,6.787013053894043,1103,63.23333333333333,52.03333333333333,551,60.24531024531024,51.94805194805194,"tree","lrrf"
"Direct","data_train_enc_r0.11_1",3000,2,100.0,10800,2,2571.16390125104,0.0,334.157653093338,768,74.4,64.06666666666668,387,72.07792207792207,64.79076479076478,"tree","lrrf","White",0.01,"",""
"Direct","data_train_enc_r0.11_1",3000,2,100.0,10800,2,2571.1639012510395,0.0,284.1637887954712,768,74.4,64.06666666666668,387,72.07792207792207,64.79076479076478,"tree","lrrf","White",0.02,"",""
"Direct","data_train_enc_r0.11_1",3000,2,100.0,10800,2,2571.1639012510395,0.0,249.1668884754181,768,74.4,64.06666666666668,387,72.07792207792207,64.79076479076478,"tree","lrrf","White",0.03,"",""
"Direct","data_train_enc_r0.11_1",3000,2,100.0,10800,2,2571.16390125104,0.0,241.81161284446716,768,74.4,64.06666666666668,387,72.07792207792207,64.79076479076478,"tree","lrrf","White",0.04,"",""
"Direct","data_train_enc_r0.11_1",3000,2,100.0,10800,2,2571.1639012510395,0.0,320.9162645339966,768,74.4,64.06666666666668,387,72.07792207792207,64.79076479076478,"tree","lrrf","White",0.05,"",""
"Direct","data_train_enc_r0.11_1",3000,2,100.0,10800,2,2571.1639012510395,0.0,222.87450289726257,768,74.4,64.06666666666668,387,72.07792207792207,64.79076479076478,"tree","lrrf","White",0.06,"",""
"Direct","data_train_enc_r0.11_1",3000,2,100.0,10800,2,2571.16390125104,0.0,232.88063311576843,768,74.4,64.06666666666668,387,72.07792207792207,64.79076479076478,"tree","lrrf","White",0.07,"",""
"Direct","data_train_enc_r0.11_1",3000,2,100.0,10800,2,2571.16390125104,0.0,224.81640553474426,768,74.4,64.06666666666668,387,72.07792207792207,64.79076479076478,"tree","lrrf","White",0.08,"",""
"Direct","data_train_enc_r0.11_1",3000,2,100.0,14400,2,2571.16390125104,0.0,227.56492352485657,768,74.4,64.06666666666668,387,72.07792207792207,64.79076479076478,"tree","lrrf"
"Direct","data_train_enc_r0.11_1",3000,3,100.0,14400,9,2585.754832092539,0.2449079868985165,14406.552634477615,566,81.13333333333334,70.19999999999999,312,77.48917748917748,69.33621933621934,"tree","lrrf"
"Direct","data_train_enc_r0.11_1",3000,4,100.0,14400,9,2590.2513352808596,0.07088952689948609,14412.99359178543,669,77.7,66.56666666666666,352,74.60317460317461,66.3059163059163,"tree","lrrf"
"Direct","data_train_enc_r0.11_2",3000,1,100.0,14400,2,2565.8678033040414,0.0,2.7541279792785645,1126,62.46666666666667,52.233333333333334,528,61.904761904761905,51.515151515151516,"tree","lrrf"
"Direct","data_train_enc_r0.11_2",3000,2,100.0,10800,2,2567.077191178148,0.0,240.9668653011322,1048,65.06666666666666,54.833333333333336,485,65.007215007215,54.61760461760462,"tree","lrrf","White",0.01,"",""
"Direct","data_train_enc_r0.11_2",3000,2,100.0,10800,2,2567.0771911781476,0.0,250.34426617622375,1048,65.06666666666666,54.833333333333336,485,65.007215007215,54.61760461760462,"tree","lrrf","White",0.02,"",""
