"V1.1","V1.2","V1.3","V1.4","V1.5","V1.6","V1.7","V1.8","V1.9","V1.10","V2.1","V2.2","V2.3","V2.4","V2.5","V2.6","V2.7","V2.8","V2.9","V2.10","y0","y1","t","prob_t","y","prob_t_pred"
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.469464231286577,0.424098434528181,0,0.9,0.469464231286577,0.799334553192541
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.21260476266724,0.168693395048908,0,0.9,0.21260476266724,0.841288492402776
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.751064774333925,0.841182989002598,1,0.9,0.841182989002598,0.931440411137666
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.590277765378959,0.59549383384002,1,0.9,0.59549383384002,0.48024875561474
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.443490610600186,0.569764670962624,1,0.9,0.569764670962624,0.9816575332496
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.522570702940054,0.464407725191906,0,0.9,0.522570702940054,0.692645949023119
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.378506690359526,0.437537071286213,1,0.9,0.437537071286213,0.920265725526383
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.453779265983873,0.435761341957425,0,0.9,0.453779265983873,0.369271200075916
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.53957921141635,0.571487495094293,1,0.9,0.571487495094293,0.746093851709137
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.685793144100596,0.745635563429388,1,0.9,0.745635563429388,0.892135485121426
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.514911881386332,0.579347339410122,1,0.9,0.579347339410122,0.981821505129783
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.575031519635979,0.519512170746839,0,0.9,0.575031519635979,0.850449159514671
0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.272161256735709,0.246387455097795,0,0.9,0.272161256735709,0.67249394272087
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.35271497155324,0.31882079313098,0,0.9,0.35271497155324,0.672123549271458
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.44301682943027,0.405443739552733,1,0.1,0.405443739552733,0.230653219190353
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.53064608501296,0.451656072434028,0,0.9,0.53064608501296,0.895210195009595
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.390843068066288,0.346625087101293,0,0.9,0.390843068066288,0.77202616843624
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.524160925137066,0.456236796413508,0,0.9,0.524160925137066,0.919787358171874
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.171274801196709,0.145798446825255,0,0.9,0.171274801196709,0.424552133543215
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.473031048423946,0.456846575317462,0,0.9,0.473031048423946,0.698667993422776
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.692686775727666,0.600694229096952,0,0.9,0.692686775727666,0.836923931477116
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.654405222589615,0.60645983508276,1,0.1,0.60645983508276,0.179923891706024
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.52830786066917,0.478164866599838,0,0.9,0.52830786066917,0.52190098664803
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.225990697675448,0.131718523665755,0,0.9,0.225990697675448,0.959472125268829
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.280939047486527,0.287742235471,0,0.1,0.280939047486527,0.495807449038217
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.745684500603058,0.670855554231742,0,0.9,0.745684500603058,0.815039107232271
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.462797133908219,0.514098140013286,1,0.9,0.514098140013286,0.805141446541912
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.472496004968395,0.495641376908378,1,0.9,0.495641376908378,0.728511467209368
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.380603859413031,0.328722985179069,0,0.9,0.380603859413031,0.831849158471568
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.675525794953341,0.753564696079492,1,0.9,0.753564696079492,0.88160995050214
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.239239976873761,0.228824001607308,0,0.9,0.239239976873761,0.571317648311543
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.282236466731097,0.134838227835072,0,0.9,0.282236466731097,0.997748651596099
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.468906399559144,0.525618993329048,1,0.9,0.525618993329048,0.898074362929388
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.640364621712251,0.572395230405292,0,0.9,0.640364621712251,0.832329064210858
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.397520107915349,0.408711285246706,1,0.9,0.408711285246706,0.745390081168768
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.269955734813534,0.314513023039733,1,0.9,0.314513023039733,0.683067878815889
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.392436404978387,0.335711649319761,0,0.9,0.392436404978387,0.879868035457103
0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.455673961977084,0.52771672293083,1,0.9,0.52771672293083,0.960535056596742
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.377020341070408,0.478713192266405,1,0.9,0.478713192266405,0.986998901602329
0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.308412078427498,0.39479950273686,1,0.9,0.39479950273686,0.934649882314169
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.527141161280983,0.501071641986075,0,0.9,0.527141161280983,0.750560695895526
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.278862019072387,0.362387005612031,1,0.9,0.362387005612031,0.9117071043049
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.334723102078353,0.294360022051234,0,0.9,0.334723102078353,0.863151257290394
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.550021246066658,0.65278139128052,1,0.9,0.65278139128052,0.949364664333523
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.586498391723889,0.677965877859967,1,0.9,0.677965877859967,0.916245278444149
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.442176139401754,0.364988176064453,0,0.9,0.442176139401754,0.899605951903442
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.337113300636793,0.317460018279395,0,0.9,0.337113300636793,0.721609198709275
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.633264734033691,0.6239889221123,1,0.9,0.6239889221123,0.656314304484949
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.541514454774428,0.567092391660451,0,0.1,0.541514454774428,0.36131401476086
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.291557616609561,0.259174743335887,0,0.9,0.291557616609561,0.58309966295091
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.367307340006566,0.308848791802857,0,0.9,0.367307340006566,0.90679155701805
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.164166163342189,0.028522825378909,0,0.9,0.164166163342189,0.978060674513603
0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.374372230894831,0.290733323675821,0,0.9,0.374372230894831,0.916005968690907
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.730276189023492,0.664269893809846,0,0.9,0.730276189023492,0.893564582441982
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.324983263584971,0.137932323174284,0,0.9,0.324983263584971,0.99724065741041
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.429673582534812,0.318265482583619,0,0.9,0.429673582534812,0.962847587028611
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.229910324026172,0.257991875654191,1,0.9,0.257991875654191,0.602079576547786
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.563234440194593,0.588036556238266,1,0.9,0.588036556238266,0.831471997257294
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.506069396142261,0.516743801682112,1,0.9,0.516743801682112,0.651457119232142
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.409728592041151,0.449034841990436,1,0.9,0.449034841990436,0.839088927039962
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.397296991516634,0.463194557293111,1,0.9,0.463194557293111,0.933157824378049
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.472525599562463,0.463201924685085,0,0.9,0.472525599562463,0.393432652424094
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.582135175730535,0.583604683996944,1,0.9,0.583604683996944,0.41077916805349
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.44092880216498,0.419329167566367,0,0.9,0.44092880216498,0.623036281710571
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.617072575027037,0.566138651698737,1,0.1,0.566138651698737,0.508224713533774
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.512427930245872,0.586180107783615,1,0.9,0.586180107783615,0.744720400554858
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.351652514571272,0.485206742195244,1,0.9,0.485206742195244,0.993116181116928
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.583640291261601,0.545382536934971,0,0.9,0.583640291261601,0.65773727245903
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.584675757199279,0.566944318947727,0,0.9,0.584675757199279,0.692587727541757
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.566608709307158,0.631874151818399,1,0.9,0.631874151818399,0.942773037338606
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.572292185125399,0.669225624125747,1,0.9,0.669225624125747,0.89780662159488
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.581136944636453,0.597205695672037,1,0.9,0.597205695672037,0.7454343919207
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.443557354548749,0.448758262555963,1,0.9,0.448758262555963,0.62436125221912
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.585347042015402,0.466856592703476,0,0.9,0.585347042015402,0.974561254211048
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.438180222314942,0.390461495371453,0,0.9,0.438180222314942,0.79627092522688
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.454198012535369,0.383798873884059,0,0.9,0.454198012535369,0.908104748489325
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.302899055737815,0.364853038612258,1,0.9,0.364853038612258,0.8300806530756
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.643702833431436,0.683097844609141,1,0.9,0.683097844609141,0.853724010060491
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.381317426565749,0.4159417115351,1,0.9,0.4159417115351,0.713491039494143
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.34197310182296,0.253580462689703,0,0.9,0.34197310182296,0.813893234469929
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.677125213432295,0.76075830793254,1,0.9,0.76075830793254,0.910774397005759
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.351293909204069,0.224165870332607,0,0.9,0.351293909204069,0.972358761204809
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.244223637452454,0.168826848857865,0,0.9,0.244223637452454,0.730848167268962
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.232689850567145,0.205168102358163,0,0.9,0.232689850567145,0.616939464240274
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.302354117432371,0.196767211404836,0,0.9,0.302354117432371,0.955681566555524
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.774544297642904,0.689475086242919,0,0.9,0.774544297642904,0.856467835241381
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.519980711237941,0.523231148128316,1,0.9,0.523231148128316,0.720933270878748
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.494077184428243,0.455616690091061,0,0.9,0.494077184428243,0.799289949680512
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.454638919698604,0.380439946959166,0,0.9,0.454638919698604,0.717478077651951
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.232553781092852,0.316535291819926,1,0.9,0.316535291819926,0.825472198099355
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.262126145006196,0.214498657146766,0,0.9,0.262126145006196,0.907263279932548
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.367246070549242,0.317650688023469,0,0.9,0.367246070549242,0.747531358377624
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.378838712876528,0.479909409561536,1,0.9,0.479909409561536,0.94515357542709
0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.409972991297102,0.488027742755612,1,0.9,0.488027742755612,0.879595529031208
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.544727455146167,0.596511632614848,1,0.9,0.596511632614848,0.848878543630379
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.403051875414637,0.44964744409526,1,0.9,0.44964744409526,0.798018329394126
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.625673101780711,0.624721584436843,1,0.9,0.624721584436843,0.682419754142538
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.490557761368089,0.500383265944991,1,0.9,0.500383265944991,0.606749962726976
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.639055274352156,0.672028348960937,1,0.9,0.672028348960937,0.864017381438618
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.300515271367626,0.355623111160219,1,0.9,0.355623111160219,0.871763128037821
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.163418346371148,0.127777024353702,0,0.9,0.163418346371148,0.538503244048597
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.596315320003757,0.598005323145005,1,0.9,0.598005323145005,0.483605342870513
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.353961703781932,0.440486441450455,1,0.9,0.440486441450455,0.975844349207758
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.346524041466183,0.320636379832491,0,0.9,0.346524041466183,0.602309396435121
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.551703679660033,0.550778568152648,1,0.9,0.550778568152648,0.610093508353606
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.837704898549133,0.910449889222178,0,0.1,0.837704898549133,0.0415937763256943
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.379377253993272,0.346476128633563,0,0.9,0.379377253993272,0.718763433410668
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.35455455044379,0.359198684095054,1,0.9,0.359198684095054,0.525267112563052
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.384595161659215,0.299222673252058,0,0.9,0.384595161659215,0.93586505961367
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0449376824774039,0.0532878941143879,0,0.9,0.0449376824774039,0.510264841276307
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.477359551900519,0.449592221959597,1,0.1,0.449592221959597,0.381013820450459
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.556673401328392,0.575647522660036,1,0.9,0.575647522660036,0.637574885250137
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.30715072394608,0.329538250462572,1,0.9,0.329538250462572,0.535226334009223
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.220910612408367,0.183218613679671,0,0.9,0.220910612408367,0.940463055472686
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.362141755430322,0.427912109857934,1,0.9,0.427912109857934,0.89953061833745
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.716974189050212,0.724121886200932,1,0.9,0.724121886200932,0.834742449125942
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.667600064152348,0.586718876258619,0,0.9,0.667600064152348,0.919872812044252
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.311648878147976,0.351184812491752,1,0.9,0.351184812491752,0.679541189149859
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.53507311138695,0.65539797404057,1,0.9,0.65539797404057,0.99259281180298
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.492412597331917,0.650604621055683,1,0.9,0.650604621055683,0.98925826698415
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.709316682774691,0.709754889998698,1,0.9,0.709754889998698,0.431386595864716
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.640146885860044,0.818565118035659,1,0.9,0.818565118035659,0.996416325812616
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.466655283855456,0.47020353485578,1,0.9,0.47020353485578,0.65958056771311
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.468179757963745,0.447642600392276,0,0.9,0.468179757963745,0.568065490658067
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.121693473502035,0.128840827020409,0,0.9,0.121693473502035,0.537550949972314
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.589618903940068,0.506671487086614,0,0.9,0.589618903940068,0.763918336209567
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.753477865436076,0.622848709619187,0,0.9,0.753477865436076,0.969365155706017
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.535993022134518,0.485687585861811,0,0.9,0.535993022134518,0.657950566310926
0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.288628745597502,0.2627110348975,0,0.9,0.288628745597502,0.602897872193441
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.678195850575126,0.610605694345645,0,0.9,0.678195850575126,0.861655209774435
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.45333027186353,0.413994154833597,0,0.9,0.45333027186353,0.662359078663067
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.378027642229967,0.371935071870279,0,0.9,0.378027642229967,0.72687833515593
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.50626558552712,0.416025113001026,0,0.9,0.50626558552712,0.913538745167628
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.212127925271338,0.11465931150594,0,0.9,0.212127925271338,0.948313533784463
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.485438201748712,0.413156068742348,0,0.9,0.485438201748712,0.945497892140934
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.197910557579156,0.0818020946285038,0,0.9,0.197910557579156,0.98760024573684
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.397331605946215,0.285519451708199,0,0.9,0.397331605946215,0.974152821845927
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.527484856667631,0.476004817235297,0,0.9,0.527484856667631,0.632686876286091
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.440504297808482,0.332915598498559,0,0.9,0.440504297808482,0.944049773768976
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.558844000671713,0.525357917416374,0,0.9,0.558844000671713,0.680555894790627
