"V1.1","V1.2","V1.3","V1.4","V1.5","V1.6","V1.7","V1.8","V1.9","V1.10","V2.1","V2.2","V2.3","V2.4","V2.5","V2.6","V2.7","V2.8","V2.9","V2.10","y0","y1","t","prob_t","y","prob_t_pred"
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.237199596388411,0.272076427874287,1,0.5,0.272076427874287,0.546382516386924
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.575194453164345,0.681002702190789,0,0.5,0.575194453164345,0.504741750763821
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.791922916829587,0.805025094083052,1,0.5,0.805025094083052,0.476020213189757
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.409939758310344,0.462767102076789,1,0.5,0.462767102076789,0.523675466647492
0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.411705643641639,0.541109954402093,1,0.5,0.541109954402093,0.51962453991437
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.539642269739405,0.644099342451522,1,0.5,0.644099342451522,0.503167790245181
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.702894631690271,0.75430170350656,0,0.5,0.702894631690271,0.515488474786034
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.689548563029335,0.739097829960937,0,0.5,0.689548563029335,0.511605605296507
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.492581828964471,0.613425221882091,1,0.5,0.613425221882091,0.507339816519143
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.664017975798791,0.668409552224878,1,0.5,0.668409552224878,0.492159430530461
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.507865317209055,0.528067280614034,1,0.5,0.528067280614034,0.509797769478307
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.523287828151284,0.530488191229363,0,0.5,0.523287828151284,0.484683204008722
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.490674954918236,0.495259069534471,0,0.5,0.490674954918236,0.484178265717756
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6743541290149,0.672629716472499,1,0.5,0.672629716472499,0.490889710986869
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.354989476378598,0.33989480825497,0,0.5,0.354989476378598,0.463368134545511
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.45051422781888,0.657306560445986,1,0.5,0.657306560445986,0.510600850480191
0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.518264356863338,0.640009173851834,1,0.5,0.640009173851834,0.505720419881661
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.460746418801644,0.418231491609453,0,0.5,0.460746418801644,0.477526697662096
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.59628171967784,0.594869414313344,0,0.5,0.59628171967784,0.49673137078186
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.588554566089596,0.557876449766251,0,0.5,0.588554566089596,0.492854577498911
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.837090148240352,0.884969231882905,0,0.5,0.837090148240352,0.529836593338736
0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.509894476279291,0.51878927863769,1,0.5,0.51878927863769,0.516665633303534
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.846786285926621,0.836744422834817,0,0.5,0.846786285926621,0.527585015566107
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.74186752011462,0.726115717469358,0,0.5,0.74186752011462,0.51565308587783
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.64487382593821,0.65006059354126,0,0.5,0.64487382593821,0.50486194719973
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.626169744063776,0.757208109214804,0,0.5,0.626169744063776,0.50735592182371
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.495789751100926,0.555048862108304,1,0.5,0.555048862108304,0.508599814752983
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.278936911537925,0.468547381030806,1,0.5,0.468547381030806,0.532018889232562
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.174445557636372,0.20947189404428,1,0.5,0.20947189404428,0.552449302108633
0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.390217616113499,0.507513434867396,0,0.5,0.390217616113499,0.479753798098441
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.517353036851671,0.575643924388451,0,0.5,0.517353036851671,0.492147249809572
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.755330514814026,0.74414032479527,0,0.5,0.755330514814026,0.515088313831171
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.344783774090576,0.47727076069039,0,0.5,0.344783774090576,0.47483312155092
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.575553632213061,0.560398947066216,0,0.5,0.575553632213061,0.490835498778878
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.134997255901987,0.207173747716207,1,0.5,0.207173747716207,0.554061214598482
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.894572885777419,0.784052011076154,0,0.5,0.894572885777419,0.526662348277489
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.441747511297558,0.441889725939973,1,0.5,0.441889725939973,0.523610790192781
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.202257910575113,0.349201130118655,1,0.5,0.349201130118655,0.543372789799593
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.716829945953538,0.704289820641387,0,0.5,0.716829945953538,0.513061800112867
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.744526417394599,0.716517351665701,1,0.5,0.716517351665701,0.486864077349086
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.677236346528974,0.752932690434993,0,0.5,0.677236346528974,0.512158054450731
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.746683757151947,0.858079687430717,1,0.5,0.858079687430717,0.4748562717216
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.473009068046705,0.441855964314981,1,0.5,0.441855964314981,0.518886233154829
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.628010625257449,0.462538235479613,1,0.5,0.462538235479613,0.505981134976957
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.499155597555259,0.614513847541039,0,0.5,0.499155597555259,0.493934294908089
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.179540873240651,0.2481020981696,0,0.5,0.179540873240651,0.447679934123868
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.793208301943454,0.722169855556562,0,0.5,0.793208301943454,0.519175872446867
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.744515358133796,0.806184866970805,0,0.5,0.744515358133796,0.5209433150242
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.632216497375415,0.630390333160857,0,0.5,0.632216497375415,0.500796354562128
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.268209358155572,0.279019817978222,1,0.5,0.279019817978222,0.545088374177292
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.631475620132735,0.694507190322159,0,0.5,0.631475620132735,0.50848411285552
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.49544364169767,0.518192023407867,1,0.5,0.518192023407867,0.514298678353388
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.723734312687291,0.726681132484538,1,0.5,0.726681132484538,0.488450316843418
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.842382862035624,0.839145218348202,1,0.5,0.839145218348202,0.470188484048366
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.423053315273979,0.471708473736756,0,0.5,0.423053315273979,0.476728245982767
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.631681445876497,0.700813067819181,0,0.5,0.631681445876497,0.505124609371179
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.727991582454633,0.725389209785393,1,0.5,0.725389209785393,0.486745491071014
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.707956013419106,0.733558906615124,0,0.5,0.707956013419106,0.513190812868703
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.574584201033975,0.684995702143279,0,0.5,0.574584201033975,0.500098096242825
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.459349514307043,0.526158454430155,0,0.5,0.459349514307043,0.482604650715536
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.614056259973235,0.584541315548414,0,0.5,0.614056259973235,0.498454820865601
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.675798138572533,0.759587217212298,0,0.5,0.675798138572533,0.512438638264906
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.439361942344146,0.548336744396224,0,0.5,0.439361942344146,0.482642049814747
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.284548972321741,0.387835569431266,1,0.5,0.387835569431266,0.535193666449708
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.614152154451458,0.664240914722019,0,0.5,0.614152154451458,0.502107918147981
0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.492084122442298,0.484580285946331,1,0.5,0.484580285946331,0.516450061302198
0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.434483173275856,0.602149184360101,0,0.5,0.434483173275856,0.48732571932218
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.497840980187844,0.49240927283169,1,0.5,0.49240927283169,0.515738995283598
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.782722185432752,0.910736207363732,0,0.5,0.782722185432752,0.52767785887975
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.620405111384925,0.754588835867059,1,0.5,0.754588835867059,0.49164044932279
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.475698980995078,0.489103436758847,0,0.5,0.475698980995078,0.483648945601932
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.341217942727605,0.365978993363507,1,0.5,0.365978993363507,0.532851489514796
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.480944437432428,0.480427310915789,0,0.5,0.480944437432428,0.484216896485062
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.469498219399806,0.559134793775061,0,0.5,0.469498219399806,0.487120783163681
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.491734530230808,0.54005178399361,1,0.5,0.54005178399361,0.512037758107371
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.627810974400813,0.62640633940031,0,0.5,0.627810974400813,0.501830681481361
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.629241854658044,0.590443101198129,0,0.5,0.629241854658044,0.500577589625432
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.28091563764207,0.350708192193162,1,0.5,0.350708192193162,0.537361163714869
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.565490931739477,0.564482477883108,1,0.5,0.564482477883108,0.507160997351248
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.375979286686719,0.329771348590243,0,0.5,0.375979286686719,0.467693852127231
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.605801003087364,0.592515147502498,1,0.5,0.592515147502498,0.50235091818691
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.22377119365137,0.391336381162959,0,0.5,0.22377119365137,0.457133299842358
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.878408527776926,0.830396437120643,1,0.5,0.830396437120643,0.467355631412252
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.51483892350174,0.627385563427626,1,0.5,0.627385563427626,0.505947763482125
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.401278496814401,0.374631282362996,1,0.5,0.374631282362996,0.528672885191106
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.531737875698582,0.596027075272269,1,0.5,0.596027075272269,0.505896276058972
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.40252707189858,0.508445809007867,1,0.5,0.508445809007867,0.522741156678394
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.545139294276041,0.572289441308718,1,0.5,0.572289441308718,0.507348114777018
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.597373184948196,0.617116570488974,1,0.5,0.617116570488974,0.501427115647051
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.423588543173554,0.430529571771962,0,0.5,0.423588543173554,0.477550034481286
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.637933530437865,0.607213386522142,0,0.5,0.637933530437865,0.49930774729594
0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.381877527949077,0.385684786953532,1,0.5,0.385684786953532,0.528318920588126
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.617135530863903,0.646126762982465,0,0.5,0.617135530863903,0.501456694118689
0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.430724751662328,0.407457719114749,0,0.5,0.430724751662328,0.476118098408663
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.223389651080838,0.258976674677008,1,0.5,0.258976674677008,0.548296689316059
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.544929906305526,0.611766098770671,1,0.5,0.611766098770671,0.506897020545624
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.627081015916963,0.739630220739057,0,0.5,0.627081015916963,0.507924490316412
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.608419229072549,0.579785057334132,0,0.5,0.608419229072549,0.497829906468177
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.76146416512056,0.773042343467632,1,0.5,0.773042343467632,0.478062103699548
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.496915884541182,0.538209249153992,0,0.5,0.496915884541182,0.490844301678433
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.67197949515544,0.648595049154092,1,0.5,0.648595049154092,0.495823213001042
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.494492288229046,0.541400518104346,0,0.5,0.494492288229046,0.489575479392859
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.485043845344457,0.642457658180315,1,0.5,0.642457658180315,0.507435678545007
0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.440389236839726,0.531669239068912,0,0.5,0.440389236839726,0.484477495431222
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.688142933737901,0.68384850054532,1,0.5,0.68384850054532,0.491869586284479
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.505336021890798,0.526666911960285,0,0.5,0.505336021890798,0.486480234265497
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.576421453484593,0.458644463864089,1,0.5,0.458644463864089,0.514169911483654
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.568285860907674,0.70930285412311,0,0.5,0.568285860907674,0.501554278025216
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.304865392483325,0.289986260705134,0,0.5,0.304865392483325,0.458957273993096
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.531747791571846,0.650684573661151,1,0.5,0.650684573661151,0.501726976974053
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.454042977316102,0.641717021068592,1,0.5,0.641717021068592,0.510882941048937
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.106839725594157,0.114104387007596,1,0.5,0.114104387007596,0.560975444741037
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.385948610319257,0.523902713235018,0,0.5,0.385948610319257,0.478834647141986
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.270415210568055,0.337289830078179,0,0.5,0.270415210568055,0.459496149088237
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.240559032319706,0.227147291760148,1,0.5,0.227147291760148,0.546858364084298
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.380365017662218,0.303188814752579,0,0.5,0.380365017662218,0.462529418553767
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.559548736976896,0.496855865810024,1,0.5,0.496855865810024,0.509697638114298
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.429216078557718,0.447729762947396,0,0.5,0.429216078557718,0.476979491933285
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.35076196067595,0.340442733345469,0,0.5,0.35076196067595,0.467841108392732
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.318590476430158,0.453244959757208,1,0.5,0.453244959757208,0.525501128128214
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.60501256561276,0.751569808107897,1,0.5,0.751569808107897,0.494826375802732
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.628676177015261,0.555425961023666,1,0.5,0.555425961023666,0.503853664530227
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.66124970136023,0.746362765473354,1,0.5,0.746362765473354,0.488923058453314
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.69065504206567,0.740396270108825,0,0.5,0.69065504206567,0.510468048864965
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.583161393992604,0.666635295786408,1,0.5,0.666635295786408,0.499046919576708
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.242541377953233,0.299787885974931,0,0.5,0.242541377953233,0.458272916917171
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.532643028332977,0.597924116623574,1,0.5,0.597924116623574,0.506597686716742
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.417586540402785,0.465784280999406,0,0.5,0.417586540402785,0.475567507776769
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.480624813650793,0.558374464053846,0,0.5,0.480624813650793,0.490949916501456
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.696695654999287,0.658546227534899,1,0.5,0.658546227534899,0.4917888679561
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.554758019487662,0.65258812845642,0,0.5,0.554758019487662,0.49959333906699
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.572251108781938,0.564759568397624,1,0.5,0.564759568397624,0.506439630144846
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.632951955260071,0.71281370790241,1,0.5,0.71281370790241,0.492642463435175
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.549013839714921,0.506979967956726,1,0.5,0.506979967956726,0.509736785930634
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.245714507380851,0.278403598754934,1,0.5,0.278403598754934,0.541741491944201
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.73587314706203,0.931564804269713,0,0.5,0.73587314706203,0.525247126116216
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.630574234707784,0.62792783712278,1,0.5,0.62792783712278,0.498407847758947
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.381035764986925,0.460322241134078,0,0.5,0.381035764986925,0.473857549332693
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.423289331536354,0.550352652131174,1,0.5,0.550352652131174,0.514669385498692
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.157894518783869,0.245068612716351,1,0.5,0.245068612716351,0.553255160462982
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.582391985544842,0.619036114135919,1,0.5,0.619036114135919,0.500783876600272
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.526963918932045,0.546177700997741,0,0.5,0.526963918932045,0.490307179570316
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.271186457587914,0.365575536083578,0,0.5,0.271186457587914,0.466367364924402
0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.449392973189245,0.509656666167267,1,0.5,0.509656666167267,0.518637598204756
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.274475989000593,0.352668808873954,1,0.5,0.352668808873954,0.537679773516047
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.706725805173871,0.898544337302978,1,0.5,0.898544337302978,0.4750631376546
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.345324129546475,0.394699276591795,0,0.5,0.345324129546475,0.468559865257515
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.548466231630476,0.510119334276868,0,0.5,0.548466231630476,0.489807605430805
