V1.1,V1.2,V1.3,V1.4,V1.5,V1.6,V1.7,V1.8,V1.9,V1.10,V2.1,V2.2,V2.3,V2.4,V2.5,V2.6,V2.7,V2.8,V2.9,V2.10,y0,y1,t,prob_t,y,prob_t_pred_log,prob_t_pred_tree,reg0,reg1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.6805445952709951,0.7361932573020041,0,0.5,0.6805445952709951,0.461855416624216,0.45799999999999996,0.4974788064175079,0.5273964030200529
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.47643897937336,0.623887603970629,0,0.5,0.47643897937336,0.49414209578567797,0.45799999999999996,0.4284654889101267,0.48440573768289186
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.580572068999774,0.529284101799337,1,0.5,0.529284101799337,0.5704510941723471,0.542,0.49552525386930074,0.48763423435665876
0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.253440136832804,0.24736497211983,1,0.5,0.24736497211983,0.536612990660764,0.542,0.38702133117673404,0.4009731805118474
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.312426880967839,0.31744001067202005,1,0.5,0.31744001067202005,0.5406636205030729,0.542,0.40444134140155374,0.416517658274907
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.42505584475602703,0.401081323079651,0,0.5,0.42505584475602703,0.44388644565950797,0.45799999999999996,0.44547614106538297,0.4462575267890014
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.487120572028276,0.43614375678615,0,0.5,0.487120572028276,0.43151887375691994,0.45799999999999996,0.472039244482609,0.4626810595371319
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.35822941550148396,0.334209125241292,0,0.5,0.35822941550148396,0.450716398607776,0.45799999999999996,0.42304599524318043,0.4281452832984876
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.541286625131275,0.474222048377948,0,0.5,0.541286625131275,0.42704275996167296,0.45799999999999996,0.4806974426927583,0.467492520349891
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.14399797661342498,0.170890307447363,0,0.5,0.14399797661342498,0.48245800138839506,0.45799999999999996,0.343084573262569,0.3719150747373623
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.46381513396269397,0.475993628030858,0,0.5,0.46381513396269397,0.446579294519035,0.45799999999999996,0.4547536009376801,0.4601491128615425
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.643918738739131,0.5940225177648709,0,0.5,0.643918738739131,0.425691039842407,0.45799999999999996,0.5160747284048209,0.5069647774409036
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.66107315590958,0.5740971482770351,1,0.5,0.5740971482770351,0.574190426424081,0.542,0.5123639950356511,0.5027973279004215
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.47794156309522895,0.492162054838113,0,0.5,0.47794156309522895,0.4525273843086389,0.45799999999999996,0.4567894101594143,0.4694013839280087
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.19487115121895898,0.128130767803679,1,0.5,0.128130767803679,0.556565668853824,0.542,0.3830823527740953,0.3733227434738
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.292555666069959,0.30456653892220004,1,0.5,0.30456653892220004,0.532720422534347,0.542,0.3898214450760734,0.40870717178376315
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.7048899562298371,0.6556376975137811,0,0.5,0.7048899562298371,0.42290271888482506,0.45799999999999996,0.5338224214629621,0.5242896817768219
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.40635359131534204,0.47642461784993,1,0.5,0.47642461784993,0.528031955032615,0.542,0.4287523584995758,0.45928285242060995
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.45314552666883795,0.489655173357699,1,0.5,0.489655173357699,0.533767091247469,0.542,0.43744150226137674,0.46276628065993153
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.345256296614945,0.328165016746021,1,0.5,0.328165016746021,0.552649836109148,0.542,0.42363265151907614,0.4249262157072136
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.6900846967421751,0.7210975485760799,0,0.5,0.6900846967421751,0.460400390124789,0.45799999999999996,0.49986357168532247,0.5284856693110035
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.20897444990731304,0.21730464246182501,0,0.5,0.20897444990731304,0.470517943009594,0.45799999999999996,0.37236848794947586,0.39217971231148085
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.287972426193052,0.10332191119173,0,0.5,0.287972426193052,0.40973428419384206,0.45799999999999996,0.4223925180488218,0.3794384874871037
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.473455421225616,0.551847824946696,1,0.5,0.551847824946696,0.5231190547733089,0.542,0.43554896749281524,0.47281793508919245
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.608562343110568,0.578623459130745,0,0.5,0.608562343110568,0.428860924728382,0.45799999999999996,0.5035012718137539,0.4960857291494305
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.347354021037631,0.41237094424277393,0,0.5,0.347354021037631,0.473240933070459,0.45799999999999996,0.410673804678965,0.4397659262619816
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.23093104144286397,0.31553290285164504,1,0.5,0.31553290285164504,0.521733411772033,0.542,0.3779801790557766,0.4075995457985511
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.37832836648672297,0.353303975925884,1,0.5,0.353303975925884,0.5582427701158771,0.542,0.4333595450477501,0.429722391472683
0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.412578144212415,0.520297975235357,1,0.5,0.520297975235357,0.5088473808416121,0.542,0.41196233213202504,0.4618251900485748
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.361165821285674,0.475795325973835,0,0.5,0.361165821285674,0.507144647066714,0.45799999999999996,0.3855644579633648,0.44952605617235125
0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.33186454974687296,0.424121489408988,1,0.5,0.424121489408988,0.5060688845080851,0.542,0.3806205900999383,0.4286384457419563
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.5073770753589629,0.492022174436056,0,0.5,0.5073770753589629,0.440312576894442,0.45799999999999996,0.47223311909393645,0.4731566389737296
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.298198758891747,0.366293309899132,1,0.5,0.366293309899132,0.507602618953645,0.542,0.37520525829132106,0.42059505391288166
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.312215445852474,0.2879572525391261,1,0.5,0.2879572525391261,0.551297480469327,0.542,0.408897704098257,0.4093932908777155
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.5297545853902379,0.6268748489479029,0,0.5,0.5297545853902379,0.479514113325625,0.45799999999999996,0.45201210408645287,0.4949485397632233
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.563493322047055,0.662421389111047,1,0.5,0.662421389111047,0.5283492519934779,0.542,0.46582526424530846,0.501942078763555
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.422102198084488,0.388720210460644,1,0.5,0.388720210460644,0.563135940614749,0.542,0.44711687103212666,0.4399942433592564
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.331703294634601,0.311495643237352,1,0.5,0.311495643237352,0.5435014568710109,0.542,0.40800810469002174,0.4173802105112729
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6106586075909289,0.6373828985606679,1,0.5,0.6373828985606679,0.54859978421889,0.542,0.48858240454269924,0.504993731697337
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.572777084567421,0.5790147040273089,0,0.5,0.572777084567421,0.453561880625123,0.45799999999999996,0.4689095962922972,0.4846638012543331
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.247556933148624,0.253873396193657,0,0.5,0.247556933148624,0.4683784232098421,0.45799999999999996,0.3797452749842309,0.398278544714524
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.32682621691644703,0.31111352455804897,1,0.5,0.31111352455804897,0.5589988492944189,0.542,0.42621087025854015,0.42054723002958533
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.116080675155196,0.0343832979661843,0,0.5,0.116080675155196,0.44181606655725203,0.45799999999999996,0.36685067229047497,0.3526053296316605
0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.334077061913632,0.30067512600160995,1,0.5,0.30067512600160995,0.5589257316683399,0.542,0.42170563360794955,0.4154037853172772
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.721847981727007,0.6411677262536151,0,0.5,0.721847981727007,0.4166419492819,0.45799999999999996,0.5375508740463417,0.5212489385281397
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.299471677368498,0.15044885201496802,1,0.5,0.15044885201496802,0.5908001822972281,0.542,0.43222883396408374,0.39022028076121246
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.392737611450622,0.30044161548689896,1,0.5,0.30044161548689896,0.571854008403874,0.542,0.44598523748111907,0.42849995516953127
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.210161830510964,0.259064771883031,0,0.5,0.210161830510964,0.477442979902109,0.45799999999999996,0.3685178642785799,0.39567214279376783
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.542660555257357,0.6076598646167839,1,0.5,0.6076598646167839,0.534516537631036,0.542,0.46298971970470587,0.4915524562760434
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.46888089765373403,0.514231249874471,1,0.5,0.514231249874471,0.538768995637844,0.542,0.4455950914225591,0.4664637272770947
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.364833305121861,0.45401866820088,1,0.5,0.45401866820088,0.522946579884865,0.542,0.4155704720630471,0.4498304827157261
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.37317877388176396,0.46894998213034705,1,0.5,0.46894998213034705,0.5119632157614901,0.542,0.40485055190924885,0.44999792627279933
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.4547765812568221,0.494489049892765,0,0.5,0.4547765812568221,0.460943670714906,0.45799999999999996,0.4397632695795142,0.45936429840095616
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.572395150168989,0.556715987227809,1,0.5,0.556715987227809,0.55617146788839,0.542,0.48422973926335294,0.49116493801963845
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.38219577762558604,0.41338079400211997,1,0.5,0.41338079400211997,0.545632777934955,0.542,0.4336674157884249,0.44469545704321534
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.581856377944909,0.590475261666745,0,0.5,0.581856377944909,0.445404170077817,0.45799999999999996,0.48432794021396336,0.4931078007817782
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.525417190071679,0.5814574116474011,1,0.5,0.5814574116474011,0.537852962933145,0.542,0.4580015491487241,0.4819182023609502
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.30689056900364303,0.530732840639354,0,0.5,0.30689056900364303,0.51551183204549,0.45799999999999996,0.37345575690039223,0.44507162702003006
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.545677249872995,0.6020806591425091,0,0.5,0.545677249872995,0.441545644363849,0.45799999999999996,0.48335439983456574,0.4874969166908755
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.5574846243282989,0.568065094011933,1,0.5,0.568065094011933,0.561415349548308,0.542,0.49031796552972673,0.49213407652848823
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.5519205865416209,0.6142527754435839,1,0.5,0.6142527754435839,0.522559153465081,0.542,0.45611528619522457,0.49732899951742515
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.600781239939079,0.6490441053060041,1,0.5,0.6490441053060041,0.5308359065697089,0.542,0.4684101194624893,0.5020809192441088
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.54489574233974,0.601642551907796,0,0.5,0.54489574233974,0.4593886027125251,0.45799999999999996,0.4699624471089773,0.492617042642855
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.42394891533437495,0.45149448396177394,0,0.5,0.42394891533437495,0.46337464016555396,0.45799999999999996,0.43210677103540357,0.45328186227875134
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.546229082712646,0.431154465038974,1,0.5,0.431154465038974,0.5870179623931671,0.542,0.49792016741883494,0.47093484551611087
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.40846137997850795,0.373654144408536,0,0.5,0.40846137997850795,0.445830585122302,0.45799999999999996,0.4388245538802723,0.44079455678396257
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.45435275450798207,0.36286871542418503,0,0.5,0.45435275450798207,0.43555045832935707,0.45799999999999996,0.44921531244865603,0.44089858916833446
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.297189086376205,0.37141173889891105,0,0.5,0.297189086376205,0.48414278000696503,0.45799999999999996,0.3829314851906231,0.42009229756093114
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.592027690315205,0.669860274011443,1,0.5,0.669860274011443,0.537934097171193,0.542,0.4837879597125275,0.5117505104619402
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.38918447598794603,0.409391868095738,1,0.5,0.409391868095738,0.52859026752056,0.542,0.41256369497259626,0.4398532866617374
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.27844125520553903,0.28572112077231,0,0.5,0.27844125520553903,0.45316688052118803,0.45799999999999996,0.40312945742722206,0.40786723430035066
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.631513692588716,0.740978541177031,0,0.5,0.631513692588716,0.4643721155511571,0.45799999999999996,0.4944173725250604,0.5267446929505125
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.36041761662750804,0.244339437707256,1,0.5,0.244339437707256,0.569854629285298,0.542,0.4260851888199015,0.40774463219098356
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.20818791327428401,0.21985952742081102,1,0.5,0.21985952742081102,0.535314390686369,0.542,0.37120985484589175,0.3841200893435446
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.19820004123435603,0.215226211799365,1,0.5,0.215226211799365,0.530504220394864,0.542,0.3697923392850275,0.38801388330401027
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.274698904760306,0.197530305204844,0,0.5,0.274698904760306,0.43959287651704704,0.45799999999999996,0.4030981213173925,0.392086295566928
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.7610415138052571,0.710541076109174,0,0.5,0.7610415138052571,0.417147775347209,0.45799999999999996,0.5478596222913769,0.5338089368376971
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.453086859893028,0.498481774443967,0,0.5,0.453086859893028,0.464137361395609,0.45799999999999996,0.44501793256742816,0.46914470688251286
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.47665656339355,0.443392747721504,1,0.5,0.443392747721504,0.5591129032828001,0.542,0.4594699019747775,0.45901267333332363
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.410437035971698,0.40419077340247,1,0.5,0.40419077340247,0.5504583229551571,0.542,0.4386578935821368,0.44490299367013386
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.22417062860339398,0.273216513805425,1,0.5,0.273216513805425,0.510821208217274,0.542,0.3602780942572633,0.3995803007656818
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.28332866299855897,0.197772385841548,1,0.5,0.197772385841548,0.553521953324441,0.542,0.4023761603482465,0.39924617574187093
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.342779121469201,0.32502711798087797,0,0.5,0.342779121469201,0.45396475043165796,0.45799999999999996,0.4140085395161176,0.42141542928873343
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.38159143743028795,0.48026280367504603,0,0.5,0.38159143743028795,0.490655600363569,0.45799999999999996,0.40141451530746475,0.44901413077677105
0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.414775990048091,0.488380375410687,0,0.5,0.414775990048091,0.479274118373361,0.45799999999999996,0.41846037873459285,0.4557351846697974
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.519972332125521,0.572674253704009,1,0.5,0.572674253704009,0.531335297954041,0.542,0.4541386549617101,0.4849437074451539
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.403929256999594,0.447581992800451,1,0.5,0.447581992800451,0.5255937353419929,0.542,0.41669318939404926,0.4480913101284224
