"V1.1","V1.2","V1.3","V1.4","V2.1","V3.1","V3.2","V3.3","V3.4","V4.1","V5.1","V5.2","V5.3","V5.4","V6.1","V7.1","V7.2","V7.3","V7.4","V8.1","V9.1","V9.2","V9.3","V9.4","V10.1","V11.1","V11.2","V11.3","V11.4","V12.1","V13.1","V13.2","V13.3","V13.4","V14.1","V15.1","V15.2","V15.3","V15.4","V16.1","V17.1","V17.2","V17.3","V17.4","V18.1","V19.1","V19.2","V19.3","V19.4","V20.1","y0","y1","t.1","y","prop_score"
"0",0,0,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",0,1,1,"1",0.774138045085797,0.774138045085797,1,0.742722869111113,0.996281832692775
"0",0,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"1",0.437815986021,-4.562184013979,1,-4.52510114695389,0.471065544567601
"0",0,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1",3.65832160047923,-1.34167839952077,1,-1.3298118555753,0.999534894402482
"0",0,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"1",-0.286190979823755,-5.28619097982375,0,-0.100492405185299,0.0710646367574301
"0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",0,0,1,"0",-2.42700325227875,-7.42700325227875,0,-2.46714647422713,0.00317123863014846
"0",0,0,1,"1","1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"0",0.521918767036602,0.521918767036602,1,0.459164280447923,0.955137494387316
"0",0,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"0",1.98833980464004,-3.01166019535996,1,-2.8786982043956,0.921392683723903
"1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"0",-0.517727633425587,-5.51772763342559,0,-0.597040555398168,0.850973079023345
"0",0,0,1,"0","0",0,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0",2.54855677467232,-2.45144322532768,1,-2.5342340070246,0.982449130803597
"0",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"0",1.58095119692524,-3.41904880307476,1,-3.38863145229901,0.983880229718866
"1",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"0","0",0,0,1,"1",0.611752552695799,-4.3882474473042,1,-4.37045355942537,0.966413261754729
"0",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"0",-3.61727638227282,-8.61727638227282,0,-3.75664146115683,4.8455606963891e-05
"1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"0",0.438158540646747,-4.56184145935325,1,-4.49881287262547,0.883810181624478
"1",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"1",4.33174976921426,-0.668250230785745,1,-0.756826292435216,0.99998893196637
"0",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"0",0.893844702781095,-4.1061552972189,1,-4.24902684640693,0.934797677228952
"1",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",1,1,1,"1",2.91024395863281,-2.08975604136719,1,-2.03916706005054,0.999821353216378
"0",0,0,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"0",1.75927135151954,-3.24072864848046,1,-3.17530882071049,0.858837610647914
"0",0,1,1,"1","0",0,0,1,"0","0",0,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"1",0.285501341374663,-4.71449865862534,1,-4.77715525497548,0.789874273535839
"1",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","1",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"0",1.35466408808485,-3.64533591191515,1,-3.52381498850156,0.983146750834073
"0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",0,0,1,"0","0",0,0,1,"0",-1.01775185634565,-1.01775185634565,0,-0.950200272994915,0.676814254296561
"0",0,1,1,"0","0",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","0",1,1,1,"0",-2.26478043178583,-7.26478043178583,0,-2.47258372916167,0.000352367793518906
"0",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"0",-0.343125815317618,-5.34312581531762,0,-0.133968737927385,0.168987029775037
"0",0,0,1,"1","0",0,0,1,"1","0",0,0,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,1,1,"0","0",0,1,1,"0","1",1,1,1,"0",1.62034865025239,-3.37965134974761,1,-3.3027019877803,0.866715073993965
"0",0,0,1,"0","0",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",0,1,1,"0",1.26035389508798,-3.73964610491202,1,-3.84618589395876,0.61641377669913
"0",0,0,1,"1","0",0,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"0","0",1,1,1,"1","0",0,0,1,"0",1.76241839211759,-3.23758160788241,1,-3.29407219772604,0.931662262643299
"0",0,0,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",0,0,1,"0",5.35653286056867,0.356532860568666,1,0.456363753198949,0.999995985932333
"0",0,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"1",1.32161443672906,-3.67838556327095,1,-3.81900220233864,0.722322008519137
"0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","1",1,1,1,"0",-6.28827638287895,-11.288276382879,0,-6.46989777095127,2.65702955393807e-08
"0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",0,0,1,"1",-0.450542522934881,-5.45054252293488,0,-0.573631021682887,0.252240769349354
"0",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1",4.51961798014494,-0.480382019855062,1,-0.542162576274813,0.999977860084272
"1",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"0",0.560001824562055,-4.43999817543795,1,-4.40975588987858,0.874745362442882
"0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",1,1,1,"1",-2.49377066996189,-7.49377066996189,0,-2.70601830567184,0.00117332407963989
"1",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"1","0",1,1,1,"1",1.56992038065134,-3.43007961934866,1,-3.36162771335756,0.994768115109775
"0",0,0,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","1",1,1,1,"1",-0.217396232994358,-0.217396232994358,0,-0.332200014833091,0.71519201529099
"0",0,0,1,"1","1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"1",-2.02837523439536,-2.02837523439536,0,-2.13887990341761,0.0672872628326264
"1",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",1,1,1,"1",-1.95744464868622,-6.95744464868622,0,-1.97007616233383,0.032375099377699
"0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"1",4.64841806125412,-0.351581938745882,1,-0.495313711926048,0.999973514299134
"0",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",0,0,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"1",4.52988027566123,-0.47011972433877,1,-0.344030423739201,0.999991395734903
"0",0,0,1,"0","1",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",0,1,1,"0",2.36701081108974,-2.63298918891026,1,-2.62822867451085,0.982183788462421
"0",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"1","1",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,1,1,"0",0.94034022885037,-4.05965977114963,1,-4.26056643000929,0.947248560967907
"0",0,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"0",0.910608430849155,-4.08939156915084,1,-4.13219485894917,0.596460013863548
"0",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"1",0.506531245136568,-4.49346875486343,1,-4.45479083997643,0.526945150797452
"0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"0",0.117491915384242,-4.88250808461576,1,-4.90885818568251,0.4185552039428
"0",0,0,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",0,1,1,"0",-0.447533282072622,-0.447533282072622,0,-0.31627556194001,0.861785750962143
"0",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"0",1.66031364166548,-3.33968635833452,1,-3.178167095351,0.954151976308971
"0",0,0,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"1","1",1,1,1,"1",-0.286386553839171,-0.286386553839171,0,-0.371487289780127,0.830416981670398
"1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"1",-0.0215977839186494,-5.02159778391865,0,0.148495920062343,0.662015691560849
"0",0,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"1",2.85750265963961,-2.14249734036039,1,-2.21663273651788,0.995854608152604
"0",0,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"1",0.562179911223868,-4.43782008877613,1,-4.52944406599532,0.504112107451075
"0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"0",-0.0258790572014895,-5.02587905720149,0,-0.01257835214586,0.153436225283219
"0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",0,0,1,"0",2.14218102945324,-2.85781897054676,1,-3.03552352464544,0.983113767544534
"0",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"1",-4.07341145007958,-9.07341145007958,0,-3.99454760508009,1.18444677092585e-05
"0",1,1,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",0,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1",4.95148879606783,-0.048511203932172,1,0.0294569206464738,0.99999521991371
"1",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1",-0.706037270458877,-5.70603727045888,0,-0.641327726690017,0.408421604809148
"1",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",0,0,1,"0",3.3799340668584,-1.6200659331416,1,-1.62458871548466,0.999929484101008
"0",0,1,1,"0","0",0,1,1,"1","1",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"0","0",1,1,1,"0",0.993891526527664,-4.00610847347234,1,-4.00580494591752,0.847434228984889
"0",0,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",0,0,1,"1",-1.15032668104153,-6.15032668104153,0,-1.0732596202826,0.0334720234229728
"0",0,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1",1.32903354963501,-3.67096645036499,1,-3.73026738436854,0.943745279282397
"0",0,0,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",0,0,1,"1","0",0,0,1,"0","1",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1",2.39246247603414,-2.60753752396586,1,-2.5866021510962,0.971453322061612
"0",0,0,1,"1","0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"0",-2.11967808687959,-2.11967808687959,0,-2.12383324709127,0.0260775160955475
"0",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"0",0.43975537667926,-4.56024462332074,1,-4.59288228032323,0.736798004601485
"1",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"0",-0.629607041287022,-5.62960704128702,0,-0.48855329965437,0.896277424810917
"0",0,0,1,"1","0",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"1","0",0,1,1,"1",0.255030819207162,0.255030819207162,1,0.140786604664526,0.987924602978406
"1",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"1",2.72951840949642,-2.27048159050358,1,-2.24588371735376,0.999057205378312
"1",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"1",0.828767121866829,-4.17123287813317,1,-4.20632456033309,0.933445938301353
"0",0,0,1,"1","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"0",-1.51882567496818,-1.51882567496818,0,-1.53770986034935,0.423519221606633
"0",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"0",3.52033625609557,-1.47966374390443,1,-1.57683043961185,0.99984334801754
"1",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"0",-1.81276963819467,-6.81276963819467,0,-1.92243206714627,0.0156843281632101
"0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"0",1.80557534675646,-3.19442465324354,1,-3.17517848211441,0.966485610981564
"0",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"0",4.84853338064325,-0.151466619356747,1,-0.229887430640021,0.99998393204366
"0",0,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"1",3.47685139774877,-1.52314860225123,1,-1.46566561210826,0.999360628497583
"0",0,1,1,"0","0",0,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"0",0.696183748038823,-4.30381625196118,1,-4.35656743953101,0.359605441012121
"0",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","1",1,1,1,"1",-2.01775597389241,-7.01775597389241,0,-2.1447711996626,0.00238738666343157
"0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","1",1,1,1,"1",3.46175918379895,-1.53824081620105,1,-1.33003367324425,0.998554621741488
"0",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0",4.51680877444574,-0.483191225554258,1,-0.439077625675033,0.999984498077295
"0",0,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"0",3.6726187841202,-1.3273812158798,1,-1.25015670593664,0.999673548001772
"0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"1",-2.37292582015273,-2.37292582015273,0,-2.35012809585237,0.0390167299178351
"0",0,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",1,1,1,"1",2.80473703185204,-2.19526296814796,1,-2.15209241047145,0.996651662665161
"0",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"1",1.21659343164734,-3.78340656835266,1,-3.76893151860093,0.974595630228261
"0",0,0,1,"1","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",0,1,1,"1",-1.07381166466992,-1.07381166466992,0,-1.05253453776888,0.497049899263849
"0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"0",-0.939689859158225,-5.93968985915823,0,-0.944300746927598,0.00262089613552706
