"V1","V2","y0","y1","t","prop_score_t","y","prop_score_t_pred"
-1.2536334002391,0.274520465820255,0.506160289257245,0.313260329973518,"1",0.5,0.313260329973518,0.608083077205593
0.291446235517463,1.78758802904559,0.957678701716146,0.919365339779873,"1",0.5,0.919365339779873,0.601320177881443
-0.443291873218433,1.086037657499,0.729209743485649,0.592870037566268,"0",0.5,0.729209743485649,0.394858568212528
0.00110535163162413,-1.0526656888045,0.289051604057197,0.21551288023,"1",0.5,0.21551288023,0.514737031188827
0.0743413241516641,0.287419920812039,0.60758195411658,0.520271119437062,"0",0.5,0.60758195411658,0.44153304483843
-0.589520946188072,1.10617185107018,0.70295863746227,0.61710321906718,"0",0.5,0.70295863746227,0.388779279289499
-0.568668732818502,-0.652663699056787,0.339618913049574,0.221009633338477,"1",0.5,0.221009633338477,0.550656491624287
-0.135178615123832,0.825607801612026,0.689757326329224,0.608826031682121,"1",0.5,0.608826031682121,0.584846800838284
1.1780869965732,0.749953418870894,0.761108753240724,0.810395062128098,"0",0.5,0.761108753240724,0.467972289525028
-1.52356680042976,0.230152330948456,0.467331343786229,0.24618653629959,"0",0.5,0.467331343786229,0.383443706051118
0.593946187628422,1.69841725573109,0.968928094798103,0.935825891629965,"0",0.5,0.968928094798103,0.41300658772535
0.332950371213518,0.315856370525211,0.655981874512534,0.540700914137974,"0",0.5,0.655981874512534,0.450468521072986
1.06309983727636,-1.87411057518756,0.157294659651136,0.230415750743561,"1",0.5,0.230415750743561,0.445045061446671
-0.304183923634301,0.606294729276954,0.636231209498241,0.538323291222944,"1",0.5,0.538323291222944,0.583771315741227
0.370018809916288,0.879018443654109,0.690996730288945,0.711225539977442,"0",0.5,0.690996730288945,0.432476383056859
0.267098790772231,-1.09310195984593,0.282295219206623,0.270945265893868,"0",0.5,0.282295219206623,0.496993571686048
-0.54252003099165,-0.237454730121788,0.449392480751564,0.30338488338184,"1",0.5,0.30338488338184,0.563975237555019
1.20786780598317,-0.491638466785954,0.490594694294234,0.547258050081996,"0",0.5,0.490594694294234,0.512475215885636
1.16040261569495,0.616284662188384,0.703529841136029,0.75937401375806,"0",0.5,0.703529841136029,0.471943399585155
0.700213649514998,-0.246428784309969,0.52143436553414,0.499222449726168,"1",0.5,0.499222449726168,0.515786021254982
1.58683345454085,0.923623896710416,0.847768701070718,0.912566787483331,"1",0.5,0.912566787483331,0.522265739155513
0.558486425565304,-0.723147936888691,0.383389105346919,0.381938898009019,"1",0.5,0.381938898009019,0.504629302557479
-1.27659220845804,0.634477544298909,0.593248813912364,0.3805352471894,"1",0.5,0.3805352471894,0.620847598836675
-0.573265414236886,1.33128481929605,0.765912995439039,0.635250667140414,"1",0.5,0.635250667140414,0.61807703446094
-1.22461261489836,0.93096948347347,0.639326992160456,0.486414130627188,"1",0.5,0.486414130627188,0.628673217156981
-0.473400636439312,1.60857209527034,0.874646500044871,0.742680375586429,"1",0.5,0.742680375586429,0.623553475619665
