"V1.1","V1.2","V1.3","V1.4","V2.1","V3.1","V3.2","V3.3","V3.4","V4.1","V5.1","V5.2","V5.3","V5.4","V6.1","V7.1","V7.2","V7.3","V7.4","V8.1","V9.1","V9.2","V9.3","V9.4","V10.1","V11.1","V11.2","V11.3","V11.4","V12.1","V13.1","V13.2","V13.3","V13.4","V14.1","V15.1","V15.2","V15.3","V15.4","V16.1","V17.1","V17.2","V17.3","V17.4","V18.1","V19.1","V19.2","V19.3","V19.4","V20.1","y0","y1","t.1","y","prop_score"
"0",0,0,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"1",-0.813019388633996,-0.813019388633996,0,-0.797215968928998,0.741835174350014
"1",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",0,0,1,"1",1.97571102409579,-3.02428897590421,1,-3.11072333550798,0.974270969488199
"0",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"1",2.72964516814934,-2.27035483185066,1,-2.36533408614148,0.89127300717026
"0",0,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","0",0,0,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"1",-1.4531370550324,-6.4531370550324,0,-1.33319927441233,0.213614793074567
"0",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",0,0,1,"1",0.358469813903965,-4.64153018609604,1,-4.968702628321,0.645914185096811
"0",0,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",0,1,1,"1",0.978446748337394,-4.02155325166261,1,-3.82922138834081,0.731304852937679
"1",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"0",0.484673196478835,-4.51532680352117,1,-4.59450745052608,0.614139789781742
"1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"1",-1.08703774299827,-6.08703774299827,0,-1.24521102060799,0.432108042713418
"0",0,0,1,"0","1",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0",-2.95036146285921,-2.95036146285921,0,-2.92628985581239,0.12678536616612
"0",0,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"1","0",0,1,1,"1",1.73025746710731,-3.26974253289269,1,-3.23629226042753,0.697536877780493
"0",0,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",0,0,1,"1",0.949691795125267,-4.05030820487473,1,-3.95299095709889,0.462345701682386
"0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",1,1,1,"1",0.0925505514231144,0.0925505514231144,1,0.0294428902459243,0.90838240907053
"0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0",-1.59017310304377,-1.59017310304377,0,-1.50898522362233,0.467586953862324
"1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"0",0.262900857784433,-4.73709914221557,0,0.114227034874073,0.550647076526453
"0",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"0",-1.88722745973523,-6.88722745973523,0,-1.89477588455778,0.0659666811471143
"0",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"0",1.15627893341996,-3.84372106658004,1,-3.86933849805427,0.771375739226162
"0",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"1",0.0873531206576268,-4.91264687934237,0,0.0997025372110459,0.308881928966702
"1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"1",1.01700727863182,-3.98299272136818,1,-3.98062384504578,0.775143205368731
"1",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1",-2.07513074649203,-7.07513074649203,1,-7.11588010071532,0.161292371601855
"0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"1","1",1,1,1,"1",2.723615448467,-2.276384551533,1,-2.40498157204102,0.895260077260632
"0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"0",-0.775883319718293,-5.77588331971829,0,-0.755256494582808,0.172289375001716
"0",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"1",4.04082634397426,-0.959173656025737,1,-0.932962382269038,0.950928746261293
"1",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0",-4.55493555644461,-9.55493555644461,0,-4.599593697909,0.00964928541472913
"0",0,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"1",4.4775855504186,-0.522414449581403,1,-0.416144881621659,0.977583253371762
"0",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"0",2.85932601113747,-2.14067398886253,1,-2.31729616148781,0.83368452319234
"0",0,0,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"1",3.42730419641502,-1.57269580358498,1,-1.43446074159944,0.939693168823211
"0",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",0,0,1,"1","0",0,0,1,"1","0",1,1,1,"0",-2.52602196208609,-7.52602196208609,0,-2.46042765343633,0.0157251416655413
"0",0,1,1,"0","0",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",0,0,1,"0",-1.20923315220933,-6.20923315220933,0,-1.17643578587371,0.138861942674243
"0",0,0,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",0,0,1,"0",4.55915854316521,-0.440841456834792,1,-0.427504071504209,0.959563801688201
"0",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"1",5.35035483368607,0.350354833686074,1,0.298382484104268,0.995469762959142
"1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",1,1,1,"1",-0.932225597893193,-5.93222559789319,0,-1.04307491400648,0.240341685231981
"1",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"1",-3.56744461768043,-8.56744461768043,0,-3.4351112224995,0.0183983533982058
"0",0,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0",1.7993850700866,-3.2006149299134,1,-3.3425174863336,0.649679774466866
"0",0,1,1,"0","1",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"1","1",1,1,1,"0",-0.768014754702067,-5.76801475470207,0,-0.738610560200791,0.22820224694265
"0",0,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",0,0,1,"1",1.57315977165937,-3.42684022834063,1,-3.33093398154928,0.728786142333111
"0",0,0,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",0,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1",2.13772129272659,2.13772129272659,1,2.03494483187072,0.987619650216948
"0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"1","0",1,1,1,"0",-0.742994014230701,-5.7429940142307,0,-0.852499081006208,0.152254294166453
"1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1",-1.13079235225864,-6.13079235225864,0,-1.11801868534314,0.418067732182868
"1",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"1",-1.74317275906217,-6.74317275906217,0,-1.6657079466498,0.271990368008977
"0",0,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"0",-0.933024491868771,-5.93302449186877,1,-5.91493229336149,0.2229043744525
"0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1",-0.391906437955595,-5.39190643795559,0,-0.357123146637367,0.258140866927592
"0",0,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"0",0.149316060362906,-4.85068393963709,0,0.00511414782030348,0.370170403162983
"0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"0",-1.96412399286658,-6.96412399286658,0,-2.23591830948104,0.0698019627540415
"1",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1",0.578271052554913,-4.42172894744509,1,-4.31354371711793,0.650336917521638
"0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",0,0,1,"1",-3.21602431132481,-3.21602431132481,0,-3.10959171145761,0.22277605095309
"0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"0",1.47547736522812,-3.52452263477188,1,-3.3985370684411,0.716224656660462
"0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",0,0,1,"0",-0.20736671656785,-5.20736671656785,0,-0.337530666061888,0.526957655158994
"0",0,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",0,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",0,1,1,"0",2.27853600658042,-2.72146399341958,1,-2.68609517006586,0.758336876595336
"0",0,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0",3.07873789562456,-1.92126210437544,1,-1.87576166075587,0.893970124587314
"1",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"1",-1.66470873736749,-6.66470873736749,0,-1.6857087010972,0.235962779806575
"0",0,0,1,"0","0",0,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"1",-3.73395988381977,-3.73395988381977,0,-3.72529134232898,0.0648577573460054
"0",0,1,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"1","0",0,1,1,"0",-3.09038867875194,-8.09038867875194,0,-3.16521832223395,0.0239454126756073
"1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","0",1,1,1,"1",-0.970549746534979,-5.97054974653498,1,-5.92286007618139,0.515090229504928
"1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"0",-1.0791940074792,-6.0791940074792,0,-1.1936413926703,0.271020910729663
"1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","1",1,1,1,"0",-0.394249609367805,-5.39424960936781,0,-0.489584455727928,0.282801737553691
"1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"0","0",0,1,1,"0",-3.73776644367545,-8.73776644367545,0,-3.8263952083724,0.0194726149772048
"0",0,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"0",3.07105326965242,-1.92894673034758,1,-2.00943530818162,0.956321148165676
"1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","1",1,1,1,"1","0",0,0,1,"1",0.653103833342257,-4.34689616665774,1,-4.16482630893628,0.671013209016609
"1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",0,1,1,"1",-2.53846863632774,-7.53846863632774,0,-2.49355340600266,0.10027141673027
"0",0,0,1,"0","0",0,0,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"1",-1.46093445444943,-1.46093445444943,0,-1.45945266334409,0.286084043193095
"0",0,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0",4.67549805007215,-0.324501949927853,1,-0.461790012866139,0.993769281356742
"0",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"1",-1.3284523571719,-6.3284523571719,1,-6.24288713205684,0.218639679442563
"0",0,1,1,"1","1",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1",3.13805611475968,-1.86194388524032,1,-1.91275130288488,0.95491007885403
"0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"1",-0.108913964770412,-5.10891396477041,0,-0.0698867496634712,0.238801399461815
