"Robust","data_train_enc_0.1_2",500,1,100.0,3600,2,230.74941965509737,0.0,2.7673699855804443,1.948859407221686,79.80000000000001,18.8,33.257454375572316,81.92,18.05,"tree","lasso",0.3
"Robust","data_train_enc_0.1_2",500,1,100.0,3600,2,233.3614286315331,0.0,1.3019280433654785,4.147362670960024,70.19999999999999,25.2,63.74597884426457,73.06,25.95,"true","linear",0.3
"Robust","data_train_enc_0.1_2",500,1,100.0,3600,2,237.23707927651841,0.0,3.0411994457244873,1.948859407221686,79.80000000000001,18.8,33.257454375572316,81.92,18.05,"true","lasso",0.3
"Robust","data_train_enc_0.1_2",500,2,100.0,3600,2,241.41553646402872,0.0,28.874001264572144,4.147362670960024,70.19999999999999,25.2,63.74597884426457,73.06,25.95,"log","linear",0.3
"Robust","data_train_enc_0.1_2",500,2,100.0,3600,2,264.4585729362608,0.0,32.99345803260803,8.682066621734576,57.199999999999996,35.0,128.01655144262762,58.879999999999995,38.15,"log","lasso",0.3
"Robust","data_train_enc_0.1_2",500,2,100.0,3600,2,233.69224322226506,0.0,24.07572364807129,3.936126108440746,71.0,25.6,54.2864472887204,75.19,24.46,"tree","linear",0.3
"Robust","data_train_enc_0.1_2",500,2,100.0,3600,2,238.22854725661287,0.0,39.46571731567383,17.379902021164764,43.6,48.6,267.74204608518323,43.730000000000004,49.8,"tree","lasso",0.3
"Robust","data_train_enc_0.1_2",500,2,100.0,3600,2,233.69448259979058,0.0,18.431476354599,3.936126108440746,71.0,25.6,54.2864472887204,75.19,24.46,"true","linear",0.3
"Robust","data_train_enc_0.1_2",500,2,100.0,3600,2,245.20835657101344,0.0,45.510703325271606,2.300936657927429,80.0,21.4,35.11162947704505,82.17,21.18,"true","lasso",0.3
"Robust","data_train_enc_0.1_3",500,1,100.0,3600,2,259.26484723193795,0.00019700661576215668,0.7667636871337891,1.11463943412055,89.60000000000001,38.2,93.41694843558187,69.02000000000001,33.94,"log","linear",0.3
"Robust","data_train_enc_0.1_3",500,1,100.0,3600,2,305.03491367507286,0.0,2.5192387104034424,1.11463943412055,89.60000000000001,38.2,93.41694843558187,69.02000000000001,33.94,"log","lasso",0.3
"Robust","data_train_enc_0.1_3",500,1,100.0,3600,2,258.5317959873721,0.0,0.7775378227233887,1.11463943412055,89.60000000000001,38.2,93.41694843558187,69.02000000000001,33.94,"tree","linear",0.3
"Robust","data_train_enc_0.1_3",500,1,100.0,3600,2,264.7896364465337,0.0,1.6934492588043213,1.11463943412055,89.60000000000001,38.2,93.41694843558187,69.02000000000001,33.94,"tree","lasso",0.3
"Robust","data_train_enc_0.1_3",500,1,100.0,3600,2,258.5835837844274,0.0,0.7774395942687988,1.515319924254638,88.8,43.8,145.29074060878332,59.919999999999995,42.24,"true","linear",0.3
"Robust","data_train_enc_0.1_3",500,1,100.0,3600,2,272.94507048253865,0.0,2.844510793685913,1.11463943412055,89.60000000000001,38.2,93.41694843558187,69.02000000000001,33.94,"true","lasso",0.3
"Robust","data_train_enc_0.1_3",500,2,100.0,3600,2,259.9128785388941,0.0,23.953616619110107,0.7951168694419392,91.2,39.800000000000004,99.30643600922349,66.46,36.9,"log","linear",0.3
"Robust","data_train_enc_0.1_3",500,2,100.0,3600,2,318.5201434367523,0.0,27.18457531929016,5.067843502480262,85.0,39.6,124.48462253643565,63.83,38.07,"log","lasso",0.3
"Robust","data_train_enc_0.1_3",500,2,100.0,3600,2,259.4203488097493,0.0,14.01134181022644,0.7951168694419392,91.2,39.800000000000004,99.30643600922349,66.46,36.9,"tree","linear",0.3
"Robust","data_train_enc_0.1_3",500,2,100.0,3600,2,268.8869342189723,0.0,35.88728475570679,5.067843502480262,85.0,39.6,124.48462253643565,63.83,38.07,"tree","lasso",0.3
"Robust","data_train_enc_0.1_3",500,2,100.0,3600,2,259.6126421903714,0.0,15.533016443252563,1.0184521003870843,91.0,40.0,111.52412669177039,64.3,38.66,"true","linear",0.3
"Robust","data_train_enc_0.1_3",500,2,100.0,3600,2,277.1762070484694,0.0,34.52000021934509,5.067843502480262,85.0,39.6,124.48462253643565,63.83,38.07,"true","lasso",0.3
"Robust","data_train_enc_0.1_4",500,1,100.0,3600,2,297.58784882782004,0.0,0.8505663871765137,0.5246451196991215,90.2,29.799999999999997,110.93848330628616,62.73,33.45,"log","linear",0.3
"Robust","data_train_enc_0.1_4",500,1,100.0,3600,2,291.2369178547784,0.0,3.454470157623291,11.143604440304992,66.60000000000001,54.400000000000006,338.83687803887386,32.28,57.879999999999995,"log","lasso",0.3
"Robust","data_train_enc_0.1_4",500,1,100.0,3600,2,299.6822966343865,0.0,0.7827935218811035,0.5246451196991215,90.2,29.799999999999997,110.93848330628616,62.73,33.45,"tree","linear",0.3
"Robust","data_train_enc_0.1_4",500,1,100.0,3600,2,297.5098053234328,0.0,1.3772144317626953,4.220354876203336,76.6,47.599999999999994,264.7485001985924,42.43,49.980000000000004,"tree","lasso",0.3
"Robust","data_train_enc_0.1_4",500,1,100.0,3600,2,299.77641551705983,0.0,0.8252813816070557,0.5246451196991215,90.2,29.799999999999997,110.93848330628616,62.73,33.45,"true","linear",0.3
"Robust","data_train_enc_0.1_4",500,1,100.0,3600,2,299.63298715500827,0.0,1.4871141910552979,4.220354876203336,76.6,47.599999999999994,264.7485001985924,42.43,49.980000000000004,"true","lasso",0.3
"Robust","data_train_enc_0.1_4",500,2,100.0,3600,2,301.24739339546835,0.0,12.39800500869751,1.1233848614459967,89.4,31.6,131.64945672933555,59.650000000000006,35.94,"log","linear",0.3
"Robust","data_train_enc_0.1_4",500,2,100.0,3600,2,312.35904382831126,0.0,30.978676319122314,10.544864698558118,67.4,52.6,318.12590461582494,35.36,55.38999999999999,"log","lasso",0.3
"Robust","data_train_enc_0.1_4",500,2,100.0,3600,2,299.7596034983528,0.0,14.137813329696655,0.48345755932978307,90.8,31.6,117.69311438097446,60.89,35.089999999999996,"tree","linear",0.3
"Robust","data_train_enc_0.1_4",500,2,100.0,3600,2,302.4803930404856,0.0,27.58663582801819,4.533441793035377,73.8,37.8,217.96816613360102,52.480000000000004,41.08,"tree","lasso",0.3
"Robust","data_train_enc_0.1_4",500,2,100.0,3600,2,299.8601259060074,0.0,16.34948205947876,0.48345755932978307,90.8,31.6,117.69311438097446,60.89,35.089999999999996,"true","linear",0.3
"Robust","data_train_enc_0.1_4",500,2,100.0,3600,2,302.9623385791176,0.0,29.332409620285034,4.533441793035377,73.8,37.8,217.96816613360102,52.480000000000004,41.08,"true","lasso",0.3
"Robust","data_train_enc_0.1_5",500,1,100.0,3600,2,287.44891798600594,0.0,1.163743257522583,2.0340319405192426,82.8,23.200000000000003,23.056351074388168,86.09,26.06,"log","linear",0.3
"Robust","data_train_enc_0.1_5",500,1,100.0,3600,2,327.9193430067192,0.0,1.7253930568695068,3.4466623243982886,75.4,31.4,33.68478658989411,82.75,34.0,"log","lasso",0.3
"Robust","data_train_enc_0.1_5",500,1,100.0,3600,2,287.6970295894322,0.0,1.0816161632537842,2.0340319405192426,82.8,23.200000000000003,23.056351074388168,86.09,26.06,"tree","linear",0.3
"Robust","data_train_enc_0.1_5",500,1,100.0,3600,2,290.1682434725376,0.0,2.644731283187866,1.2397053270686504,86.8,18.0,26.7565594125534,84.76,18.09,"tree","lasso",0.3
"Robust","data_train_enc_0.1_5",500,1,100.0,3600,2,287.51453716488265,0.0,1.2415034770965576,2.0340319405192426,82.8,23.200000000000003,23.056351074388168,86.09,26.06,"true","linear",0.3
"Robust","data_train_enc_0.1_5",500,1,100.0,3600,2,306.4294545238795,0.0,2.011711835861206,1.2397053270686504,86.8,18.0,26.7565594125534,84.76,18.09,"true","lasso",0.3
"Robust","data_train_enc_0.1_5",500,2,100.0,3600,2,287.97729193887176,0.0,32.35644268989563,1.61457061469814,83.8,23.799999999999997,14.611334000717214,88.7,24.25,"log","linear",0.3
"Robust","data_train_enc_0.1_5",500,2,100.0,3600,2,339.05087967797505,0.0,35.56373071670532,7.074682772303764,69.8,35.8,103.89546640200525,76.97,38.62,"log","lasso",0.3
"Robust","data_train_enc_0.1_5",500,2,100.0,3600,2,288.35685527271744,0.0,20.812171697616577,1.774823377770387,82.6,23.799999999999997,14.60314506130066,88.61,24.3,"tree","linear",0.3
"Robust","data_train_enc_0.1_5",500,2,100.0,3600,2,293.4242657557855,0.0,44.279465436935425,2.0217451124177144,84.6,20.200000000000003,34.22993087334896,82.97,19.78,"tree","lasso",0.3
"Robust","data_train_enc_0.1_5",500,2,100.0,3600,2,288.35846267746285,0.0,34.663716554641724,1.774823377770387,82.6,23.799999999999997,14.60314506130066,88.61,24.3,"true","linear",0.3
"Robust","data_train_enc_0.1_5",500,2,100.0,3600,2,311.5421230214761,0.0,44.32291102409363,5.1228650540233955,72.0,25.6,82.70267752494242,69.74000000000001,26.229999999999997,"true","lasso",0.3
"Robust","data_train_enc_0.25_1",500,1,100.0,3600,2,271.8372572668726,0.0,1.3803856372833252,9.912030792665206,57.599999999999994,35.6,38.72832714295484,81.04,35.17,"log","linear",0.3
"Robust","data_train_enc_0.25_1",500,1,100.0,3600,2,271.20248986663864,0.0,3.9049956798553467,9.912030792665206,57.599999999999994,35.6,38.72832714295484,81.04,35.17,"log","lasso",0.3
"Robust","data_train_enc_0.25_1",500,1,100.0,3600,2,271.88635377688536,0.0,1.8263828754425049,9.912030792665206,57.599999999999994,35.6,38.72832714295484,81.04,35.17,"tree","linear",0.3
"Robust","data_train_enc_0.25_1",500,1,100.0,3600,2,270.900511008766,0.0,4.382153511047363,7.333573780976075,64.2,31.0,28.73848887990478,83.74000000000001,30.29,"tree","lasso",0.3
"Robust","data_train_enc_0.25_1",500,1,100.0,3600,2,271.88494452939796,0.0,2.0997579097747803,9.912030792665206,57.599999999999994,35.6,38.72832714295484,81.04,35.17,"true","linear",0.3
"Robust","data_train_enc_0.25_1",500,1,100.0,3600,2,270.8641164756858,0.0,3.5897741317749023,10.488014301863986,60.199999999999996,50.8,129.86239372519776,63.74999999999999,49.87,"true","lasso",0.3
"Robust","data_train_enc_0.25_1",500,2,100.0,3600,2,272.8832806403664,0.0,18.84740161895752,8.467877750324412,59.599999999999994,36.0,28.77632913179485,83.7,34.57,"log","linear",0.3
"Robust","data_train_enc_0.25_1",500,2,100.0,3600,2,279.0438874457048,0.0,36.67861080169678,9.128316314169211,60.4,43.0,66.09697843924448,77.23,40.33,"log","lasso",0.3
"Robust","data_train_enc_0.25_1",500,2,100.0,3600,2,272.91804994600824,0.0,21.13013792037964,8.467877750324412,59.599999999999994,36.0,28.77632913179485,83.7,34.57,"tree","linear",0.3
"Robust","data_train_enc_0.25_1",500,2,100.0,3600,2,278.82969215772096,0.0,39.577364444732666,9.30923626940704,60.4,42.8,60.584641297076004,77.88000000000001,39.910000000000004,"tree","lasso",0.3
"Robust","data_train_enc_0.25_1",500,2,100.0,3600,2,272.9164213068254,0.0,26.302642107009888,8.467877750324412,59.599999999999994,36.0,28.77632913179485,83.7,34.57,"true","linear",0.3
"Robust","data_train_enc_0.25_1",500,2,100.0,3600,2,278.53510848537087,0.0,43.55335974693298,9.30923626940704,60.4,42.8,60.584641297076004,77.88000000000001,39.910000000000004,"true","lasso",0.3
"Robust","data_train_enc_0.25_2",500,1,100.0,3600,2,233.9475040673859,0.006942590806591657,0.8431651592254639,4.147362670960024,70.19999999999999,35.6,63.74597884426457,73.06,34.760000000000005,"log","linear",0.3
"Robust","data_train_enc_0.25_2",500,1,100.0,3600,2,241.3228934032807,0.0,2.6002037525177,4.147362670960024,70.19999999999999,35.6,63.74597884426457,73.06,34.760000000000005,"log","lasso",0.3
"Robust","data_train_enc_0.25_2",500,1,100.0,3600,2,233.67260821104998,0.0,1.0758192539215088,4.147362670960024,70.19999999999999,35.6,63.74597884426457,73.06,34.760000000000005,"tree","linear",0.3
"Robust","data_train_enc_0.25_2",500,1,100.0,3600,2,238.0154372489681,0.0,2.1550450325012207,4.147362670960024,70.19999999999999,35.6,63.74597884426457,73.06,34.760000000000005,"tree","lasso",0.3
"Robust","data_train_enc_0.25_2",500,1,100.0,3600,2,241.00483132324447,0.0,2.4918859004974365,4.147362670960024,70.19999999999999,35.6,63.74597884426457,73.06,34.760000000000005,"true","lasso",0.3
"Robust","data_train_enc_0.25_2",500,1,100.0,3600,2,233.69658362557124,0.0,1.1243815422058105,4.147362670960024,70.19999999999999,35.6,63.74597884426457,73.06,34.760000000000005,"true","linear",0.3
"Robust","data_train_enc_0.25_2",500,2,100.0,3600,2,234.02646206108398,0.0057766819843507195,16.227269411087036,4.147362670960024,70.19999999999999,35.6,63.74597884426457,73.06,34.760000000000005,"log","linear",0.3
"Robust","data_train_enc_0.25_2",500,2,100.0,3600,2,243.36939266969674,0.0,37.494282960891724,4.7283144437652505,69.0,35.6,70.37815299149392,71.98,35.36,"log","lasso",0.3
"Robust","data_train_enc_0.25_2",500,2,100.0,3600,2,233.81505708232413,0.0,12.51174521446228,4.449689187910282,69.0,34.4,61.726752271677356,73.16,34.74,"tree","linear",0.3
"Robust","data_train_enc_0.25_2",500,2,100.0,3600,2,239.84376362280392,0.0,50.149046182632446,4.399539528004006,71.0,36.0,60.682298859555914,74.26,36.32,"tree","lasso",0.3
"Robust","data_train_enc_0.25_2",500,2,100.0,3600,2,233.88605125119904,0.0,20.299206733703613,4.449689187910282,69.0,34.4,61.726752271677356,73.16,34.74,"true","linear",0.3
"Robust","data_train_enc_0.25_2",500,2,100.0,3600,2,242.2422411540677,0.0,37.93674349784851,3.844270526246658,72.2,35.199999999999996,60.8058056653208,74.21,33.550000000000004,"true","lasso",0.3
"Robust","data_train_enc_0.25_3",500,1,100.0,3600,2,259.4905317388585,0.0,0.8469662666320801,1.11463943412055,89.60000000000001,42.4,93.41694843558187,69.02000000000001,39.94,"log","linear",0.3
"Robust","data_train_enc_0.25_3",500,1,100.0,3600,2,263.48548758353985,0.0,1.5425832271575928,1.515319924254638,88.8,46.0,145.29074060878332,59.919999999999995,44.9,"log","lasso",0.3
"Robust","data_train_enc_0.25_3",500,1,100.0,3600,2,259.2215146392369,0.0,0.8563590049743652,1.11463943412055,89.60000000000001,42.4,93.41694843558187,69.02000000000001,39.94,"tree","linear",0.3
"Robust","data_train_enc_0.25_3",500,1,100.0,3600,2,261.27455329964874,0.0,1.9529194831848145,1.11463943412055,89.60000000000001,42.4,93.41694843558187,69.02000000000001,39.94,"tree","lasso",0.3
"Robust","data_train_enc_0.25_3",500,1,100.0,3600,2,259.1540652213973,0.0,0.5919506549835205,1.11463943412055,89.60000000000001,42.4,93.41694843558187,69.02000000000001,39.94,"true","linear",0.3
"Robust","data_train_enc_0.25_3",500,1,100.0,3600,2,262.3169530445034,0.0,2.6692094802856445,1.11463943412055,89.60000000000001,42.4,93.41694843558187,69.02000000000001,39.94,"true","lasso",0.3
"Robust","data_train_enc_0.25_3",500,2,100.0,3600,2,260.0065989496625,0.0,5.230558395385742,0.7951168694419392,91.2,43.2,99.30643600922349,66.46,41.660000000000004,"log","linear",0.3
"Robust","data_train_enc_0.25_3",500,2,100.0,3600,2,267.8420603278689,0.0,34.798662185668945,1.51769815872228,86.6,39.0,74.15289137203222,72.15,38.95,"log","lasso",0.3
"Robust","data_train_enc_0.25_3",500,2,100.0,3600,2,259.85108315175046,0.009451079093130664,4.870234251022339,0.7130491354106846,91.0,42.6,88.70678634554105,68.49,40.81,"tree","linear",0.3
"Robust","data_train_enc_0.25_3",500,2,100.0,3600,2,263.23019662830325,0.0,28.820679664611816,0.7130491354106846,91.0,42.6,88.70678634554105,68.49,40.81,"tree","lasso",0.3
"Robust","data_train_enc_0.25_3",500,2,100.0,3600,2,259.8333202378059,0.0008560776220298738,11.016719579696655,0.7130491354106846,91.0,42.6,88.70678634554105,68.49,40.81,"true","linear",0.3
"Robust","data_train_enc_0.25_3",500,2,100.0,3600,2,264.1452941464287,0.0,41.6359281539917,1.1119748565631826,89.8,40.2,62.44282021298066,75.41,37.05,"true","lasso",0.3
"Robust","data_train_enc_0.25_4",500,1,100.0,3600,2,300.17827384858657,0.0,0.7739005088806152,0.5246451196991215,90.2,34.8,110.93848330628616,62.73,40.11,"log","linear",0.3
"Robust","data_train_enc_0.25_4",500,1,100.0,3600,2,297.36154597867244,0.0,2.253040313720703,0.5246451196991215,90.2,34.8,110.93848330628616,62.73,40.11,"log","lasso",0.3
"Robust","data_train_enc_0.25_4",500,1,100.0,3600,2,300.61185951637424,0.0,0.7528777122497559,0.5246451196991215,90.2,34.8,110.93848330628616,62.73,40.11,"tree","linear",0.3
"Robust","data_train_enc_0.25_4",500,1,100.0,3600,2,296.58136383207403,0.0,3.0422730445861816,2.0957582790384457,81.2,27.400000000000002,45.06031748504173,78.08,30.459999999999997,"tree","lasso",0.3
"Robust","data_train_enc_0.25_4",500,1,100.0,3600,2,300.59757896765507,0.0,0.7347767353057861,0.5246451196991215,90.2,34.8,110.93848330628616,62.73,40.11,"true","linear",0.3
"Robust","data_train_enc_0.25_4",500,1,100.0,3600,2,298.1148858456892,0.0,2.4003119468688965,2.0957582790384457,81.2,27.400000000000002,45.06031748504173,78.08,30.459999999999997,"true","lasso",0.3
"Robust","data_train_enc_0.25_4",500,2,100.0,3600,2,300.36890765893344,0.008201667242585744,11.343493461608887,0.5435978813790916,90.0,32.2,93.38328478298259,65.48,38.76,"log","linear",0.3
"Robust","data_train_enc_0.25_4",500,2,100.0,3600,2,300.3515272350785,0.0,57.68908977508545,4.449414624044853,76.6,40.6,152.36736241924373,57.35,44.22,"log","lasso",0.3
"Robust","data_train_enc_0.25_4",500,2,100.0,3600,2,300.82308284357765,0.0,11.22813105583191,0.5435978813790916,90.0,32.2,93.38328478298259,65.48,38.76,"tree","linear",0.3
"Robust","data_train_enc_0.25_4",500,2,100.0,3600,2,300.8778747041368,0.0,41.8131377696991,5.670737112735316,67.80000000000001,39.2,189.637705516371,59.79,39.69,"tree","lasso",0.3
"Robust","data_train_enc_0.25_4",500,2,100.0,3600,2,300.81197682947743,0.0,16.2104754447937,0.5435978813790916,90.0,32.2,93.38328478298259,65.48,38.76,"true","linear",0.3
"Robust","data_train_enc_0.25_4",500,2,100.0,3600,2,302.3764496365609,0.0,30.873907327651978,5.670737112735316,67.80000000000001,39.2,189.637705516371,59.79,39.69,"true","lasso",0.3
"Robust","data_train_enc_0.25_5",500,1,100.0,3600,2,287.79306281167334,0.0,1.01851224899292,2.0340319405192426,82.8,32.800000000000004,23.056351074388168,86.09,35.839999999999996,"log","linear",0.3
"Robust","data_train_enc_0.25_5",500,1,100.0,3600,2,290.35419185500706,0.0,2.831676721572876,3.4466623243982886,75.4,37.8,33.68478658989411,82.75,40.58,"log","lasso",0.3
"Robust","data_train_enc_0.25_5",500,1,100.0,3600,2,285.0645842474296,0.0,2.7263524532318115,2.0340319405192426,82.8,32.800000000000004,23.056351074388168,86.09,35.839999999999996,"tree","lasso",0.3
"Robust","data_train_enc_0.25_5",500,1,100.0,3600,2,287.9460232716173,0.0,2.809098958969116,2.0340319405192426,82.8,32.800000000000004,23.056351074388168,86.09,35.839999999999996,"tree","linear",0.3
"Robust","data_train_enc_0.25_5",500,1,100.0,3600,2,287.90416996202975,0.0,1.7502272129058838,2.0340319405192426,82.8,32.800000000000004,23.056351074388168,86.09,35.839999999999996,"true","linear",0.3
"Robust","data_train_enc_0.25_5",500,1,100.0,3600,2,291.7917940975035,0.0,3.5482287406921387,2.0340319405192426,82.8,32.800000000000004,23.056351074388168,86.09,35.839999999999996,"true","lasso",0.3
"Robust","data_train_enc_0.25_5",500,2,100.0,3600,2,288.2821838666265,0.0,29.821303367614746,1.61457061469814,83.8,32.2,14.611334000717214,88.7,34.39,"log","linear",0.3
"Robust","data_train_enc_0.25_5",500,2,100.0,3600,2,293.6911115238036,0.0,42.83507013320923,1.774823377770387,82.6,32.2,14.60314506130066,88.61,34.14,"log","lasso",0.3
"Robust","data_train_enc_0.25_5",500,2,100.0,3600,2,288.4181534024078,0.0,25.028925895690918,1.61457061469814,83.8,32.2,14.611334000717214,88.7,34.39,"tree","linear",0.3
"Robust","data_train_enc_0.25_5",500,2,100.0,3600,2,288.1889008490612,0.0,64.39524984359741,2.1925853125784696,80.80000000000001,36.0,21.85496535949289,85.97,39.26,"tree","lasso",0.3
"Robust","data_train_enc_0.25_5",500,2,100.0,3600,2,288.4507820582386,0.0,28.687676668167114,1.774823377770387,82.6,32.2,14.60314506130066,88.61,34.14,"true","linear",0.3
"Robust","data_train_enc_0.25_5",500,2,100.0,3600,2,295.2014444353847,0.0,59.14388680458069,5.4237443461510635,70.8,38.800000000000004,83.54970761772424,69.81,37.980000000000004,"true","lasso",0.3
"Robust","data_train_enc_0.5_1",500,1,100.0,3600,2,271.6269666157308,0.0,1.4677090644836426,9.912030792665206,57.599999999999994,52.0,38.72832714295484,81.04,50.74999999999999,"log","linear",0.3
"Robust","data_train_enc_0.5_1",500,1,100.0,3600,2,273.9571848684591,0.0,3.5692951679229736,9.912030792665206,57.599999999999994,52.0,38.72832714295484,81.04,50.74999999999999,"log","lasso",0.3
"Robust","data_train_enc_0.5_1",500,1,100.0,3600,2,271.6331574686839,0.0,1.3499362468719482,9.912030792665206,57.599999999999994,52.0,38.72832714295484,81.04,50.74999999999999,"tree","linear",0.3
"Robust","data_train_enc_0.5_1",500,1,100.0,3600,2,274.1908451495467,0.0,3.816282033920288,9.912030792665206,57.599999999999994,52.0,38.72832714295484,81.04,50.74999999999999,"tree","lasso",0.3
"Robust","data_train_enc_0.5_1",500,1,100.0,3600,2,271.6338452876318,0.0,1.4791905879974365,9.912030792665206,57.599999999999994,52.0,38.72832714295484,81.04,50.74999999999999,"true","linear",0.3
"Robust","data_train_enc_0.5_1",500,1,100.0,3600,2,272.78925366692033,0.0,3.2135517597198486,9.912030792665206,57.599999999999994,52.0,38.72832714295484,81.04,50.74999999999999,"true","lasso",0.3
"Robust","data_train_enc_0.5_1",500,2,100.0,3600,2,272.5660283146441,0.0,21.479998111724854,8.928839913263753,58.199999999999996,52.6,29.008351919845854,83.6,50.73,"log","linear",0.3
"Robust","data_train_enc_0.5_1",500,2,100.0,3600,2,276.0722042041159,0.0,40.53145432472229,9.611467988635608,58.8,50.6,46.75325677111833,79.3,50.8,"log","lasso",0.3
"Robust","data_train_enc_0.5_1",500,2,100.0,3600,2,272.5715059917534,0.0,15.052086353302002,8.928839913263753,58.199999999999996,52.6,29.008351919845854,83.6,50.73,"tree","linear",0.3
"Robust","data_train_enc_0.5_1",500,2,100.0,3600,2,276.16442460826033,0.0,40.85810112953186,9.611467988635608,58.8,50.6,46.75325677111833,79.3,50.8,"tree","lasso",0.3
"Robust","data_train_enc_0.5_1",500,2,100.0,3600,2,272.5833998112885,0.0,20.598331928253174,8.928839913263753,58.199999999999996,52.6,29.008351919845854,83.6,50.73,"true","linear",0.3
"Robust","data_train_enc_0.5_1",500,2,100.0,3600,2,276.5213587273966,0.0,37.6320915222168,10.617128630931726,55.2,53.0,70.0678599092767,75.58,50.839999999999996,"true","lasso",0.3
"Robust","data_train_enc_0.5_2",500,1,100.0,3600,2,233.87453063168388,0.007961486469219802,0.8100247383117676,4.147362670960024,70.19999999999999,50.6,63.74597884426457,73.06,50.339999999999996,"log","linear",0.3
"Robust","data_train_enc_0.5_2",500,1,100.0,3600,2,236.4416670279144,0.0,2.7360763549804688,4.147362670960024,70.19999999999999,50.6,63.74597884426457,73.06,50.339999999999996,"log","lasso",0.3
"Robust","data_train_enc_0.5_2",500,1,100.0,3600,2,233.88938264356977,0.0038640502375385517,0.826911449432373,4.147362670960024,70.19999999999999,50.6,63.74597884426457,73.06,50.339999999999996,"tree","linear",0.3
"Robust","data_train_enc_0.5_2",500,1,100.0,3600,2,235.77065244111088,0.0,3.7124996185302734,4.147362670960024,70.19999999999999,50.6,63.74597884426457,73.06,50.339999999999996,"tree","lasso",0.3
"Robust","data_train_enc_0.5_2",500,1,100.0,3600,2,233.86967336668317,0.00887001758023794,0.7602031230926514,4.147362670960024,70.19999999999999,50.6,63.74597884426457,73.06,50.339999999999996,"true","linear",0.3
"Robust","data_train_enc_0.5_2",500,1,100.0,3600,2,237.21443070591542,0.0,3.9954466819763184,4.147362670960024,70.19999999999999,50.6,63.74597884426457,73.06,50.339999999999996,"true","lasso",0.3
"Robust","data_train_enc_0.5_2",500,2,100.0,3600,2,233.95125289251467,0.0,16.608969926834106,4.147362670960024,70.19999999999999,50.6,63.74597884426457,73.06,50.339999999999996,"log","linear",0.3
"Robust","data_train_enc_0.5_2",500,2,100.0,3600,2,237.37934872473878,0.0,37.484604835510254,4.668682386419884,68.8,49.6,79.8882113740014,70.86,50.32,"log","lasso",0.3
