V1.1,V1.2,V1.3,V1.4,V1.5,V1.6,V1.7,V1.8,V1.9,V1.10,V2.1,V2.2,V2.3,V2.4,V2.5,V2.6,V2.7,V2.8,V2.9,V2.10,y0,y1,t,prob_t,y,prob_t_pred_log,prob_t_pred_tree,linear0,lasso0,linear1,lasso1
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.593270718596881,0.5576634687796921,0,0.5,0.593270718596881,0.5346226562886289,0.5497382198952879,0.5829577427297331,0.5877949183887212,0.5769144895769408,0.5452144562739863
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.594184223653295,0.615827768249005,0,0.5,0.594184223653295,0.552589594399423,0.5497382198952879,0.5967668841293363,0.5887282519236405,0.6080065244627979,0.5498098571792284
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.555653536156729,0.5567569148699449,0,0.5,0.555653536156729,0.544293588826599,0.5497382198952879,0.569127240440986,0.5809940550045057,0.5758589779309661,0.5438629756687403
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.6508460857675551,0.5756803028691391,1,0.5,0.5756803028691391,0.49183743312731604,0.5912408759124089,0.6308320622358103,0.6098263785557406,0.5883109804098015,0.5507293224409461
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.7511716889148959,0.597947745051635,0,0.5,0.7511716889148959,0.40236944542424397,0.3125,0.7720922155925533,0.6809018623271746,0.5908155246128914,0.5636385573138893
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.574391704749301,0.580979511663115,0,0.5,0.574391704749301,0.535816787609419,0.5497382198952879,0.5769873777100968,0.585490838513361,0.5732190080836952,0.5442809418307976
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.619121203273515,0.595071444962202,1,0.5,0.595071444962202,0.498475760123118,0.5912408759124089,0.6438528406509713,0.6156979604190974,0.5920285629227822,0.5522960277074366
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.690199457717398,0.647964859092695,1,0.5,0.647964859092695,0.501866384547219,0.5912408759124089,0.7022689588468225,0.6364838463270657,0.6372026046949062,0.562404169126123
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5448774401315479,0.414538303942262,0,0.5,0.5448774401315479,0.422255238472447,0.3125,0.5515599795560242,0.6008060543653488,0.428608815117271,0.5263789596224315
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.551128282926134,0.483573191037997,1,0.5,0.483573191037997,0.5249541713477129,0.450261780104712,0.5391555912781547,0.5853015951245971,0.4758955896410493,0.5303790777163464
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.7130259738783659,0.6953720207623539,1,0.5,0.6953720207623539,0.4702654489939149,0.5912408759124089,0.7173352476580801,0.6350011147046196,0.6839518938559123,0.5688040144557535
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.8869931709472241,0.8788306003190981,1,0.5,0.8788306003190981,0.41416548334757397,0.35211267605633795,0.888477336297167,0.6818238614037022,0.8884770215975557,0.6062177090801182
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7346183714673051,0.635135037398209,1,0.5,0.635135037398209,0.498930974101908,0.5912408759124089,0.7040248851636683,0.636469268019811,0.6418395912905691,0.5630623582185103
0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.5581873166473741,0.5472030515422079,1,0.5,0.5472030515422079,0.477335455159739,0.450261780104712,0.5593777795081286,0.582218370822569,0.5442490921205096,0.539574835116196
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.5298495016602239,0.45971466087590596,0,0.5,0.5298495016602239,0.496640742112576,0.5497382198952879,0.49860444658747494,0.5668177463984497,0.46533189436911254,0.5256094123556942
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.41288034743031504,0.299760418735872,0,0.5,0.41288034743031504,0.42192557637114597,0.3125,0.3944330743607769,0.5468874144484397,0.29688948874797716,0.49808680786811943
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.5991779058783879,0.509351545518457,0,0.5,0.5991779058783879,0.479699535429702,0.5497382198952879,0.575052476494928,0.5966543304669968,0.5109390556931306,0.5373776782492092
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.754351433035272,0.689806734215624,0,0.5,0.754351433035272,0.48753038238366203,0.675675675675676,0.769792145749951,0.6619178177164076,0.6822004723378097,0.5733080847412909
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.350949388800829,0.32223355340429805,0,0.5,0.350949388800829,0.491191838238537,0.5497382198952879,0.3492550428859613,0.5166475917150961,0.334595593351421,0.49811934440207606
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.762418299066598,0.746253253597797,0,0.5,0.762418299066598,0.5679260611417379,0.647887323943662,0.7633303720624107,0.6426841985098541,0.7640525052651008,0.5815751096474638
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.435775497637424,0.460105678023299,1,0.5,0.460105678023299,0.461610843954103,0.450261780104712,0.4265680508036992,0.5332613405914219,0.4502643298064419,0.5175360516519429
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.780828541625923,0.705835686295522,0,0.5,0.780828541625923,0.500846731323896,0.675675675675676,0.7946584984259161,0.6676583248589536,0.7173672693477793,0.5793331078302031
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.516652558690494,0.5024337049643189,1,0.5,0.5024337049643189,0.512793222627309,0.450261780104712,0.5387955699305349,0.5826141501238706,0.48874293074546465,0.5317351864374705
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.683767019015675,0.655312009402652,0,0.5,0.683767019015675,0.5433652043039671,0.408759124087591,0.6759344375242385,0.6178906036506977,0.6641373559661874,0.5629586571229409
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.5930642023635619,0.553026317046047,0,0.5,0.5930642023635619,0.532072678170821,0.5497382198952879,0.5672492918898867,0.5829365856258392,0.5610173215008831,0.5420911237917049
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.34037217765224503,0.303253873647411,0,0.5,0.34037217765224503,0.457163214608087,0.5497382198952879,0.3493887343891241,0.5238787454861599,0.29785748848578125,0.49416128253212466
0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.5376810625665099,0.4732347915349871,1,0.5,0.4732347915349871,0.537131498106902,0.450261780104712,0.5453427066998632,0.5900009816729944,0.46786973678869526,0.5300653444134634
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.743047284963405,0.6883587465277441,0,0.5,0.743047284963405,0.527965925476626,0.408759124087591,0.7497914194392755,0.6465268045838461,0.7091687421395028,0.5744328813158814
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.717624563877631,0.697287789784362,1,0.5,0.697287789784362,0.45131002960541705,0.5912408759124089,0.7191002373594975,0.6315921465633253,0.7060207861157172,0.5713467553710042
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.6029262275127739,0.5431218108400171,0,0.5,0.6029262275127739,0.497364445650643,0.408759124087591,0.6116436191302725,0.6055063455614741,0.560611443237908,0.5460192367336046
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.809219310784587,0.806241393680122,1,0.5,0.806241393680122,0.442023946993988,0.324324324324324,0.8144266085091149,0.6623695308695065,0.7958524059406964,0.5895830917009468
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.41978597412048996,0.42752484583277,1,0.5,0.42752484583277,0.48115652670001097,0.450261780104712,0.43198959686274846,0.5392527672351175,0.43362307158912133,0.5162228176202894
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.48844844705897994,0.42045622576769703,1,0.5,0.42045622576769703,0.533670544965229,0.450261780104712,0.4960726097542971,0.5723392490180075,0.43043631605421573,0.5216119735136155
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7629864905221129,0.7114105514930941,0,0.5,0.7629864905221129,0.527187223592227,0.675675675675676,0.764038862483775,0.6515867349274139,0.7202360354248991,0.5769035671084682
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.538898125155152,0.4310528865542179,1,0.5,0.4310528865542179,0.559659114637613,0.6875,0.5492620022786953,0.5961355822454855,0.44659107731204806,0.5281165729301367
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.665841837927575,0.729986955621303,0,0.5,0.665841837927575,0.582920996096032,0.647887323943662,0.6846205641575105,0.612408726833592,0.7148196918300223,0.5692126836238695
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.690411106097823,0.7347406698095301,0,0.5,0.690411106097823,0.6110251007467521,0.647887323943662,0.6708494832448852,0.6015276230341537,0.734844356194571,0.5701445027746652
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.40592284932854794,0.352410554775381,0,0.5,0.40592284932854794,0.47618462139654705,0.5497382198952879,0.39781884614904406,0.5364971326517093,0.3589736102918217,0.5050987192253881
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.7470621830264409,0.61699476031683,0,0.5,0.7470621830264409,0.451629665283996,0.675675675675676,0.7464295613838834,0.6614790270394828,0.6237505323793316,0.5649015621053239
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.5868575803609329,0.570176946285109,0,0.5,0.5868575803609329,0.533411643690238,0.5497382198952879,0.5857075898505624,0.5889958942967118,0.5778998141076823,0.545566962840251
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.565793361225718,0.518760058868729,0,0.5,0.565793361225718,0.49442341397029793,0.5497382198952879,0.5620736059601503,0.5890929367344794,0.5159966717904091,0.5367629952184886
0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.5582584522944449,0.682233027633975,0,0.5,0.5582584522944449,0.629305337916719,0.647887323943662,0.5710820641874096,0.5631623320295706,0.6723891655016808,0.5544691987933205
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.595228908574334,0.567127691552803,0,0.5,0.595228908574334,0.501359180435933,0.408759124087591,0.6125097188080016,0.6049630190057795,0.5656482170109395,0.5466410149099385
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.81855122530772,0.7818960806059441,0,0.5,0.81855122530772,0.54808643067881,0.675675675675676,0.8253375654460882,0.6682241905610572,0.7941750692226467,0.5903780404331777
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.642364386423866,0.5822711759984921,0,0.5,0.642364386423866,0.5055795990556371,0.408759124087591,0.6291462818404718,0.6097909696915952,0.5841126084507345,0.5501248072598441
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.614677192728969,0.532225306013134,0,0.5,0.614677192728969,0.46357022981840507,0.408759124087591,0.6220599384802147,0.6162129682939981,0.5327653268784941,0.543942057921103
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.450246202761454,0.455533190819771,0,0.5,0.450246202761454,0.50838156247745,0.5497382198952879,0.4575623732030535,0.550243744170517,0.44369789906922946,0.5195995356012775
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.525918899449726,0.385833221062716,0,0.5,0.525918899449726,0.403658957844961,0.3125,0.5209864975062585,0.5943383427131809,0.38234335970151834,0.5186439656705935
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.663098644651613,0.6966481076414891,1,0.5,0.6966481076414891,0.416135314036414,0.35211267605633795,0.6616101132751768,0.6042978584849925,0.6966314277275925,0.5651884567846871
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.6268442837421391,0.58669478582932,1,0.5,0.58669478582932,0.48784933881384296,0.5912408759124089,0.6227753158659503,0.606218160378675,0.5858830562493403,0.5497461146776403
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.695957951325463,0.7817861453998292,1,0.5,0.7817861453998292,0.377731292816069,0.35211267605633795,0.7133805207406456,0.6136383238603496,0.7832372975820712,0.5791792448070423
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.594340897081766,0.5689576017892479,1,0.5,0.5689576017892479,0.471344565088649,0.450261780104712,0.5954152512328793,0.5933365986901765,0.5808605152854905,0.5467554518349942
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7460928639986829,0.628525751072631,1,0.5,0.628525751072631,0.531002062374418,0.5912408759124089,0.7277461388309685,0.6513795925811173,0.627003182247037,0.5635814414119653
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6945397297561291,0.669232250543994,1,0.5,0.669232250543994,0.460819883096601,0.5912408759124089,0.6893648615253425,0.6233924169085505,0.6708156565885746,0.5648819570525359
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5833709545380711,0.46910609577759205,1,0.5,0.46910609577759205,0.548480624375018,0.5912408759124089,0.5701697401570022,0.6009385141632319,0.4762810800172682,0.5331955797604996
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.728219407607494,0.5558678911956441,1,0.5,0.5558678911956441,0.5613202896907221,0.6875,0.6957957001255266,0.6468403370366297,0.5672699219353283,0.5542678817466217
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.487656856904863,0.461553519156633,0,0.5,0.487656856904863,0.5142594511372179,0.5497382198952879,0.4666540376986985,0.5521297125653397,0.45764740582049473,0.5219203925173675
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.57841618331404,0.49466811023373797,1,0.5,0.49466811023373797,0.521351526486586,0.5912408759124089,0.5890220332477085,0.6016759953760357,0.5214805959503735,0.5397666871190333
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.5752141332752839,0.561463492867496,1,0.5,0.561463492867496,0.497418793720856,0.450261780104712,0.5844993099163579,0.5950812231343843,0.543551460174444,0.541747077627517
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.694319719046217,0.651773294375564,0,0.5,0.694319719046217,0.510301688760229,0.408759124087591,0.6932270041664016,0.6308152076566076,0.6427819329849919,0.562198100786872
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.610970315482232,0.538222759448954,1,0.5,0.538222759448954,0.528208468772303,0.5912408759124089,0.6196616003819201,0.61365094579139,0.539673506990543,0.5444739953560194
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.586820100724823,0.515730330509108,0,0.5,0.586820100724823,0.471480101388622,0.5497382198952879,0.5778129654991887,0.5993372693293781,0.5043516827871919,0.5369128098925618
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.700184014704763,0.6145614109405689,1,0.5,0.6145614109405689,0.501303484925127,0.5912408759124089,0.6861701110714892,0.6308336887989965,0.6243520400431941,0.5595751322807673
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.705944402615095,0.7119241157622901,1,0.5,0.7119241157622901,0.429701232523392,0.35211267605633795,0.7107141664998894,0.6240957493365112,0.7226780047599783,0.572396477240497
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.700447048648282,0.572462684651837,1,0.5,0.572462684651837,0.575583326543416,0.6875,0.6987878256731073,0.6509284887860239,0.5540776544204049,0.5531099944278892
0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.501712747328887,0.521953226635829,1,0.5,0.521953226635829,0.466959789783195,0.450261780104712,0.5367944684959411,0.5722675835123892,0.536606764814816,0.5367284482957628
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.659153566474408,0.65111883432099,1,0.5,0.65111883432099,0.47681621418077796,0.5912408759124089,0.6605128996063224,0.6168594809266459,0.6293575356885724,0.5578204821386376
0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.532895652593803,0.5364160209140441,0,0.5,0.532895652593803,0.557128276606652,0.5497382198952879,0.5033357139486389,0.5556576611906152,0.5348598505668718,0.5335461073701868
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.38202186015831296,0.349730844976803,0,0.5,0.38202186015831296,0.47927160972911703,0.5497382198952879,0.3883758825099979,0.5326013474806873,0.3544188444659734,0.5037616536899111
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.41703541132961996,0.39929478879978797,1,0.5,0.39929478879978797,0.4832821412426071,0.450261780104712,0.41444767122680787,0.5336732776543673,0.4166606988874253,0.5128203346000788
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.58941994137,0.56010994055061,0,0.5,0.58941994137,0.516986837891562,0.5497382198952879,0.5840957929423544,0.5919087205260695,0.5587734422832911,0.5433559051905935
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.328782400166236,0.287289067807964,0,0.5,0.328782400166236,0.46474403637791,0.5497382198952879,0.3405874152406747,0.5192489224598079,0.29873439618563197,0.4934685870841876
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.6422589066266221,0.6295288449658499,0,0.5,0.6422589066266221,0.569107242873143,0.647887323943662,0.6286522740105119,0.5961545776570318,0.6527642416356614,0.5574992974546176
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.685287394491737,0.713628579112636,1,0.5,0.713628579112636,0.4308216538004771,0.35211267605633795,0.7053924595842408,0.6225077138608537,0.7169955747582796,0.5713062831623674
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.7000442080369019,0.7011084623186921,1,0.5,0.7011084623186921,0.45560734577619205,0.5912408759124089,0.7008446641201096,0.626231945759294,0.686079587892376,0.5675585218012316
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.6929987614432961,0.7198571865742719,0,0.5,0.6929987614432961,0.591396400469558,0.647887323943662,0.6962018578853009,0.6145480382017559,0.7339384284456192,0.5723148899539015
0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.534687792189832,0.5285258363085871,0,0.5,0.534687792189832,0.530958744663748,0.5497382198952879,0.5319559072412536,0.5710449891778919,0.5303054468897398,0.5356146026240812
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.540915018408738,0.434237725390168,0,0.5,0.540915018408738,0.431818790522938,0.3125,0.5295752113093967,0.5911948915095483,0.42077982549167736,0.5235659533392161
0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.4269940180005711,0.34817136717333697,0,0.5,0.4269940180005711,0.466353656102861,0.5497382198952879,0.4358263416912277,0.5516331462541836,0.3800980337928471,0.5107820256563718
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5857880837639711,0.49828840234804495,1,0.5,0.49828840234804495,0.563179017824641,0.6875,0.5954201088425085,0.6127481069920548,0.48131990603522923,0.5359992473057178
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.676144865831845,0.6233741810290121,1,0.5,0.6233741810290121,0.5196510406078371,0.5912408759124089,0.6857548833672666,0.6345554259640349,0.6041860216111012,0.557358784877383
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.684464077639996,0.5857474225943511,0,0.5,0.684464077639996,0.47257014537603104,0.408759124087591,0.6908114755574091,0.6379340644034184,0.5999964064789545,0.5573584580081217
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.41827141468047796,0.4044100665461479,1,0.5,0.4044100665461479,0.50072996285559,0.450261780104712,0.42400560913644114,0.5406316365844919,0.40580757290927605,0.5125026666470894
0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.527026403567029,0.45111925755352206,1,0.5,0.45111925755352206,0.5487200938297561,0.450261780104712,0.5267163632307099,0.5860585595762533,0.43969403528190176,0.525354094261316
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.46684952963051496,0.45298762111970203,0,0.5,0.46684952963051496,0.507009017060922,0.5497382198952879,0.46613240833916314,0.5534774589424551,0.4493801081962715,0.5209803346760298
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.48813184724031394,0.4223411697685321,1,0.5,0.4223411697685321,0.5360711262153279,0.450261780104712,0.4930518074510751,0.5718090919330855,0.4253066603328486,0.5207873763850125
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.654015499846723,0.6920979367291279,0,0.5,0.654015499846723,0.5994633189188929,0.647887323943662,0.6551823718420055,0.5986911104048855,0.7086855546202567,0.56591596786942
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.700697518328511,0.6837866810130171,1,0.5,0.6837866810130171,0.45506876620715403,0.5912408759124089,0.6906495767418466,0.6226145651637283,0.6781428490774418,0.5657886979921807
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.61917291261463,0.6445928397205071,1,0.5,0.6445928397205071,0.44680049882563105,0.450261780104712,0.628493581597806,0.5994998961445226,0.6351952378429334,0.5555865430686813
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.711317167821562,0.632420702282887,1,0.5,0.632420702282887,0.4732328148700611,0.5912408759124089,0.6841044343370221,0.624209456979445,0.6529578503971288,0.5624815401791262
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.7292473582421771,0.77641073007521,0,0.5,0.7292473582421771,0.597617106643213,0.647887323943662,0.7333261019110473,0.6259461179462518,0.7719382474614028,0.5797427744783671
