V1.1,V1.2,V1.3,V1.4,V1.5,V1.6,V1.7,V1.8,V1.9,V1.10,V2.1,V2.2,V2.3,V2.4,V2.5,V2.6,V2.7,V2.8,V2.9,V2.10,y0,y1,t,prob_t,y,prob_t_pred_log,prob_t_pred_tree,linear0,lasso0,linear1,lasso1
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.282671951458492,0.473362073543948,1,0.75,0.473362073543948,0.81766934191421,0.7215686274509799,0.25817723969406026,0.3041655934283276,0.4504288130848213,0.5114903364411073
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.160774746829307,0.15555601025252,0,0.75,0.160774746829307,0.8958132720049059,0.836734693877551,0.18004002577431444,0.33892964782510143,0.19008749289088106,0.5271990001698663
0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.39408351122628493,0.50082861679462,0,0.25,0.39408351122628493,0.402644126092911,0.27843137254902,0.3982373857663357,0.41242987916027013,0.4986437230222539,0.5604111912696853
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.550273670226162,0.560763422456055,1,0.75,0.560763422456055,0.462323116142144,0.7215686274509799,0.5270468101702425,0.5014796243418254,0.5687870042181926,0.6006496653620094
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7393496402271991,0.7467752049196899,1,0.75,0.7467752049196899,0.490956712519923,0.7215686274509799,0.731899045437291,0.621204947954098,0.7340499770049643,0.6547493634863044
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.392722707787066,0.452177282982307,1,0.75,0.452177282982307,0.537286623159055,0.7215686274509799,0.3607730596799906,0.3955277697255203,0.4561693985327172,0.5527737175047781
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.535349340550316,0.541600868211297,0,0.75,0.535349340550316,0.710212905126835,0.836734693877551,0.5373144580187703,0.5242243428524679,0.5359962713410776,0.610927210397784
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.132657546099005,0.21843495214431896,0,0.75,0.132657546099005,0.6693997465474311,0.836734693877551,0.12221994898361432,0.2721814140745731,0.22428423580436968,0.497037801291609
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.8903075461396942,0.7614842791257609,0,0.75,0.8903075461396942,0.8179551186117092,0.836734693877551,0.8807628952547769,0.7427534129538033,0.7694018140179857,0.7096728756185484
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.41559780049618,0.39719757764184793,1,0.25,0.39719757764184793,0.171169474212039,0.163265306122449,0.4263036040473878,0.47313572400177295,0.41260766178855046,0.5878420453381303
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.18768355874039497,0.31286250868918103,1,0.75,0.31286250868918103,0.513666670909197,0.7215686274509799,0.19755019178650385,0.30020527105249656,0.3243123674682044,0.5097008048821766
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6861075519642359,0.7223569180491499,1,0.75,0.7223569180491499,0.559651904340828,0.7215686274509799,0.7052820853730036,0.5991657928348908,0.7284801917383306,0.6447906379394444
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.702261003374705,0.7197576458911898,1,0.75,0.7197576458911898,0.44262592928554495,0.7215686274509799,0.7199459581186071,0.618401390142541,0.7141471381382697,0.6534825334899167
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.716007889274102,0.7559558851697941,1,0.75,0.7559558851697941,0.690755085484942,0.7215686274509799,0.6802976140786674,0.5716821445988801,0.7399237307879947,0.6323717358386854
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.778590133061244,0.863395868135853,0,0.25,0.778590133061244,0.10445514725271199,0.27843137254902,0.7583152566036742,0.5882734199106198,0.8740179686062922,0.6398687545042518
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.420165014966611,0.47591547032371095,0,0.75,0.420165014966611,0.7078989149253679,0.836734693877551,0.44867081970914646,0.4710593413778342,0.4678136933525356,0.5869038004476057
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.60980612182832,0.46538598372640605,0,0.75,0.60980612182832,0.954599189685173,0.836734693877551,0.6301591878716652,0.6275560723029601,0.49052771337695644,0.6576192150737264
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.48628737195122396,0.624680648935278,1,0.75,0.624680648935278,0.710706808085447,0.7215686274509799,0.5120369852676114,0.46911927546190696,0.6145411540371907,0.5860271523231638
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.14354662479663902,0.219782836544907,0,0.75,0.14354662479663902,0.759964673656207,0.836734693877551,0.1515031420803687,0.29962570671378674,0.22256828236249282,0.5094389199707661
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.793043625680528,0.7051970333415111,0,0.75,0.793043625680528,0.75229794471223,0.836734693877551,0.8010169506348586,0.6864199713892777,0.7289264802316037,0.6842177580962681
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.7548213860924541,0.8100753878438801,1,0.75,0.8100753878438801,0.716788369718986,0.7215686274509799,0.7564081676613124,0.6143308210091241,0.8058241223145397,0.6516431852662686
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.622482915391693,0.636004519374378,0,0.75,0.622482915391693,0.6536832301009461,0.836734693877551,0.6199623920211741,0.5677392117139485,0.6144184464998229,0.6305900619842053
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.233961905980075,0.262681527616706,0,0.75,0.233961905980075,0.853147437661153,0.836734693877551,0.23582959758247046,0.36349402533573105,0.25482226816129017,0.5382987856441572
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.677907768929677,0.685968361903706,0,0.25,0.677907768929677,0.519715518045929,0.27843137254902,0.6731940666204537,0.5871139314635585,0.6861530897524962,0.6393448221140771
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.449542346974361,0.492643442680774,0,0.75,0.449542346974361,0.6142284918593389,0.836734693877551,0.4778574675961872,0.4791184404737194,0.5134350390042925,0.5905454262548002
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.706908619433963,0.697819838028225,1,0.75,0.697819838028225,0.428717052816646,0.7215686274509799,0.707223112515093,0.6120676872778842,0.7011794590705236,0.6506205540636044
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.866473893857006,0.8501645000876709,1,0.75,0.8501645000876709,0.542074275231378,0.7215686274509799,0.8597162678871034,0.6929375916468633,0.844450675395495,0.6871628433780257
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.40972501676453205,0.45146903296216206,0,0.75,0.40972501676453205,0.677644408510153,0.836734693877551,0.40456367958975575,0.4415596030039503,0.44135962385792193,0.5735738975279764
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6379260292793161,0.6761721181449489,1,0.75,0.6761721181449489,0.6157074081240761,0.7215686274509799,0.6263253400913759,0.5468705361746796,0.6798669878111726,0.6211602353371335
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.754878992848376,0.700538600560946,1,0.25,0.700538600560946,0.364490390302454,0.163265306122449,0.730704411681305,0.6320770702617802,0.7047031851191105,0.6596620963741338
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.726169980495843,0.7103105383572249,0,0.25,0.726169980495843,0.474712913309854,0.27843137254902,0.710574781841138,0.605412716788029,0.7250139187044431,0.6476134050021977
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.5740287994330551,0.6607302571737579,0,0.25,0.5740287994330551,0.267247701182911,0.27843137254902,0.564717371781981,0.4981186062399574,0.661430641033508,0.5991309385027678
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.3908848401426379,0.510705406792611,1,0.75,0.510705406792611,0.554110598143568,0.7215686274509799,0.429420300709226,0.43499327362750495,0.5131572659695778,0.570606802294216
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.598885557212455,0.584206171527586,0,0.75,0.598885557212455,0.6648047840533691,0.836734693877551,0.6001828112042709,0.5570355891264136,0.5963603532779406,0.6257534682432078
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.66803122874684,0.7221284132043292,0,0.25,0.66803122874684,0.25477809739958,0.27843137254902,0.6748238968517113,0.5624044343410458,0.750419225312507,0.6281794621484595
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.411369184909323,0.521059734304099,0,0.25,0.411369184909323,0.2928293471768689,0.27843137254902,0.4099940526468415,0.4085877091843331,0.5344090541074776,0.558675048659509
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.245081853371578,0.383349878922994,1,0.75,0.383349878922994,0.586118309998418,0.7215686274509799,0.2635246578237258,0.33305129620322865,0.39155020372281313,0.5245427780890501
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.610081431214846,0.642714606845972,1,0.75,0.642714606845972,0.49699476473830795,0.7215686274509799,0.6133245487232741,0.5498845924041017,0.6433457028887699,0.6225221822270784
0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.48141340562504403,0.481735043723166,0,0.75,0.48141340562504403,0.740298406419188,0.836734693877551,0.47563912252227974,0.49077590400816506,0.4798681680184367,0.5958130274529467
0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.431968523420036,0.576338592558937,0,0.25,0.431968523420036,0.210877659575068,0.27843137254902,0.4395135686972152,0.41644692976611497,0.5812664917991088,0.5622263563372696
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.475834827075985,0.502685546898044,0,0.75,0.475834827075985,0.7338919735718229,0.836734693877551,0.48111610774571034,0.49330841605554515,0.4859265661358837,0.5969573813216663
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.780088634703537,0.905132186788888,1,0.75,0.905132186788888,0.909913087318519,0.7215686274509799,0.7765041183924366,0.5954777579101719,0.8970962020951682,0.6431241435832019
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.6193847106067271,0.7497846747932629,1,0.75,0.7497846747932629,0.821869790512135,0.7215686274509799,0.6242247521498245,0.5220404435328851,0.7360711641794591,0.6099403824623181
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.46476110113099894,0.49633197870861107,1,0.25,0.49633197870861107,0.35875101971890205,0.163265306122449,0.4626530839705439,0.4726205606190764,0.49531035524035544,0.5876092609726536
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.333085376712273,0.334005935672,0,0.75,0.333085376712273,0.8213452582552719,0.836734693877551,0.34061802739138103,0.4208302804240569,0.3489438815281997,0.5642070396230844
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.486103350321695,0.48447417644644397,1,0.25,0.48447417644644397,0.241304691876416,0.163265306122449,0.48461511588686745,0.4983189018789933,0.4814747286090805,0.5992214451164107
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.49366239239553206,0.537515069509356,1,0.75,0.537515069509356,0.5015395194049621,0.7215686274509799,0.4767295404830091,0.46794028774487867,0.5383289845827323,0.5854944088929598
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.526483566852934,0.5232063357205,0,0.75,0.526483566852934,0.644026479394053,0.836734693877551,0.5021936210131388,0.4964934902194975,0.5253362712389658,0.5983966052516958
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6060514047088941,0.612787504508592,0,0.75,0.6060514047088941,0.670340640388703,0.836734693877551,0.631565513063786,0.5763252367528261,0.6193522995487588,0.6344697872476357
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6634473974423829,0.5754653192218799,0,0.75,0.6634473974423829,0.8067200514297141,0.836734693877551,0.6415861036002606,0.5983359455439067,0.587808639848918,0.6444156588909274
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.249112694973466,0.3759248162379079,1,0.25,0.3759248162379079,0.411272807020072,0.163265306122449,0.2647709398799227,0.3495464579602171,0.35387832984775597,0.5319963663913415
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.538704596098634,0.5215153283180161,0,0.75,0.538704596098634,0.7742069697168629,0.836734693877551,0.5654941815999025,0.5485310047683843,0.5395049440314853,0.621910543183076
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.372747300635136,0.344349375841596,0,0.75,0.372747300635136,0.907940727391772,0.836734693877551,0.3682963824516149,0.45436566429994146,0.32869039100008923,0.5793605099953435
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6234851783790191,0.5887770062310129,0,0.75,0.6234851783790191,0.679085631655511,0.836734693877551,0.594797176770434,0.5552649149583659,0.5886377653849024,0.624953362341819
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.168404779028084,0.35545242692864204,1,0.75,0.35545242692864204,0.6872249914284189,0.7215686274509799,0.18038565351725888,0.2736316675090905,0.3510436032050533,0.4976931202387116
