"V1.1","V1.2","V1.3","V1.4","V1.5","V1.6","V1.7","V1.8","V1.9","V1.10","V2.1","V2.2","V2.3","V2.4","V2.5","V2.6","V2.7","V2.8","V2.9","V2.10","y0","y1","t","prob_t","y","prob_t_pred"
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.329127751116115,0.31300549981087,1,0.9,0.31300549981087,0.903951419355995
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.671485887066777,0.544498185931755,0,0.9,0.671485887066777,0.669342708266707
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.221748997544233,0.233882034912214,1,0.9,0.233882034912214,0.780349157855751
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.603913501118749,0.504802480785877,0,0.9,0.603913501118749,0.811170328510878
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.232809114576674,0.16286803772333,0,0.9,0.232809114576674,0.814450919764069
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.481544818712816,0.461780693748165,1,0.9,0.461780693748165,0.606286381255371
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.439433425230422,0.327612983755403,0,0.9,0.439433425230422,0.758986796604244
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.731383119803465,0.616083746922538,0,0.9,0.731383119803465,0.519888446030276
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.614135307442104,0.431938050636554,0,0.9,0.614135307442104,0.974737266104082
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.804217404748604,0.811612939294889,0,0.1,0.804217404748604,0.0675602577793568
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.387456760885222,0.411098930319829,1,0.9,0.411098930319829,0.873032488097731
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.668302693555345,0.666851072704945,1,0.9,0.666851072704945,0.953415937848214
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.439263593179776,0.416036508733046,1,0.9,0.416036508733046,0.753762751525116
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.222824079862073,0.134340018640536,0,0.9,0.222824079862073,0.922233442499489
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.659848335388693,0.466310070005206,0,0.9,0.659848335388693,0.955332777111261
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.589422276226566,0.631191794685815,1,0.9,0.631191794685815,0.975976637077812
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.337019999962621,0.138663634013946,0,0.9,0.337019999962621,0.978776835173461
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.882274380326969,0.733977542183515,0,0.9,0.882274380326969,0.667560923440396
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.375545500855308,0.38071224722197,0,0.1,0.375545500855308,0.256455049577777
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.368380867821689,0.321136146337415,0,0.9,0.368380867821689,0.46845682829607
0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.390505571421337,0.325556953259094,1,0.9,0.325556953259094,0.559679545336746
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.17499615304131,0.0153498531518689,0,0.9,0.17499615304131,0.978948319136883
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.219284966779917,0.0696026557814874,0,0.9,0.219284966779917,0.985984509907772
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.935792584927876,0.883134899891118,1,0.9,0.883134899891118,0.923820559095904
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.215399092628319,0.215879606391387,1,0.9,0.215879606391387,0.6900318303547
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.547380701690703,0.518202842082843,1,0.9,0.518202842082843,0.82304531742041
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.638756250529416,0.619580468002321,1,0.9,0.619580468002321,0.930590988567239
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.515750229892075,0.615685871583474,1,0.9,0.615685871583474,0.983518509749511
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.415597404892464,0.304083729756134,0,0.9,0.415597404892464,0.819713200102996
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.783229131716684,0.645667815147885,0,0.9,0.783229131716684,0.602952430958748
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.509949349514372,0.377913180406891,0,0.9,0.509949349514372,0.795873101681745
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.671005500785577,0.588004145238479,0,0.9,0.671005500785577,0.483369279829251
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.520922617847336,0.349936643108161,0,0.9,0.520922617847336,0.888604894412483
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.128991918031039,0.0376400364439743,0,0.9,0.128991918031039,0.904558758952504
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.741221666858034,0.600397900885593,1,0.9,0.600397900885593,0.546675258437407
0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.346989139424247,0.286787904091706,1,0.1,0.286787904091706,0.25584272589699
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.474448642320561,0.39692498887309,1,0.1,0.39692498887309,0.282567398587359
0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.450334001460425,0.354179062337808,0,0.9,0.450334001460425,0.810356707138397
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.283279699662695,0.304944887567636,1,0.9,0.304944887567636,0.82516405293299
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.774288806702516,0.673271731410454,0,0.9,0.774288806702516,0.470780105915502
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.702344490601778,0.65785075056846,1,0.9,0.65785075056846,0.894099167192832
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.36727563689906,0.333172342418706,0,0.9,0.36727563689906,0.573804988872662
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.587101506373177,0.49959423996714,1,0.9,0.49959423996714,0.6987852743127
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.270641029263182,0.326814119131486,1,0.9,0.326814119131486,0.897216313957467
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.755437184882123,0.617633293480183,0,0.9,0.755437184882123,0.600456876055609
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.499563530360461,0.404760401011639,0,0.9,0.499563530360461,0.814638857040201
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.393988447457364,0.19790679124272,0,0.9,0.393988447457364,0.963102917226415
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.395163510328135,0.32567140662412,1,0.9,0.32567140662412,0.66334093252531
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.280451562963847,0.322028644846267,1,0.9,0.322028644846267,0.778562825847307
0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.430444849160898,0.405307966403196,1,0.9,0.405307966403196,0.581693356214864
0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.45499991727226,0.516633723737644,1,0.9,0.516633723737644,0.949838250845459
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.437797774794414,0.318125509530368,0,0.9,0.437797774794414,0.77004403398058
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.476318181090984,0.294460874225554,0,0.9,0.476318181090984,0.94916609249664
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.627253545342349,0.493986319129052,1,0.1,0.493986319129052,0.135641550894158
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.305542474966676,0.25493416521775,1,0.9,0.25493416521775,0.644920946681335
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.65547700848714,0.566507881396823,0,0.9,0.65547700848714,0.523777588208271
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.592259669322353,0.590456002838506,0,0.1,0.592259669322353,0.293558692309479
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.232012189649196,0.229697673077061,1,0.9,0.229697673077061,0.57005655688385
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.256892140370218,0.157944722243152,0,0.9,0.256892140370218,0.858667103829224
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.555813622245889,0.593253295557003,1,0.9,0.593253295557003,0.968288869649196
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.534834415092184,0.511513894676903,0,0.1,0.534834415092184,0.199267069359359
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.436927801525568,0.352187796553936,0,0.9,0.436927801525568,0.707502467829306
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.123438325548411,0.126143097732097,1,0.9,0.126143097732097,0.543577819843139
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.504575070636269,0.479873940423723,1,0.9,0.479873940423723,0.817031849191633
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.406808723159448,0.193745821186906,0,0.9,0.406808723159448,0.98979137353188
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.743774300611382,0.731852370356691,0,0.1,0.743774300611382,0.106963891933629
0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.370456754498165,0.35632639391921,1,0.9,0.35632639391921,0.594629205979521
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.368579916067845,0.269818523034927,0,0.9,0.368579916067845,0.897429626148773
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.329620095384836,0.24095044547648,0,0.9,0.329620095384836,0.94958961466035
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.505911027929275,0.388797009918953,1,0.1,0.388797009918953,0.078643785693397
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.326674832058402,0.15118016833246,0,0.9,0.326674832058402,0.961429610884549
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.915645290624026,0.81709957134496,1,0.9,0.81709957134496,0.759952564200832
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.597770541586063,0.399646405109971,1,0.1,0.399646405109971,0.0451853413459977
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.454149415799732,0.264903213216155,0,0.9,0.454149415799732,0.993168508839339
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.43713497087381,0.473588936124773,1,0.9,0.473588936124773,0.975369863526536
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.782903147828543,0.743456285574987,1,0.9,0.743456285574987,0.766853564094156
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.438523290662299,0.342534974177278,0,0.9,0.438523290662299,0.737144994331413
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.608648268076267,0.560777250758086,1,0.9,0.560777250758086,0.789024088274031
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.350925722130643,0.354973427109759,1,0.9,0.354973427109759,0.768174404429148
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.653467375153721,0.716122261885218,1,0.9,0.716122261885218,0.987759147387789
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.243427515610043,0.201459337334697,0,0.9,0.243427515610043,0.551214123287197
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.630170270805965,0.531684786268125,0,0.9,0.630170270805965,0.561343781062067
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.766852006010466,0.81216060795125,1,0.9,0.81216060795125,0.964374602593678
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.554682243064901,0.578981528338485,1,0.9,0.578981528338485,0.899003488866
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.575759686340467,0.689277429695461,1,0.9,0.689277429695461,0.993168249440894
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.644842993946292,0.481255394961809,0,0.9,0.644842993946292,0.937833766991931
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.468752474534577,0.466816582731399,1,0.9,0.466816582731399,0.789613179850829
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.584006337600004,0.50222097366041,0,0.9,0.584006337600004,0.743138767158892
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.28648517384202,0.121006823395151,0,0.9,0.28648517384202,0.986525330065262
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0458681374077784,0.0284426039509188,1,0.1,0.0284426039509188,0.354940025143797
0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.460827259581657,0.520948391686281,1,0.9,0.520948391686281,0.96378114137222
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.842022851404168,0.874520935939008,1,0.9,0.874520935939008,0.959814279152135
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.626734818268596,0.586761429350192,1,0.9,0.586761429350192,0.635604376447122
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.56304541511592,0.496656680002258,0,0.9,0.56304541511592,0.527206791237082
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.632845628623693,0.644399725769898,1,0.9,0.644399725769898,0.903247012628689
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.556773592976717,0.368332126114646,0,0.9,0.556773592976717,0.984188634100364
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.746251543743286,0.671692386795745,1,0.9,0.671692386795745,0.832168026713359
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.580205963725043,0.420680186837607,0,0.9,0.580205963725043,0.854178089253629
0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.371358822379433,0.36455221427167,1,0.9,0.36455221427167,0.899066826450129
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.361505126360987,0.232927558229554,0,0.9,0.361505126360987,0.933540570134342
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.723081739072347,0.634821294214449,1,0.9,0.634821294214449,0.593908248064713
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.668475323059417,0.675143959694771,1,0.9,0.675143959694771,0.805759081691904
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.424834149352334,0.467081665998203,1,0.9,0.467081665998203,0.934497441086585
0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.311876099887382,0.257941812825123,0,0.9,0.311876099887382,0.624166166681773
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.479252830344955,0.394317211259607,0,0.9,0.479252830344955,0.803958300916945
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.263283359283503,0.216883363847439,0,0.9,0.263283359283503,0.500910389044536
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.350480425921742,0.366679127786023,1,0.9,0.366679127786023,0.648230873866614
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.686733810330153,0.640096265284375,1,0.9,0.640096265284375,0.680183398935233
0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.477556103308558,0.362133982059491,0,0.9,0.477556103308558,0.848793440627045
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.673176304628803,0.631879131141473,1,0.9,0.631879131141473,0.763588055514074
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.587013181066129,0.521311327439652,1,0.9,0.521311327439652,0.566855141041859
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.538307777680148,0.467533857721441,0,0.1,0.538307777680148,0.519353692970767
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.20931801150619,0.0472776537830921,0,0.9,0.20931801150619,0.921420886507584
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.663117990310346,0.613495789452626,1,0.9,0.613495789452626,0.547396365057706
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.533376682525755,0.49139910703189,1,0.9,0.49139910703189,0.850622366970304
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.337081361880817,0.384576621848553,1,0.9,0.384576621848553,0.924590695587388
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.465953895684941,0.403186393316501,0,0.9,0.465953895684941,0.637333441975333
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.589754363354848,0.582441844379619,1,0.9,0.582441844379619,0.931260361401845
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.577453383948687,0.559465471092712,1,0.9,0.559465471092712,0.770366206613872
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.642740143621569,0.709575199150834,1,0.9,0.709575199150834,0.983632340312646
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.288280656588044,0.141931903104997,0,0.9,0.288280656588044,0.924616316855408
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.578952669175431,0.664245111012121,1,0.9,0.664245111012121,0.994697313802709
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.503939687529667,0.31986365972614,0,0.9,0.503939687529667,0.93826414019929
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.478318566617718,0.434354100884352,1,0.9,0.434354100884352,0.535068648575388
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.512648541907564,0.484347827372398,1,0.9,0.484347827372398,0.756734840684677
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.676004402214226,0.515023832380597,0,0.9,0.676004402214226,0.773861404646333
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.566681537882039,0.392532391091778,0,0.9,0.566681537882039,0.931095138586249
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.569787203788854,0.634087346894371,1,0.9,0.634087346894371,0.96153282031996
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.639428662760406,0.535409190061668,1,0.1,0.535409190061668,0.272784488241426
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.660697711655756,0.555719133864272,0,0.9,0.660697711655756,0.598946954297194
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.463571202183132,0.642590906937236,1,0.9,0.642590906937236,0.998527872192897
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.563316349074183,0.626203096163816,1,0.9,0.626203096163816,0.985691485004369
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.64977458893202,0.561152529537154,0,0.9,0.64977458893202,0.478696141908866
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.711695290537711,0.683955694308223,1,0.9,0.683955694308223,0.871324185129879
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.72889363341351,0.666619913582105,0,0.1,0.72889363341351,0.262013649309461
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.220953406315651,0.255967288815722,0,0.1,0.220953406315651,0.295446042343453
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.513425703743103,0.497355071013792,1,0.9,0.497355071013792,0.574706194041936
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.523635845288906,0.366468138750066,0,0.9,0.523635845288906,0.901248947268585
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.500596267442514,0.524274740485944,1,0.9,0.524274740485944,0.888200418733432
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.556332236576248,0.43567425087429,0,0.9,0.556332236576248,0.670494037049719
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.726924401483608,0.614201569985518,1,0.9,0.614201569985518,0.562752298446846
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.556331946820691,0.41370711265277,0,0.9,0.556331946820691,0.938122999220746
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.403407301330976,0.301887922755654,0,0.9,0.403407301330976,0.736532077580974
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.12491053014437,0.0264864952798453,1,0.1,0.0264864952798453,0.0393355677826591
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.169183401339362,0.105722050164794,1,0.1,0.105722050164794,0.051851579420726
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.604301764996038,0.598547224483925,1,0.9,0.598547224483925,0.877432506174542
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.746527778916219,0.856607337116652,1,0.9,0.856607337116652,0.993672187423511
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.540147397116401,0.624636588248428,1,0.9,0.624636588248428,0.987846036704882
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.405127903214845,0.367885686320042,1,0.9,0.367885686320042,0.700271820130329
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.288334073803941,0.303982029735506,1,0.9,0.303982029735506,0.904115599820027
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.363296722974419,0.305859121228582,0,0.9,0.363296722974419,0.816135389524163
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.321558845368346,0.234551350115275,0,0.9,0.321558845368346,0.823605720096442
0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.342895924090968,0.27708939098218,0,0.9,0.342895924090968,0.675326959058906
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.37814679259327,0.154948392770156,0,0.9,0.37814679259327,0.988326671776612
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.663001200133476,0.701199984946921,1,0.9,0.701199984946921,0.971151505961464
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.700060566902963,0.594053663719993,0,0.9,0.700060566902963,0.679915551012241
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.436018924548767,0.474953662193693,1,0.9,0.474953662193693,0.958336133297207
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.615552750896663,0.460709188749435,1,0.1,0.460709188749435,0.135319074020617
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.550850461703524,0.555631110364409,0,0.1,0.550850461703524,0.251384498290104
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.385908348543054,0.308617707810202,0,0.9,0.385908348543054,0.597264046864013
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.59762756708486,0.391362483161307,0,0.9,0.59762756708486,0.95137650145297
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.326857009349685,0.305649520425508,1,0.9,0.305649520425508,0.714456908766074
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.153200316578309,0.0177540391471289,0,0.9,0.153200316578309,0.97655852975604
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.578908623538003,0.535977945208138,0,0.9,0.578908623538003,0.529632572675875
