"V1.1","V1.2","V1.3","V1.4","V1.5","V1.6","V1.7","V1.8","V1.9","V1.10","V2.1","V2.2","V2.3","V2.4","V2.5","V2.6","V2.7","V2.8","V2.9","V2.10","y0","y1","t","prob_t","y","prob_t_pred_log","prob_t_pred_tree"
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.594184223653295,0.615827768249005,1,0.75,0.615827768249005,0.622373128610672,0.719665271966527
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.555653536156729,0.556756914869945,1,0.75,0.556756914869945,0.608752900173652,0.719665271966527
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.650846085767555,0.575680302869139,1,0.75,0.575680302869139,0.465034946155874,0.719665271966527
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.751171688914896,0.597947745051635,0,0.75,0.751171688914896,0.856232936376505,0.754789272030651
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.574391704749301,0.580979511663115,1,0.75,0.580979511663115,0.578661923150716,0.719665271966527
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.619121203273515,0.595071444962202,0,0.75,0.619121203273515,0.562145974274267,0.754789272030651
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.690199457717398,0.647964859092695,0,0.75,0.690199457717398,0.598932972742563,0.754789272030651
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.544877440131548,0.414538303942262,0,0.75,0.544877440131548,0.752854725826836,0.754789272030651
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.551128282926134,0.483573191037997,1,0.25,0.483573191037997,0.401230932885074,0.245210727969349
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.713025973878366,0.695372020762354,1,0.75,0.695372020762354,0.495126200738499,0.719665271966527
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.886993170947224,0.878830600319098,1,0.75,0.878830600319098,0.599276749745492,0.719665271966527
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.734618371467305,0.635135037398209,0,0.75,0.734618371467305,0.590559292708305,0.754789272030651
0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.558187316647374,0.547203051542208,1,0.75,0.547203051542208,0.544609520464429,0.719665271966527
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.529849501660224,0.459714660875906,0,0.75,0.529849501660224,0.511566502750811,0.754789272030651
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.412880347430315,0.299760418735872,0,0.75,0.412880347430315,0.69628760603385,0.754789272030651
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.599177905878388,0.509351545518457,0,0.75,0.599177905878388,0.60011659302463,0.754789272030651
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.754351433035272,0.689806734215624,0,0.75,0.754351433035272,0.659758282408738,0.754789272030651
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.350949388800829,0.322233553404298,0,0.75,0.350949388800829,0.460697291261935,0.754789272030651
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.762418299066598,0.746253253597797,1,0.75,0.746253253597797,0.597492301646272,0.719665271966527
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.435775497637424,0.460105678023299,1,0.75,0.460105678023299,0.65180994370526,0.719665271966527
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.780828541625923,0.705835686295522,0,0.75,0.780828541625923,0.630791511776984,0.754789272030651
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.516652558690494,0.502433704964319,1,0.25,0.502433704964319,0.439756675176634,0.245210727969349
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.683767019015675,0.655312009402652,0,0.25,0.683767019015675,0.441813247427703,0.280334728033473
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.593064202363562,0.553026317046047,0,0.25,0.593064202363562,0.428857137323027,0.280334728033473
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.340372177652245,0.303253873647411,0,0.75,0.340372177652245,0.570576233187213,0.754789272030651
0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.53768106256651,0.473234791534987,1,0.25,0.473234791534987,0.361276674877095,0.245210727969349
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.743047284963405,0.688358746527744,0,0.25,0.743047284963405,0.52549252835715,0.280334728033473
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.717624563877631,0.697287789784362,1,0.75,0.697287789784362,0.555764309970902,0.719665271966527
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.602926227512774,0.543121810840017,0,0.75,0.602926227512774,0.560828378739094,0.754789272030651
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.809219310784587,0.806241393680122,1,0.75,0.806241393680122,0.54249877392542,0.719665271966527
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.41978597412049,0.42752484583277,1,0.75,0.42752484583277,0.589855967490721,0.719665271966527
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.48844844705898,0.420456225767697,0,0.75,0.48844844705898,0.606910692373727,0.754789272030651
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.762986490522113,0.711410551493094,1,0.75,0.711410551493094,0.465472843479052,0.719665271966527
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.538898125155152,0.431052886554218,1,0.25,0.431052886554218,0.295001199255711,0.245210727969349
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.665841837927575,0.729986955621303,0,0.25,0.665841837927575,0.323425703740277,0.280334728033473
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.690411106097823,0.73474066980953,0,0.25,0.690411106097823,0.242099159459886,0.280334728033473
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.405922849328548,0.352410554775381,0,0.75,0.405922849328548,0.531455970387655,0.754789272030651
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.747062183026441,0.61699476031683,0,0.75,0.747062183026441,0.747551449065623,0.754789272030651
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.586857580360933,0.570176946285109,0,0.25,0.586857580360933,0.432905169369818,0.280334728033473
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.565793361225718,0.518760058868729,0,0.75,0.565793361225718,0.547735711140312,0.754789272030651
0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.558258452294445,0.682233027633975,1,0.75,0.682233027633975,0.828554588414923,0.719665271966527
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.595228908574334,0.567127691552803,0,0.75,0.595228908574334,0.548458700874108,0.754789272030651
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.81855122530772,0.781896080605944,0,0.25,0.81855122530772,0.494752748210427,0.280334728033473
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.642364386423866,0.582271175998492,0,0.25,0.642364386423866,0.542499323272606,0.280334728033473
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.614677192728969,0.532225306013134,0,0.75,0.614677192728969,0.668543042830228,0.754789272030651
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.450246202761454,0.455533190819771,1,0.75,0.455533190819771,0.545121246587247,0.719665271966527
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.525918899449726,0.385833221062716,0,0.75,0.525918899449726,0.786814149146061,0.754789272030651
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.663098644651613,0.696648107641489,1,0.75,0.696648107641489,0.688451534707833,0.719665271966527
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.626844283742139,0.58669478582932,1,0.75,0.58669478582932,0.481586821792229,0.719665271966527
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.695957951325463,0.781786145399829,1,0.75,0.781786145399829,0.771517692786627,0.719665271966527
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.594340897081766,0.568957601789248,1,0.75,0.568957601789248,0.547461896814377,0.719665271966527
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.746092863998683,0.628525751072631,0,0.75,0.746092863998683,0.695335553723743,0.754789272030651
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.694539729756129,0.669232250543994,1,0.75,0.669232250543994,0.538582115317059,0.719665271966527
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.583370954538071,0.469106095777592,0,0.75,0.583370954538071,0.682072178541202,0.754789272030651
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.728219407607494,0.555867891195644,1,0.25,0.555867891195644,0.238276669254312,0.245210727969349
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.487656856904863,0.461553519156633,1,0.75,0.461553519156633,0.559799077704693,0.719665271966527
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.57841618331404,0.494668110233738,0,0.75,0.57841618331404,0.609503686884429,0.754789272030651
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.575214133275284,0.561463492867496,1,0.75,0.561463492867496,0.468244360350291,0.719665271966527
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.694319719046217,0.651773294375564,0,0.25,0.694319719046217,0.556509421475664,0.280334728033473
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.610970315482232,0.538222759448954,1,0.25,0.538222759448954,0.356540563256057,0.245210727969349
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.586820100724823,0.515730330509108,0,0.75,0.586820100724823,0.62658442555282,0.754789272030651
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.700184014704763,0.614561410940569,0,0.75,0.700184014704763,0.590050116374954,0.754789272030651
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.705944402615095,0.71192411576229,1,0.75,0.71192411576229,0.627837651823379,0.719665271966527
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.700447048648282,0.572462684651837,1,0.25,0.572462684651837,0.204945058027536,0.245210727969349
0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.501712747328887,0.521953226635829,1,0.75,0.521953226635829,0.587833822997751,0.719665271966527
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.659153566474408,0.65111883432099,1,0.75,0.65111883432099,0.499973995389102,0.719665271966527
0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.532895652593803,0.536416020914044,0,0.25,0.532895652593803,0.325051388050753,0.280334728033473
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.382021860158313,0.349730844976803,0,0.75,0.382021860158313,0.517152985603762,0.754789272030651
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.41703541132962,0.399294788799788,1,0.75,0.399294788799788,0.590989993723455,0.719665271966527
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.58941994137,0.56010994055061,0,0.25,0.58941994137,0.485014191817949,0.280334728033473
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.328782400166236,0.287289067807964,0,0.75,0.328782400166236,0.542244069264633,0.754789272030651
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.642258906626622,0.62952884496585,1,0.75,0.62952884496585,0.658800137392818,0.719665271966527
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.685287394491737,0.713628579112636,1,0.75,0.713628579112636,0.62666731243022,0.719665271966527
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.700044208036902,0.701108462318692,1,0.75,0.701108462318692,0.550192390361284,0.719665271966527
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.692998761443296,0.719857186574272,1,0.75,0.719857186574272,0.696326591566786,0.719665271966527
0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.534687792189832,0.528525836308587,1,0.75,0.528525836308587,0.583430221991159,0.719665271966527
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.540915018408738,0.434237725390168,0,0.75,0.540915018408738,0.720536143720497,0.754789272030651
0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.426994018000571,0.348171367173337,0,0.75,0.426994018000571,0.58014778218065,0.754789272030651
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.585788083763971,0.498288402348045,1,0.25,0.498288402348045,0.268505547678892,0.245210727969349
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.676144865831845,0.623374181029012,1,0.25,0.623374181029012,0.35414759750919,0.245210727969349
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.684464077639996,0.585747422594351,0,0.75,0.684464077639996,0.670618756583178,0.754789272030651
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.418271414680478,0.404410066546148,1,0.75,0.404410066546148,0.531146037268339,0.719665271966527
0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.527026403567029,0.451119257553522,0,0.75,0.527026403567029,0.665216870006663,0.754789272030651
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.466849529630515,0.452987621119702,1,0.75,0.452987621119702,0.536803298924052,0.719665271966527
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.488131847240314,0.422341169768532,0,0.75,0.488131847240314,0.613013901190252,0.754789272030651
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.654015499846723,0.692097936729128,1,0.75,0.692097936729128,0.733703103531398,0.719665271966527
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.700697518328511,0.683786681013017,1,0.75,0.683786681013017,0.556555681380963,0.719665271966527
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.61917291261463,0.644592839720507,1,0.75,0.644592839720507,0.610482545324344,0.719665271966527
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.711317167821562,0.632420702282887,1,0.75,0.632420702282887,0.500758144922198,0.719665271966527
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.729247358242177,0.77641073007521,0,0.25,0.729247358242177,0.300456200588941,0.280334728033473
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.499091433475651,0.412110506623195,1,0.25,0.412110506623195,0.398269659860881,0.245210727969349
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.650712313354793,0.529935865849687,0,0.75,0.650712313354793,0.62655380913622,0.754789272030651
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.691849880645342,0.716170785049426,1,0.75,0.716170785049426,0.671941268534165,0.719665271966527
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.311411772935009,0.260626028199163,1,0.25,0.260626028199163,0.449100780975286,0.245210727969349
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.58767569526127,0.514284719300161,0,0.75,0.58767569526127,0.565830451414385,0.754789272030651
0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.45150135253111,0.414229389355396,1,0.25,0.414229389355396,0.448167835650272,0.245210727969349
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.405480260727975,0.363381467284834,0,0.75,0.405480260727975,0.523261393934999,0.754789272030651
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.732010888671131,0.644118159495617,0,0.75,0.732010888671131,0.628147346411868,0.754789272030651
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.562989492197063,0.530939602986036,1,0.75,0.530939602986036,0.55407589369127,0.719665271966527
0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.567540677197595,0.495181667140145,1,0.25,0.495181667140145,0.448865242702493,0.245210727969349
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.754422611359702,0.658042392702609,1,0.25,0.658042392702609,0.334421977503751,0.245210727969349
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.398016494674305,0.450582340628338,1,0.75,0.450582340628338,0.749201018252992,0.719665271966527
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.432567581193065,0.41969706131882,0,0.75,0.432567581193065,0.518537492234414,0.754789272030651
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.912866930495105,0.80956396465893,0,0.75,0.912866930495105,0.668096092868756,0.754789272030651
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.621265193739588,0.553420069201055,0,0.75,0.621265193739588,0.557328505344319,0.754789272030651
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.628517118249667,0.640591629572084,0,0.25,0.628517118249667,0.424964555609828,0.280334728033473
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.731573320651444,0.667087198444343,0,0.75,0.731573320651444,0.598658294851299,0.754789272030651
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.604967364260409,0.568532371529477,1,0.25,0.568532371529477,0.449646974257645,0.245210727969349
0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.570682628989407,0.478944953303899,0,0.75,0.570682628989407,0.638127259070869,0.754789272030651
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.683911926502794,0.637930201593166,0,0.75,0.683911926502794,0.624074222324041,0.754789272030651
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.701012256267756,0.644018947446522,0,0.25,0.701012256267756,0.562139135699962,0.280334728033473
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.662459113589518,0.546795700449619,1,0.25,0.546795700449619,0.34861262253939,0.245210727969349
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.59378318369794,0.586354924191341,1,0.75,0.586354924191341,0.554842855701692,0.719665271966527
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.599345990659307,0.484692096216728,0,0.75,0.599345990659307,0.772505032315062,0.754789272030651
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.680462891552672,0.618453021471948,1,0.75,0.618453021471948,0.497576259905287,0.719665271966527
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.499819633492506,0.374418996625273,1,0.25,0.374418996625273,0.25448972782308,0.245210727969349
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.691077149057573,0.632808280717205,0,0.75,0.691077149057573,0.620191440755497,0.754789272030651
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.633013283143694,0.548242740478036,0,0.75,0.633013283143694,0.63484882308251,0.754789272030651
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.478244639559206,0.394564267434632,0,0.75,0.478244639559206,0.60177770721591,0.754789272030651
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.810729789746059,0.734295501236506,0,0.75,0.810729789746059,0.621276322703429,0.754789272030651
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.413349152396033,0.310861574803727,1,0.25,0.310861574803727,0.21840264237602,0.245210727969349
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.63566457939661,0.662269494740493,0,0.25,0.63566457939661,0.345958828528973,0.280334728033473
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.604942460854709,0.433464995358582,0,0.75,0.604942460854709,0.784788768226164,0.754789272030651
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.660370027132396,0.564172997955529,0,0.75,0.660370027132396,0.633473590643603,0.754789272030651
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.714648120263757,0.579864215868316,0,0.75,0.714648120263757,0.748368916812401,0.754789272030651
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.433720508864596,0.381130411996256,0,0.75,0.433720508864596,0.617996685558518,0.754789272030651
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.732380853676714,0.773104414640923,0,0.25,0.732380853676714,0.244664566197186,0.280334728033473
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.555799222280807,0.521041513445229,1,0.75,0.521041513445229,0.475072318812795,0.719665271966527
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.617963540709631,0.468622164919904,0,0.75,0.617963540709631,0.739072475247438,0.754789272030651
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.665542750091925,0.50464069455669,1,0.25,0.50464069455669,0.201560471518001,0.245210727969349
0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.56204815636069,0.537459579101807,1,0.75,0.537459579101807,0.557342640545403,0.719665271966527
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.808255487870386,0.738835253167611,1,0.25,0.738835253167611,0.381362323982478,0.245210727969349
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.609106257903179,0.566187018182378,1,0.25,0.566187018182378,0.397545950557527,0.245210727969349
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.785941074355313,0.663361649982984,0,0.75,0.785941074355313,0.74150202346764,0.754789272030651
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.535610636401782,0.414342708205021,1,0.25,0.414342708205021,0.244604340124355,0.245210727969349
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.522787782371325,0.430250439389119,0,0.75,0.522787782371325,0.689614593344262,0.754789272030651
0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.578180095256772,0.596142476048251,1,0.75,0.596142476048251,0.643380973483992,0.719665271966527
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.601282516215331,0.514789729817753,0,0.75,0.601282516215331,0.638701510161101,0.754789272030651
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.491812844688662,0.404757006543813,0,0.75,0.491812844688662,0.726153975306409,0.754789272030651
