"V1.1","V1.2","V1.3","V1.4","V1.5","V1.6","V1.7","V1.8","V1.9","V1.10","V2.1","V2.2","V2.3","V2.4","V2.5","V2.6","V2.7","V2.8","V2.9","V2.10","y0","y1","t","prob_t","y","prob_t_pred_log","prob_t_pred_tree"
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.601365484775071,0.702390440960017,0,0.25,0.601365484775071,0.147493433729018,0.237903225806452
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.586727242367,0.535410941304369,0,0.75,0.586727242367,0.726359306528398,0.773809523809524
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.543559718911091,0.475358095798067,0,0.75,0.543559718911091,0.597800224587256,0.773809523809524
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.685318236536873,0.716973067592527,1,0.75,0.716973067592527,0.754160723930282,0.762096774193548
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.418041538200033,0.436149290599745,1,0.75,0.436149290599745,0.609395473517513,0.762096774193548
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.634436552269608,0.755353402111104,1,0.75,0.755353402111104,0.884802550215876,0.762096774193548
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.627110308996746,0.703755987386097,1,0.75,0.703755987386097,0.808055270292662,0.762096774193548
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.438336599187312,0.330713501228539,0,0.75,0.438336599187312,0.849688517459701,0.773809523809524
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.684896459058807,0.687289285441933,0,0.25,0.684896459058807,0.44422636101937,0.237903225806452
0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.542553293660725,0.434116125603601,0,0.75,0.542553293660725,0.684119977612221,0.773809523809524
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.537338338228035,0.500297889840423,0,0.75,0.537338338228035,0.551791589826307,0.773809523809524
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.780342157439244,0.799093252414434,1,0.75,0.799093252414434,0.689678304027314,0.762096774193548
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.41174691229624,0.386167257709784,1,0.25,0.386167257709784,0.383799890717086,0.226190476190476
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.654120436260841,0.62442948919739,0,0.75,0.654120436260841,0.501211144527205,0.773809523809524
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.604924343843697,0.615159886991709,1,0.75,0.615159886991709,0.638492172474822,0.762096774193548
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.4271646721467,0.392834728980763,0,0.75,0.4271646721467,0.596287070202851,0.773809523809524
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.375561591588146,0.289840112324648,0,0.75,0.375561591588146,0.818806382562147,0.773809523809524
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.460767726872671,0.473717319773022,0,0.75,0.460767726872671,0.543538331572957,0.773809523809524
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.757750953241817,0.639266043557978,0,0.75,0.757750953241817,0.65455673540982,0.773809523809524
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.661562071470682,0.590759585651086,0,0.75,0.661562071470682,0.680474349354517,0.773809523809524
0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.504590652142252,0.6278469465322,0,0.25,0.504590652142252,0.15776048161839,0.237903225806452
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.546593391345718,0.569791494116463,1,0.75,0.569791494116463,0.600642171788008,0.762096774193548
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.542304490609528,0.52076661600531,0,0.75,0.542304490609528,0.540219059008756,0.773809523809524
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.589913188733419,0.712088237227638,0,0.25,0.589913188733419,0.163067739514045,0.237903225806452
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.48853969575682,0.407290611380139,0,0.75,0.48853969575682,0.773443118725294,0.773809523809524
0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.466783374679726,0.470104211975973,0,0.75,0.466783374679726,0.531055245554698,0.773809523809524
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.600386856236838,0.677805569857347,1,0.75,0.677805569857347,0.742374629333468,0.762096774193548
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.529588441000748,0.648700835132306,1,0.75,0.648700835132306,0.809677586866445,0.762096774193548
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.649286641837757,0.707561648717209,0,0.25,0.649286641837757,0.291762886691365,0.237903225806452
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.44505488995057,0.509672725105664,1,0.75,0.509672725105664,0.557552239927195,0.762096774193548
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.634073006862048,0.726017288772429,1,0.75,0.726017288772429,0.864100385574789,0.762096774193548
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.392507497735971,0.380358651166343,0,0.75,0.392507497735971,0.628514562959946,0.773809523809524
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.621471545288399,0.554325364788467,1,0.25,0.554325364788467,0.285990534069473,0.226190476190476
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.525651056487708,0.577666900274656,1,0.75,0.577666900274656,0.622377675753001,0.762096774193548
0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.334337449505201,0.312386695503062,0,0.75,0.334337449505201,0.717981200229639,0.773809523809524
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.412255955530616,0.434269069632666,1,0.75,0.434269069632666,0.600852417720388,0.762096774193548
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.790991858305483,0.781237569648879,1,0.75,0.781237569648879,0.609915571927901,0.762096774193548
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.370474176568939,0.358143899996132,1,0.25,0.358143899996132,0.406685641545136,0.226190476190476
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.709741270645855,0.6470491837567,1,0.25,0.6470491837567,0.386902028729199,0.226190476190476
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.670979611587381,0.647507789408429,0,0.25,0.670979611587381,0.488685320818457,0.237903225806452
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.545017777651236,0.569290055165717,0,0.25,0.545017777651236,0.437989112977464,0.237903225806452
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.62157928673482,0.647853236713159,1,0.75,0.647853236713159,0.595690496090427,0.762096774193548
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.366445885085983,0.367986873631747,0,0.75,0.366445885085983,0.575737959559236,0.773809523809524
0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.448875887156516,0.46057838078256,1,0.75,0.46057838078256,0.534177371140061,0.762096774193548
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.666308537776359,0.553896326854055,0,0.75,0.666308537776359,0.772237095519095,0.773809523809524
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.300200199732709,0.189721367370701,1,0.25,0.189721367370701,0.0969358221195962,0.226190476190476
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.429600716659972,0.417715750678437,0,0.75,0.429600716659972,0.646199263296644,0.773809523809524
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.74787162599523,0.737920142458598,1,0.75,0.737920142458598,0.516640497748346,0.762096774193548
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.401393075817115,0.354689756704244,1,0.25,0.354689756704244,0.249039675974279,0.226190476190476
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.688146432946575,0.736597557208905,1,0.75,0.736597557208905,0.742234655545534,0.762096774193548
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.714909583731505,0.659827384281413,1,0.25,0.659827384281413,0.476796497512378,0.226190476190476
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.351085326568019,0.364647252741565,1,0.75,0.364647252741565,0.470770384687804,0.762096774193548
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.893147508203711,0.838159144621789,0,0.75,0.893147508203711,0.485947623236675,0.773809523809524
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.534648036985915,0.566079403138896,1,0.75,0.566079403138896,0.620911672340004,0.762096774193548
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.748422622419526,0.772315771972411,1,0.75,0.772315771972411,0.694594915226672,0.762096774193548
0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.419747914681069,0.355615304414406,0,0.75,0.419747914681069,0.784915267702017,0.773809523809524
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.617752626118321,0.502140090001825,0,0.75,0.617752626118321,0.786556751417144,0.773809523809524
0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.455865817794567,0.451344292636025,1,0.75,0.451344292636025,0.52085270642306,0.762096774193548
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.754730530172311,0.654068215901396,1,0.25,0.654068215901396,0.271258893505271,0.226190476190476
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.664735682632158,0.68824990335047,1,0.75,0.68824990335047,0.646994675915626,0.762096774193548
0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.564302077752842,0.609881102516172,1,0.75,0.609881102516172,0.705095773991106,0.762096774193548
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.576354291570935,0.620469052314813,0,0.25,0.576354291570935,0.363504813652612,0.237903225806452
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.414938463753163,0.422032688412571,1,0.75,0.422032688412571,0.5400389775067,0.762096774193548
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.421508039020117,0.435695757219234,0,0.75,0.421508039020117,0.594487604474746,0.773809523809524
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.617785030249484,0.59958694625493,1,0.75,0.59958694625493,0.543272116721909,0.762096774193548
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.136728783473189,0.318224631283956,1,0.75,0.318224631283956,0.810194047087135,0.762096774193548
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.562725043990994,0.577387043917139,0,0.25,0.562725043990994,0.474218640669339,0.237903225806452
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.748097591499887,0.594657098165263,0,0.75,0.748097591499887,0.769131472392886,0.773809523809524
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.619376351669026,0.58631205889897,1,0.75,0.58631205889897,0.532191348467912,0.762096774193548
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.569728071122943,0.588265502786655,0,0.25,0.569728071122943,0.333009772311407,0.237903225806452
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.388660586135337,0.364770293709908,0,0.75,0.388660586135337,0.550289223220558,0.773809523809524
0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.327068189889465,0.310374014276,0,0.75,0.327068189889465,0.6910045970498,0.773809523809524
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.782017727758295,0.672005510433701,0,0.75,0.782017727758295,0.740032198701586,0.773809523809524
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.447100459872255,0.314583538814683,0,0.75,0.447100459872255,0.888000568808252,0.773809523809524
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.697685289081548,0.74426967547619,0,0.25,0.697685289081548,0.311986977891755,0.237903225806452
0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.45457704871254,0.516417156834605,1,0.75,0.516417156834605,0.73243986270194,0.762096774193548
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.822606638633083,0.845229563191157,1,0.75,0.845229563191157,0.84334814514912,0.762096774193548
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.494383361167065,0.514986655896783,1,0.75,0.514986655896783,0.620144074221308,0.762096774193548
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.601687115626295,0.46753725290343,0,0.75,0.601687115626295,0.835887953524005,0.773809523809524
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.683500764760841,0.639597347509045,0,0.75,0.683500764760841,0.660569267402697,0.773809523809524
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.472517285401603,0.538198827751485,1,0.75,0.538198827751485,0.759699744461853,0.762096774193548
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.394762914757251,0.533472408948892,1,0.75,0.533472408948892,0.834340580105191,0.762096774193548
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.684593030549193,0.627284442397366,1,0.75,0.627284442397366,0.537988726257095,0.762096774193548
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.81321363198375,0.783446988549113,0,0.25,0.81321363198375,0.353847682182833,0.237903225806452
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.656543646670173,0.589060515469229,0,0.75,0.656543646670173,0.650252606123349,0.773809523809524
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.413099721192039,0.408008568495172,1,0.25,0.408008568495172,0.384667081034948,0.226190476190476
0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.297323888532851,0.321851600765046,0,0.75,0.297323888532851,0.61045745861102,0.773809523809524
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.77543197309935,0.892854698408519,1,0.75,0.892854698408519,0.890054119290523,0.762096774193548
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.547465854379346,0.578349468488904,0,0.75,0.547465854379346,0.528466611380983,0.773809523809524
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.836402506310373,0.96024491320344,1,0.75,0.96024491320344,0.935436981839772,0.762096774193548
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.33407291341666,0.283971976963574,0,0.75,0.33407291341666,0.728537605536049,0.773809523809524
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.429978728907423,0.398607018610304,0,0.25,0.429978728907423,0.524262021697976,0.237903225806452
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.40888739606163,0.260627795318596,0,0.75,0.40888739606163,0.921081804969363,0.773809523809524
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.327323412949816,0.390974597987945,1,0.75,0.390974597987945,0.668754175693405,0.762096774193548
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.717545476935406,0.78509443878815,0,0.25,0.717545476935406,0.197080423463849,0.237903225806452
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.440444396121054,0.523316431735292,0,0.25,0.440444396121054,0.318331962762425,0.237903225806452
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.639615522206837,0.654227190221304,0,0.25,0.639615522206837,0.441150287766595,0.237903225806452
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.55400885274816,0.511259228378571,1,0.25,0.511259228378571,0.485674541560495,0.226190476190476
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.561807605771614,0.553279559168977,0,0.75,0.561807605771614,0.572006573640719,0.773809523809524
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.818495747176694,0.805467837336604,1,0.75,0.805467837336604,0.662541848163262,0.762096774193548
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.777185878504165,0.805787372591471,1,0.75,0.805787372591471,0.744137052300006,0.762096774193548
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.302399693286854,0.248760529180398,0,0.75,0.302399693286854,0.773077713547374,0.773809523809524
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6719084949067,0.642091820568375,1,0.75,0.642091820568375,0.53444183714601,0.762096774193548
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.773135563676917,0.868369164086302,1,0.75,0.868369164086302,0.761233649040609,0.762096774193548
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.583574189311337,0.736932297465815,1,0.75,0.736932297465815,0.888240045097046,0.762096774193548
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.543937802829403,0.582448893355568,0,0.25,0.543937802829403,0.428407373200201,0.237903225806452
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.478577268803726,0.408740447866632,0,0.75,0.478577268803726,0.709238573903519,0.773809523809524
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.423937788881914,0.555146270144956,1,0.75,0.555146270144956,0.83733448764727,0.762096774193548
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.572845606292506,0.461146672676099,0,0.75,0.572845606292506,0.83253737227797,0.773809523809524
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.574856175682891,0.483725984060712,0,0.75,0.574856175682891,0.701346888987997,0.773809523809524
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.760997608746108,0.688166315238131,0,0.75,0.760997608746108,0.600446952995044,0.773809523809524
0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.345720508463496,0.317955359043066,0,0.75,0.345720508463496,0.687239046983833,0.773809523809524
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.483971495957383,0.541361041968134,1,0.75,0.541361041968134,0.493348869006285,0.762096774193548
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0.75,1,0.774630075316092,0.762096774193548
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.733181766034468,0.710045637422323,1,0.75,0.710045637422323,0.67804724952616,0.762096774193548
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.781544677520463,0.744605338206624,0,0.75,0.781544677520463,0.587694593688379,0.773809523809524
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.777504361317671,0.671527174217248,0,0.75,0.777504361317671,0.682239085677277,0.773809523809524
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.532389162098955,0.539423213151797,1,0.75,0.539423213151797,0.549924966852268,0.762096774193548
0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.519608292424406,0.529665690091933,1,0.75,0.529665690091933,0.591256966488733,0.762096774193548
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.397406794896713,0.397271005567684,0,0.75,0.397406794896713,0.551451935767362,0.773809523809524
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.315172746665544,0.357014424692622,0,0.25,0.315172746665544,0.423095092995369,0.237903225806452
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.563547807322755,0.567856278414315,1,0.75,0.567856278414315,0.625977831775964,0.762096774193548
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.405271820562511,0.507373194753097,1,0.75,0.507373194753097,0.831854303511838,0.762096774193548
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.833849869156608,0.826201997371406,1,0.75,0.826201997371406,0.649728633336797,0.762096774193548
0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.50643226381394,0.518404776976369,1,0.75,0.518404776976369,0.536413140343296,0.762096774193548
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.343502466423388,0.396463645349953,1,0.75,0.396463645349953,0.570936874682186,0.762096774193548
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.337197179828526,0.422590862325686,0,0.25,0.337197179828526,0.296717661692756,0.237903225806452
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.807325781144941,0.912778186547567,1,0.75,0.912778186547567,0.888184260849724,0.762096774193548
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.427270066297828,0.395608180118769,0,0.75,0.427270066297828,0.659691255909262,0.773809523809524
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.678776988303032,0.756538499336969,1,0.75,0.756538499336969,0.766454945322936,0.762096774193548
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.620961398635307,0.616151694144235,0,0.25,0.620961398635307,0.372484402814416,0.237903225806452
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.715142973327581,0.545191900823778,0,0.75,0.715142973327581,0.847761359641559,0.773809523809524
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25426209890782,0.240057169580309,1,0.25,0.240057169580309,0.256431748125459,0.226190476190476
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.308744619303549,0.424815918147594,1,0.75,0.424815918147594,0.785922370799899,0.762096774193548
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.954341188861781,0.867419571938391,0,0.75,0.954341188861781,0.542498401166101,0.773809523809524
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.767394445078664,0.822446142132759,0,0.25,0.767394445078664,0.1972051617302,0.237903225806452
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.374277863983327,0.32062797299459,0,0.75,0.374277863983327,0.731606879441016,0.773809523809524
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.34768882784941,0.271101726353116,0,0.75,0.34768882784941,0.782406167523948,0.773809523809524
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.71289294957367,0.678356036396062,0,0.75,0.71289294957367,0.510405800932575,0.773809523809524
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.473381230171834,0.403050470841721,0,0.75,0.473381230171834,0.691909554776235,0.773809523809524
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.659229234064923,0.707837162906471,1,0.75,0.707837162906471,0.66458947198005,0.762096774193548
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.235101220221096,0.325033610047527,1,0.75,0.325033610047527,0.584470118770476,0.762096774193548
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.630187970457034,0.580520638291654,0,0.75,0.630187970457034,0.687796496714278,0.773809523809524
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.900471082683722,0.922444064374585,1,0.75,0.922444064374585,0.790968831136337,0.762096774193548
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.358107287088031,0.232621883997763,1,0.25,0.232621883997763,0.149510479182245,0.226190476190476
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.702649738394688,0.692971219484182,0,0.75,0.702649738394688,0.549652279777832,0.773809523809524
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.815845942019875,0.834058537609059,1,0.75,0.834058537609059,0.690697910590772,0.762096774193548
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.75562239027709,0.735495073258156,1,0.75,0.735495073258156,0.615092465638394,0.762096774193548
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.247937134229315,0.3577973437303,1,0.75,0.3577973437303,0.755763407951163,0.762096774193548
