V1.1,V1.2,V1.3,V1.4,V1.5,V1.6,V1.7,V1.8,V1.9,V1.10,V2.1,V2.2,V2.3,V2.4,V2.5,V2.6,V2.7,V2.8,V2.9,V2.10,y0,y1,t,prob_t,y,prob_t_pred_log,prob_t_pred_tree,linear0,lasso0,linear1,lasso1
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.542304490609528,0.5207666160053099,1,0.5,0.5207666160053099,0.544294092027163,0.622568093385214,0.5514815188485234,0.5450993460546961,0.5309826476371999,0.5542994857041508
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.5899131887334189,0.7120882372276379,0,0.5,0.5899131887334189,0.44687890858648605,0.534979423868313,0.5894738594305725,0.5246171205921679,0.691935201525097,0.5789233941677239
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.48853969575682,0.407290611380139,1,0.5,0.407290611380139,0.519383732642884,0.465020576131687,0.47923235469400505,0.5297177708568752,0.3932492543345736,0.5192512343716581
0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.46678337467972597,0.47010421197597296,0,0.5,0.46678337467972597,0.4890219850821839,0.534979423868313,0.4675811638073455,0.49775183132353235,0.46239749406758274,0.5199912554757785
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.6003868562368381,0.677805569857347,0,0.5,0.6003868562368381,0.441320365373121,0.534979423868313,0.5986615909280283,0.5430526246826605,0.6583892883387146,0.5798078609024994
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.529588441000748,0.648700835132306,1,0.5,0.648700835132306,0.5325293488147059,0.465020576131687,0.5355847143659078,0.49909106336354464,0.63274630231388,0.5558281900073616
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.6492866418377571,0.7075616487172091,0,0.5,0.6492866418377571,0.41630753765403894,0.37743190661478604,0.6615091721891455,0.5818462321162299,0.6994566334700922,0.6047860594653324
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.44505488995057,0.509672725105664,0,0.5,0.44505488995057,0.48742345911614,0.534979423868313,0.47468635198473375,0.4934686060875134,0.49390097148379086,0.5246944708694585
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.634073006862048,0.7260172887724291,0,0.5,0.634073006862048,0.44024659442693204,0.534979423868313,0.6082506377211805,0.5300712550550001,0.7232173073942509,0.5877162792198166
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.392507497735971,0.38035865116634293,1,0.5,0.38035865116634293,0.486841112153663,0.465020576131687,0.4032905931495404,0.4714041265460922,0.3790641913617159,0.49154835852855355
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.621471545288399,0.5543253647884671,1,0.5,0.5543253647884671,0.57594502196222,0.622568093385214,0.6258962636601489,0.6037620497907695,0.5401678081453188,0.5811154541419521
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.5256510564877079,0.5776669002746561,1,0.5,0.5776669002746561,0.541846304517855,0.465020576131687,0.5509852394768353,0.5295467836917982,0.5778982884137515,0.5574074183854864
0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.334337449505201,0.31238669550306203,1,0.5,0.31238669550306203,0.473313478673662,0.465020576131687,0.36562095221726154,0.45997450344934165,0.3178175037697791,0.47401394046002254
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.41225595553061606,0.43426906963266604,1,0.5,0.43426906963266604,0.48322245704758293,0.465020576131687,0.402252455198601,0.44921742232097306,0.4451450832778122,0.4958066175072085
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7909918583054829,0.781237569648879,1,0.5,0.781237569648879,0.627623613747182,0.622568093385214,0.7736419146251885,0.6541565614281467,0.7631401580223244,0.6486813029826133
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.37047417656893894,0.35814389999613205,1,0.5,0.35814389999613205,0.46851316557414896,0.465020576131687,0.3583027716503694,0.44304767304962656,0.351486143590083,0.4737956230604214
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7097412706458549,0.6470491837567,1,0.5,0.6470491837567,0.608865658271468,0.622568093385214,0.7157317021615266,0.6430382984596789,0.6489910485685901,0.6203264708637459
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.670979611587381,0.647507789408429,0,0.5,0.670979611587381,0.41111542582434707,0.37743190661478604,0.6677115977669944,0.6047381325384411,0.6444423723708775,0.6031184798729424
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.545017777651236,0.569290055165717,0,0.5,0.545017777651236,0.455443443236243,0.534979423868313,0.5556990923219406,0.5379458877319334,0.5639697748537801,0.5580908673056046
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.6215792867348199,0.647853236713159,1,0.5,0.647853236713159,0.5705887524612,0.622568093385214,0.6233723700325269,0.5722538999911974,0.6313184158568927,0.5866051597405099
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.36644588508598297,0.367986873631747,0,0.5,0.36644588508598297,0.528362105906623,0.534979423868313,0.3668290225937543,0.4460994699086737,0.36390876980559017,0.47766365294174856
0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.448875887156516,0.46057838078255997,1,0.5,0.46057838078255997,0.49589974471722,0.465020576131687,0.4318513335973307,0.4719105332368723,0.45078249771630124,0.5066116275510911
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.666308537776359,0.5538963268540551,0,0.5,0.666308537776359,0.40832135368732797,0.37743190661478604,0.664035115960671,0.6319727457455284,0.5506228986044404,0.5952612351484177
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.30020019973270895,0.18972136737070103,1,0.5,0.18972136737070103,0.45381274577314296,0.465020576131687,0.3050048889792285,0.45637154174308053,0.173439217197765,0.4425923951483156
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.42960071665997207,0.41771575067843697,1,0.5,0.41771575067843697,0.501428503223979,0.465020576131687,0.43938505484541085,0.4931759353728072,0.4042240174859053,0.5060039088267265
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7478716259952299,0.737920142458598,1,0.5,0.737920142458598,0.622145319789274,0.622568093385214,0.7556324360196123,0.6529691424467069,0.7206066798439139,0.6393710842826774
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.40139307581711503,0.35468975670424396,1,0.5,0.35468975670424396,0.49575120112739,0.465020576131687,0.42074585097454736,0.4944366026002434,0.3524893379859287,0.4958284333318811
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.688146432946575,0.7365975572089051,0,0.5,0.688146432946575,0.4070594771749879,0.37743190661478604,0.6870352228801275,0.5920443378793622,0.7333584587450607,0.6161361043466103
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7149095837315049,0.659827384281413,1,0.5,0.659827384281413,0.608182408093653,0.622568093385214,0.7171038446653202,0.635303827171037,0.676476996593022,0.6227321572505913
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.351085326568019,0.364647252741565,1,0.5,0.364647252741565,0.46142201945521993,0.465020576131687,0.34260461023292454,0.4283230401964738,0.35682816013999097,0.46864798809774355
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.8931475082037109,0.838159144621789,0,0.5,0.8931475082037109,0.330332548573767,0.37743190661478604,0.8865526588963359,0.725761905809167,0.8310044223609829,0.6931426954092605
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.534648036985915,0.566079403138896,0,0.5,0.534648036985915,0.4600352759799571,0.534979423868313,0.5461592852892091,0.5270164293281744,0.5733550200294941,0.5553921499561727
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7484226224195258,0.7723157719724109,1,0.5,0.7723157719724109,0.614810824653689,0.622568093385214,0.742587007941649,0.6282838774388675,0.7636183505162835,0.6377920580369263
0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.419747914681069,0.355615304414406,0,0.5,0.419747914681069,0.502580568501772,0.534979423868313,0.4232983028197673,0.5002619243969233,0.3409894089026767,0.4959215869929519
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.617752626118321,0.502140090001825,0,0.5,0.617752626118321,0.42782496040798107,0.37743190661478604,0.6128180157418646,0.6055151357982854,0.5011769015856273,0.5737875175200875
0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.45586581779456703,0.45134429263602505,0,0.5,0.45586581779456703,0.506828730981611,0.534979423868313,0.42451445192382453,0.46908051362344033,0.44072464565325903,0.5033273783748373
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.754730530172311,0.654068215901396,1,0.5,0.654068215901396,0.6207459006704991,0.622568093385214,0.7427621055297894,0.6702212772642766,0.634126000384891,0.6287936221144464
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.664735682632158,0.6882499033504699,1,0.5,0.6882499033504699,0.5873896800812299,0.622568093385214,0.6686737378070085,0.592312173482907,0.6854126669685503,0.6063234008797646
0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.564302077752842,0.609881102516172,1,0.5,0.609881102516172,0.538759385440036,0.465020576131687,0.5463756738111676,0.5183920103097126,0.6006327556207067,0.557376764212054
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.576354291570935,0.620469052314813,0,0.5,0.576354291570935,0.44949554530207897,0.534979423868313,0.573508712037743,0.5406294993847283,0.6013545076325751,0.566970555659686
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.414938463753163,0.422032688412571,1,0.5,0.422032688412571,0.49446811970374605,0.465020576131687,0.4284483602620478,0.46947965661744007,0.44958239612911444,0.5053307601375671
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.421508039020117,0.43569575721923404,0,0.5,0.421508039020117,0.504858076170345,0.534979423868313,0.4254488499128039,0.48037106355374787,0.4081389307119809,0.5013761449148705
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.6177850302494841,0.59958694625493,1,0.5,0.59958694625493,0.564193972246136,0.622568093385214,0.6051130894162873,0.5670824592718592,0.6004883013737371,0.5780259140300854
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.136728783473189,0.318224631283956,1,0.5,0.318224631283956,0.38345065675673706,0.465020576131687,0.15443908673487383,0.28779066223659666,0.30942687973556104,0.3991495213155863
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.562725043990994,0.577387043917139,0,0.5,0.562725043990994,0.444538223358372,0.37743190661478604,0.5821865960631192,0.5560023398418535,0.5759898788760451,0.5682481068996954
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.7480975914998871,0.5946570981652629,1,0.5,0.5946570981652629,0.6205987240119221,0.622568093385214,0.7405072816335606,0.6739457683750771,0.6167998671714467,0.6267883154866931
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.619376351669026,0.58631205889897,1,0.5,0.58631205889897,0.564564675797158,0.622568093385214,0.6056771243444096,0.56842556631338,0.5977740524969737,0.5780343933748248
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.569728071122943,0.588265502786655,0,0.5,0.569728071122943,0.458313929531036,0.534979423868313,0.5522649881101671,0.5257492994495224,0.5929485271962789,0.5589105348120119
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.38866058613533705,0.364770293709908,0,0.5,0.38866058613533705,0.520743342905818,0.534979423868313,0.3869639617927578,0.4548660902193679,0.3884123133759576,0.4864599666309486
0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.327068189889465,0.310374014276,0,0.5,0.327068189889465,0.538969041639562,0.534979423868313,0.3356645654648553,0.4403761907966788,0.30167358563806046,0.4623480919877883
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.782017727758295,0.6720055104337009,1,0.5,0.6720055104337009,0.632442534282929,0.622568093385214,0.7737479014969156,0.6887312212588507,0.6562836761788726,0.6412422934288817
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.44710045987225505,0.314583538814683,0,0.5,0.44710045987225505,0.490721129986529,0.534979423868313,0.44646593439162297,0.531038267570159,0.3050784952049628,0.5015576269063898
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.697685289081548,0.74426967547619,0,0.5,0.697685289081548,0.40049490158802203,0.37743190661478604,0.7019016425067236,0.6064499186360962,0.7268707497261343,0.620911038041256
0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.45457704871253996,0.516417156834605,1,0.5,0.516417156834605,0.49848865810788706,0.465020576131687,0.4458997072648232,0.45958137125191,0.5250323884877112,0.5167476981588343
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.8226066386330829,0.8452295631911569,1,0.5,0.8452295631911569,0.637204123033605,0.622568093385214,0.8102930469494167,0.6458859899095728,0.882813738558687,0.6699453667864447
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.494383361167065,0.5149866558967829,0,0.5,0.494383361167065,0.48060526864497705,0.534979423868313,0.49412025486280503,0.49825285675277403,0.5289448841683342,0.533981678677565
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6016871156262951,0.46753725290343,0,0.5,0.6016871156262951,0.436927148845671,0.37743190661478604,0.5866602745660399,0.5985009344764064,0.4557889236114565,0.5614116564324069
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6835007647608411,0.6395973475090451,0,0.5,0.6835007647608411,0.39515772475320005,0.37743190661478604,0.7033335100086961,0.6409175492297275,0.6237481287933617,0.6141996123768771
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.472517285401603,0.538198827751485,0,0.5,0.472517285401603,0.491846670710959,0.534979423868313,0.471494394262023,0.47043661391121605,0.557074218744343,0.5279917481218876
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.39476291475725106,0.533472408948892,1,0.5,0.533472408948892,0.48739045762127703,0.465020576131687,0.4232076927831195,0.4329121410703098,0.5494379899806773,0.5104739662555661
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6845930305491931,0.6272844423973659,1,0.5,0.6272844423973659,0.5876008112952429,0.622568093385214,0.6652989075160386,0.600927964547028,0.65005704452703,0.6026627174134583
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.81321363198375,0.783446988549113,0,0.5,0.81321363198375,0.36569355642684104,0.37743190661478604,0.7930603737844564,0.6613298303097487,0.7907421474825799,0.6574423995968076
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.656543646670173,0.589060515469229,1,0.5,0.589060515469229,0.588397099835524,0.622568093385214,0.6606881148679151,0.6162283319638473,0.5908179797703849,0.596896296947585
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.413099721192039,0.40800856849517203,1,0.5,0.40800856849517203,0.500224483090998,0.465020576131687,0.43749870589720413,0.4890654969055115,0.41211966939954686,0.5058928626435184
0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.297323888532851,0.32185160076504604,0,0.5,0.297323888532851,0.541317505257049,0.534979423868313,0.3327855619668952,0.4305606391571475,0.3246991730174838,0.4629464834776532
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.7754319730993501,0.892854698408519,1,0.5,0.892854698408519,0.621704668539525,0.622568093385214,0.7719650701025174,0.6152150625982347,0.8794962969256519,0.6562324569927475
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.547465854379346,0.5783494684889039,1,0.5,0.5783494684889039,0.549323721127823,0.622568093385214,0.5646729175352696,0.5513178094427746,0.5455643175996328,0.5599594108863779
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.8364025063103729,0.96024491320344,0,0.5,0.8364025063103729,0.367016130932779,0.37743190661478604,0.8073872525243557,0.6213893558876279,0.9512594307379761,0.6737121842884779
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.33407291341665996,0.283971976963574,0,0.5,0.33407291341665996,0.533853637777081,0.534979423868313,0.34704251433247524,0.4508980579409794,0.2982679546843271,0.46611169257628093
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.42997872890742295,0.3986070186103039,0,0.5,0.42997872890742295,0.515920249057104,0.534979423868313,0.40003654055129334,0.45968993455922125,0.4070102704380714,0.49235910249794707
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.40888739606163005,0.260627795318596,1,0.5,0.260627795318596,0.500767721225028,0.465020576131687,0.42167743966870685,0.5262394142157926,0.2563398462763585,0.48942892827216755
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.32732341294981604,0.390974597987945,1,0.5,0.390974597987945,0.45734026303541997,0.465020576131687,0.339342715149053,0.4075684479330224,0.41276549811874425,0.4714144014367867
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.7175454769354059,0.78509443878815,0,0.5,0.7175454769354059,0.40064954242383505,0.37743190661478604,0.7068051234528294,0.5949781578705434,0.7749980463313154,0.6260029609700801
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.4404443961210539,0.5233164317352921,0,0.5,0.4404443961210539,0.4971897631303979,0.534979423868313,0.45466251262133667,0.47011482422830064,0.5148803523590468,0.5191194776632132
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.639615522206837,0.6542271902213039,0,0.5,0.639615522206837,0.412504696482007,0.37743190661478604,0.6657534045637541,0.5992323020529686,0.6564772468566439,0.6032717680296871
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.55400885274816,0.5112592283785711,1,0.5,0.5112592283785711,0.547155328971113,0.622568093385214,0.5596491399760832,0.5472236437816123,0.545358848629833,0.5581780607030493
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.561807605771614,0.5532795591689771,0,0.5,0.561807605771614,0.45133273668484003,0.37743190661478604,0.5614803410096308,0.5536183770171204,0.5302438739464552,0.5577646052372065
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.8184957471766942,0.805467837336604,1,0.5,0.805467837336604,0.636126976497284,0.622568093385214,0.7986354349277701,0.6627440371997012,0.8006659844689198,0.6600976008142626
