V1.1,V1.2,V1.3,V1.4,V1.5,V1.6,V1.7,V1.8,V1.9,V1.10,V2.1,V2.2,V2.3,V2.4,V2.5,V2.6,V2.7,V2.8,V2.9,V2.10,y0,y1,t,prob_t,y,prob_t_pred,reg0,reg1
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.4394334252304221,0.327612983755403,0,0.5,0.4394334252304221,0.524443419959977,0.4266397493695986,0.3325072033474618
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.731383119803465,0.616083746922538,1,0.5,0.616083746922538,0.472300573209806,0.719150133575506,0.6239005906900463
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.614135307442104,0.431938050636554,0,0.5,0.614135307442104,0.537753957254194,0.6260247303974615,0.4228163945706488
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.804217404748604,0.811612939294889,0,0.5,0.804217404748604,0.518886858997387,0.7988980150507288,0.7978925405252075
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.387456760885222,0.41109893031982897,1,0.5,0.41109893031982897,0.486646563230881,0.40499598966436934,0.4166070662772349
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.6683026935553449,0.666851072704945,1,0.5,0.666851072704945,0.48458708157847497,0.6501566855560619,0.6673980389626116
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.439263593179776,0.41603650873304604,1,0.5,0.41603650873304604,0.483179355131622,0.43376773046349903,0.41464212626262525
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.22282407986207298,0.134340018640536,1,0.5,0.134340018640536,0.475283407320137,0.24572984847424917,0.12998756309021375
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.659848335388693,0.466310070005206,1,0.5,0.466310070005206,0.4636127426335929,0.6537542802107275,0.46681487339133526
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.5894222762265661,0.631191794685815,0,0.5,0.5894222762265661,0.511631516366181,0.5902174166180575,0.6379830892728456
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.33701999996262105,0.138663634013946,0,0.5,0.33701999996262105,0.530860073474528,0.30827817399318413,0.13915448794648555
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.8822743803269691,0.733977542183515,0,0.5,0.8822743803269691,0.533610129883412,0.8795097416857702,0.7433546624020362
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.37554550085530797,0.38071224722196995,0,0.5,0.37554550085530797,0.513800247503434,0.3578765750860731,0.3602043415466216
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.36838086782168894,0.321136146337415,1,0.5,0.321136146337415,0.4815661641540421,0.35778304355115886,0.3149915357786294
0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.39050557142133707,0.325556953259094,0,0.5,0.39050557142133707,0.518593033667639,0.3809765541667529,0.33906375231750807
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.17499615304131,0.0153498531518689,0,0.5,0.17499615304131,0.527905459143981,0.182148597712664,0.028649073852350826
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.219284966779917,0.0696026557814874,0,0.5,0.219284966779917,0.5307090632410999,0.24060346701743607,0.06586640475717875
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.935792584927876,0.8831348998911179,1,0.5,0.8831348998911179,0.476230434521558,0.9268588228153738,0.8916827268891859
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.21539909262831897,0.21587960639138698,1,0.5,0.21587960639138698,0.48710800597447,0.22185506609756772,0.2187765147546219
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.547380701690703,0.518202842082843,1,0.5,0.518202842082843,0.482327888354604,0.5304045860320665,0.5131092450114967
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.638756250529416,0.619580468002321,0,0.5,0.638756250529416,0.515663170635352,0.5993190044047689,0.6088000468289751
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.515750229892075,0.615685871583474,1,0.5,0.615685871583474,0.490703535384557,0.5475891301039234,0.6136090412821886
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.415597404892464,0.30408372975613396,0,0.5,0.415597404892464,0.525309289312118,0.4099085879178979,0.30558219392595437
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.7832291317166841,0.645667815147885,0,0.5,0.7832291317166841,0.5299851871402009,0.7666999075673703,0.6541266551272138
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.509949349514372,0.377913180406891,0,0.5,0.509949349514372,0.52697583086486,0.5026311447622043,0.3917637781786535
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.671005500785577,0.588004145238479,1,0.5,0.588004145238479,0.474159062705663,0.661827214247603,0.5787002991557749
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.520922617847336,0.349936643108161,0,0.5,0.520922617847336,0.529232691860247,0.4941261122925278,0.36035013039643965
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.128991918031039,0.0376400364439743,1,0.5,0.0376400364439743,0.478713895319596,0.13340961637126658,0.039336905682219814
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.741221666858034,0.600397900885593,1,0.5,0.600397900885593,0.47344252767951006,0.7096202181928514,0.6245110677453877
0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.346989139424247,0.28678790409170596,1,0.5,0.28678790409170596,0.47885961795532705,0.3580811665799589,0.2889579948344969
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.47444864232056105,0.39692498887309,1,0.5,0.39692498887309,0.476302897813504,0.4857561597276987,0.4050897687003874
0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.45033400146042496,0.354179062337808,1,0.5,0.354179062337808,0.47345858089578,0.47097493795093837,0.3610290717180684
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.283279699662695,0.304944887567636,0,0.5,0.283279699662695,0.511555915376671,0.27459197980585015,0.2900378832104127
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.7742888067025159,0.6732717314104539,0,0.5,0.7742888067025159,0.528532742824336,0.7829095653517983,0.6862077142525226
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.7023444906017778,0.6578507505684599,1,0.5,0.6578507505684599,0.48089209529547794,0.6775162753873067,0.6616457055202944
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.36727563689906,0.333172342418706,0,0.5,0.36727563689906,0.5200205784770909,0.36324035516203723,0.30556623449270864
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.587101506373177,0.49959423996714003,1,0.5,0.49959423996714003,0.47903844825338,0.5682567138843546,0.5228874266278998
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.270641029263182,0.326814119131486,1,0.5,0.326814119131486,0.4904106575417,0.2809432330328692,0.3161880740739679
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.7554371848821229,0.6176332934801829,1,0.5,0.6176332934801829,0.47051546557639895,0.7470410095517499,0.6372950820101728
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.49956353036046103,0.404760401011639,0,0.5,0.49956353036046103,0.527448676634955,0.5052349215616193,0.3900280962145153
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.393988447457364,0.19790679124272,0,0.5,0.393988447457364,0.530313256079332,0.3677618574736562,0.21020573693339137
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.39516351032813507,0.32567140662412,0,0.5,0.39516351032813507,0.516304291859077,0.34804376868793896,0.32496743007884415
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.280451562963847,0.322028644846267,1,0.5,0.322028644846267,0.486209206772749,0.32608850016703134,0.3251791214867456
0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.430444849160898,0.4053079664031961,1,0.5,0.4053079664031961,0.479833328944629,0.4604259960043397,0.4115070411743756
0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.45499991727226,0.5166337237376439,1,0.5,0.5166337237376439,0.488043423249719,0.49312626498373624,0.5275605819591053
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.43779777479441395,0.31812550953036794,1,0.5,0.31812550953036794,0.47542586970948497,0.42324508823624657,0.327482782377146
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.47631818109098395,0.29446087422555395,1,0.5,0.29446087422555395,0.46876210562997794,0.4554931330852715,0.29809865889120546
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.627253545342349,0.493986319129052,1,0.5,0.493986319129052,0.469923615544818,0.6217765040956882,0.49313533243654883
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.305542474966676,0.25493416521775,0,0.5,0.305542474966676,0.514772398272466,0.27161500045383546,0.2554465801049538
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.65547700848714,0.566507881396823,1,0.5,0.566507881396823,0.473237702104798,0.6772838369198719,0.5867904669243207
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.592259669322353,0.590456002838506,0,0.5,0.592259669322353,0.520241181688524,0.6025473668302637,0.5677869461465671
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.232012189649196,0.229697673077061,1,0.5,0.229697673077061,0.48489673156938107,0.2398927828768489,0.21718146790958281
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.256892140370218,0.15794472224315198,1,0.5,0.15794472224315198,0.47786775033596396,0.23366949124882336,0.14185255872241892
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.555813622245889,0.5932532955570029,1,0.5,0.5932532955570029,0.487967389548751,0.5656828746800181,0.6069761682559718
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.534834415092184,0.511513894676903,0,0.5,0.534834415092184,0.516738953195234,0.5291913727121342,0.5208548278007695
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.436927801525568,0.352187796553936,0,0.5,0.436927801525568,0.523730876302055,0.4348410408168344,0.34851312019041636
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.123438325548411,0.12614309773209698,1,0.5,0.12614309773209698,0.4866022265981021,0.15239458807600503,0.13711927704548343
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.504575070636269,0.47987394042372294,0,0.5,0.504575070636269,0.5166320471374071,0.4806143866017869,0.4682312179631999
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.406808723159448,0.19374582118690598,0,0.5,0.406808723159448,0.53538370438163,0.39188027924200936,0.1873250831533994
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.7437743006113822,0.7318523703566909,0,0.5,0.7437743006113822,0.5186312152985171,0.7151569612763994,0.7078709760461763
0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.37045675449816495,0.35632639391921,0,0.5,0.37045675449816495,0.518661665024331,0.4046671331371895,0.3645670642933241
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.368579916067845,0.269818523034927,0,0.5,0.368579916067845,0.5269352943637611,0.3836037928113258,0.2606660853955883
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.329620095384836,0.24095044547648,0,0.5,0.329620095384836,0.529023433674063,0.36056591761640117,0.2148441954939928
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.505911027929275,0.38879700991895294,1,0.5,0.38879700991895294,0.47071754201891497,0.49982346438815434,0.36615851991154247
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.326674832058402,0.15118016833245998,0,0.5,0.326674832058402,0.528405914772185,0.2938061169588,0.14711798239051133
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.9156452906240259,0.81709957134496,0,0.5,0.9156452906240259,0.528269969795828,0.9220798114815889,0.8425170110969022
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.597770541586063,0.399646405109971,1,0.5,0.399646405109971,0.4668654716745301,0.5771619257515869,0.4139880026252012
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.45414941579973206,0.264903213216155,1,0.5,0.264903213216155,0.46095834772137,0.4880744353025557,0.2578212781947301
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.43713497087381,0.47358893612477293,1,0.5,0.47358893612477293,0.49235948447232203,0.41827965064082273,0.48686597196205417
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.7829031478285431,0.7434562855749871,0,0.5,0.7829031478285431,0.525578467318206,0.8138870033993795,0.7492446058896247
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.438523290662299,0.34253497417727796,0,0.5,0.438523290662299,0.524402101010792,0.44172357821032254,0.3495735523334705
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.608648268076267,0.560777250758086,1,0.5,0.560777250758086,0.48032735760003403,0.5831665019640644,0.5519142727944089
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.350925722130643,0.354973427109759,1,0.5,0.354973427109759,0.48555673630233603,0.3449990022229129,0.3397196886778747
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.653467375153721,0.716122261885218,1,0.5,0.716122261885218,0.488939506522701,0.6657461438961595,0.7269780642387814
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.243427515610043,0.20145933733469698,0,0.5,0.243427515610043,0.5170101211632341,0.24954392197619785,0.20927979723915902
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.630170270805965,0.531684786268125,0,0.5,0.630170270805965,0.526228216698118,0.6327373298364287,0.542787251682644
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.7668520060104659,0.8121606079512499,0,0.5,0.7668520060104659,0.517845962595929,0.7933735922953872,0.8019260876078435
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.554682243064901,0.578981528338485,1,0.5,0.578981528338485,0.483841585673895,0.5607582248955624,0.5613796084390436
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.575759686340467,0.6892774296954611,0,0.5,0.575759686340467,0.50710179232986,0.5843250253305396,0.6755415452758065
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6448429939462921,0.48125539496180897,1,0.5,0.48125539496180897,0.46474862727489,0.656308218879413,0.4807399097179875
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.4687524745345771,0.46681658273139903,1,0.5,0.46681658273139903,0.4830030100657679,0.4707879773360488,0.45382255328247356
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.584006337600004,0.50222097366041,0,0.5,0.584006337600004,0.528664657322373,0.6173146358393377,0.5019829603420556
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.28648517384202005,0.121006823395151,0,0.5,0.28648517384202005,0.532388362746669,0.3058538577810144,0.1215537427288439
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0458681374077784,0.0284426039509188,1,0.5,0.0284426039509188,0.48788929187056707,0.04543593067986895,0.03148390246180338
0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.46082725958165704,0.520948391686281,0,0.5,0.46082725958165704,0.510014474060103,0.4606376891180938,0.5105658448824382
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.842022851404168,0.874520935939008,1,0.5,0.874520935939008,0.47986869826480605,0.8716368838574076,0.866128501778458
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6267348182685961,0.586761429350192,1,0.5,0.586761429350192,0.476286607193063,0.6430483467797944,0.5786963525573641
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.56304541511592,0.496656680002258,1,0.5,0.496656680002258,0.47590682222753294,0.562530543133463,0.4860440120830713
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.632845628623693,0.6443997257698979,1,0.5,0.6443997257698979,0.481537261916549,0.6648828623888247,0.6539724015756627
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.556773592976717,0.368332126114646,0,0.5,0.556773592976717,0.538476957571416,0.5872539354295382,0.37291276379114524
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7462515437432858,0.6716923867957451,0,0.5,0.7462515437432858,0.522166444069425,0.7293610986453427,0.6891246591589075
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.580205963725043,0.42068018683760705,0,0.5,0.580205963725043,0.5306662525842121,0.5995691071099817,0.46284436505431076
0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.371358822379433,0.36455221427167,0,0.5,0.371358822379433,0.511621953305661,0.3695634007609081,0.39431307072344046
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.36150512636098703,0.232927558229554,1,0.5,0.232927558229554,0.472481771459323,0.339529204576327,0.2062895978228233
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.723081739072347,0.634821294214449,0,0.5,0.723081739072347,0.526286837979625,0.7261822129027764,0.6454469237995683
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.668475323059417,0.675143959694771,1,0.5,0.675143959694771,0.47809892488117406,0.6922670711882004,0.650731551973819
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.424834149352334,0.46708166599820294,1,0.5,0.46708166599820294,0.48855393106118894,0.43051210793511285,0.4633563353360867
0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.311876099887382,0.257941812825123,0,0.5,0.311876099887382,0.5196373978169571,0.316607921264563,0.2577823491481629
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.479252830344955,0.39431721125960706,1,0.5,0.39431721125960706,0.472726559034472,0.5078754352190968,0.3946544599458854
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.26328335928350305,0.216883363847439,0,0.5,0.26328335928350305,0.516429763801207,0.25437159849311036,0.22026344966769212
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.350480425921742,0.36667912778602296,0,0.5,0.350480425921742,0.516912700104764,0.36399125287388256,0.33666170108050986
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6867338103301529,0.640096265284375,1,0.5,0.640096265284375,0.476140773928007,0.6779851014568523,0.6158705616468687
0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.477556103308558,0.36213398205949104,0,0.5,0.477556103308558,0.527732446761219,0.4817083314416995,0.3612694381379601
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.673176304628803,0.6318791311414731,1,0.5,0.6318791311414731,0.477227183905084,0.6927533465669681,0.6427739983206096
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5870131810661291,0.521311327439652,0,0.5,0.5870131810661291,0.523707476939971,0.601099316349681,0.532411670061163
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5383077776801479,0.467533857721441,0,0.5,0.5383077776801479,0.52203470731848,0.5395568139324446,0.48072587209708073
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.20931801150619,0.0472776537830921,0,0.5,0.20931801150619,0.523356764622774,0.18993630313358806,0.08160592634745745
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.663117990310346,0.613495789452626,1,0.5,0.613495789452626,0.47477028041955893,0.6539462746074945,0.5759537114628906
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.533376682525755,0.49139910703189,1,0.5,0.49139910703189,0.48323822691659296,0.5213735533482537,0.5119960737320273
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.33708136188081705,0.38457662184855296,0,0.5,0.33708136188081705,0.509890840506932,0.3429630105403775,0.3817699484535346
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.46595389568494106,0.403186393316501,0,0.5,0.46595389568494106,0.523938841623262,0.48999227132130097,0.407413231297709
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.589754363354848,0.582441844379619,0,0.5,0.589754363354848,0.514759590590062,0.5627215694641782,0.5771653525234949
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5774533839486871,0.559465471092712,0,0.5,0.5774533839486871,0.520201886831252,0.5897294358699492,0.5540093695746027
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.642740143621569,0.7095751991508341,1,0.5,0.7095751991508341,0.488688098212122,0.6335699573342133,0.6889858666442147
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.288280656588044,0.14193190310499698,1,0.5,0.14193190310499698,0.4741336485285971,0.28940872546575525,0.16703067059650822
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.5789526691754311,0.664245111012121,1,0.5,0.664245111012121,0.4934350885743529,0.5986957844558456,0.6966395679601336
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.503939687529667,0.31986365972614,0,0.5,0.503939687529667,0.531253719568261,0.486040016276426,0.33169020601660937
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.478318566617718,0.434354100884352,0,0.5,0.478318566617718,0.521346712365457,0.48277001588176516,0.4246952651837276
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.5126485419075639,0.48434782737239795,1,0.5,0.48434782737239795,0.481528039975752,0.5057676098796533,0.4781032303554088
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6760044022142261,0.5150238323805971,0,0.5,0.6760044022142261,0.53061999010724,0.675626139264367,0.5473184415853634
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.5666815378820389,0.39253239109177795,0,0.5,0.5666815378820389,0.5326811240004611,0.5634901541003524,0.40331299193767656
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.5697872037888541,0.634087346894371,1,0.5,0.634087346894371,0.48658975761051,0.5947199511720181,0.6256479454167582
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.639428662760406,0.535409190061668,1,0.5,0.535409190061668,0.472643608420591,0.6332669255604798,0.5323690574536194
