"V1","V2","V3","y0","y1","t","prob_t","y","prob_t_pred_log","prob_t_pred_tree"
1,-1,1,0.786169591019963,0.639429907889906,"1",0.9,0.639429907889906,0.809075332998411,0.868613138686131
-1,1,1,0.737315193673077,0.691533116144582,"1",0.9,0.691533116144582,0.840203087869097,0.903614457831325
-1,1,-1,0.203337196508809,0.330461651116774,"1",0.9,0.330461651116774,0.819346892535389,0.903614457831325
1,-1,-1,0.177582708149464,0.305161306455657,"1",0.9,0.305161306455657,0.78519510242729,0.868613138686131
-1,-1,1,0.638732772994818,0.414503563656672,"1",0.1,0.414503563656672,0.193221558838017,0.0964912280701754
-1,1,-1,0.189189567943307,0.337293790263394,"1",0.9,0.337293790263394,0.819346892535389,0.903614457831325
-1,-1,-1,0.061457888577963,0.0427184052924775,"0",0.9,0.061457888577963,0.828782434011353,0.903508771929825
1,-1,-1,0.196805149334289,0.336056397826348,"1",0.9,0.336056397826348,0.78519510242729,0.868613138686131
1,1,1,0.968742615185752,0.951817196198623,"1",0.9,0.951817196198623,0.989365544229749,0.903614457831325
1,1,1,0.937232586822537,0.963295617364699,"1",0.9,0.963295617364699,0.989365544229749,0.903614457831325
-1,-1,-1,0.0271277196546775,0.0524561945888761,"0",0.9,0.0271277196546775,0.828782434011353,0.903508771929825
-1,-1,-1,0.0512047200204658,0.0476726499202721,"0",0.9,0.0512047200204658,0.828782434011353,0.903508771929825
-1,1,1,0.823408670887667,0.680781252657559,"1",0.9,0.680781252657559,0.840203087869097,0.903614457831325
-1,-1,1,0.578146539724693,0.398673120413165,"0",0.9,0.578146539724693,0.806778441161983,0.903508771929825
-1,1,-1,0.195923517015219,0.311136563863787,"1",0.9,0.311136563863787,0.819346892535389,0.903614457831325
1,-1,1,0.732393863487557,0.649948474244591,"1",0.9,0.649948474244591,0.809075332998411,0.868613138686131
-1,-1,-1,0.0742839157311721,0.0285333926769337,"0",0.9,0.0742839157311721,0.828782434011353,0.903508771929825
1,1,-1,0.35497325975303,0.595289582056863,"1",0.9,0.595289582056863,0.987692390411026,0.903614457831325
1,1,-1,0.412287220209476,0.583666920058804,"0",0.1,0.412287220209476,0.0123076095889739,0.0963855421686747
1,1,1,0.959449850110685,0.948767434729283,"1",0.9,0.948767434729283,0.989365544229749,0.903614457831325
1,1,-1,0.38936347968008,0.59498575707108,"1",0.9,0.59498575707108,0.987692390411026,0.903614457831325
-1,-1,-1,0.0514814022357608,0.0327009653768319,"1",0.1,0.0327009653768319,0.171217565988647,0.0964912280701754
-1,-1,1,0.590251507313998,0.387474992775182,"0",0.9,0.590251507313998,0.806778441161983,0.903508771929825
1,1,-1,0.397651723589275,0.61008928093229,"1",0.9,0.61008928093229,0.987692390411026,0.903614457831325
1,1,-1,0.332535193559277,0.581918599523408,"1",0.9,0.581918599523408,0.987692390411026,0.903614457831325
-1,-1,1,0.645616836564786,0.403971358292496,"0",0.9,0.645616836564786,0.806778441161983,0.903508771929825
-1,1,-1,0.249121809740506,0.308861105279878,"1",0.9,0.308861105279878,0.819346892535389,0.903614457831325
-1,1,-1,0.281161770500046,0.299377287029989,"1",0.9,0.299377287029989,0.819346892535389,0.903614457831325
-1,1,1,0.793641166586613,0.715779271025916,"1",0.9,0.715779271025916,0.840203087869097,0.903614457831325
-1,-1,-1,0.0663107826722867,0.0689602629298131,"0",0.9,0.0663107826722867,0.828782434011353,0.903508771929825
-1,1,1,0.844904836920429,0.680886910262673,"1",0.9,0.680886910262673,0.840203087869097,0.903614457831325
1,-1,1,0.791488674426419,0.664508065641798,"1",0.9,0.664508065641798,0.809075332998411,0.868613138686131
1,-1,1,0.759708005633589,0.688797634910789,"1",0.9,0.688797634910789,0.809075332998411,0.868613138686131
-1,1,-1,0.182020255642048,0.295067963716845,"1",0.9,0.295067963716845,0.819346892535389,0.903614457831325
1,1,-1,0.393116171350031,0.572417425955235,"1",0.9,0.572417425955235,0.987692390411026,0.903614457831325
1,-1,1,0.817238789662578,0.687463102434034,"1",0.9,0.687463102434034,0.809075332998411,0.868613138686131
-1,1,-1,0.235543553758003,0.343575874638011,"1",0.9,0.343575874638011,0.819346892535389,0.903614457831325
-1,1,1,0.785703384704873,0.68044601730834,"1",0.9,0.68044601730834,0.840203087869097,0.903614457831325
-1,1,-1,0.225337269326072,0.310481026267854,"1",0.9,0.310481026267854,0.819346892535389,0.903614457831325
1,-1,-1,0.216224251113691,0.286683843874713,"0",0.1,0.216224251113691,0.21480489757271,0.131386861313869
-1,-1,-1,0.0296371250941621,0.0767972144659728,"0",0.9,0.0296371250941621,0.828782434011353,0.903508771929825
-1,1,1,0.807122439105623,0.705270718076358,"1",0.9,0.705270718076358,0.840203087869097,0.903614457831325
1,-1,-1,0.19571614180226,0.334979591646963,"0",0.1,0.19571614180226,0.21480489757271,0.131386861313869
1,1,-1,0.401235317456788,0.576924864347836,"0",0.1,0.401235317456788,0.0123076095889739,0.0963855421686747
-1,1,1,0.774503066837443,0.697704888535981,"1",0.9,0.697704888535981,0.840203087869097,0.903614457831325
1,-1,1,0.822859409790709,0.680293520782973,"1",0.9,0.680293520782973,0.809075332998411,0.868613138686131
-1,1,-1,0.274215749746552,0.292093608996413,"1",0.9,0.292093608996413,0.819346892535389,0.903614457831325
-1,-1,-1,0.123132299249661,0.0327372712366014,"0",0.9,0.123132299249661,0.828782434011353,0.903508771929825
-1,1,1,0.761919116657102,0.654209707918872,"1",0.9,0.654209707918872,0.840203087869097,0.903614457831325
-1,-1,1,0.61113856165177,0.396000464038643,"0",0.9,0.61113856165177,0.806778441161983,0.903508771929825
-1,1,1,0.773521714768478,0.697382675902923,"1",0.9,0.697382675902923,0.840203087869097,0.903614457831325
1,-1,-1,0.196322541321153,0.288829757593267,"1",0.9,0.288829757593267,0.78519510242729,0.868613138686131
-1,1,1,0.805813378660745,0.659825302732694,"1",0.9,0.659825302732694,0.840203087869097,0.903614457831325
-1,1,1,0.754655137617334,0.6584007524427,"1",0.9,0.6584007524427,0.840203087869097,0.903614457831325
1,1,-1,0.33843606711809,0.58375531403428,"1",0.9,0.58375531403428,0.987692390411026,0.903614457831325
1,-1,1,0.785822770086844,0.700874992235073,"1",0.9,0.700874992235073,0.809075332998411,0.868613138686131
-1,-1,1,0.666097614121856,0.422384991855932,"0",0.9,0.666097614121856,0.806778441161983,0.903508771929825
1,-1,-1,0.239896269473289,0.31147496899465,"1",0.9,0.31147496899465,0.78519510242729,0.868613138686131
-1,-1,-1,0.0765372351344789,0.0406512269685456,"0",0.9,0.0765372351344789,0.828782434011353,0.903508771929825
1,1,-1,0.230307365092736,0.624657670068888,"1",0.9,0.624657670068888,0.987692390411026,0.903614457831325
1,1,-1,0.395347571196502,0.593897580382694,"1",0.9,0.593897580382694,0.987692390411026,0.903614457831325
1,-1,-1,0.210028753142339,0.343428699427767,"1",0.9,0.343428699427767,0.78519510242729,0.868613138686131
1,-1,1,0.815453327559269,0.665963269229118,"1",0.9,0.665963269229118,0.809075332998411,0.868613138686131
-1,1,-1,0.224988650273227,0.307657374489661,"1",0.9,0.307657374489661,0.819346892535389,0.903614457831325
1,1,1,0.923154285581042,0.950628757641882,"0",0.1,0.923154285581042,0.0106344557702515,0.0963855421686747
1,1,1,0.925422839859999,0.957374786646575,"1",0.9,0.957374786646575,0.989365544229749,0.903614457831325
1,1,1,0.932911589308311,0.953155143652728,"1",0.9,0.953155143652728,0.989365544229749,0.903614457831325
1,-1,-1,0.181746675488534,0.334377559393169,"1",0.9,0.334377559393169,0.78519510242729,0.868613138686131
1,-1,-1,0.183888433115501,0.333405238915371,"1",0.9,0.333405238915371,0.78519510242729,0.868613138686131
1,1,1,0.924802026278905,0.948530917700373,"1",0.9,0.948530917700373,0.989365544229749,0.903614457831325
1,1,-1,0.348606472454737,0.585753116293517,"1",0.9,0.585753116293517,0.987692390411026,0.903614457831325
-1,-1,1,0.651908003682527,0.383257050855887,"0",0.9,0.651908003682527,0.806778441161983,0.903508771929825
1,-1,1,0.80707185123068,0.673751386234577,"1",0.9,0.673751386234577,0.809075332998411,0.868613138686131
1,1,1,0.955042815329415,0.90253682228611,"0",0.1,0.955042815329415,0.0106344557702515,0.0963855421686747
-1,1,-1,0.220282614959652,0.291694570245344,"1",0.9,0.291694570245344,0.819346892535389,0.903614457831325
1,1,-1,0.345062661600796,0.605296626081423,"1",0.9,0.605296626081423,0.987692390411026,0.903614457831325
-1,1,1,0.767311678809456,0.683313175574217,"1",0.9,0.683313175574217,0.840203087869097,0.903614457831325
-1,-1,-1,0.0624130816678683,0.0743500215354345,"0",0.9,0.0624130816678683,0.828782434011353,0.903508771929825
1,1,1,0.938017475353699,0.932156712481882,"1",0.9,0.932156712481882,0.989365544229749,0.903614457831325
-1,1,-1,0.196981669348447,0.330239078227292,"1",0.9,0.330239078227292,0.819346892535389,0.903614457831325
-1,1,1,0.80035819525345,0.680194475967676,"1",0.9,0.680194475967676,0.840203087869097,0.903614457831325
-1,1,1,0.830380148640488,0.697536085582179,"1",0.9,0.697536085582179,0.840203087869097,0.903614457831325
1,1,-1,0.380422982771941,0.593138787991462,"1",0.9,0.593138787991462,0.987692390411026,0.903614457831325
-1,-1,-1,0.0642392318143597,0.0612059291152733,"0",0.9,0.0642392318143597,0.828782434011353,0.903508771929825
1,-1,-1,0.20046691488293,0.265982900092648,"1",0.9,0.265982900092648,0.78519510242729,0.868613138686131
1,1,1,0.898604501341149,0.991846695229746,"1",0.9,0.991846695229746,0.989365544229749,0.903614457831325
-1,1,1,0.796130661005384,0.682000820021527,"1",0.9,0.682000820021527,0.840203087869097,0.903614457831325
1,-1,-1,0.220415366688885,0.324065895555016,"1",0.9,0.324065895555016,0.78519510242729,0.868613138686131
1,1,1,0.964219510651861,0.91705204052547,"1",0.9,0.91705204052547,0.989365544229749,0.903614457831325
1,1,1,0.921038549852177,0.951651898603396,"1",0.9,0.951651898603396,0.989365544229749,0.903614457831325
1,-1,1,0.773413120122527,0.671858059818619,"0",0.1,0.773413120122527,0.190924667001589,0.131386861313869
1,1,-1,0.351589614972143,0.568967941745588,"1",0.9,0.568967941745588,0.987692390411026,0.903614457831325
1,1,1,0.944490033377738,0.954473055641883,"1",0.9,0.954473055641883,0.989365544229749,0.903614457831325
-1,1,1,0.790500887776197,0.692008463118871,"0",0.1,0.790500887776197,0.159796912130903,0.0963855421686747
-1,-1,1,0.673413115315212,0.394917414184669,"1",0.1,0.394917414184669,0.193221558838017,0.0964912280701754
-1,-1,1,0.596470874398316,0.424305992306099,"0",0.9,0.596470874398316,0.806778441161983,0.903508771929825
1,-1,-1,0.164860985768006,0.292800165968175,"0",0.1,0.164860985768006,0.21480489757271,0.131386861313869
1,-1,-1,0.24321958994392,0.32010404206654,"1",0.9,0.32010404206654,0.78519510242729,0.868613138686131
-1,-1,1,0.63312624887693,0.39089466563014,"0",0.9,0.63312624887693,0.806778441161983,0.903508771929825
1,1,-1,0.350460835357006,0.599761214583126,"1",0.9,0.599761214583126,0.987692390411026,0.903614457831325
1,1,1,0.920353900561424,0.959616041375105,"1",0.9,0.959616041375105,0.989365544229749,0.903614457831325
1,-1,1,0.841759006148023,0.689856966339959,"0",0.1,0.841759006148023,0.190924667001589,0.131386861313869
-1,-1,-1,0.0864582414059693,0.0498027735919516,"0",0.9,0.0864582414059693,0.828782434011353,0.903508771929825
1,-1,1,0.806039769588957,0.65241558051892,"1",0.9,0.65241558051892,0.809075332998411,0.868613138686131
-1,1,1,0.82480107254936,0.687382728071382,"1",0.9,0.687382728071382,0.840203087869097,0.903614457831325
-1,1,1,0.824689001062107,0.67490429686033,"1",0.9,0.67490429686033,0.840203087869097,0.903614457831325
1,-1,-1,0.196891164725321,0.338636974141094,"1",0.9,0.338636974141094,0.78519510242729,0.868613138686131
-1,1,-1,0.181441058884161,0.327632146112599,"1",0.9,0.327632146112599,0.819346892535389,0.903614457831325
-1,1,1,0.795225491610904,0.673371759000956,"0",0.1,0.795225491610904,0.159796912130903,0.0963855421686747
-1,1,-1,0.21345917738855,0.337619438254506,"1",0.9,0.337619438254506,0.819346892535389,0.903614457831325
1,1,1,0.905682997959083,0.906726116325563,"1",0.9,0.906726116325563,0.989365544229749,0.903614457831325
1,-1,1,0.835792522911631,0.693789122702453,"0",0.1,0.835792522911631,0.190924667001589,0.131386861313869
1,1,1,0.909738468782669,0.938116824727326,"1",0.9,0.938116824727326,0.989365544229749,0.903614457831325
-1,1,1,0.849420942954134,0.693584113851404,"1",0.9,0.693584113851404,0.840203087869097,0.903614457831325
1,-1,-1,0.183270005942308,0.304150378432106,"1",0.9,0.304150378432106,0.78519510242729,0.868613138686131
1,-1,1,0.819215927895646,0.683419810121418,"1",0.9,0.683419810121418,0.809075332998411,0.868613138686131
-1,-1,1,0.666151855878787,0.407246501691308,"0",0.9,0.666151855878787,0.806778441161983,0.903508771929825
-1,1,-1,0.217931052351032,0.316825630033214,"1",0.9,0.316825630033214,0.819346892535389,0.903614457831325
1,1,1,0.946601401718303,0.962031016704043,"1",0.9,0.962031016704043,0.989365544229749,0.903614457831325
1,-1,-1,0.197827148073853,0.323585795047174,"0",0.1,0.197827148073853,0.21480489757271,0.131386861313869
1,1,1,0.938091280366692,0.944019374642151,"1",0.9,0.944019374642151,0.989365544229749,0.903614457831325
-1,-1,-1,0.0700436188352218,0.0605984688497897,"0",0.9,0.0700436188352218,0.828782434011353,0.903508771929825
1,-1,1,0.801635611706818,0.714088007628153,"0",0.1,0.801635611706818,0.190924667001589,0.131386861313869
1,-1,-1,0.264219308564328,0.303947060824634,"1",0.9,0.303947060824634,0.78519510242729,0.868613138686131
-1,-1,-1,0.0671310252598432,0.0326105173138438,"0",0.9,0.0671310252598432,0.828782434011353,0.903508771929825
1,1,1,0.94222657796484,0.941756205866066,"1",0.9,0.941756205866066,0.989365544229749,0.903614457831325
-1,-1,-1,0.0350332084013222,0.0535684357465719,"0",0.9,0.0350332084013222,0.828782434011353,0.903508771929825
1,1,-1,0.418457605678552,0.589890136131734,"1",0.9,0.589890136131734,0.987692390411026,0.903614457831325
1,-1,1,0.791728615576954,0.696459498234467,"1",0.9,0.696459498234467,0.809075332998411,0.868613138686131
1,-1,1,0.801359731809723,0.642898494591965,"1",0.9,0.642898494591965,0.809075332998411,0.868613138686131
-1,-1,1,0.64151436540132,0.421140980603404,"0",0.9,0.64151436540132,0.806778441161983,0.903508771929825
-1,1,1,0.774604971092147,0.671865576620432,"1",0.9,0.671865576620432,0.840203087869097,0.903614457831325
1,1,-1,0.409784757977781,0.60351829267121,"1",0.9,0.60351829267121,0.987692390411026,0.903614457831325
-1,-1,1,0.618282716963701,0.385031095479881,"0",0.9,0.618282716963701,0.806778441161983,0.903508771929825
1,1,1,0.919497137613309,0.939559322275122,"1",0.9,0.939559322275122,0.989365544229749,0.903614457831325
1,-1,1,0.789609779877659,0.694922016726524,"1",0.9,0.694922016726524,0.809075332998411,0.868613138686131
1,-1,-1,0.201494095281977,0.354637916667513,"1",0.9,0.354637916667513,0.78519510242729,0.868613138686131
1,1,1,0.913073810372827,0.949177910506588,"1",0.9,0.949177910506588,0.989365544229749,0.903614457831325
1,-1,-1,0.269850579966786,0.323507857006653,"1",0.9,0.323507857006653,0.78519510242729,0.868613138686131
-1,-1,-1,0.0942622353566168,0.0365079742714843,"0",0.9,0.0942622353566168,0.828782434011353,0.903508771929825
1,-1,-1,0.232237908308067,0.345990240044557,"1",0.9,0.345990240044557,0.78519510242729,0.868613138686131
1,-1,1,0.79644833713138,0.661470032651358,"1",0.9,0.661470032651358,0.809075332998411,0.868613138686131
-1,-1,1,0.654638763117616,0.412119041118903,"0",0.9,0.654638763117616,0.806778441161983,0.903508771929825
1,1,1,0.896831455369808,0.944234813587838,"1",0.9,0.944234813587838,0.989365544229749,0.903614457831325
-1,1,1,0.773049252265624,0.649908462795026,"1",0.9,0.649908462795026,0.840203087869097,0.903614457831325
1,-1,-1,0.23935495869214,0.345402668554604,"1",0.9,0.345402668554604,0.78519510242729,0.868613138686131
-1,-1,1,0.618885216973731,0.39506605710905,"0",0.9,0.618885216973731,0.806778441161983,0.903508771929825
1,1,1,0.934536061646045,0.946120030495607,"1",0.9,0.946120030495607,0.989365544229749,0.903614457831325
-1,-1,-1,0.0551759272858324,0.0404104857540871,"0",0.9,0.0551759272858324,0.828782434011353,0.903508771929825
-1,-1,-1,0.0265273301260578,0.0543867156554395,"0",0.9,0.0265273301260578,0.828782434011353,0.903508771929825
-1,1,-1,0.207639789165452,0.296558192508346,"1",0.9,0.296558192508346,0.819346892535389,0.903614457831325
1,-1,-1,0.239983941728088,0.285338868339043,"1",0.9,0.285338868339043,0.78519510242729,0.868613138686131
1,-1,-1,0.222810991340263,0.317927462359794,"0",0.1,0.222810991340263,0.21480489757271,0.131386861313869
-1,-1,1,0.61326843338009,0.419022014572464,"0",0.9,0.61326843338009,0.806778441161983,0.903508771929825
1,-1,-1,0.220503551196208,0.346574557263489,"1",0.9,0.346574557263489,0.78519510242729,0.868613138686131
-1,1,1,0.735462247261204,0.690942767187854,"1",0.9,0.690942767187854,0.840203087869097,0.903614457831325
1,1,1,0.974640890806575,0.972960081212226,"1",0.9,0.972960081212226,0.989365544229749,0.903614457831325
-1,-1,1,0.689509004729917,0.419323273078118,"0",0.9,0.689509004729917,0.806778441161983,0.903508771929825
1,1,1,0.926405209831394,0.936102156996494,"1",0.9,0.936102156996494,0.989365544229749,0.903614457831325
-1,1,-1,0.21473978679305,0.316795746852713,"1",0.9,0.316795746852713,0.819346892535389,0.903614457831325
-1,1,1,0.830091991965053,0.655612686498644,"1",0.9,0.655612686498644,0.840203087869097,0.903614457831325
1,-1,-1,0.223840100166308,0.309179920671541,"1",0.9,0.309179920671541,0.78519510242729,0.868613138686131
-1,-1,1,0.681575099887165,0.424205015978532,"0",0.9,0.681575099887165,0.806778441161983,0.903508771929825
1,-1,1,0.745228939150975,0.669596714725709,"0",0.1,0.745228939150975,0.190924667001589,0.131386861313869
-1,1,1,0.834565284363817,0.659548527581034,"1",0.9,0.659548527581034,0.840203087869097,0.903614457831325
1,1,1,0.959450508997173,0.926876571743255,"1",0.9,0.926876571743255,0.989365544229749,0.903614457831325
-1,1,-1,0.250815218218728,0.31246781848151,"1",0.9,0.31246781848151,0.819346892535389,0.903614457831325
-1,1,1,0.781789085543732,0.693463294100384,"1",0.9,0.693463294100384,0.840203087869097,0.903614457831325
-1,1,1,0.81391726727341,0.694704034385727,"1",0.9,0.694704034385727,0.840203087869097,0.903614457831325
-1,1,1,0.822580668945139,0.659347367697941,"1",0.9,0.659347367697941,0.840203087869097,0.903614457831325
