"V1","V2","V3","y0","y1","t","prob_t","y","prob_t_pred_log","prob_t_pred_tree"
1,1,1,0.949590588809262,0.993950754811468,"1",0.25,0.993950754811468,0.196678084263043,0.263829787234043
1,-1,-1,0.18993535619283,0.317416993823756,"0",0.75,0.18993535619283,0.664580049006096,0.736170212765958
-1,-1,1,0.682694088734285,0.398413056537302,"1",0.75,0.398413056537302,0.615123311718907,0.718181818181818
-1,-1,1,0.653836257858355,0.416747668334917,"1",0.75,0.416747668334917,0.615123311718907,0.718181818181818
1,1,1,0.929600442261772,0.972593296388259,"1",0.25,0.972593296388259,0.196678084263043,0.263829787234043
-1,1,1,0.794624073976614,0.696389133773181,"1",0.25,0.696389133773181,0.387065226108082,0.270967741935484
-1,-1,1,0.667502945647385,0.395083805456901,"0",0.25,0.667502945647385,0.384876688281093,0.281818181818182
1,-1,-1,0.204996934747297,0.308837765777259,"0",0.75,0.204996934747297,0.664580049006096,0.736170212765958
1,1,1,0.921985425183265,0.967832371159183,"0",0.75,0.921985425183265,0.803321915736957,0.736170212765958
1,1,-1,0.404455280719905,0.598044166530622,"0",0.75,0.404455280719905,0.833735605029044,0.736170212765958
-1,-1,-1,0.0560103325012618,0.0411038395397967,"1",0.75,0.0411038395397967,0.565557879493346,0.718181818181818
-1,-1,1,0.651315548196369,0.406289242184224,"1",0.75,0.406289242184224,0.615123311718907,0.718181818181818
-1,1,1,0.754734862792414,0.702481133458503,"0",0.75,0.754734862792414,0.612934773891918,0.729032258064516
1,1,1,0.934963673204327,0.939312215097674,"0",0.75,0.934963673204327,0.803321915736957,0.736170212765958
-1,1,-1,0.268247582820169,0.308275186016832,"1",0.25,0.308275186016832,0.339658785683658,0.270967741935484
1,1,-1,0.369841297085862,0.607039580725544,"0",0.75,0.369841297085862,0.833735605029044,0.736170212765958
1,1,1,0.972003181083265,0.992703258430215,"1",0.25,0.992703258430215,0.196678084263043,0.263829787234043
-1,-1,1,0.638124850806198,0.42862241147765,"1",0.75,0.42862241147765,0.615123311718907,0.718181818181818
-1,-1,1,0.681733899759503,0.450860952127835,"0",0.25,0.681733899759503,0.384876688281093,0.281818181818182
1,-1,-1,0.20415308963765,0.315903652160731,"0",0.75,0.20415308963765,0.664580049006096,0.736170212765958
-1,-1,-1,0.0885492837184009,0.017034345654306,"1",0.75,0.017034345654306,0.565557879493346,0.718181818181818
1,-1,-1,0.211600718733305,0.292962071369081,"1",0.25,0.292962071369081,0.335419950993904,0.263829787234043
1,-1,1,0.838393919175659,0.672894335211649,"1",0.25,0.672894335211649,0.382577535470165,0.263829787234043
1,1,-1,0.381702464162922,0.616621725883884,"1",0.25,0.616621725883884,0.166264394970956,0.263829787234043
1,1,1,0.954823079855055,0.979903037787409,"1",0.25,0.979903037787409,0.196678084263043,0.263829787234043
1,-1,1,0.842911765187966,0.641602366745704,"1",0.25,0.641602366745704,0.382577535470165,0.263829787234043
1,1,1,0.878077725107855,0.934376345666283,"1",0.25,0.934376345666283,0.196678084263043,0.263829787234043
-1,-1,-1,0.0511131080887872,0.0214218719607896,"1",0.75,0.0214218719607896,0.565557879493346,0.718181818181818
1,1,-1,0.393989631947188,0.60472428738055,"0",0.75,0.393989631947188,0.833735605029044,0.736170212765958
-1,1,1,0.775943634900167,0.688713623995303,"0",0.75,0.775943634900167,0.612934773891918,0.729032258064516
-1,1,1,0.806738328867482,0.688256907990139,"0",0.75,0.806738328867482,0.612934773891918,0.729032258064516
1,1,1,0.954894229235322,0.969613976782098,"0",0.75,0.954894229235322,0.803321915736957,0.736170212765958
1,1,-1,0.308896385309728,0.584482483256964,"1",0.25,0.584482483256964,0.166264394970956,0.263829787234043
1,1,1,0.974224951480971,0.932582305251886,"0",0.75,0.974224951480971,0.803321915736957,0.736170212765958
-1,1,-1,0.170900872675579,0.309977021118618,"0",0.75,0.170900872675579,0.660341214316342,0.729032258064516
1,1,1,0.978558805483725,0.951525787754575,"1",0.25,0.951525787754575,0.196678084263043,0.263829787234043
-1,1,-1,0.195893023816315,0.329161341889511,"1",0.25,0.329161341889511,0.339658785683658,0.270967741935484
1,1,1,0.975366388837421,0.932361069356653,"0",0.75,0.975366388837421,0.803321915736957,0.736170212765958
-1,-1,-1,0.0679125465697857,0.0428367969484713,"0",0.25,0.0679125465697857,0.434442120506654,0.281818181818182
-1,-1,-1,0.0325625827884589,0.0309078911508189,"1",0.75,0.0309078911508189,0.565557879493346,0.718181818181818
1,1,1,0.965944309600495,0.962228625588512,"1",0.25,0.962228625588512,0.196678084263043,0.263829787234043
1,-1,1,0.825148110872154,0.720354783167064,"1",0.25,0.720354783167064,0.382577535470165,0.263829787234043
1,1,1,0.950432985502744,0.966502052721522,"0",0.75,0.950432985502744,0.803321915736957,0.736170212765958
-1,1,-1,0.210876616274703,0.316410205774658,"0",0.75,0.210876616274703,0.660341214316342,0.729032258064516
1,-1,-1,0.189855531494224,0.336170665649974,"1",0.25,0.336170665649974,0.335419950993904,0.263829787234043
-1,1,1,0.796839111608003,0.681975544922909,"1",0.25,0.681975544922909,0.387065226108082,0.270967741935484
-1,-1,-1,0.0299195369531096,0.0744580252041402,"1",0.75,0.0744580252041402,0.565557879493346,0.718181818181818
1,-1,1,0.7679520744086,0.658002491511841,"0",0.75,0.7679520744086,0.617422464529835,0.736170212765958
1,-1,1,0.806538595852298,0.684479453892371,"0",0.75,0.806538595852298,0.617422464529835,0.736170212765958
-1,1,-1,0.235671630865767,0.303801000142897,"0",0.75,0.235671630865767,0.660341214316342,0.729032258064516
1,-1,1,0.786180787051422,0.705312440981851,"0",0.75,0.786180787051422,0.617422464529835,0.736170212765958
-1,1,1,0.772139474113032,0.683088284408644,"0",0.75,0.772139474113032,0.612934773891918,0.729032258064516
-1,1,-1,0.270988483398843,0.320705280482123,"0",0.75,0.270988483398843,0.660341214316342,0.729032258064516
-1,1,-1,0.243252067168572,0.290353671935252,"0",0.75,0.243252067168572,0.660341214316342,0.729032258064516
-1,1,1,0.7812200380809,0.678991709688127,"1",0.25,0.678991709688127,0.387065226108082,0.270967741935484
1,-1,1,0.762658539288585,0.685970628197002,"0",0.75,0.762658539288585,0.617422464529835,0.736170212765958
1,1,1,0.914470684809957,0.958270905935479,"1",0.25,0.958270905935479,0.196678084263043,0.263829787234043
1,1,1,0.954401091294036,0.998766751080754,"0",0.75,0.954401091294036,0.803321915736957,0.736170212765958
-1,1,-1,0.21281214885154,0.3394741683796,"1",0.25,0.3394741683796,0.339658785683658,0.270967741935484
1,1,-1,0.362591414691184,0.630193447720756,"0",0.75,0.362591414691184,0.833735605029044,0.736170212765958
-1,1,-1,0.204404485138287,0.306172020281263,"0",0.75,0.204404485138287,0.660341214316342,0.729032258064516
-1,1,1,0.787761843148073,0.696384300841604,"0",0.75,0.787761843148073,0.612934773891918,0.729032258064516
1,-1,1,0.810386838563633,0.669409318805082,"1",0.25,0.669409318805082,0.382577535470165,0.263829787234043
1,-1,-1,0.1760455381833,0.321010803838726,"0",0.75,0.1760455381833,0.664580049006096,0.736170212765958
-1,-1,-1,0.123177741658351,0.0439802795266043,"1",0.75,0.0439802795266043,0.565557879493346,0.718181818181818
1,-1,-1,0.191048903940129,0.323017818895455,"0",0.75,0.191048903940129,0.664580049006096,0.736170212765958
1,1,-1,0.362821131539376,0.570889459514068,"0",0.75,0.362821131539376,0.833735605029044,0.736170212765958
1,1,1,0.970682395110077,0.976178815531811,"0",0.75,0.970682395110077,0.803321915736957,0.736170212765958
1,1,-1,0.347209194969539,0.607714156879461,"0",0.75,0.347209194969539,0.833735605029044,0.736170212765958
1,1,1,0.924940770472339,0.954711900704274,"0",0.75,0.924940770472339,0.803321915736957,0.736170212765958
-1,-1,-1,0.0765405171805734,0.0380747494599801,"1",0.75,0.0380747494599801,0.565557879493346,0.718181818181818
1,1,-1,0.339004203443716,0.598550661654495,"0",0.75,0.339004203443716,0.833735605029044,0.736170212765958
1,1,1,0.947781279718848,0.944801398122749,"1",0.25,0.944801398122749,0.196678084263043,0.263829787234043
-1,1,1,0.831343722223948,0.705460636306233,"0",0.75,0.831343722223948,0.612934773891918,0.729032258064516
1,-1,-1,0.208984952161355,0.30007708820599,"1",0.25,0.30007708820599,0.335419950993904,0.263829787234043
-1,1,-1,0.218774394021452,0.299579913716393,"1",0.25,0.299579913716393,0.339658785683658,0.270967741935484
-1,1,-1,0.221881421989797,0.297863855274607,"0",0.75,0.221881421989797,0.660341214316342,0.729032258064516
-1,-1,-1,0.0377446578507953,0.047576010660144,"0",0.25,0.0377446578507953,0.434442120506654,0.281818181818182
1,1,1,0.962570458647122,0.976572348818803,"0",0.75,0.962570458647122,0.803321915736957,0.736170212765958
-1,-1,1,0.686770216070578,0.383474434955545,"1",0.75,0.383474434955545,0.615123311718907,0.718181818181818
-1,-1,-1,0.0167218717686845,0.0669945894994118,"0",0.25,0.0167218717686845,0.434442120506654,0.281818181818182
-1,-1,1,0.687503330602001,0.400765670920508,"1",0.75,0.400765670920508,0.615123311718907,0.718181818181818
1,1,-1,0.34951352778079,0.577014765649133,"0",0.75,0.34951352778079,0.833735605029044,0.736170212765958
-1,1,-1,0.166009053513232,0.308312830061498,"0",0.75,0.166009053513232,0.660341214316342,0.729032258064516
1,1,-1,0.370777002640603,0.58169323436785,"0",0.75,0.370777002640603,0.833735605029044,0.736170212765958
-1,-1,1,0.618335007154572,0.435828841508692,"0",0.25,0.618335007154572,0.384876688281093,0.281818181818182
-1,-1,1,0.663834278836119,0.403885311795705,"1",0.75,0.403885311795705,0.615123311718907,0.718181818181818
1,1,-1,0.356839993260664,0.584561375755647,"0",0.75,0.356839993260664,0.833735605029044,0.736170212765958
-1,1,-1,0.216101159817969,0.326635643540154,"1",0.25,0.326635643540154,0.339658785683658,0.270967741935484
-1,1,1,0.807132320000146,0.693165396691292,"0",0.75,0.807132320000146,0.612934773891918,0.729032258064516
1,-1,1,0.804650719902859,0.701426135217132,"0",0.75,0.804650719902859,0.617422464529835,0.736170212765958
-1,-1,1,0.645764452451363,0.419981798898848,"1",0.75,0.419981798898848,0.615123311718907,0.718181818181818
-1,-1,-1,0.0906989638134657,0.0448866126473181,"1",0.75,0.0448866126473181,0.565557879493346,0.718181818181818
-1,1,1,0.783011551625366,0.688458712779646,"1",0.25,0.688458712779646,0.387065226108082,0.270967741935484
-1,-1,-1,0.113784580920817,0.01330327362518,"1",0.75,0.01330327362518,0.565557879493346,0.718181818181818
-1,-1,1,0.65669405158828,0.441064711362298,"0",0.25,0.65669405158828,0.384876688281093,0.281818181818182
1,-1,1,0.79022301448664,0.665381957836187,"0",0.75,0.79022301448664,0.617422464529835,0.736170212765958
-1,-1,-1,0.105829849481237,0.000940360128817672,"1",0.75,0.000940360128817672,0.565557879493346,0.718181818181818
1,1,-1,0.367009450826228,0.580105132299777,"0",0.75,0.367009450826228,0.833735605029044,0.736170212765958
-1,1,-1,0.236121797222701,0.320170017348607,"0",0.75,0.236121797222701,0.660341214316342,0.729032258064516
-1,1,1,0.797847015434735,0.669431110782613,"0",0.75,0.797847015434735,0.612934773891918,0.729032258064516
-1,-1,1,0.705167895170858,0.416318904048763,"0",0.25,0.705167895170858,0.384876688281093,0.281818181818182
-1,-1,-1,0.0548724446690704,0.0448416147780429,"1",0.75,0.0448416147780429,0.565557879493346,0.718181818181818
1,-1,-1,0.240048095697245,0.27991836925268,"0",0.75,0.240048095697245,0.664580049006096,0.736170212765958
1,1,-1,0.357774472127577,0.637533094550392,"0",0.75,0.357774472127577,0.833735605029044,0.736170212765958
1,1,1,0.865971725885666,0.946803462585458,"1",0.25,0.946803462585458,0.196678084263043,0.263829787234043
1,-1,1,0.81425686700596,0.68027805837542,"0",0.75,0.81425686700596,0.617422464529835,0.736170212765958
-1,1,-1,0.196581527546457,0.322746807406854,"0",0.75,0.196581527546457,0.660341214316342,0.729032258064516
1,1,-1,0.326002421348883,0.597795411629399,"0",0.75,0.326002421348883,0.833735605029044,0.736170212765958
1,1,1,0.962849984393446,0.984740597163008,"1",0.25,0.984740597163008,0.196678084263043,0.263829787234043
1,-1,-1,0.197994753390965,0.314365859907134,"0",0.75,0.197994753390965,0.664580049006096,0.736170212765958
-1,1,-1,0.230004305616602,0.306897047292976,"0",0.75,0.230004305616602,0.660341214316342,0.729032258064516
-1,1,-1,0.182697103257508,0.298862674129336,"0",0.75,0.182697103257508,0.660341214316342,0.729032258064516
-1,1,-1,0.203659320980005,0.289530724831209,"0",0.75,0.203659320980005,0.660341214316342,0.729032258064516
1,-1,1,0.786086171874541,0.671504812079141,"0",0.75,0.786086171874541,0.617422464529835,0.736170212765958
1,-1,-1,0.244339325556175,0.288755598124958,"0",0.75,0.244339325556175,0.664580049006096,0.736170212765958
1,-1,-1,0.174542938040879,0.30858020062486,"0",0.75,0.174542938040879,0.664580049006096,0.736170212765958
-1,1,1,0.82289547833266,0.663824982770165,"0",0.75,0.82289547833266,0.612934773891918,0.729032258064516
1,-1,1,0.829539396348501,0.692617587509566,"0",0.75,0.829539396348501,0.617422464529835,0.736170212765958
1,-1,-1,0.219718327415877,0.310608326946316,"0",0.75,0.219718327415877,0.664580049006096,0.736170212765958
-1,1,-1,0.196852025391212,0.300977934494259,"1",0.25,0.300977934494259,0.339658785683658,0.270967741935484
1,-1,-1,0.203073624372049,0.308536825243515,"0",0.75,0.203073624372049,0.664580049006096,0.736170212765958
-1,-1,1,0.661948051324768,0.419148906186789,"1",0.75,0.419148906186789,0.615123311718907,0.718181818181818
-1,1,-1,0.207084046984742,0.31530025571381,"0",0.75,0.207084046984742,0.660341214316342,0.729032258064516
-1,1,1,0.843865295994075,0.719063979023051,"1",0.25,0.719063979023051,0.387065226108082,0.270967741935484
1,-1,-1,0.201908518639237,0.30835367191611,"1",0.25,0.30835367191611,0.335419950993904,0.263829787234043
-1,-1,-1,0.0787244037145406,0.0571748181671142,"1",0.75,0.0571748181671142,0.565557879493346,0.718181818181818
1,-1,-1,0.175815215691422,0.315916828337681,"0",0.75,0.175815215691422,0.664580049006096,0.736170212765958
-1,1,-1,0.186985838084955,0.362865797612051,"0",0.75,0.186985838084955,0.660341214316342,0.729032258064516
1,-1,-1,0.201831829175652,0.305873577867546,"0",0.75,0.201831829175652,0.664580049006096,0.736170212765958
1,1,1,0.960639809820427,0.935036570257708,"0",0.75,0.960639809820427,0.803321915736957,0.736170212765958
-1,-1,1,0.64684025061434,0.416480248939175,"1",0.75,0.416480248939175,0.615123311718907,0.718181818181818
1,1,-1,0.311335526552541,0.584993989259556,"0",0.75,0.311335526552541,0.833735605029044,0.736170212765958
1,1,-1,0.391525430454364,0.578276141473837,"1",0.25,0.578276141473837,0.166264394970956,0.263829787234043
-1,1,-1,0.179646925551287,0.321823934352523,"1",0.25,0.321823934352523,0.339658785683658,0.270967741935484
-1,1,-1,0.218851518619286,0.349831393445431,"0",0.75,0.218851518619286,0.660341214316342,0.729032258064516
-1,1,1,0.821070950836211,0.716420061468825,"1",0.25,0.716420061468825,0.387065226108082,0.270967741935484
1,-1,1,0.82815290206432,0.690483836596794,"0",0.75,0.82815290206432,0.617422464529835,0.736170212765958
1,1,-1,0.337188207544691,0.571586026312443,"0",0.75,0.337188207544691,0.833735605029044,0.736170212765958
1,1,1,0.90461185539511,0.948499732854411,"0",0.75,0.90461185539511,0.803321915736957,0.736170212765958
-1,-1,-1,0.139227362079402,0.0351444440694474,"0",0.25,0.139227362079402,0.434442120506654,0.281818181818182
-1,-1,1,0.667317725553534,0.409929372341142,"0",0.25,0.667317725553534,0.384876688281093,0.281818181818182
-1,-1,-1,0.0709953514859529,0.0099547548573655,"1",0.75,0.0099547548573655,0.565557879493346,0.718181818181818
-1,1,-1,0.231376793121974,0.310170779561109,"0",0.75,0.231376793121974,0.660341214316342,0.729032258064516
-1,-1,-1,0.0446133804586704,0.0259894429025347,"1",0.75,0.0259894429025347,0.565557879493346,0.718181818181818
1,-1,1,0.820710667112069,0.684429985620079,"1",0.25,0.684429985620079,0.382577535470165,0.263829787234043
1,1,1,0.905358034168262,0.977827062108378,"0",0.75,0.905358034168262,0.803321915736957,0.736170212765958
1,1,1,0.923749568406174,0.940942392804259,"1",0.25,0.940942392804259,0.196678084263043,0.263829787234043
1,-1,-1,0.186766446965448,0.287994563509238,"0",0.75,0.186766446965448,0.664580049006096,0.736170212765958
-1,1,-1,0.182039594887865,0.328426371157467,"0",0.75,0.182039594887865,0.660341214316342,0.729032258064516
1,1,1,0.885016692504367,0.9539814584645,"1",0.25,0.9539814584645,0.196678084263043,0.263829787234043
-1,1,-1,0.189474783758207,0.309359634315219,"0",0.75,0.189474783758207,0.660341214316342,0.729032258064516
-1,-1,1,0.680672965717229,0.390779049719739,"0",0.25,0.680672965717229,0.384876688281093,0.281818181818182
-1,1,-1,0.202970006518827,0.291259495929004,"0",0.75,0.202970006518827,0.660341214316342,0.729032258064516
1,1,-1,0.354793507565916,0.59026456214822,"1",0.25,0.59026456214822,0.166264394970956,0.263829787234043
-1,-1,-1,0.0179741545222568,0.041822003671333,"1",0.75,0.041822003671333,0.565557879493346,0.718181818181818
-1,1,-1,0.229324475389757,0.316428007602062,"0",0.75,0.229324475389757,0.660341214316342,0.729032258064516
-1,-1,1,0.655866550347312,0.417959149387362,"1",0.75,0.417959149387362,0.615123311718907,0.718181818181818
1,1,1,0.918025640964695,0.971782771596363,"1",0.25,0.971782771596363,0.196678084263043,0.263829787234043
-1,1,-1,0.250983751597087,0.316884936616416,"1",0.25,0.316884936616416,0.339658785683658,0.270967741935484
-1,1,-1,0.150678383116528,0.301752915823316,"0",0.75,0.150678383116528,0.660341214316342,0.729032258064516
-1,-1,1,0.663385858977668,0.402129529134892,"1",0.75,0.402129529134892,0.615123311718907,0.718181818181818
-1,-1,-1,0.0816334057575738,0.039407997672117,"1",0.75,0.039407997672117,0.565557879493346,0.718181818181818
1,-1,-1,0.252581435729695,0.308512883470738,"0",0.75,0.252581435729695,0.664580049006096,0.736170212765958
1,1,1,0.942844952868004,0.964034636179766,"0",0.75,0.942844952868004,0.803321915736957,0.736170212765958
1,-1,1,0.798200430094773,0.71106457995715,"0",0.75,0.798200430094773,0.617422464529835,0.736170212765958
-1,-1,-1,0.0723426565925662,0.0384859893461206,"1",0.75,0.0384859893461206,0.565557879493346,0.718181818181818
1,1,1,0.932768824460895,0.98547607922857,"0",0.75,0.932768824460895,0.803321915736957,0.736170212765958
-1,-1,1,0.63614920001617,0.437361346580907,"1",0.75,0.437361346580907,0.615123311718907,0.718181818181818
1,1,-1,0.362090674962642,0.577973247827712,"1",0.25,0.577973247827712,0.166264394970956,0.263829787234043
-1,-1,1,0.607438064627925,0.407175131374594,"1",0.75,0.407175131374594,0.615123311718907,0.718181818181818
1,1,-1,0.378795397214395,0.605497097117454,"1",0.25,0.605497097117454,0.166264394970956,0.263829787234043
-1,1,-1,0.188966394250581,0.333182448966877,"0",0.75,0.188966394250581,0.660341214316342,0.729032258064516
1,-1,1,0.820383538790379,0.670822012540785,"0",0.75,0.820383538790379,0.617422464529835,0.736170212765958
1,1,-1,0.387389734080868,0.61540691291139,"0",0.75,0.387389734080868,0.833735605029044,0.736170212765958
-1,1,1,0.829734252425807,0.724479678995246,"0",0.75,0.829734252425807,0.612934773891918,0.729032258064516
-1,-1,1,0.624288590570043,0.451865173437879,"0",0.25,0.624288590570043,0.384876688281093,0.281818181818182
-1,-1,-1,0.0170236301493465,0.0501098636038967,"1",0.75,0.0501098636038967,0.565557879493346,0.718181818181818
1,-1,1,0.809958927524989,0.705342034028865,"0",0.75,0.809958927524989,0.617422464529835,0.736170212765958
-1,-1,1,0.643286225539206,0.390506412091848,"1",0.75,0.390506412091848,0.615123311718907,0.718181818181818
-1,1,-1,0.162176939681771,0.319311334464297,"0",0.75,0.162176939681771,0.660341214316342,0.729032258064516
1,-1,1,0.832231830148882,0.691867305801315,"0",0.75,0.832231830148882,0.617422464529835,0.736170212765958
-1,1,-1,0.181838509822609,0.33927000077465,"0",0.75,0.181838509822609,0.660341214316342,0.729032258064516
1,1,-1,0.357475818265633,0.579564704713917,"0",0.75,0.357475818265633,0.833735605029044,0.736170212765958
1,-1,1,0.784630077276182,0.698812333013031,"1",0.25,0.698812333013031,0.382577535470165,0.263829787234043
-1,1,1,0.722785430598605,0.683820476891031,"1",0.25,0.683820476891031,0.387065226108082,0.270967741935484
-1,1,-1,0.204058761933343,0.317725659960795,"1",0.25,0.317725659960795,0.339658785683658,0.270967741935484
-1,-1,1,0.585177285518895,0.382259789884216,"1",0.75,0.382259789884216,0.615123311718907,0.718181818181818
1,-1,1,0.738129581709611,0.679875512663015,"1",0.25,0.679875512663015,0.382577535470165,0.263829787234043
1,-1,1,0.801318533207422,0.672895437422851,"0",0.75,0.801318533207422,0.617422464529835,0.736170212765958
-1,1,1,0.752510023638005,0.713035178571981,"0",0.75,0.752510023638005,0.612934773891918,0.729032258064516
1,1,1,0.959907607118949,0.959146795760955,"0",0.75,0.959907607118949,0.803321915736957,0.736170212765958
1,-1,1,0.800525818429013,0.696365323839177,"0",0.75,0.800525818429013,0.617422464529835,0.736170212765958
1,1,1,0.964681508471456,0.955525419717801,"1",0.25,0.955525419717801,0.196678084263043,0.263829787234043
-1,1,1,0.808336806661367,0.705022213199381,"1",0.25,0.705022213199381,0.387065226108082,0.270967741935484
1,-1,-1,0.188919857332963,0.302356889170324,"1",0.25,0.302356889170324,0.335419950993904,0.263829787234043
1,-1,1,0.772279838291688,0.69721624152261,"0",0.75,0.772279838291688,0.617422464529835,0.736170212765958
-1,-1,1,0.65700800768945,0.394668967500225,"1",0.75,0.394668967500225,0.615123311718907,0.718181818181818
-1,-1,1,0.669762109850884,0.386035523791335,"0",0.25,0.669762109850884,0.384876688281093,0.281818181818182
-1,1,1,0.784182626955446,0.676935153086661,"0",0.75,0.784182626955446,0.612934773891918,0.729032258064516
1,1,1,0.921581578526706,0.952392482251788,"0",0.75,0.921581578526706,0.803321915736957,0.736170212765958
-1,1,1,0.734499239297322,0.691241282421062,"0",0.75,0.734499239297322,0.612934773891918,0.729032258064516
-1,-1,1,0.677881935449267,0.414457191432204,"1",0.75,0.414457191432204,0.615123311718907,0.718181818181818
1,1,-1,0.379504855530012,0.607885508138737,"0",0.75,0.379504855530012,0.833735605029044,0.736170212765958
1,1,1,0.922730714578742,0.958566273417168,"0",0.75,0.922730714578742,0.803321915736957,0.736170212765958
1,-1,1,0.835713639198051,0.670746245625528,"1",0.25,0.670746245625528,0.382577535470165,0.263829787234043
-1,1,1,0.769137394575059,0.642058007863953,"0",0.75,0.769137394575059,0.612934773891918,0.729032258064516
1,-1,-1,0.23066221782195,0.326644498316806,"0",0.75,0.23066221782195,0.664580049006096,0.736170212765958
1,-1,-1,0.255967243950987,0.356732367902767,"0",0.75,0.255967243950987,0.664580049006096,0.736170212765958
-1,1,-1,0.206153852739722,0.314303887179667,"0",0.75,0.206153852739722,0.660341214316342,0.729032258064516
-1,-1,1,0.608332153915451,0.415843376591017,"0",0.25,0.608332153915451,0.384876688281093,0.281818181818182
1,1,1,0.956265879153373,0.98920664837135,"0",0.75,0.956265879153373,0.803321915736957,0.736170212765958
1,1,-1,0.343950984801759,0.587007712992108,"0",0.75,0.343950984801759,0.833735605029044,0.736170212765958
-1,1,-1,0.176012174757333,0.292813072466372,"0",0.75,0.176012174757333,0.660341214316342,0.729032258064516
-1,1,1,0.84985013263367,0.697519337307249,"0",0.75,0.84985013263367,0.612934773891918,0.729032258064516
-1,-1,-1,0.0408312108776071,0.0475896763080228,"0",0.25,0.0408312108776071,0.434442120506654,0.281818181818182
1,1,-1,0.336407253048699,0.567612580247383,"0",0.75,0.336407253048699,0.833735605029044,0.736170212765958
-1,1,-1,0.177519210875389,0.309069829521666,"0",0.75,0.177519210875389,0.660341214316342,0.729032258064516
1,-1,-1,0.203162473093271,0.28411625033088,"0",0.75,0.203162473093271,0.664580049006096,0.736170212765958
-1,1,-1,0.18360975066743,0.309924126980409,"0",0.75,0.18360975066743,0.660341214316342,0.729032258064516
-1,1,1,0.80558357246753,0.677176345268815,"0",0.75,0.80558357246753,0.612934773891918,0.729032258064516
-1,-1,1,0.635786181102553,0.408235537314018,"0",0.25,0.635786181102553,0.384876688281093,0.281818181818182
-1,1,1,0.819516367542755,0.681182647368644,"1",0.25,0.681182647368644,0.387065226108082,0.270967741935484
1,-1,1,0.791294997299979,0.690813619236321,"0",0.75,0.791294997299979,0.617422464529835,0.736170212765958
-1,-1,1,0.672387189273621,0.380094294445933,"1",0.75,0.380094294445933,0.615123311718907,0.718181818181818
-1,-1,1,0.644470550379652,0.391408177767223,"1",0.75,0.391408177767223,0.615123311718907,0.718181818181818
1,-1,1,0.77500974926807,0.682514171197273,"0",0.75,0.77500974926807,0.617422464529835,0.736170212765958
-1,1,1,0.839694278332384,0.672895640123354,"0",0.75,0.839694278332384,0.612934773891918,0.729032258064516
-1,1,1,0.735716693241715,0.686818181538895,"0",0.75,0.735716693241715,0.612934773891918,0.729032258064516
1,-1,-1,0.206113530572233,0.325775850662064,"0",0.75,0.206113530572233,0.664580049006096,0.736170212765958
1,-1,-1,0.218346257708403,0.33143563777156,"1",0.25,0.33143563777156,0.335419950993904,0.263829787234043
-1,1,-1,0.203752553340076,0.320854932733273,"1",0.25,0.320854932733273,0.339658785683658,0.270967741935484
-1,-1,1,0.668042229832535,0.403320215758508,"0",0.25,0.668042229832535,0.384876688281093,0.281818181818182
