V1.1,V1.2,V1.3,V1.4,V1.5,V1.6,V1.7,V1.8,V1.9,V1.10,V2.1,V2.2,V2.3,V2.4,V2.5,V2.6,V2.7,V2.8,V2.9,V2.10,y0,y1,t,prob_t,y,prob_t_pred_log,prob_t_pred_tree,reg0,reg1
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.586667243431233,0.558560004071682,0,0.5,0.586667243431233,0.536061472185539,0.534,0.5433707754168541,0.5600100094165124
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.874276777926094,0.8530980081889691,0,0.5,0.874276777926094,0.550438015941019,0.534,0.6530715531876173,0.6080937008882513
0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.440967704850599,0.47959588873719106,1,0.5,0.47959588873719106,0.468746686993531,0.466,0.4890010309035024,0.5361788381732212
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.8635154618454941,0.819182516514978,0,0.5,0.8635154618454941,0.5502612830892221,0.534,0.6631053050742235,0.612491662687827
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.760318758142672,0.708784301288255,0,0.5,0.760318758142672,0.5454386773307051,0.534,0.623195554402439,0.5949985493570702
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6454937950289671,0.6376216501003841,1,0.5,0.6376216501003841,0.459297452198954,0.466,0.5782355013835306,0.5752918037728982
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.6187925075593039,0.733080323252908,0,0.5,0.6187925075593039,0.5396073127764249,0.534,0.5363425873832687,0.5569294366814814
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.527621647641774,0.552954822809101,0,0.5,0.527621647641774,0.5350435076547729,0.534,0.5282975761570429,0.5534031732807163
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.282671951458492,0.473362073543948,0,0.5,0.282671951458492,0.521940783448043,0.534,0.36475082173497764,0.48171788680747213
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.160774746829307,0.15555601025252,0,0.5,0.160774746829307,0.517608237932321,0.534,0.3918333319680357,0.49358860543672184
0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.39408351122628493,0.50082861679462,0,0.5,0.39408351122628493,0.5286247841396691,0.534,0.44909278578627554,0.5186863847522876
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.550273670226162,0.560763422456055,1,0.5,0.560763422456055,0.465171029051274,0.466,0.5184658976680271,0.5490937836417199
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7393496402271991,0.7467752049196899,1,0.5,0.7467752049196899,0.45518998234651603,0.466,0.6117364427223599,0.5899758284451319
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.392722707787066,0.452177282982307,1,0.5,0.452177282982307,0.47323810611963896,0.466,0.43592540471781877,0.5129149007058432
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.535349340550316,0.541600868211297,0,0.5,0.535349340550316,0.535224782013408,0.534,0.5361848916835718,0.556860316010464
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.132657546099005,0.21843495214431896,1,0.5,0.21843495214431896,0.48501614179483205,0.466,0.3398339390619252,0.4707963990729715
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.8903075461396942,0.7614842791257609,1,0.5,0.7614842791257609,0.448174688863365,0.466,0.7064272837156509,0.6314804127885106
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.41559780049618,0.39719757764184793,1,0.5,0.39719757764184793,0.470282422583516,0.466,0.49638492971638665,0.5394153249109833
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.18768355874039497,0.31286250868918103,1,0.5,0.31286250868918103,0.48122556411359296,0.466,0.36166558115729613,0.48036557409768144
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6861075519642359,0.7223569180491499,1,0.5,0.7223569180491499,0.45644436145087197,0.466,0.5945671092139164,0.5824502214989301
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.702261003374705,0.7197576458911898,0,0.5,0.702261003374705,0.544202334110171,0.534,0.6095523653919692,0.5890185107064703
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.716007889274102,0.7559558851697941,1,0.5,0.7559558851697941,0.457579707022843,0.466,0.5731563101138378,0.5730655090200186
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.778590133061244,0.863395868135853,0,0.5,0.778590133061244,0.546397448535229,0.534,0.5860815396708187,0.5787308539961316
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.420165014966611,0.47591547032371095,1,0.5,0.47591547032371095,0.46909436183752395,0.466,0.4947673492978672,0.5387063122735585
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.60980612182832,0.46538598372640605,0,0.5,0.60980612182832,0.539444000314807,0.534,0.616684208256447,0.5921445170930162
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.48628737195122396,0.624680648935278,1,0.5,0.624680648935278,0.46575531448393104,0.466,0.4932559647389424,0.5380438470631627
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.14354662479663902,0.219782836544907,1,0.5,0.219782836544907,0.48364678495412,0.466,0.3612140786669744,0.4801676729808022
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.793043625680528,0.7051970333415111,0,0.5,0.793043625680528,0.548014699478808,0.534,0.6625414069355182,0.6122444966724715
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.7548213860924541,0.8100753878438801,1,0.5,0.8100753878438801,0.453865359825116,0.466,0.6063812384298517,0.5876285525533675
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.622482915391693,0.636004519374378,0,0.5,0.622482915391693,0.539285035660075,0.534,0.5700846166057776,0.5717191342181376
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.233961905980075,0.262681527616706,1,0.5,0.262681527616706,0.47960933029087,0.466,0.41096990901130687,0.5019764882309224
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.677907768929677,0.685968361903706,0,0.5,0.677907768929677,0.541951675893467,0.534,0.585178254416048,0.5783349289135208
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.449542346974361,0.492643442680774,0,0.5,0.449542346974361,0.53238768627073,0.534,0.5010456916120996,0.5414582150487817
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.706908619433963,0.697819838028225,0,0.5,0.706908619433963,0.5435763608166091,0.534,0.6046181718514962,0.5868557708910996
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.866473893857006,0.8501645000876709,1,0.5,0.8501645000876709,0.4489614451948279,0.466,0.6676188790653982,0.6144700378975272
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.40972501676453205,0.45146903296216206,0,0.5,0.40972501676453205,0.528773927929294,0.534,0.4717859399011143,0.528633174949698
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6379260292793161,0.6761721181449489,1,0.5,0.6761721181449489,0.46025062676232703,0.466,0.5538271308593777,0.5645932054451475
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.754878992848376,0.700538600560946,1,0.5,0.700538600560946,0.45532056234491297,0.466,0.6202062362709568,0.5936882810648487
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.726169980495843,0.7103105383572249,0,0.5,0.726169980495843,0.543793430239565,0.534,0.5994336987076234,0.5845833293263332
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.5740287994330551,0.6607302571737579,0,0.5,0.5740287994330551,0.536826100068627,0.534,0.5158475377351368,0.5479461125519293
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.3908848401426379,0.510705406792611,1,0.5,0.510705406792611,0.46987871330571795,0.466,0.466670521529553,0.5263910012502462
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.598885557212455,0.584206171527586,1,0.5,0.584206171527586,0.461684406773872,0.466,0.5617460906976888,0.568064218407682
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.66803122874684,0.7221284132043292,0,0.5,0.66803122874684,0.542191911546924,0.534,0.5659286237188796,0.5698974928059871
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.411369184909323,0.521059734304099,0,0.5,0.411369184909323,0.529266766390328,0.534,0.4460995903867159,0.5173744169884145
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.245081853371578,0.383349878922994,1,0.5,0.383349878922994,0.477959843814017,0.466,0.38725387422884705,0.49158135227486044
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.610081431214846,0.642714606845972,0,0.5,0.610081431214846,0.539049237644233,0.534,0.5561751944006634,0.5656224010914276
0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.48141340562504403,0.481735043723166,0,0.5,0.48141340562504403,0.5321979122295639,0.534,0.5101272956120181,0.5454388344543533
0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.431968523420036,0.576338592558937,0,0.5,0.431968523420036,0.530768157437574,0.534,0.45222221979583693,0.5200580681847546
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.475834827075985,0.502685546898044,0,0.5,0.475834827075985,0.53246956079188,0.534,0.5121002180639195,0.5463035994669873
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.780088634703537,0.905132186788888,0,0.5,0.780088634703537,0.547302965621944,0.534,0.5916939908357032,0.5811908855081819
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.6193847106067271,0.7497846747932629,1,0.5,0.7497846747932629,0.46020489781703294,0.466,0.5344835517018907,0.5561145901511758
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.46476110113099894,0.49633197870861107,1,0.5,0.49633197870861107,0.468369835229584,0.466,0.4959835980010367,0.5392394144865464
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.333085376712273,0.334005935672,1,0.5,0.334005935672,0.474457213714789,0.466,0.45563701536869766,0.5215548303782517
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.486103350321695,0.48447417644644397,1,0.5,0.48447417644644397,0.467378234064155,0.466,0.5160035755963113,0.5480145065645068
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.49366239239553206,0.537515069509356,1,0.5,0.537515069509356,0.467601253240108,0.466,0.4923374888170421,0.5376412636562777
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.526483566852934,0.5232063357205,1,0.5,0.5232063357205,0.46644397429942397,0.466,0.5145815110297449,0.5473911918053849
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6060514047088941,0.612787504508592,0,0.5,0.6060514047088941,0.5398391192377029,0.534,0.5767734541137028,0.5746509639241015
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6634473974423829,0.5754653192218799,0,0.5,0.6634473974423829,0.5402259944547589,0.534,0.5939206268590838,0.5821668574360366
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.249112694973466,0.3759248162379079,1,0.5,0.3759248162379079,0.47799820725803205,0.466,0.4001042276997312,0.49721387780615584
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.538704596098634,0.5215153283180161,1,0.5,0.5215153283180161,0.463449749466699,0.466,0.5551206985533936,0.5651601978690922
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.372747300635136,0.344349375841596,0,0.5,0.372747300635136,0.5267869974116599,0.534,0.48176234490081526,0.5330060006465691
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6234851783790191,0.5887770062310129,0,0.5,0.6234851783790191,0.538044400809634,0.534,0.5603666687025369,0.567459594603074
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.168404779028084,0.35545242692864204,0,0.5,0.168404779028084,0.518038201948265,0.534,0.3409637412142453,0.47129161031231004
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.9213598863540771,0.84268864236695,1,0.5,0.84268864236695,0.446224928318749,0.466,0.7152675296053043,0.6353552408848132
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.5244337507341971,0.5928904018269151,1,0.5,0.5928904018269151,0.465083364811676,0.466,0.5085210855431761,0.5447348056319652
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.38026427731507895,0.38511906705915205,0,0.5,0.38026427731507895,0.5283233134718279,0.534,0.49527059947917473,0.5389268952716266
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.525613393740771,0.586543219308412,1,0.5,0.586543219308412,0.464026943551246,0.466,0.533372664226806,0.5556276695322226
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.36783014596966296,0.4645055153683571,1,0.5,0.4645055153683571,0.472379868382409,0.466,0.44098114695783924,0.5151309173555864
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.548016375581752,0.5759228075670489,0,0.5,0.548016375581752,0.534775765298659,0.534,0.5140102407612275,0.5471407944618422
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.589530549661366,0.613599829850352,1,0.5,0.613599829850352,0.462304152276016,0.466,0.5462193757160345,0.5612585987218527
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.446118719525507,0.431231457350325,0,0.5,0.446118719525507,0.5295597379317629,0.534,0.48528192598659725,0.5345486920884853
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6411264403673871,0.5609624393850471,1,0.5,0.5609624393850471,0.46049284724601397,0.466,0.5847861059797284,0.5781630436743612
0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.410683981871178,0.391187030518881,0,0.5,0.410683981871178,0.5275537659729029,0.534,0.4747227998640332,0.5299204499464878
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6253083489492371,0.636349486873665,1,0.5,0.636349486873665,0.461049751119449,0.466,0.5579265789673956,0.5663900623319987
0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.442948312027445,0.43210983286019305,1,0.5,0.43210983286019305,0.470596623469172,0.466,0.49062448179045054,0.5368904239354539
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.16113347908542902,0.25268158105536903,1,0.5,0.25268158105536903,0.482185967022781,0.466,0.37022345812504925,0.4841166351578904
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5286426659364749,0.552529689130088,0,0.5,0.5286426659364749,0.53584324944011,0.534,0.5366001482591409,0.5570423299347682
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.5961563534328449,0.757237826003444,1,0.5,0.757237826003444,0.460881229039491,0.466,0.5210940776639816,0.550245759029914
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.591964778063095,0.5858556995399741,0,0.5,0.591964778063095,0.538547171261832,0.534,0.57121684440938,0.5722154086611312
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.7863651465051129,0.791971009631644,0,0.5,0.7863651465051129,0.547799476559236,0.534,0.6399168727113572,0.602327783724459
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.506624438962906,0.5712998520042271,1,0.5,0.5712998520042271,0.46567548984790996,0.466,0.514677909786901,0.547433444998038
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6728357982701241,0.6167406473506011,1,0.5,0.6167406473506011,0.458170582844044,0.466,0.6094671830140296,0.5889811738410176
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.525211570783186,0.537515867129667,0,0.5,0.525211570783186,0.53399612654136,0.534,0.5148712583164259,0.5475181929025572
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.5065093619857121,0.627025914326365,1,0.5,0.627025914326365,0.467044964150574,0.466,0.47119052335482536,0.5283721938874785
0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.43921321713971295,0.522724257512748,0,0.5,0.43921321713971295,0.5309252608620321,0.534,0.4739647467955275,0.5295881825678426
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.696541312842183,0.659487447121381,0,0.5,0.696541312842183,0.5420134443440039,0.534,0.5888878193191881,0.5799608934501598
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.506424327103896,0.525648412460403,1,0.5,0.525648412460403,0.46682552249123105,0.466,0.5148597184130954,0.5475131347693094
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.5456326076063429,0.453364277570526,1,0.5,0.453364277570526,0.46457181565329,0.466,0.5726625883366224,0.5728491024813329
