V1.1,V1.2,V1.3,V1.4,V1.5,V1.6,V1.7,V1.8,V1.9,V1.10,V2.1,V2.2,V2.3,V2.4,V2.5,V2.6,V2.7,V2.8,V2.9,V2.10,y0,y1,t,prob_t,y,prob_t_pred_log,prob_t_pred_tree,reg0,reg1
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.194937347292038,0.277966677839358,1,0.9,0.277966677839358,0.8476892129829359,0.912698412698413,0.31915779708519154,0.4675086241229466
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.502758870039902,0.582776732104007,1,0.9,0.582776732104007,0.8599993639550211,0.912698412698413,0.4280905170616518,0.5373876167159984
0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.24560331200615398,0.21599429686840801,0,0.9,0.24560331200615398,0.8909473058995141,0.9112903225806451,0.3596175381217889,0.4934630475948304
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.416779468473567,0.425054850024578,0,0.9,0.416779468473567,0.6925452460661401,0.9112903225806451,0.4156700803924851,0.5294200602077728
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.489931186873698,0.5354319647978929,1,0.9,0.5354319647978929,0.5940084579176329,0.912698412698413,0.4300321449184565,0.5386331469722285
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.513583752019177,0.610013926614803,0,0.1,0.513583752019177,0.0637072854690133,0.0873015873015872,0.4254976142286676,0.5357243016174701
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.438790617644701,0.483472889022577,1,0.9,0.483472889022577,0.532750934382874,0.912698412698413,0.4197374355484874,0.5320292182355997
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.5434970016151189,0.646814971136092,0,0.1,0.5434970016151189,0.0384951594272007,0.0873015873015872,0.4313458588173099,0.5394758781904264
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.17147816415493,0.0552607985634011,0,0.9,0.17147816415493,0.9952650079627908,0.9112903225806451,0.3443261340436098,0.48365380100163646
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.43345543335902603,0.518012229012205,1,0.9,0.518012229012205,0.708234772435143,0.912698412698413,0.4131649052850985,0.5278130213602052
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.22381517432233397,0.262655814346854,0,0.9,0.22381517432233397,0.714924279442352,0.9112903225806451,0.3463319992914369,0.48494053874972404
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.564127526429687,0.5589346082110699,0,0.9,0.564127526429687,0.6795428410526569,0.9112903225806451,0.45870309243959073,0.5570252052068716
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.5424782477799189,0.5515184921812141,1,0.9,0.5515184921812141,0.627942835128563,0.912698412698413,0.4436941239873591,0.54739713757458
0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.37086230626876704,0.365851708307086,0,0.9,0.37086230626876704,0.8035415552256671,0.9112903225806451,0.4012851940608942,0.5201923335372706
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.44620697946079796,0.413603827374176,0,0.9,0.44620697946079796,0.8310079442009971,0.9112903225806451,0.4208107448569678,0.5327177328823794
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.18420081151700798,0.15643996545223599,0,0.9,0.18420081151700798,0.9034559371233299,0.9112903225806451,0.3367423330421089,0.47878888645506507
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.7291063762945458,0.815802980738165,1,0.9,0.815802980738165,0.9628394249586759,0.912698412698413,0.49374166115467943,0.579502013683167
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.5556017031864201,0.569612634260459,1,0.9,0.569612634260459,0.5021582913824559,0.912698412698413,0.44961305512988486,0.5511940586976063
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.433261906347415,0.5519333959428571,1,0.9,0.5519333959428571,0.9881022246324579,0.912698412698413,0.38571542033301726,0.5102045162566508
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.47602882851209605,0.48088027707110703,0,0.9,0.47602882851209605,0.70983992714165,0.9112903225806451,0.4329094437224242,0.5404788985687544
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.358087989479844,0.43977344562202203,1,0.9,0.43977344562202203,0.931511094317996,0.912698412698413,0.3720135284199011,0.5014149220583755
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.42822129466855197,0.447221576575933,1,0.9,0.447221576575933,0.628937428286102,0.912698412698413,0.4004158576803826,0.5196346650010606
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.509180095163534,0.5542990683310389,1,0.9,0.5542990683310389,0.777762479516494,0.912698412698413,0.42790471273392766,0.5372684255377776
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.6805445952709951,0.7361932573020041,1,0.9,0.7361932573020041,0.931030515743252,0.912698412698413,0.4715730181077237,0.5652811033486873
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.47643897937336,0.623887603970629,1,0.9,0.623887603970629,0.9888449088886451,0.912698412698413,0.4002716207494194,0.5195421387937594
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.580572068999774,0.529284101799337,0,0.9,0.580572068999774,0.8602576634909721,0.9112903225806451,0.4695546971295277,0.5639863754036196
0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.253440136832804,0.24736497211983,0,0.9,0.253440136832804,0.744919147553248,0.9112903225806451,0.35745341601070624,0.49207479002627347
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.312426880967839,0.31744001067202005,0,0.9,0.312426880967839,0.7314720959403149,0.9112903225806451,0.3754509723648512,0.5036199998350077
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.42505584475602703,0.401081323079651,0,0.9,0.42505584475602703,0.8370264797814692,0.9112903225806451,0.417846247103472,0.5308160442382015
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.487120572028276,0.43614375678615,0,0.9,0.487120572028276,0.9148997188509419,0.9112903225806451,0.4452900283942177,0.5484208905135517
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.35822941550148396,0.334209125241292,0,0.9,0.35822941550148396,0.818323244088429,0.9112903225806451,0.3946724482217921,0.5159503388674395
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.541286625131275,0.474222048377948,0,0.9,0.541286625131275,0.9357544753505649,0.9112903225806451,0.4542352820537421,0.554159160101899
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.14399797661342498,0.170890307447363,1,0.9,0.170890307447363,0.48263728648549103,0.912698412698413,0.3120599709797752,0.4629554564617118
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.46381513396269397,0.475993628030858,0,0.9,0.46381513396269397,0.7206715718313921,0.9112903225806451,0.4274312935368597,0.5369647329780723
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.643918738739131,0.5940225177648709,0,0.9,0.643918738739131,0.834799957062619,0.9112903225806451,0.49078547261289396,0.5776056552955335
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.66107315590958,0.5740971482770351,1,0.1,0.5740971482770351,0.150047519333492,0.0887096774193548,0.4869517129270536,0.5751463458727241
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.47794156309522895,0.492162054838113,0,0.9,0.47794156309522895,0.519171807779636,0.9112903225806451,0.4295345983410238,0.5383139769964248
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.19487115121895898,0.128130767803679,1,0.1,0.128130767803679,0.0200659494350522,0.0887096774193548,0.3533838440148044,0.48946420992306877
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.292555666069959,0.30456653892220004,1,0.1,0.30456653892220004,0.388665609622941,0.0887096774193548,0.36034636538622283,0.49393058127088285
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.7048899562298371,0.6556376975137811,0,0.9,0.7048899562298371,0.798419246164848,0.9112903225806451,0.509121575855524,0.589368038746108
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.40635359131534204,0.47642461784993,1,0.9,0.47642461784993,0.823532340764366,0.912698412698413,0.4005680012644575,0.519732263228544
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.45314552666883795,0.489655173357699,1,0.9,0.489655173357699,0.7464189481942859,0.912698412698413,0.40954522644997815,0.5254910421553964
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.345256296614945,0.328165016746021,0,0.9,0.345256296614945,0.8740248803191359,0.9112903225806451,0.3952785546046059,0.5163391486157355
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.6900846967421751,0.7210975485760799,0,0.1,0.6900846967421751,0.0764488397601554,0.0873015873015872,0.4740368483090257,0.5668616199503523
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.20897444990731304,0.21730464246182501,0,0.9,0.20897444990731304,0.653240603700567,0.9112903225806451,0.34231476980283576,0.4823635357175845
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.287972426193052,0.10332191119173,0,0.9,0.287972426193052,0.9991694485641891,0.9112903225806451,0.3939973055278538,0.5155172431793931
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.473455421225616,0.551847824946696,1,0.9,0.551847824946696,0.9194256046294159,0.912698412698413,0.407589946245789,0.5242367540871705
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.608562343110568,0.578623459130745,0,0.9,0.608562343110568,0.836269196128682,0.9112903225806451,0.47779515339702416,0.5692725261818632
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.347354021037631,0.41237094424277393,0,0.1,0.347354021037631,0.25437320729755397,0.0873015873015872,0.3818900678425641,0.5077505999457026
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.23093104144286397,0.31553290285164504,1,0.9,0.31553290285164504,0.645083492009206,0.912698412698413,0.34811251191803866,0.48608271557844024
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.37832836648672297,0.353303975925884,0,0.9,0.37832836648672297,0.912843497794991,0.9112903225806451,0.4053279352980601,0.522785702040587
0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.412578144212415,0.520297975235357,1,0.9,0.520297975235357,0.970891935897582,0.912698412698413,0.38322131536486853,0.5086045787664897
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.361165821285674,0.475795325973835,1,0.9,0.475795325973835,0.9910589291465249,0.912698412698413,0.35594824136269715,0.4911092391054647
0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.33186454974687296,0.424121489408988,1,0.9,0.424121489408988,0.9413792710338891,0.912698412698413,0.3508404636214022,0.4878326628570424
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.5073770753589629,0.492022174436056,0,0.9,0.5073770753589629,0.7646875180482291,0.9112903225806451,0.44549033075902533,0.548549382003251
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.298198758891747,0.366293309899132,1,0.9,0.366293309899132,0.915441455552848,0.912698412698413,0.3452455909350981,0.48424362122575115
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.312215445852474,0.2879572525391261,0,0.9,0.312215445852474,0.906583125973562,0.9112903225806451,0.38005508210608163,0.5065734792907173
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.5297545853902379,0.6268748489479029,1,0.9,0.6268748489479029,0.9665530841997829,0.912698412698413,0.4245989046095345,0.5351477905119705
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.563493322047055,0.662421389111047,1,0.9,0.662421389111047,0.942681718088604,0.912698412698413,0.43887002874662756,0.5443025401417049
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.422102198084488,0.388720210460644,0,0.9,0.422102198084488,0.925979213316772,0.9112903225806451,0.41954137412448445,0.531903447256975
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.331703294634601,0.311495643237352,0,0.9,0.331703294634601,0.7785305404177291,0.9112903225806451,0.37913598876022836,0.5059838922766312
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6106586075909289,0.6373828985606679,1,0.9,0.6373828985606679,0.708574113791514,0.912698412698413,0.46238166333671077,0.5593849629410805
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.572777084567421,0.5790147040273089,1,0.9,0.5790147040273089,0.619589125181617,0.912698412698413,0.4420566192890077,0.5463466985631249
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.247556933148624,0.253873396193657,0,0.9,0.247556933148624,0.659256752650526,0.9112903225806451,0.34993612815206165,0.48725254283821484
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.32682621691644703,0.31111352455804897,1,0.1,0.31111352455804897,0.0628600324452797,0.0887096774193548,0.3979422520684974,0.5180478775944081
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.116080675155196,0.0343832979661843,0,0.9,0.116080675155196,0.9907762542802471,0.9112903225806451,0.33661401549827397,0.47870657233771696
0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.334077061913632,0.30067512600160995,0,0.9,0.334077061913632,0.9453331370000508,0.9112903225806451,0.3932876479975861,0.5150620066507183
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.721847981727007,0.6411677262536151,0,0.9,0.721847981727007,0.8909571143258621,0.9112903225806451,0.5129736422215657,0.591839091677851
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.299471677368498,0.15044885201496802,0,0.9,0.299471677368498,0.9989101920971221,0.9112903225806451,0.4041597364172382,0.5220363169067374
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.392737611450622,0.30044161548689896,1,0.1,0.30044161548689896,0.0230269201382174,0.0887096774193548,0.4183722221926743,0.5311534507527036
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.210161830510964,0.259064771883031,0,0.1,0.210161830510964,0.46123272894932704,0.0873015873015872,0.3383364818672286,0.4798115132100643
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.542660555257357,0.6076598646167839,1,0.9,0.6076598646167839,0.86722809442434,0.912698412698413,0.43594047405604125,0.54242326704021
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.46888089765373403,0.514231249874471,1,0.9,0.514231249874471,0.667500473346719,0.912698412698413,0.4179691411620285,0.5308948792568208
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.364833305121861,0.45401866820088,1,0.9,0.45401866820088,0.852698314945952,0.912698412698413,0.38694908021139474,0.5109958938108156
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.37317877388176396,0.46894998213034705,1,0.9,0.46894998213034705,0.9449388642351441,0.912698412698413,0.37587374991078265,0.5038912064018413
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.4547765812568221,0.494489049892765,1,0.9,0.494489049892765,0.6115006468662759,0.912698412698413,0.41194397005633127,0.527029806511388
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.572395150168989,0.556715987227809,1,0.1,0.556715987227809,0.4297062332677589,0.0887096774193548,0.4578846890155275,0.5565002095322882
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.38219577762558604,0.41338079400211997,1,0.1,0.41338079400211997,0.34483388144034804,0.0887096774193548,0.40564601324024135,0.5229897451065317
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.581856377944909,0.590475261666745,0,0.9,0.581856377944909,0.5168311091035871,0.9112903225806451,0.4579861457379881,0.5565652927649374
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.525417190071679,0.5814574116474011,1,0.9,0.5814574116474011,0.778201786122018,0.912698412698413,0.4307869248028118,0.5391173289329805
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.30689056900364303,0.530732840639354,1,0.9,0.530732840639354,0.995489188583926,0.912698412698413,0.343438086262682,0.4830841293334807
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.545677249872995,0.6020806591425091,0,0.9,0.545677249872995,0.6505792440893841,0.9112903225806451,0.45698032842702696,0.5559200733998302
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.5574846243282989,0.568065094011933,0,0.9,0.5574846243282989,0.6849785568768101,0.9112903225806451,0.4641747654225855,0.5605352157522148
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.5519205865416209,0.6142527754435839,1,0.9,0.6142527754435839,0.9620029378429079,0.912698412698413,0.4288381243505609,0.5378671975454818
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.600781239939079,0.6490441053060041,1,0.9,0.6490441053060041,0.9281666857382941,0.912698412698413,0.441540582715203,0.5460156674833314
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.54489574233974,0.601642551907796,1,0.9,0.601642551907796,0.786840492159728,0.912698412698413,0.4431443765096498,0.5470444813668657
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.42394891533437495,0.45149448396177394,1,0.9,0.45149448396177394,0.624817275514037,0.912698412698413,0.40403362659242625,0.5219554190138375
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.546229082712646,0.431154465038974,0,0.9,0.546229082712646,0.9819059483671451,0.9112903225806451,0.4720290120704934,0.5655736178361044
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.40846137997850795,0.373654144408536,0,0.9,0.40846137997850795,0.8331346438253578,0.9112903225806451,0.41097413200918964,0.526407667399032
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.45435275450798207,0.36286871542418503,0,0.9,0.45435275450798207,0.932797799703236,0.9112903225806451,0.4217093876424128,0.5332942011148947
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.297189086376205,0.37141173889891105,1,0.9,0.37141173889891105,0.825542494028434,0.912698412698413,0.3532279745405324,0.48936422158310544
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.592027690315205,0.669860274011443,1,0.9,0.669860274011443,0.895666547265484,0.912698412698413,0.45742826262659453,0.5562074176488356
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.38918447598794603,0.409391868095738,1,0.9,0.409391868095738,0.7104140367076321,0.912698412698413,0.38384261589642904,0.5090031353732866
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.27844125520553903,0.28572112077231,0,0.9,0.27844125520553903,0.8670824290914408,0.9112903225806451,0.3740955939549985,0.5027505413483074
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.631513692588716,0.740978541177031,1,0.9,0.740978541177031,0.9443704278425259,0.912698412698413,0.46841008488938896,0.5632521208080503
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.36041761662750804,0.244339437707256,1,0.1,0.244339437707256,0.0151393482132848,0.0887096774193548,0.3978124037650018,0.5179645815136699
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.20818791327428401,0.21985952742081102,0,0.9,0.20818791327428401,0.810507080084045,0.9112903225806451,0.3411177231704623,0.48159564510790137
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.19820004123435603,0.215226211799365,0,0.9,0.19820004123435603,0.7027199326187921,0.9112903225806451,0.33965321104559665,0.480656178692778
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.274698904760306,0.197530305204844,0,0.9,0.274698904760306,0.9759605959712979,0.9112903225806451,0.3740632189221885,0.5027297731651719
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.7610415138052571,0.710541076109174,0,0.9,0.7610415138052571,0.841482205315257,0.9112903225806451,0.523624168546537,0.598671272590396
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.453086859893028,0.498481774443967,1,0.9,0.498481774443967,0.743741107528626,0.912698412698413,0.4173728470791632,0.530512363977584
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.47665656339355,0.443392747721504,0,0.9,0.47665656339355,0.82480662670229,0.9112903225806451,0.4323039596606336,0.5400904880316979
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.410437035971698,0.40419077340247,0,0.9,0.410437035971698,0.752988227293673,0.9112903225806451,0.4108019462257726,0.5262972123485511
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.22417062860339398,0.273216513805425,1,0.9,0.273216513805425,0.8067961371429341,0.912698412698413,0.3298235290394197,0.47435055925859765
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.28332866299855897,0.197772385841548,0,0.9,0.28332866299855897,0.942725130712402,0.9112903225806451,0.37331732193016587,0.5022512894699883
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.342779121469201,0.32502711798087797,0,0.9,0.342779121469201,0.7999926454634799,0.9112903225806451,0.38533536307392235,0.5099607142254615
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.38159143743028795,0.48026280367504603,1,0.9,0.48026280367504603,0.95566397905039,0.912698412698413,0.37232379433800095,0.5016139538074905
