V1,V2,V3,y0,y1,t,prob_t,y,prob_t_pred_log,prob_t_pred_tree,reg0,reg1
-1,1,-1,0.23882827421793804,0.318254703510088,1,0.75,0.318254703510088,0.637198493089237,0.7476070528967249,0.2726151787205655,0.48023733813440517
1,1,-1,0.347672332195851,0.600411114855958,0,0.25,0.347672332195851,0.15014449979711902,0.252392947103275,0.2726151787205655,0.48023733813440517
1,-1,1,0.8104686498759108,0.642750711993747,1,0.75,0.642750711993747,0.65138293545298,0.7478176527643059,0.6370824516964143,0.6235138885234277
1,-1,-1,0.26448378741305606,0.31477135157474,1,0.75,0.31477135157474,0.630982908453798,0.7478176527643059,0.2726151787205655,0.48023733813440517
1,-1,1,0.786401021499106,0.6802984234958389,1,0.75,0.6802984234958389,0.65138293545298,0.7478176527643059,0.6370824516964143,0.6235138885234277
1,-1,-1,0.230987427603001,0.31381411638083895,1,0.75,0.31381411638083895,0.630982908453798,0.7478176527643059,0.2726151787205655,0.48023733813440517
1,1,-1,0.35257162800591796,0.598756250286631,1,0.75,0.598756250286631,0.8498555002028809,0.7476070528967249,0.2726151787205655,0.48023733813440517
1,1,-1,0.361734930088258,0.601940464572226,1,0.75,0.601940464572226,0.8498555002028809,0.7476070528967249,0.2726151787205655,0.48023733813440517
1,1,1,0.9408198685443531,0.929685702073763,1,0.75,0.929685702073763,0.860824625398899,0.7476070528967249,0.6370824516964143,0.6235138885234277
1,1,1,0.922724433181518,0.939001626435903,1,0.75,0.939001626435903,0.860824625398899,0.7476070528967249,0.6370824516964143,0.6235138885234277
-1,1,-1,0.253428105458456,0.339511291144136,1,0.75,0.339511291144136,0.637198493089237,0.7476070528967249,0.2726151787205655,0.48023733813440517
-1,-1,-1,0.0729443033295441,0.0882675310662101,1,0.25,0.0882675310662101,0.34664781006441,0.24491869918699202,0.2726151787205655,0.48023733813440517
1,-1,-1,0.20577013460956,0.33490910890444703,1,0.75,0.33490910890444703,0.630982908453798,0.7478176527643059,0.2726151787205655,0.48023733813440517
1,1,1,0.965870417051219,0.951267095818771,1,0.75,0.951267095818771,0.860824625398899,0.7476070528967249,0.6370824516964143,0.6235138885234277
1,-1,-1,0.226948379615373,0.35334813187404496,1,0.75,0.35334813187404496,0.630982908453798,0.7478176527643059,0.2726151787205655,0.48023733813440517
1,-1,-1,0.232154493227686,0.297669885363183,0,0.25,0.232154493227686,0.369017091546202,0.252182347235694,0.2726151787205655,0.48023733813440517
-1,1,1,0.815145175179328,0.703273078850213,1,0.75,0.703273078850213,0.657441454664135,0.7476070528967249,0.6370824516964143,0.6235138885234277
-1,-1,-1,0.0975074915220853,0.078862482083653,0,0.75,0.0975074915220853,0.65335218993559,0.755081300813008,0.2726151787205655,0.48023733813440517
1,-1,1,0.780422450746723,0.6833009249934201,0,0.25,0.780422450746723,0.3486170645470201,0.252182347235694,0.6370824516964143,0.6235138885234277
-1,1,1,0.7818297176489749,0.670625928045838,1,0.75,0.670625928045838,0.657441454664135,0.7476070528967249,0.6370824516964143,0.6235138885234277
-1,1,1,0.817758607786932,0.657262122204589,0,0.25,0.817758607786932,0.342558545335865,0.252392947103275,0.6370824516964143,0.6235138885234277
-1,-1,1,0.666036276230103,0.42445065465792103,0,0.75,0.666036276230103,0.633002473001087,0.755081300813008,0.6370824516964143,0.6235138885234277
-1,-1,1,0.6535634199698149,0.42691743071992605,0,0.75,0.6535634199698149,0.633002473001087,0.755081300813008,0.6370824516964143,0.6235138885234277
-1,1,1,0.7869719713616391,0.6784761417383289,1,0.75,0.6784761417383289,0.657441454664135,0.7476070528967249,0.6370824516964143,0.6235138885234277
-1,-1,-1,0.0734539737445646,0.0639117452337484,0,0.75,0.0734539737445646,0.65335218993559,0.755081300813008,0.2726151787205655,0.48023733813440517
-1,1,1,0.819431703109006,0.6987709088243499,1,0.75,0.6987709088243499,0.657441454664135,0.7476070528967249,0.6370824516964143,0.6235138885234277
-1,1,-1,0.238064871817075,0.28028589424629996,1,0.75,0.28028589424629996,0.637198493089237,0.7476070528967249,0.2726151787205655,0.48023733813440517
-1,1,1,0.803770515075858,0.6823777014851309,1,0.75,0.6823777014851309,0.657441454664135,0.7476070528967249,0.6370824516964143,0.6235138885234277
-1,1,1,0.757822602279013,0.681431415061343,1,0.75,0.681431415061343,0.657441454664135,0.7476070528967249,0.6370824516964143,0.6235138885234277
-1,-1,-1,0.0582484764233516,0.0857008405352973,0,0.75,0.0582484764233516,0.65335218993559,0.755081300813008,0.2726151787205655,0.48023733813440517
-1,1,1,0.79214834066013,0.693107432006772,1,0.75,0.693107432006772,0.657441454664135,0.7476070528967249,0.6370824516964143,0.6235138885234277
1,1,1,0.9289698660196941,0.9226258668282551,0,0.25,0.9289698660196941,0.139175374601101,0.252392947103275,0.6370824516964143,0.6235138885234277
-1,1,-1,0.22573190466120602,0.30844495655432397,0,0.25,0.22573190466120602,0.36280150691076296,0.252392947103275,0.2726151787205655,0.48023733813440517
-1,1,-1,0.231521350075969,0.306007397104534,1,0.75,0.306007397104534,0.637198493089237,0.7476070528967249,0.2726151787205655,0.48023733813440517
1,-1,1,0.817955291359068,0.6700461486027061,0,0.25,0.817955291359068,0.3486170645470201,0.252182347235694,0.6370824516964143,0.6235138885234277
-1,1,1,0.797511953889762,0.6961938770810239,1,0.75,0.6961938770810239,0.657441454664135,0.7476070528967249,0.6370824516964143,0.6235138885234277
1,1,-1,0.399882932471212,0.592239251853938,1,0.75,0.592239251853938,0.8498555002028809,0.7476070528967249,0.2726151787205655,0.48023733813440517
-1,-1,1,0.6456374034972471,0.417308518075025,0,0.75,0.6456374034972471,0.633002473001087,0.755081300813008,0.6370824516964143,0.6235138885234277
-1,-1,-1,0.0766823954679725,0.0747784755581352,0,0.75,0.0766823954679725,0.65335218993559,0.755081300813008,0.2726151787205655,0.48023733813440517
1,1,-1,0.33512959104050105,0.5762420295253861,0,0.25,0.33512959104050105,0.15014449979711902,0.252392947103275,0.2726151787205655,0.48023733813440517
1,1,1,0.9323350430444529,0.9484377900041129,1,0.75,0.9484377900041129,0.860824625398899,0.7476070528967249,0.6370824516964143,0.6235138885234277
-1,1,-1,0.19330299598085102,0.307083594830979,1,0.75,0.307083594830979,0.637198493089237,0.7476070528967249,0.2726151787205655,0.48023733813440517
1,-1,1,0.837215724077676,0.681102466845057,1,0.75,0.681102466845057,0.65138293545298,0.7478176527643059,0.6370824516964143,0.6235138885234277
-1,1,-1,0.15071571515432597,0.335471003961265,1,0.75,0.335471003961265,0.637198493089237,0.7476070528967249,0.2726151787205655,0.48023733813440517
-1,-1,1,0.579229163927473,0.425420672124096,0,0.75,0.579229163927473,0.633002473001087,0.755081300813008,0.6370824516964143,0.6235138885234277
-1,1,1,0.7743406366153149,0.6739873253071441,1,0.75,0.6739873253071441,0.657441454664135,0.7476070528967249,0.6370824516964143,0.6235138885234277
1,1,1,0.9242728847767959,0.958534106399073,0,0.25,0.9242728847767959,0.139175374601101,0.252392947103275,0.6370824516964143,0.6235138885234277
-1,1,1,0.7335264616096749,0.673211197764704,1,0.75,0.673211197764704,0.657441454664135,0.7476070528967249,0.6370824516964143,0.6235138885234277
1,-1,1,0.785961001306586,0.6817161195251569,1,0.75,0.6817161195251569,0.65138293545298,0.7478176527643059,0.6370824516964143,0.6235138885234277
1,1,1,0.892085876440189,0.958988117210346,1,0.75,0.958988117210346,0.860824625398899,0.7476070528967249,0.6370824516964143,0.6235138885234277
1,-1,1,0.7788360479927979,0.667030318942325,1,0.75,0.667030318942325,0.65138293545298,0.7478176527643059,0.6370824516964143,0.6235138885234277
-1,-1,-1,0.0857597507303517,0.055254155561917,1,0.25,0.055254155561917,0.34664781006441,0.24491869918699202,0.2726151787205655,0.48023733813440517
1,1,1,0.974476994425643,0.9534778588501149,1,0.75,0.9534778588501149,0.860824625398899,0.7476070528967249,0.6370824516964143,0.6235138885234277
1,-1,1,0.776307780846086,0.694464478728127,1,0.75,0.694464478728127,0.65138293545298,0.7478176527643059,0.6370824516964143,0.6235138885234277
1,1,1,0.888003155822636,0.965771937323633,1,0.75,0.965771937323633,0.860824625398899,0.7476070528967249,0.6370824516964143,0.6235138885234277
-1,1,-1,0.23717265491848302,0.318227295613339,1,0.75,0.318227295613339,0.637198493089237,0.7476070528967249,0.2726151787205655,0.48023733813440517
-1,1,-1,0.23625025585062198,0.321982322441578,1,0.75,0.321982322441578,0.637198493089237,0.7476070528967249,0.2726151787205655,0.48023733813440517
-1,-1,-1,0.0925041642213142,0.0515343804027164,0,0.75,0.0925041642213142,0.65335218993559,0.755081300813008,0.2726151787205655,0.48023733813440517
-1,1,-1,0.22266707092531196,0.27972967305573304,1,0.75,0.27972967305573304,0.637198493089237,0.7476070528967249,0.2726151787205655,0.48023733813440517
1,1,1,0.9378131148067941,0.926425085091819,1,0.75,0.926425085091819,0.860824625398899,0.7476070528967249,0.6370824516964143,0.6235138885234277
-1,-1,1,0.623948793968459,0.439363296785715,1,0.25,0.439363296785715,0.36699752699891297,0.24491869918699202,0.6370824516964143,0.6235138885234277
-1,1,-1,0.203691200936121,0.343674418144245,1,0.75,0.343674418144245,0.637198493089237,0.7476070528967249,0.2726151787205655,0.48023733813440517
-1,1,-1,0.21452632234730803,0.323372488355463,1,0.75,0.323372488355463,0.637198493089237,0.7476070528967249,0.2726151787205655,0.48023733813440517
1,-1,1,0.792546003023253,0.695088362667287,1,0.75,0.695088362667287,0.65138293545298,0.7478176527643059,0.6370824516964143,0.6235138885234277
-1,1,1,0.7863703760760191,0.685453287520075,1,0.75,0.685453287520075,0.657441454664135,0.7476070528967249,0.6370824516964143,0.6235138885234277
1,1,1,0.9077979802417299,0.9383861051955551,1,0.75,0.9383861051955551,0.860824625398899,0.7476070528967249,0.6370824516964143,0.6235138885234277
-1,1,1,0.818273351359856,0.6578056707187661,0,0.25,0.818273351359856,0.342558545335865,0.252392947103275,0.6370824516964143,0.6235138885234277
-1,-1,1,0.6706599161469561,0.416191327588569,1,0.25,0.416191327588569,0.36699752699891297,0.24491869918699202,0.6370824516964143,0.6235138885234277
1,-1,1,0.83913803746871,0.6945700610823691,0,0.25,0.83913803746871,0.3486170645470201,0.252182347235694,0.6370824516964143,0.6235138885234277
1,1,1,0.948991508184375,0.9366738015490159,1,0.75,0.9366738015490159,0.860824625398899,0.7476070528967249,0.6370824516964143,0.6235138885234277
1,-1,1,0.820104100915492,0.6628958077216129,1,0.75,0.6628958077216129,0.65138293545298,0.7478176527643059,0.6370824516964143,0.6235138885234277
-1,1,-1,0.267394591501615,0.330087589023805,0,0.25,0.267394591501615,0.36280150691076296,0.252392947103275,0.2726151787205655,0.48023733813440517
-1,1,1,0.7350373822269559,0.6540859333956159,0,0.25,0.7350373822269559,0.342558545335865,0.252392947103275,0.6370824516964143,0.6235138885234277
1,-1,-1,0.20894036847868902,0.32241245686882897,1,0.75,0.32241245686882897,0.630982908453798,0.7478176527643059,0.2726151787205655,0.48023733813440517
-1,1,-1,0.189744560694541,0.326089434387357,1,0.75,0.326089434387357,0.637198493089237,0.7476070528967249,0.2726151787205655,0.48023733813440517
1,1,-1,0.389015509341644,0.599381202263089,1,0.75,0.599381202263089,0.8498555002028809,0.7476070528967249,0.2726151787205655,0.48023733813440517
-1,-1,1,0.598325043262795,0.441288756999687,1,0.25,0.441288756999687,0.36699752699891297,0.24491869918699202,0.6370824516964143,0.6235138885234277
-1,1,-1,0.18422749065577698,0.330541921509059,1,0.75,0.330541921509059,0.637198493089237,0.7476070528967249,0.2726151787205655,0.48023733813440517
1,-1,1,0.7822598388588821,0.6836189974307559,1,0.75,0.6836189974307559,0.65138293545298,0.7478176527643059,0.6370824516964143,0.6235138885234277
-1,-1,-1,0.08331064820640101,0.0708781257296327,0,0.75,0.08331064820640101,0.65335218993559,0.755081300813008,0.2726151787205655,0.48023733813440517
-1,1,-1,0.243720524927602,0.327898817239497,0,0.25,0.243720524927602,0.36280150691076296,0.252392947103275,0.2726151787205655,0.48023733813440517
1,1,1,0.920308362907518,0.9522873345558069,1,0.75,0.9522873345558069,0.860824625398899,0.7476070528967249,0.6370824516964143,0.6235138885234277
1,1,1,0.9623295471089959,0.943923831270228,0,0.25,0.9623295471089959,0.139175374601101,0.252392947103275,0.6370824516964143,0.6235138885234277
-1,-1,-1,0.00913972182908169,0.0413465999369955,0,0.75,0.00913972182908169,0.65335218993559,0.755081300813008,0.2726151787205655,0.48023733813440517
-1,1,1,0.8146598688672149,0.6768539700041669,1,0.75,0.6768539700041669,0.657441454664135,0.7476070528967249,0.6370824516964143,0.6235138885234277
1,1,1,0.9116731199204069,0.9384672133607059,1,0.75,0.9384672133607059,0.860824625398899,0.7476070528967249,0.6370824516964143,0.6235138885234277
-1,-1,-1,0.0530218785967597,0.0432837011320201,0,0.75,0.0530218785967597,0.65335218993559,0.755081300813008,0.2726151787205655,0.48023733813440517
1,1,-1,0.319339735521968,0.602195758047,0,0.25,0.319339735521968,0.15014449979711902,0.252392947103275,0.2726151787205655,0.48023733813440517
1,-1,1,0.830696289904419,0.662091743979689,1,0.75,0.662091743979689,0.65138293545298,0.7478176527643059,0.6370824516964143,0.6235138885234277
1,-1,-1,0.20609376982570102,0.33463578255150606,1,0.75,0.33463578255150606,0.630982908453798,0.7478176527643059,0.2726151787205655,0.48023733813440517
-1,1,1,0.7950673952522671,0.671265226364809,1,0.75,0.671265226364809,0.657441454664135,0.7476070528967249,0.6370824516964143,0.6235138885234277
-1,1,1,0.8057999896170609,0.6402340927672231,1,0.75,0.6402340927672231,0.657441454664135,0.7476070528967249,0.6370824516964143,0.6235138885234277
1,-1,1,0.786811675576621,0.6514094695285071,1,0.75,0.6514094695285071,0.65138293545298,0.7478176527643059,0.6370824516964143,0.6235138885234277
-1,-1,-1,0.0813863097934286,0.0827702048178253,0,0.75,0.0813863097934286,0.65335218993559,0.755081300813008,0.2726151787205655,0.48023733813440517
-1,-1,-1,0.10673089729402699,0.055352176446193994,0,0.75,0.10673089729402699,0.65335218993559,0.755081300813008,0.2726151787205655,0.48023733813440517
1,1,-1,0.35820812593192397,0.613159388731999,0,0.25,0.35820812593192397,0.15014449979711902,0.252392947103275,0.2726151787205655,0.48023733813440517
1,1,-1,0.39360040898457105,0.586154687235508,1,0.75,0.586154687235508,0.8498555002028809,0.7476070528967249,0.2726151787205655,0.48023733813440517
-1,-1,1,0.630360748806232,0.4430141821232221,0,0.75,0.630360748806232,0.633002473001087,0.755081300813008,0.6370824516964143,0.6235138885234277
1,1,-1,0.33982438709289803,0.571869497069939,1,0.75,0.571869497069939,0.8498555002028809,0.7476070528967249,0.2726151787205655,0.48023733813440517
1,-1,1,0.7234400401458398,0.66135275287534,1,0.75,0.66135275287534,0.65138293545298,0.7478176527643059,0.6370824516964143,0.6235138885234277
1,-1,1,0.791155293386611,0.66333454573094,0,0.25,0.791155293386611,0.3486170645470201,0.252182347235694,0.6370824516964143,0.6235138885234277
-1,1,-1,0.266031815982258,0.330485335878011,1,0.75,0.330485335878011,0.637198493089237,0.7476070528967249,0.2726151787205655,0.48023733813440517
1,-1,1,0.810322440828779,0.7006063576943939,1,0.75,0.7006063576943939,0.65138293545298,0.7478176527643059,0.6370824516964143,0.6235138885234277
-1,1,-1,0.211644672598341,0.326530746105995,0,0.25,0.211644672598341,0.36280150691076296,0.252392947103275,0.2726151787205655,0.48023733813440517
-1,-1,-1,0.148498474048507,0.0842537111581339,1,0.25,0.0842537111581339,0.34664781006441,0.24491869918699202,0.2726151787205655,0.48023733813440517
-1,1,-1,0.180895925564542,0.324760455245026,1,0.75,0.324760455245026,0.637198493089237,0.7476070528967249,0.2726151787205655,0.48023733813440517
-1,1,-1,0.22854483017497604,0.302969878015889,1,0.75,0.302969878015889,0.637198493089237,0.7476070528967249,0.2726151787205655,0.48023733813440517
1,1,-1,0.360880689239272,0.613285885257511,1,0.75,0.613285885257511,0.8498555002028809,0.7476070528967249,0.2726151787205655,0.48023733813440517
-1,-1,-1,0.114193928141999,0.0447624958000398,1,0.25,0.0447624958000398,0.34664781006441,0.24491869918699202,0.2726151787205655,0.48023733813440517
-1,1,-1,0.18779457715343803,0.312497162405721,1,0.75,0.312497162405721,0.637198493089237,0.7476070528967249,0.2726151787205655,0.48023733813440517
-1,1,1,0.7694229479308841,0.6805014328620329,1,0.75,0.6805014328620329,0.657441454664135,0.7476070528967249,0.6370824516964143,0.6235138885234277
1,-1,1,0.742919257916005,0.6460526793705179,1,0.75,0.6460526793705179,0.65138293545298,0.7478176527643059,0.6370824516964143,0.6235138885234277
1,-1,-1,0.246828718682937,0.332437351468101,1,0.75,0.332437351468101,0.630982908453798,0.7478176527643059,0.2726151787205655,0.48023733813440517
1,1,-1,0.343970652137722,0.616908117165129,0,0.25,0.343970652137722,0.15014449979711902,0.252392947103275,0.2726151787205655,0.48023733813440517
1,-1,1,0.7833707262794681,0.696892234045552,0,0.25,0.7833707262794681,0.3486170645470201,0.252182347235694,0.6370824516964143,0.6235138885234277
1,-1,1,0.764676167127853,0.6672073859880711,1,0.75,0.6672073859880711,0.65138293545298,0.7478176527643059,0.6370824516964143,0.6235138885234277
1,1,1,0.912801988144783,0.9401342065651159,0,0.25,0.912801988144783,0.139175374601101,0.252392947103275,0.6370824516964143,0.6235138885234277
1,1,-1,0.33880332161064697,0.602055778019831,1,0.75,0.602055778019831,0.8498555002028809,0.7476070528967249,0.2726151787205655,0.48023733813440517
1,1,-1,0.378239680950051,0.5749329790358211,1,0.75,0.5749329790358211,0.8498555002028809,0.7476070528967249,0.2726151787205655,0.48023733813440517
1,1,1,0.8821803678896519,0.9175853713450051,0,0.25,0.8821803678896519,0.139175374601101,0.252392947103275,0.6370824516964143,0.6235138885234277
1,1,1,0.885152155170351,0.9436051972406361,1,0.75,0.9436051972406361,0.860824625398899,0.7476070528967249,0.6370824516964143,0.6235138885234277
-1,-1,1,0.640920156240428,0.389902885555925,0,0.75,0.640920156240428,0.633002473001087,0.755081300813008,0.6370824516964143,0.6235138885234277
-1,-1,1,0.670450908523594,0.43449974918282,1,0.25,0.43449974918282,0.36699752699891297,0.24491869918699202,0.6370824516964143,0.6235138885234277
-1,-1,-1,0.102020184291998,0.0703659867151971,1,0.25,0.0703659867151971,0.34664781006441,0.24491869918699202,0.2726151787205655,0.48023733813440517
-1,-1,-1,0.0653593002631045,0.040323394067758,0,0.75,0.0653593002631045,0.65335218993559,0.755081300813008,0.2726151787205655,0.48023733813440517
-1,-1,1,0.628822190226072,0.414220873255221,0,0.75,0.628822190226072,0.633002473001087,0.755081300813008,0.6370824516964143,0.6235138885234277
1,-1,-1,0.19907164873852498,0.3423758893980511,1,0.75,0.3423758893980511,0.630982908453798,0.7478176527643059,0.2726151787205655,0.48023733813440517
-1,1,-1,0.230910976147151,0.328196628266764,1,0.75,0.328196628266764,0.637198493089237,0.7476070528967249,0.2726151787205655,0.48023733813440517
-1,-1,-1,0.14030050115739498,0.0660499886476119,0,0.75,0.14030050115739498,0.65335218993559,0.755081300813008,0.2726151787205655,0.48023733813440517
-1,-1,-1,0.10191199958177,0.0338760855405692,0,0.75,0.10191199958177,0.65335218993559,0.755081300813008,0.2726151787205655,0.48023733813440517
-1,1,1,0.7962049186581992,0.68817758347615,1,0.75,0.68817758347615,0.657441454664135,0.7476070528967249,0.6370824516964143,0.6235138885234277
1,-1,-1,0.231632501694447,0.297500246803332,1,0.75,0.297500246803332,0.630982908453798,0.7478176527643059,0.2726151787205655,0.48023733813440517
1,1,1,0.956035716691666,0.977708533628378,1,0.75,0.977708533628378,0.860824625398899,0.7476070528967249,0.6370824516964143,0.6235138885234277
-1,1,1,0.8060485971961141,0.675568799749817,0,0.25,0.8060485971961141,0.342558545335865,0.252392947103275,0.6370824516964143,0.6235138885234277
-1,-1,-1,0.105258134955436,0.0587775702786124,1,0.25,0.0587775702786124,0.34664781006441,0.24491869918699202,0.2726151787205655,0.48023733813440517
-1,-1,-1,0.13863173931585998,0.0698323050199895,0,0.75,0.13863173931585998,0.65335218993559,0.755081300813008,0.2726151787205655,0.48023733813440517
-1,-1,1,0.6633998068230279,0.424631166437601,1,0.25,0.424631166437601,0.36699752699891297,0.24491869918699202,0.6370824516964143,0.6235138885234277
-1,-1,1,0.6773271818516371,0.42533843801598603,0,0.75,0.6773271818516371,0.633002473001087,0.755081300813008,0.6370824516964143,0.6235138885234277
1,-1,-1,0.24065344123138,0.333518908081752,1,0.75,0.333518908081752,0.630982908453798,0.7478176527643059,0.2726151787205655,0.48023733813440517
-1,1,-1,0.25177284363910396,0.32643574607567305,1,0.75,0.32643574607567305,0.637198493089237,0.7476070528967249,0.2726151787205655,0.48023733813440517
-1,-1,-1,0.100768640823527,0.0579031767317347,1,0.25,0.0579031767317347,0.34664781006441,0.24491869918699202,0.2726151787205655,0.48023733813440517
-1,-1,1,0.6781378914372429,0.39079092079715794,1,0.25,0.39079092079715794,0.36699752699891297,0.24491869918699202,0.6370824516964143,0.6235138885234277
1,-1,1,0.773241857810023,0.668736051487438,0,0.25,0.773241857810023,0.3486170645470201,0.252182347235694,0.6370824516964143,0.6235138885234277
-1,-1,-1,0.0761358303034251,0.0534265459428562,0,0.75,0.0761358303034251,0.65335218993559,0.755081300813008,0.2726151787205655,0.48023733813440517
1,-1,1,0.7828771044464811,0.7185828560707199,1,0.75,0.7185828560707199,0.65138293545298,0.7478176527643059,0.6370824516964143,0.6235138885234277
-1,-1,-1,0.0795968617562752,0.0371648454139747,0,0.75,0.0795968617562752,0.65335218993559,0.755081300813008,0.2726151787205655,0.48023733813440517
-1,-1,-1,0.0733505257042877,0.0844654247031567,0,0.75,0.0733505257042877,0.65335218993559,0.755081300813008,0.2726151787205655,0.48023733813440517
1,1,1,0.9158992285319542,0.958076022318118,1,0.75,0.958076022318118,0.860824625398899,0.7476070528967249,0.6370824516964143,0.6235138885234277
1,1,-1,0.349251150540768,0.589480247341973,1,0.75,0.589480247341973,0.8498555002028809,0.7476070528967249,0.2726151787205655,0.48023733813440517
-1,-1,-1,0.0878328248279851,0.0675386836069223,0,0.75,0.0878328248279851,0.65335218993559,0.755081300813008,0.2726151787205655,0.48023733813440517
-1,1,1,0.765763843968829,0.64894106247188,1,0.75,0.64894106247188,0.657441454664135,0.7476070528967249,0.6370824516964143,0.6235138885234277
-1,-1,-1,0.10264757500383699,0.0938405567732651,0,0.75,0.10264757500383699,0.65335218993559,0.755081300813008,0.2726151787205655,0.48023733813440517
1,-1,-1,0.249465563898901,0.333825139213221,1,0.75,0.333825139213221,0.630982908453798,0.7478176527643059,0.2726151787205655,0.48023733813440517
-1,1,1,0.766547909998164,0.699921759339792,1,0.75,0.699921759339792,0.657441454664135,0.7476070528967249,0.6370824516964143,0.6235138885234277
1,-1,1,0.8624395373428511,0.659771277248224,1,0.75,0.659771277248224,0.65138293545298,0.7478176527643059,0.6370824516964143,0.6235138885234277
1,-1,-1,0.19778236211081,0.312320531248411,1,0.75,0.312320531248411,0.630982908453798,0.7478176527643059,0.2726151787205655,0.48023733813440517
1,-1,1,0.8240002326831619,0.653883556649048,0,0.25,0.8240002326831619,0.3486170645470201,0.252182347235694,0.6370824516964143,0.6235138885234277
1,1,1,0.9554583206396559,0.9518471984710101,1,0.75,0.9518471984710101,0.860824625398899,0.7476070528967249,0.6370824516964143,0.6235138885234277
-1,-1,1,0.6221616407763599,0.4358783892780329,1,0.25,0.4358783892780329,0.36699752699891297,0.24491869918699202,0.6370824516964143,0.6235138885234277
1,-1,-1,0.24136019367269698,0.321307792886523,1,0.75,0.321307792886523,0.630982908453798,0.7478176527643059,0.2726151787205655,0.48023733813440517
1,1,1,0.9253945565287159,0.9875662319758131,1,0.75,0.9875662319758131,0.860824625398899,0.7476070528967249,0.6370824516964143,0.6235138885234277
1,-1,-1,0.21227840697245498,0.334453857757832,1,0.75,0.334453857757832,0.630982908453798,0.7478176527643059,0.2726151787205655,0.48023733813440517
1,1,1,0.955116108250795,0.938330123885732,0,0.25,0.955116108250795,0.139175374601101,0.252392947103275,0.6370824516964143,0.6235138885234277
-1,1,-1,0.223492887282801,0.342810568172448,1,0.75,0.342810568172448,0.637198493089237,0.7476070528967249,0.2726151787205655,0.48023733813440517
1,-1,-1,0.258666663094753,0.32943481023285304,1,0.75,0.32943481023285304,0.630982908453798,0.7478176527643059,0.2726151787205655,0.48023733813440517
-1,1,-1,0.229310415364837,0.332265519889552,1,0.75,0.332265519889552,0.637198493089237,0.7476070528967249,0.2726151787205655,0.48023733813440517
1,1,1,0.9259355036584841,0.9088448908615899,1,0.75,0.9088448908615899,0.860824625398899,0.7476070528967249,0.6370824516964143,0.6235138885234277
-1,1,1,0.809033700694356,0.692601691181573,1,0.75,0.692601691181573,0.657441454664135,0.7476070528967249,0.6370824516964143,0.6235138885234277
-1,-1,-1,0.10941816174785302,0.0688526613628559,0,0.75,0.10941816174785302,0.65335218993559,0.755081300813008,0.2726151787205655,0.48023733813440517
1,-1,1,0.810279329850732,0.669743762668673,0,0.25,0.810279329850732,0.3486170645470201,0.252182347235694,0.6370824516964143,0.6235138885234277
